	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_14	1.592873e-07	0.76930916	0.057375774	8.020797e-08	0.09669968	2.4175975e-07	1.05315586e-07	0.076614834	1.0435572e-08
priorregion1_spot_15	3.7301575e-07	0.9005595	0.006314324	7.2435476e-08	0.0008380151	8.853995e-08	1.034e-07	0.09228753	1.9759892e-08
priorregion1_spot_16	7.233366e-07	0.74899286	0.088242725	1.6692404e-07	0.040336292	5.273599e-07	3.3956593e-07	0.12242634	4.424517e-08
priorregion1_spot_17	6.5394744e-07	0.71487784	0.06825187	6.202953e-08	0.04755545	8.802073e-08	9.90432e-08	0.1693139	5.171814e-08
priorregion1_spot_18	0.0018905385	0.80358547	0.005663296	4.170927e-08	0.037444215	7.361096e-08	7.7518465e-08	0.15141547	8.424494e-07
priorregion1_spot_19	2.6189838e-07	0.62752366	0.08968666	1.3420537e-07	0.22467151	1.0609421e-07	2.81162e-07	0.058117338	4.6469065e-08
priorregion1_spot_20	2.064197e-07	0.7447987	7.3460126e-07	1.3020046e-07	5.6594826e-07	2.2264902e-07	1.9108226e-07	0.25519916	1.1148638e-07
priorregion1_spot_21	4.4895805e-07	0.73180175	0.10023272	5.3200548e-08	0.04827848	1.0240951e-07	9.55388e-08	0.11968628	2.255355e-08
priorregion1_spot_22	2.104046e-07	0.7662163	0.16956386	1.02355386e-07	3.2651574e-06	5.4613626e-08	1.366497e-07	0.06421531	8.270713e-07
priorregion1_spot_23	0.015871232	0.40699545	0.21705733	5.0146575e-08	0.36007532	2.8243954e-07	5.34642e-08	2.1986695e-07	2.3470044e-08
priorregion1_spot_24	4.654861e-07	0.9387802	1.5492622e-05	1.2432876e-07	0.04371246	0.0024236222	3.8036328e-07	0.015067313	1.1783693e-08
priorregion1_spot_25	3.4217837e-07	0.5161577	0.07963645	5.1361976e-08	0.2570763	8.166974e-08	1.2685496e-07	0.14712888	4.5387885e-08
priorregion1_spot_26	2.003785e-06	0.5809165	0.1397843	6.229034e-08	0.25820085	1.3651885e-07	9.273086e-08	0.021095993	2.3116147e-08
priorregion1_spot_27	5.125347e-06	0.8007211	7.558234e-06	0.008761555	0.18465626	2.358539e-05	2.4899477e-06	0.0043959473	0.0014262646
priorregion1_spot_28	2.7759254e-06	0.93126917	0.000101811966	2.945081e-08	0.04342567	4.8963233e-08	5.590569e-08	0.025200414	2.3543361e-08
priorregion1_spot_29	0.007362086	0.94247615	0.016339596	3.0509963e-08	5.8926767e-06	1.7672373e-07	6.130046e-08	0.033816088	2.3976966e-08
priorregion1_spot_30	1.3368636e-07	0.8321528	0.0061167544	5.9994825e-08	8.47431e-06	6.826179e-08	1.2495562e-07	0.16172163	2.3325278e-08
priorregion1_spot_31	2.061145e-07	0.582984	0.1279183	9.583991e-08	0.16263077	1.0861401e-07	0.0011920576	0.12444509	0.0008293403
priorregion1_spot_32	9.492647e-08	0.7734455	0.11812482	0.003587375	2.3307637e-06	1.6836505e-07	3.495806e-07	0.10425865	0.0005806124
priorregion1_spot_33	4.0316615e-07	0.66020304	0.087798014	6.0897555e-08	0.09876299	8.5048434e-08	2.9876472e-07	0.15323497	3.1062434e-08
priorregion1_spot_34	1.3175837e-07	0.81355184	9.559152e-07	4.154292e-08	8.6300946e-07	8.226582e-08	1.0915082e-07	0.186446	1.5229622e-08
priorregion1_spot_35	1.8461218e-07	0.8778732	0.061830465	3.996989e-08	0.018693905	6.107616e-08	5.4886076e-08	0.041602112	1.3737676e-08
priorregion1_spot_36	3.9094675e-07	0.6420283	0.26240352	4.9688616e-08	0.03689873	6.8475835e-08	9.0207635e-08	0.05866889	2.0719305e-08
priorregion1_spot_37	1.6934038e-07	0.6763958	0.00058698584	3.5376637e-08	0.2676681	6.182684e-08	6.589218e-08	0.055348888	1.5461673e-08
priorregion1_spot_38	3.793588e-07	0.7808607	0.013999561	1.00962374e-07	0.13917468	1.6835246e-07	1.1413303e-07	0.06596425	2.2107317e-08
priorregion1_spot_39	2.170079e-07	0.37939695	0.14109376	1.3061604e-07	0.45231867	9.5145865e-08	0.0019295817	0.02526052	2.0666347e-08
priorregion1_spot_40	3.011814e-07	0.8085637	1.2257633e-06	5.7137118e-08	1.0880549e-06	1.0355614e-07	8.334787e-08	0.19102722	0.00040610734
priorregion1_spot_41	8.5906905e-08	0.6060233	2.1837133e-07	5.0509655e-08	1.5979481e-07	6.462943e-08	5.8657243e-08	0.39397597	2.372288e-08
priorregion1_spot_42	1.567646e-07	0.65828466	1.0545965e-06	8.271809e-08	6.2307095e-07	1.4977672e-07	2.1750844e-07	0.3411123	0.0006008424
priorregion1_spot_43	2.5374928e-07	0.7829291	0.06303954	1.1006262e-07	0.08058621	2.591394e-07	3.0695693e-07	0.073444106	2.7753916e-08
priorregion1_spot_44	2.5937678e-07	0.9271569	0.004448665	1.3620182e-07	3.6899673e-05	1.3580194e-07	2.0665082e-07	0.06835692	3.383169e-08
priorregion1_spot_45	1.3066435e-07	0.6898875	4.5771194e-06	6.81523e-08	0.23570164	6.760652e-08	4.4173106e-07	0.07406003	0.00034555726
priorregion1_spot_46	8.7818464e-08	0.8878151	0.023501325	3.9101316e-08	5.1574916e-05	5.817942e-08	7.349721e-08	0.08863167	3.658064e-08
priorregion1_spot_47	2.3377856e-06	0.83317375	0.031752553	8.580845e-07	0.0820754	3.1909272e-07	4.4880346e-07	0.05299434	3.3178114e-08
priorregion1_spot_48	9.1597667e-07	0.777692	0.065575205	3.92721e-08	2.6348078e-05	3.659386e-08	1.3626911e-07	0.15670529	2.0815175e-08
priorregion1_spot_49	3.9376835e-07	0.75109637	0.156572	1.2342619e-07	0.00036312608	1.3749528e-07	1.5221542e-07	0.09196767	4.0059888e-08
priorregion1_spot_50	3.5063465e-07	0.6094967	0.11013611	5.2284136e-08	0.21434806	9.0903036e-08	1.1197107e-07	0.06601847	3.7423593e-08
priorregion1_spot_51	3.7368918e-07	0.72645444	0.15112302	4.7475982e-08	0.007780934	8.5677236e-08	7.207506e-08	0.114641026	2.8686507e-08
priorregion1_spot_52	0.0046631633	0.84194005	0.09097975	6.3818845e-08	0.0383882	1.5661581e-07	6.452612e-08	0.02402857	2.5585438e-08
priorregion1_spot_53	1.770972e-07	0.8285385	7.529821e-05	5.645788e-08	0.14527088	6.209862e-08	1.0070676e-07	0.026114684	1.3644859e-07
priorregion1_spot_54	2.8191823e-07	0.684619	0.15706617	1.11910936e-07	0.1261196	5.1368893e-08	9.980002e-08	0.032194585	2.7620525e-08
priorregion1_spot_55	4.7611693e-06	0.7769017	0.102528065	6.435083e-08	0.020247355	7.491062e-08	8.700455e-08	0.100317925	3.3918077e-08
priorregion1_spot_56	3.6775225e-07	0.8093278	0.00092216383	3.9881634e-08	0.107186496	8.11907e-08	8.5401616e-08	0.08256292	2.8238324e-08
priorregion1_spot_57	8.8228354e-08	0.7128272	0.13696517	3.279553e-08	9.833812e-06	4.2974328e-08	6.04086e-08	0.15019749	3.623061e-08
priorregion1_spot_58	1.256956e-06	0.5931426	0.1647645	4.2175756e-08	0.08320966	8.50457e-08	9.678713e-08	0.15888166	4.8108504e-08
priorregion1_spot_59	5.671586e-07	0.86959743	6.210945e-05	1.5618795e-07	0.09716615	1.6056781e-07	1.7513236e-07	0.033173043	1.8844196e-07
priorregion1_spot_60	3.2247604e-07	0.7922234	8.2665765e-06	9.446862e-08	0.0052350666	1.3543486e-07	7.6220836e-08	0.20253266	1.5957855e-08
priorregion1_spot_61	5.600823e-06	0.7943217	0.012252526	5.3735015e-08	0.1899626	1.3203878e-07	1.5612213e-07	0.0034572673	1.8704162e-08
priorregion1_spot_62	8.855255e-08	0.8318794	0.101479866	6.61345e-08	2.9637843e-06	5.580186e-08	5.7207536e-08	0.061239924	0.005397536
priorregion1_spot_63	0.01979156	0.75086075	0.105281614	5.6680282e-08	0.062278155	9.904679e-08	6.666199e-08	0.06178766	3.0443946e-08
priorregion1_spot_64	4.0797488e-07	0.7878824	0.18765856	9.07319e-08	0.00015151322	1.7582329e-07	1.1040904e-07	0.024306685	5.1249295e-08
priorregion1_spot_65	4.9626715e-07	0.38460103	0.2148004	4.083022e-08	0.37375116	1.061149e-07	8.31039e-08	0.026846638	1.7390626e-08
priorregion1_spot_66	2.2366166e-07	0.7557333	0.12972163	1.04819044e-07	0.04019034	4.0048e-07	1.6352232e-07	0.074353844	1.37879885e-08
priorregion1_spot_67	2.9463726e-07	0.70727205	1.2797585e-06	1.3062883e-07	1.2282363e-06	1.8946983e-07	3.3904115e-07	0.2927244	1.5856001e-07
priorregion1_spot_68	0.0033013995	0.72567815	0.1217848	7.765516e-08	0.11977009	1.3931518e-07	1.1515405e-07	0.029464873	4.504082e-07
priorregion1_spot_69	1.9767818e-07	0.69683295	0.07425014	6.954083e-08	0.1730707	2.5327148e-07	1.0755138e-07	0.055845574	3.5919427e-08
priorregion1_spot_70	0.045499183	0.8251164	4.6091714e-06	5.583926e-08	0.11022017	6.745573e-08	1.0465433e-07	0.019159304	1.634467e-08
priorregion1_spot_71	3.1243173e-06	0.47163764	0.104617804	2.3903567e-07	0.42373714	8.5593754e-08	3.833339e-07	3.5773717e-06	1.569372e-08
priorregion1_spot_72	6.13006e-07	0.87274337	0.044736408	4.702577e-08	0.016360253	9.900208e-08	7.933342e-08	0.06615912	2.3632813e-08
priorregion1_spot_73	1.6706731e-07	0.8584314	0.04121577	3.2805236e-08	6.882045e-06	5.8416344e-08	6.0890585e-08	0.100345574	2.4383793e-08
priorregion1_spot_74	3.117077e-07	0.8618162	0.0011054026	4.7217625e-08	0.09561431	1.0183618e-07	6.3033525e-08	0.041463338	1.6066878e-07
priorregion1_spot_75	1.1502338e-07	0.7621136	0.1433703	5.024849e-08	0.090003006	5.5735487e-08	6.811681e-08	0.0045127235	3.3374818e-08
priorregion1_spot_76	8.9551725e-07	0.8683014	0.039135985	4.8682555e-08	5.8934147e-05	7.3032e-08	6.206543e-08	0.09250255	1.2328214e-08
priorregion1_spot_77	8.062546e-08	0.70030874	0.030869821	5.2284552e-08	7.245688e-07	7.545641e-08	2.1697149e-07	0.26656845	0.0022518549
priorregion1_spot_78	0.008540438	0.9216548	9.20091e-07	5.6619243e-08	0.029291227	7.0349884e-08	2.7418307e-07	0.04051222	1.883334e-08
priorregion1_spot_79	2.0833652e-07	0.5104527	0.13976872	3.8958603e-08	0.31301335	6.662782e-08	5.7103637e-08	0.036764804	8.783125e-09
priorregion1_spot_80	3.3184774e-06	0.60572267	0.123292856	4.427324e-08	0.18315509	8.196083e-08	1.1997632e-07	0.0878257	6.172081e-08
priorregion1_spot_81	7.269723e-07	0.7785192	0.10009231	2.1555816e-07	0.094807595	3.2221826e-07	1.3934586e-07	0.026579536	4.1600995e-08
priorregion1_spot_82	5.556048e-07	0.66630715	0.029898614	8.629357e-08	0.25663123	3.0481627e-07	2.953303e-07	0.046971947	0.00018987028
priorregion1_spot_83	2.5871128e-07	0.59582	0.15339449	0.00976279	0.23459804	2.473708e-07	2.491567e-07	0.0064239516	1.2488004e-08
priorregion1_spot_84	0.0035784503	0.81011397	0.18191364	1.4346122e-07	1.218335e-05	2.5595747e-07	3.645212e-07	0.0043809796	4.545169e-08
priorregion1_spot_85	2.1747707e-07	0.77728146	0.105668	1.13686994e-07	1.3684791e-05	1.5530368e-07	5.757998e-08	0.11703628	8.656928e-09
priorregion1_spot_86	3.6048584e-07	0.8655578	0.03337909	5.374573e-08	0.00010528578	2.8694782e-07	1.0050006e-07	0.10095699	3.1896757e-08
priorregion1_spot_87	1.4955098e-07	0.75449705	0.069221586	6.956434e-08	0.0917574	8.149428e-08	1.8153717e-07	0.084523425	2.4161865e-08
priorregion1_spot_88	0.011177495	0.76534736	2.7374645e-06	3.500727e-07	0.004445497	1.8055948e-07	1.9416117e-07	0.21902601	1.5924427e-07
priorregion1_spot_89	0.0009288583	0.7877572	0.05840494	3.8249194e-08	0.01490115	9.3451683e-07	7.0567886e-08	0.13800678	9.6266115e-09
priorregion1_spot_90	2.523305e-07	0.70331186	2.490027e-06	1.2121063e-07	0.101999514	1.3595219e-07	3.4031217e-07	0.19468507	4.6090197e-08
priorregion1_spot_91	6.0135784e-07	0.7958286	0.00090974587	6.8134106e-08	0.07043574	1.5778146e-07	1.09181e-07	0.13282502	1.8990685e-08
priorregion1_spot_92	3.2484004e-07	0.6356964	0.100459576	5.1479486e-08	0.21372356	1.0038108e-07	7.30107e-08	0.04988689	0.00023291475
priorregion1_spot_93	5.621814e-07	0.74929285	0.059617277	5.0040246e-08	0.1575057	7.032157e-08	8.73848e-08	0.033583287	2.5113662e-08
priorregion1_spot_94	2.0857772e-07	0.56788635	0.011988346	4.1366828e-08	0.37910286	5.837652e-08	7.6745216e-08	0.041021984	5.1156206e-08
priorregion1_spot_95	5.4060155e-07	0.5759682	0.14585547	4.2141835e-08	0.27817336	1.6250232e-07	5.86993e-08	1.9632037e-06	3.733827e-08
priorregion1_spot_96	1.8012844e-07	0.50844085	0.15053226	8.263943e-08	0.3277398	7.881819e-08	4.5959368e-07	0.013286209	6.56761e-08
priorregion1_spot_97	0.0133464215	0.622708	0.030227156	7.065135e-08	0.2822602	1.9536358e-07	1.8177777e-06	0.051456094	9.421685e-08
priorregion1_spot_98	0.0023925335	0.8631097	0.026258385	4.0911612e-08	0.06974882	6.848231e-08	8.629656e-08	0.038490295	2.676379e-08
priorregion1_spot_99	1.8915591e-07	0.43476036	0.28285372	3.30726e-08	0.26021135	5.3063946e-08	4.9745868e-08	0.022174194	2.7024555e-08
priorregion1_spot_100	2.553472e-07	0.6322372	0.18308477	3.1673673e-07	0.120614246	0.008250629	1.4100017e-06	0.055811204	3.5260825e-08
priorregion1_spot_101	1.5928832e-07	0.5720716	0.03434894	4.907256e-08	0.28018403	7.470483e-08	0.0010215843	0.11237359	2.4236362e-08
priorregion1_spot_102	1.4710379e-06	0.61084855	0.04279129	1.07276946e-07	0.3463557	1.6292331e-07	1.7300971e-07	2.403502e-06	3.6036333e-08
priorregion1_spot_103	0.004060879	0.59547746	0.13119613	5.7098813e-08	0.20089038	1.1482908e-07	5.6554175e-08	0.06837486	1.462349e-07
priorregion1_spot_104	0.015250881	0.87235427	0.0039117346	5.829636e-08	9.2871094e-05	1.0214028e-07	1.2249171e-07	0.108389966	2.2541856e-08
priorregion1_spot_105	1.2706096e-07	0.8483555	0.03144829	5.9796676e-08	3.1374548e-06	4.1256826e-08	7.0568774e-08	0.12019287	1.5758749e-08
priorregion1_spot_106	1.9022804e-07	0.56326663	0.032586716	5.4451817e-08	0.3550202	4.8626415e-08	8.147339e-08	0.049126096	1.1653313e-08
priorregion1_spot_107	0.0034798558	0.66296434	0.04151275	4.270151e-08	0.27508867	6.5807086e-08	6.0675355e-08	0.010062474	0.0068917116
priorregion1_spot_108	1.9072203e-07	0.77008945	0.19947454	4.0063227e-08	0.00022427057	6.4390086e-08	8.099517e-08	0.030211195	5.5034107e-08
priorregion1_spot_109	7.494667e-07	0.8647603	0.02642739	4.018737e-08	0.00093317067	1.17461724e-07	6.575008e-08	0.10787819	7.4829536e-08
priorregion1_spot_110	1.0980245e-07	0.78413546	0.069268204	4.6768474e-08	2.892286e-06	7.5881644e-08	7.2529446e-08	0.14584331	0.00074982084
priorregion1_spot_111	3.9338798e-07	0.7489232	1.4342487e-05	1.337177e-07	0.15780053	3.4982702e-07	1.7471714e-07	0.093260914	1.4302005e-08
priorregion1_spot_112	3.057903e-06	0.83993316	0.03555187	4.9108817e-08	9.4160356e-07	3.5595956e-08	7.0009264e-08	0.12351583	0.0009949555
priorregion1_spot_113	6.136172e-07	0.6392962	0.07320049	7.040439e-08	0.23061971	8.623613e-08	1.6926157e-07	0.05688256	4.591394e-08
priorregion1_spot_114	2.8510433e-07	0.8312813	0.0059325225	5.9455555e-08	0.1512647	8.0648796e-08	8.254289e-08	0.011521035	2.7677716e-08
priorregion1_spot_115	5.302953e-07	0.646424	0.03468822	7.881803e-08	0.27034402	1.00862714e-07	9.7755134e-08	0.048382264	0.00016065956
priorregion1_spot_116	3.1759976e-07	0.8561264	0.022680575	2.2164981e-07	5.8192945e-05	7.8347625e-08	1.4849105e-07	0.121134095	2.8934593e-08
priorregion1_spot_117	5.3517406e-06	0.80503833	0.028644055	3.9270226e-08	0.16608655	9.1234305e-08	6.056672e-08	0.00022545738	1.7601598e-08
priorregion1_spot_118	1.2318259e-07	0.90613955	5.135467e-05	2.3042507e-08	0.025252242	6.0946405e-08	2.8699699e-08	0.06855662	2.4908523e-08
priorregion1_spot_119	0.008298975	0.76762354	0.06714268	3.2672933e-08	0.15692271	4.8935217e-08	4.723401e-08	1.2032529e-05	1.1374173e-08
priorregion1_spot_120	2.601543e-07	0.91925615	0.07478408	5.5688187e-08	3.8452004e-06	1.529857e-07	1.0909328e-07	0.005955304	6.441792e-08
priorregion1_spot_121	0.004537073	0.6507452	4.2809324e-06	7.7652786e-08	0.3447113	3.314201e-07	2.6803644e-07	1.598802e-06	2.5514073e-08
priorregion1_spot_122	6.074911e-07	0.64553744	0.027328057	6.560936e-08	0.23288172	2.3669766e-07	1.15781326e-07	0.09425178	2.1161858e-08
priorregion1_spot_123	2.3751416e-07	0.8430373	0.02285379	3.960958e-08	0.10261958	7.021762e-08	5.776482e-08	0.03148887	1.4464531e-08
priorregion1_spot_124	1.1024258e-06	0.8197711	0.021291573	5.6262316e-08	0.006593055	1.0745992e-07	1.5231545e-07	0.15220413	0.00013874768
priorregion1_spot_125	1.8886543e-07	0.783139	0.1169565	9.876126e-08	0.026099224	8.6664414e-08	3.877915e-07	0.073245056	0.00055949826
priorregion1_spot_126	2.0833626e-07	0.8031557	0.05890833	6.2694305e-08	2.4637233e-05	1.14691154e-07	1.9168574e-07	0.13791066	5.9219026e-08
priorregion1_spot_127	6.2443783e-06	0.8982554	0.008954137	7.5465394e-08	1.2957957e-05	1.0633964e-05	1.5371356e-07	0.09276043	2.3808951e-08
priorregion1_spot_128	2.4078265e-06	0.78042656	0.0067854086	6.376441e-08	0.058650307	1.6775358e-07	9.139954e-08	0.154135	2.0905189e-08
priorregion1_spot_129	3.3854928e-07	0.8466935	0.03943288	3.6860055e-08	0.0018126254	6.8226065e-08	6.590292e-08	0.11206036	1.7572109e-08
priorregion1_spot_130	1.4161533e-07	0.70713305	0.06396408	5.1516963e-08	0.22013663	5.070777e-08	5.501846e-08	0.008765866	2.2136291e-08
priorregion1_spot_131	2.5961955e-07	0.62838	0.1461629	6.212957e-08	0.12614557	9.24963e-08	1.298822e-07	0.099310935	1.2449076e-08
priorregion1_spot_132	3.250917e-07	0.7453124	0.08148085	5.314766e-08	0.07755857	9.1044875e-08	5.1759727e-08	0.09564764	1.8597074e-08
priorregion1_spot_133	3.6731737e-07	0.91327566	1.911702e-06	3.6166366e-08	1.3257168e-06	1.9896058e-07	7.824496e-08	0.086720414	1.2339256e-08
priorregion1_spot_134	0.023036044	0.83506346	0.01933619	6.19518e-08	0.046590928	2.0380578e-07	1.0331449e-07	0.07296883	0.003004091
priorregion1_spot_135	1.6789294e-06	0.7633918	0.06338661	7.1564216e-08	0.00180565	9.4523486e-08	7.896013e-08	0.171414	4.570208e-08
priorregion1_spot_136	8.731121e-08	0.78521264	1.526148e-06	4.0423267e-08	2.0444725e-06	6.4975715e-08	6.7844525e-08	0.21478343	6.151883e-08
priorregion1_spot_137	4.651222e-07	0.82731026	0.0004512822	5.276531e-08	0.05582732	7.621454e-08	7.895853e-08	0.116410345	2.016385e-08
priorregion1_spot_138	0.01730447	0.8789492	0.015044762	7.4639885e-08	5.8781216e-06	9.2239986e-08	1.0326008e-07	0.08869543	2.7769488e-08
priorregion1_spot_139	1.4834991e-07	0.83835953	3.1846978e-06	1.3661273e-07	1.5541793e-06	8.132809e-08	0.005571779	0.15606348	1.7767801e-08
priorregion1_spot_140	4.8429223e-07	0.7771948	0.2227926	2.8109095e-08	1.9517113e-06	5.917488e-08	4.165174e-08	9.930895e-06	8.7481844e-08
priorregion1_spot_141	0.014456358	0.6164303	0.14529416	4.5258783e-08	0.21187325	7.731066e-08	6.026675e-08	0.011945643	4.1015657e-08
priorregion1_spot_142	7.3805005e-08	0.7397525	1.2143555e-06	6.132917e-08	4.618293e-07	1.1128253e-07	1.4652572e-07	0.25826216	0.0019832586
priorregion1_spot_143	1.2225975e-06	0.88063323	0.062043633	1.0301476e-07	0.022367574	1.5463169e-07	1.2043608e-07	0.03495414	3.584594e-08
priorregion1_spot_144	0.014112497	0.8619352	0.05958331	7.425828e-08	2.0874282e-05	6.250888e-08	4.13979e-07	0.06434754	2.4002222e-08
priorregion1_spot_145	1.8913416e-07	0.57071465	0.05450916	7.533186e-08	0.22953056	7.122634e-08	1.8737548e-07	0.14524515	2.5840919e-08
priorregion1_spot_146	2.6178192e-05	0.69235027	0.06352565	5.96801e-08	0.17009708	1.7757147e-07	9.1716785e-08	0.074000396	3.8802416e-08
priorregion1_spot_147	2.1333937e-05	0.76260066	0.086569406	7.221538e-08	0.12666133	3.3532856e-07	1.2954423e-07	0.02414679	3.448162e-08
priorregion1_spot_148	2.3257591e-07	0.8209299	0.00024528924	7.8674475e-08	5.8115997e-06	1.08854465e-07	2.0225357e-07	0.1788183	3.6307863e-08
priorregion1_spot_149	2.0257458e-07	0.9412582	0.0028128144	3.1303767e-08	3.9334154e-06	5.8334006e-08	9.102844e-08	0.055924736	1.5485123e-08
priorregion1_spot_150	3.8337714e-07	0.8178169	0.0020492661	9.58083e-08	0.14504038	1.1830917e-07	1.7566026e-07	0.035092756	2.2814252e-08
priorregion1_spot_151	3.5835674e-07	0.8766421	0.03128517	7.3429476e-08	0.039733686	9.101521e-08	7.7231824e-08	0.0523384	1.9582215e-08
priorregion1_spot_152	1.065215e-06	0.7904592	0.025228841	8.347103e-08	0.08527689	1.1107657e-07	1.3520119e-07	0.09903356	4.0490242e-08
priorregion1_spot_153	4.6981944e-07	0.9148328	1.4696328e-06	8.9764605e-08	1.5741686e-06	2.1133653e-07	1.2666507e-07	0.08516321	3.636053e-08
priorregion1_spot_154	3.407015e-07	0.7784867	0.06807287	5.033969e-08	0.00017212133	1.0947014e-07	1.2176378e-07	0.15326776	2.4092374e-08
priorregion1_spot_155	3.5850817e-07	0.5846139	0.09238633	9.5765905e-08	0.32266662	2.4434843e-07	1.8369165e-07	1.7092865e-06	0.00033050738
priorregion1_spot_156	1.770248e-07	0.887673	0.016302545	5.2319056e-08	0.038276374	8.885492e-08	2.6319975e-07	0.057747398	5.021413e-08
priorregion1_spot_157	1.517885e-07	0.8757365	5.317087e-07	1.3616663e-07	7.307044e-07	2.1112254e-07	1.5720711e-07	0.12391506	0.00034656006
priorregion1_spot_158	2.4855544e-07	0.87099683	0.0079213455	2.3183615e-07	0.0980241	2.0913889e-07	1.7071959e-07	0.022830412	0.00022657965
priorregion1_spot_159	1.574865e-07	0.74713486	0.15350531	1.905814e-07	0.09934999	1.1952697e-07	3.7929378e-06	5.5205583e-06	7.563512e-08
priorregion1_spot_160	1.8921104e-07	0.9335727	0.036256358	5.461883e-08	6.374206e-05	9.272918e-08	8.232593e-08	0.030106802	2.3747704e-08
priorregion2_spot_1	4.2205946e-07	0.00072145194	0.14218299	6.28946e-08	0.7799708	9.380471e-08	9.3668646e-08	0.0022032917	0.07492072
priorregion2_spot_2	4.263545e-07	0.038079627	0.048507944	1.0083846e-07	0.42945725	1.3613393e-07	1.7549357e-07	3.037665e-06	0.4839513
priorregion2_spot_3	1.1963797e-06	4.1326322e-05	0.19837259	4.613929e-08	0.7160336	6.2245874e-08	6.627756e-08	1.2200772e-07	0.08555102
priorregion2_spot_4	3.091388e-07	6.271493e-05	0.19746228	4.538169e-08	0.68598527	5.2582685e-08	7.187525e-08	5.0790754e-07	0.1164887
priorregion2_spot_5	0.02051334	0.02416966	0.0862581	1.0052629e-07	0.86905736	5.0622043e-07	1.8811839e-07	6.869518e-07	2.0578302e-08
priorregion2_spot_6	8.428361e-07	5.741061e-05	0.031725556	9.1858396e-08	0.6941479	1.0064253e-07	1.01854894e-07	4.984692e-07	0.27406764
priorregion2_spot_7	0.002103591	9.900024e-06	0.2650926	5.2590263e-08	0.6219057	7.8960205e-08	7.428239e-08	1.4117907e-07	0.110887855
priorregion2_spot_8	3.384051e-07	2.6535356e-06	0.13658953	9.4940226e-08	0.86340624	9.0264045e-08	9.554478e-07	1.204392e-07	2.6862397e-08
priorregion2_spot_9	1.6090071e-06	0.09238224	0.13543476	5.2131046e-08	0.710446	6.668955e-08	7.5085495e-08	2.7934198e-07	0.061734956
priorregion2_spot_10	6.449873e-07	8.94591e-05	0.090806685	4.4139213e-08	0.6425944	8.559116e-08	6.72182e-08	0.009121618	0.25738704
priorregion2_spot_11	3.9315898e-07	0.053073805	0.008867416	9.475021e-08	0.8320375	2.1839153e-07	1.3221776e-07	0.0016104508	0.104410015
priorregion2_spot_12	1.2811851e-07	0.08967001	7.8048885e-07	1.9756433e-07	0.906111	9.822375e-08	8.750711e-07	0.0042167604	5.7720378e-08
priorregion2_spot_13	7.440358e-07	0.017200913	6.104486e-06	5.503923e-08	0.5813298	1.019878e-07	8.161065e-08	2.0257376e-06	0.40146014
priorregion2_spot_14	3.8821838e-07	2.4123667e-06	0.02727439	6.7443544e-08	0.56674016	1.04712726e-07	8.4343284e-08	0.0049337186	0.40104866
priorregion2_spot_15	2.451432e-07	3.4433224e-06	0.06745148	4.1906482e-08	0.66428655	6.4884325e-08	5.2972393e-08	1.2140333e-06	0.26825684
