	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_17	1.0739258e-06	3.2272696e-06	0.32640943	0.49443796	0.17526548	4.8077055e-07	2.102899e-06	3.5198116e-07	0.003879825
priorregion1_spot_18	0.053675428	1.2809145e-06	0.8581946	3.312153e-07	0.088127024	7.1442196e-07	2.5866453e-07	3.945103e-07	8.659745e-08
priorregion1_spot_19	8.342085e-06	0.016414454	0.0046709124	5.3766394e-07	0.9630297	0.009794355	2.593802e-07	0.0060814805	3.219049e-08
priorregion1_spot_20	2.2162121e-06	0.051998306	0.00069134583	0.5446364	0.339725	5.356517e-06	0.06294086	4.3501188e-07	1.7021101e-07
priorregion1_spot_21	9.757889e-07	6.1577352e-06	0.1783757	0.12928107	0.67601305	5.469222e-07	0.016322145	2.5934136e-07	6.10713e-08
priorregion1_spot_22	3.0204913e-07	1.5054909e-06	0.37981898	0.11856881	0.5016093	1.9386285e-07	6.3417536e-07	1.6154165e-07	3.5207815e-08
priorregion1_spot_23	3.0349793e-07	6.544481e-07	3.2976783e-05	0.076007105	0.23474075	3.234192e-07	0.6892176	1.7433658e-07	1.6531574e-07
priorregion1_spot_24	6.92003e-07	8.162546e-07	0.21725896	1.5744516e-05	0.7685713	0.008426993	0.0057246615	6.775925e-07	5.6239937e-08
priorregion1_spot_25	1.4995701e-06	4.283028e-06	0.23083119	0.10499196	0.16995111	4.1688406e-07	0.4755577	0.0063099936	0.012351917
priorregion1_spot_26	1.9274576e-06	0.02928671	0.00011987802	0.20987394	0.39022753	1.8922708e-06	0.37048626	2.7354167e-07	1.5521546e-06
priorregion1_spot_27	1.3873881e-05	0.035493694	0.17379257	0.009937426	0.7736957	0.0070632915	3.1070676e-06	3.3610226e-07	7.6578765e-08
priorregion1_spot_28	0.050539248	3.1898007e-06	9.005723e-06	0.61388654	0.006570843	9.2385164e-07	0.32899	1.025931e-07	6.064113e-08
priorregion1_spot_29	6.5677483e-07	0.00590077	1.35120135e-05	0.41145182	0.06548008	6.450329e-07	0.5159441	2.6380306e-07	0.0012081614
priorregion1_spot_30	0.003286226	6.1360533e-06	0.15905617	1.5018795e-06	0.77702713	6.7873134e-07	0.060621243	7.865248e-07	5.5916605e-08
priorregion1_spot_31	0.024525331	2.9121632e-06	0.046026625	0.6988297	2.4417168e-05	2.3984767e-06	0.23058839	1.3901084e-07	2.9965083e-08
priorregion1_spot_32	9.3219063e-07	0.061470877	0.23727284	0.0028565184	0.6982775	4.6036354e-07	0.00011317823	7.646702e-06	7.132613e-08
priorregion1_spot_33	8.6435875e-07	0.10179358	0.07434543	0.0019063008	0.8141466	0.00017384764	0.00763174	1.5410787e-06	4.7438164e-08
priorregion1_spot_34	0.14802516	3.1970756e-06	0.6720485	2.9812608e-07	0.15923959	4.4615564e-07	3.1305913e-07	0.020682447	7.619886e-08
priorregion1_spot_35	4.7766844e-07	5.080228e-07	8.0403385e-07	0.9979958	4.552462e-06	6.544028e-07	4.4491294e-06	2.231833e-07	0.001992582
priorregion1_spot_36	2.884065e-07	1.1754172e-06	0.18073998	0.10287362	0.71632326	1.6821205e-07	6.11562e-05	3.0004907e-07	5.4537562e-08
priorregion1_spot_37	1.6198044e-06	1.0446254e-06	0.4302223	0.011463072	0.54858345	2.8210812e-07	7.166389e-07	0.009725688	1.871467e-06
priorregion1_spot_38	4.037392e-06	7.897456e-07	0.31068498	0.49581796	0.0077020596	2.3981422e-06	0.17493486	0.0055959346	0.0052569024
priorregion1_spot_39	3.5391372e-06	9.972089e-07	0.3907731	0.01528231	0.59393793	7.703735e-07	9.3424393e-07	3.5738213e-07	6.0482044e-08
priorregion1_spot_40	1.1705652e-06	0.045804214	0.13379547	0.3073092	0.4486905	1.3685707e-06	0.06439773	3.003688e-07	1.0969917e-07
priorregion1_spot_41	0.014431766	7.537568e-06	0.38753825	2.6542125e-06	0.59801465	1.9050256e-06	2.840832e-06	2.672638e-07	9.279994e-08
priorregion1_spot_42	1.0592275e-06	0.017908169	0.28336063	5.5844833e-07	0.68837196	0.007445674	6.64172e-07	0.002911263	4.0896516e-08
priorregion1_spot_43	1.7753801e-07	1.8948997e-07	5.132087e-06	0.71796525	6.910718e-07	1.0116613e-06	0.28202742	5.108682e-08	8.751393e-08
priorregion1_spot_44	1.5558595e-06	0.031877898	0.36585736	1.3191116e-06	0.6022581	1.9461822e-06	7.39863e-07	1.0502586e-06	4.8312447e-08
priorregion1_spot_45	6.151051e-07	1.3591969e-06	0.9998882	1.8797837e-07	0.00010911623	1.5105782e-07	1.236931e-07	1.713706e-07	1.4410315e-08
priorregion1_spot_46	5.666755e-07	0.017836135	0.10056286	0.4204852	0.14288464	1.6825757e-06	0.31822821	4.3233652e-07	2.766023e-07
priorregion1_spot_47	1.1947249e-06	0.034521848	0.22096491	0.5382728	0.20459473	9.994711e-07	2.5812872e-06	5.9273602e-06	0.0016350852
priorregion1_spot_48	3.4661574e-07	8.3851955e-06	0.2812613	1.1962986e-06	0.47379175	1.9384663e-07	0.24096641	0.003970426	3.6801005e-08
priorregion1_spot_49	3.2309057e-07	1.4657327e-06	0.53092176	9.428678e-07	0.44548687	2.3410848e-07	0.0054691816	0.014085377	0.004033802
priorregion1_spot_50	0.052479006	3.467587e-06	0.6477352	0.0047544306	0.29501686	9.410944e-06	1.4822585e-06	1.3487008e-07	2.4672708e-08
priorregion1_spot_51	8.804876e-07	5.9761453e-07	0.0025660717	0.557086	0.023544217	4.1955273e-06	0.41679788	1.3794023e-07	1.15124855e-07
priorregion1_spot_52	1.6660213e-06	0.03168726	4.101953e-06	0.47799072	1.6906096e-06	1.0227808e-05	0.46386188	0.026442403	5.2517144e-08
priorregion1_spot_53	5.800158e-06	1.5479835e-06	0.22469784	0.40905413	0.000949528	2.9505268e-06	0.35203633	0.009230872	0.004021084
priorregion1_spot_54	4.98957e-07	8.7407e-07	0.41024277	9.4488394e-07	0.5821094	3.1021568e-07	1.0765904e-06	0.0076439916	7.331915e-08
priorregion1_spot_55	2.9310172e-07	6.875369e-07	0.02557686	2.9952407e-06	0.3160084	2.6598516e-07	0.65841	3.8946678e-07	8.076632e-08
priorregion1_spot_56	6.2247835e-07	1.2706355e-06	0.060244363	0.72720945	0.09387211	1.32508e-06	0.11436695	2.0533578e-07	0.0043038204
priorregion1_spot_57	2.3192158e-07	0.026457902	2.0898384e-05	1.0878655e-05	0.18440962	2.520747e-07	0.7890999	2.745974e-07	7.508959e-08
priorregion1_spot_58	7.8692165e-06	0.026791519	0.15125151	3.4793845e-07	0.82194793	2.4199122e-07	2.605877e-07	2.908329e-07	1.2085694e-07
priorregion1_spot_59	2.4966066e-06	0.016709974	0.3963476	0.064297624	0.23522298	3.8500121e-07	0.2849235	0.0024952546	6.075707e-08
priorregion1_spot_60	4.0978094e-07	0.060917582	0.13978106	0.7326362	0.06472329	5.1533954e-07	3.591272e-05	0.0019048383	1.0433985e-07
priorregion1_spot_61	2.2796992e-06	2.6897562e-06	0.16659956	0.027823169	0.03819776	1.1894138e-06	0.7516092	2.7789133e-07	0.015763827
priorregion1_spot_62	6.51382e-07	1.0842945e-06	0.06779019	0.0023768796	0.9298208	9.586487e-07	8.8971865e-06	3.573136e-07	1.9598298e-07
priorregion1_spot_63	3.2371284e-07	5.138199e-07	0.49916708	0.45552695	0.04530414	1.5437321e-07	3.7474598e-07	2.693349e-07	1.118524e-07
priorregion1_spot_64	8.088745e-06	0.18921565	0.07757267	5.777275e-07	0.7302617	3.5658738e-07	0.0029404573	4.924775e-07	2.8328193e-08
priorregion1_spot_65	1.1960264e-05	2.4507135e-05	0.27589342	1.8443612e-06	0.7240624	2.0956022e-06	3.1238817e-06	5.955021e-07	6.339129e-08
priorregion1_spot_66	7.116592e-07	0.10538005	0.11531984	2.9805315e-06	0.4443833	3.1661136e-07	0.3349118	8.7998484e-07	1.5117e-07
priorregion1_spot_67	0.07644945	8.4649304e-07	0.098195314	4.59526e-06	0.8253461	6.5808666e-07	2.8253664e-06	2.1069454e-07	4.211732e-08
priorregion1_spot_68	3.9919885e-07	3.857619e-06	0.53286815	2.7614283e-07	0.46712637	3.0382768e-07	3.8030453e-07	1.509424e-07	3.949411e-08
priorregion1_spot_69	1.9533495e-07	0.055244487	0.00048454752	0.16133593	0.5885725	1.1492205e-07	0.19269691	2.5747715e-07	0.0016649353
priorregion1_spot_70	0.020709194	0.108852275	0.006147683	3.4627467e-07	0.8259767	0.03303432	0.0052789957	4.1693525e-07	3.7200913e-08
priorregion1_spot_71	2.455238e-07	0.015060358	0.13955967	2.034053e-05	0.3377894	2.3456856e-07	0.50756896	1.07397376e-07	7.5914926e-07
priorregion1_spot_72	0.006918208	0.033884596	0.27553967	1.3868987e-06	0.68365055	4.791998e-06	1.6899321e-07	6.5145554e-07	2.519885e-08
priorregion1_spot_73	0.12042929	0.18663196	0.23069577	2.1931698e-06	0.46048215	1.7138989e-06	3.0450787e-05	3.5509046e-07	0.0017261689
priorregion1_spot_74	2.0876303e-06	6.3246836e-07	0.3025556	1.9672835e-07	0.6958773	2.0180327e-07	2.5799935e-07	2.7046852e-07	0.0015634117
priorregion1_spot_75	3.6714869e-06	1.1464734e-06	0.5419939	7.1605615e-07	0.44548437	0.0101316925	3.052859e-07	6.211496e-07	0.0023836172
priorregion1_spot_76	1.7432606e-06	0.09339019	5.69446e-06	3.7215437e-07	0.8847696	5.2767916e-07	0.019994795	3.3035943e-07	0.0018366178
priorregion1_spot_77	0.020777179	0.053270563	0.16774714	2.951049e-07	0.7544063	1.3588988e-06	2.0321134e-07	0.003796943	3.911882e-08
priorregion1_spot_78	2.6327106e-07	4.1906313e-07	0.0008741967	1.3133154e-06	0.99912184	1.05315266e-07	2.3835221e-07	1.6067061e-07	1.4794105e-06
priorregion1_spot_79	9.508281e-07	0.10518926	0.00013030213	0.015977168	0.8780446	4.1317264e-07	0.0006562185	9.097146e-07	4.598189e-08
priorregion1_spot_80	6.852435e-07	3.2183314e-05	0.010690202	3.0191714e-07	0.96803296	1.625406e-07	0.021241665	1.7032567e-06	1.1614029e-07
priorregion1_spot_81	2.3419686e-06	0.08114191	1.2711834e-05	1.7455311e-07	0.8893082	0.02953386	4.3318653e-07	2.4277577e-07	6.928762e-08
priorregion1_spot_82	3.395349e-07	0.03520052	0.08918239	0.0028637177	0.8707518	4.1119353e-07	3.0786032e-07	3.3370331e-06	0.0019971565
priorregion1_spot_83	2.5365884e-07	3.217649e-06	0.20348424	0.6180839	0.17842707	1.5979278e-07	9.5159646e-07	1.1921576e-07	8.542615e-08
priorregion1_spot_84	0.0131229125	0.02869082	0.1711534	6.7634556e-07	0.7834536	0.0035773974	5.2128644e-07	5.6862405e-07	6.0825045e-08
priorregion1_spot_85	0.05077514	0.066262454	0.4323219	4.419831e-07	0.36430714	8.0094856e-07	0.08340518	5.7045537e-07	0.0029263257
priorregion1_spot_86	1.6029885e-07	7.185701e-07	2.1628203e-07	0.45627248	3.031208e-07	1.8216285e-06	0.543724	9.7862404e-08	1.3378609e-07
priorregion1_spot_87	2.7664052e-07	0.0072250594	0.17735171	0.8154188	2.1436829e-06	2.318141e-07	8.733979e-07	8.8177615e-07	9.008258e-08
priorregion1_spot_88	0.0074562114	0.26253965	0.12132947	2.265869e-06	0.5790843	3.7801346e-06	0.029583547	7.2361803e-07	1.073326e-07
priorregion1_spot_89	4.0075996e-05	0.079833865	0.13151933	1.396919e-06	0.77428466	0.013585382	0.000735031	2.6464366e-07	8.154594e-08
priorregion1_spot_90	5.8271653e-06	1.7744899e-06	0.3690687	3.1847816e-07	0.6292942	3.8313772e-07	0.0016284954	1.5431603e-07	5.001262e-08
priorregion1_spot_91	3.822848e-07	7.7161917e-07	0.44936547	0.54913455	1.2157744e-05	2.9175817e-07	3.9776746e-06	1.3754001e-07	0.001482293
priorregion1_spot_92	0.013417658	1.4853031e-06	0.6286596	6.708627e-07	0.3265035	1.1083637e-06	0.028089426	0.0033265501	2.84965e-08
priorregion1_spot_93	3.1381398e-07	4.1202534e-07	0.23923741	0.1528371	0.21403858	2.8610057e-07	0.39388558	2.5231896e-07	3.7805485e-08
priorregion1_spot_94	0.013397883	1.4519593e-06	0.2500901	0.008013149	0.72591186	0.00042214245	7.134073e-07	2.4360395e-07	0.0021624288
priorregion1_spot_95	0.015011262	0.0057865	1.1992141e-05	0.115121275	0.25768262	1.9240046e-05	0.6063662	4.6485542e-07	4.361804e-07
priorregion1_spot_96	8.122875e-07	7.5454676e-07	0.09508566	6.4457123e-07	0.8807781	2.1588934e-07	0.02413332	3.3351068e-07	7.215904e-08
priorregion1_spot_97	0.024593284	0.031800143	0.29938492	0.0058522117	0.6132662	0.019371608	5.1805555e-06	0.0023140213	0.0034125287
priorregion1_spot_98	3.822333e-06	0.031382095	0.1265307	0.501433	0.25970978	0.017107712	0.06383223	3.8846804e-07	2.9855903e-07
priorregion1_spot_99	0.0086412905	8.95107e-07	0.24030869	2.0331863e-07	0.7507424	3.6319668e-07	1.8500225e-07	1.6771678e-07	0.00030585495
priorregion1_spot_100	2.9845194e-07	1.7814744e-05	0.084723525	0.025026271	3.290872e-05	5.875799e-07	0.8811817	0.009016746	7.456117e-08
priorregion1_spot_101	0.00017447543	9.4850765e-07	0.9998161	1.2946138e-07	7.651491e-06	2.3784955e-07	1.10791596e-07	3.8972482e-07	2.01165e-08
priorregion1_spot_102	6.7342137e-07	0.034548916	0.057050202	0.90838027	1.5392528e-05	7.560788e-07	3.5214828e-06	2.0595881e-07	2.411618e-08
priorregion1_spot_103	1.7304749e-06	9.2673764e-07	0.20584506	7.65145e-05	0.18276653	6.736986e-07	0.6113058	2.7110254e-06	1.3276856e-07
priorregion1_spot_104	3.005259e-06	0.060771927	0.14268303	6.350107e-07	0.7951355	5.509535e-07	5.060714e-07	2.4995932e-06	0.001402268
priorregion1_spot_105	3.5245043e-07	1.5257141e-06	0.21142387	0.310991	0.46867478	2.7142553e-07	0.007325669	4.7845873e-07	0.0015819963
priorregion1_spot_106	1.9444299e-06	0.024842916	0.07053517	5.425768e-07	0.9030048	6.8745555e-07	4.3373862e-07	5.4573246e-07	0.0016129421
priorregion1_spot_107	1.5992948e-06	7.1915792e-06	7.0695464e-06	3.4675207e-07	0.9759351	6.9719584e-07	7.523692e-07	0.024047187	4.4023327e-08
priorregion1_spot_108	4.759042e-07	2.7881365e-06	0.12095076	0.25694034	0.620243	2.2010288e-07	0.001861078	6.568245e-07	6.4179403e-07
priorregion1_spot_109	3.6654816e-07	0.005427913	0.13685304	2.4557713e-07	0.8568222	1.4430626e-07	3.4592804e-07	3.360105e-07	0.00089541596
priorregion2_spot_1	0.00039538488	2.0686848e-06	0.73373187	1.5468921e-06	0.24776126	0.018106775	6.1786375e-07	3.507654e-07	1.024098e-07
priorregion2_spot_2	0.016599558	0.063627966	0.24592917	7.296022e-07	0.66839457	3.2105868e-07	0.005169176	2.1956495e-07	0.0002782621
priorregion2_spot_3	2.4946328e-07	1.5746451e-06	0.74280274	0.00068643264	0.2536737	1.20419e-07	8.058179e-07	0.0028343548	1.8315424e-08
priorregion2_spot_4	1.7602999e-05	0.15526581	0.26332602	2.9026742e-07	0.5813892	3.936492e-07	2.1416639e-07	3.9329902e-07	5.7134788e-08
priorregion2_spot_5	0.0043926924	2.0645316e-06	0.63094383	0.01171471	0.33584866	3.910741e-07	4.942061e-07	0.016512806	0.0005843565
priorregion2_spot_6	0.004322059	0.041231178	0.022355001	9.3754346e-07	0.9125371	1.1678334e-06	0.019549724	2.6599675e-06	1.3160376e-07
priorregion2_spot_7	1.501999e-06	0.06246372	0.209912	3.7476303e-07	0.6427805	4.948386e-07	3.4134266e-07	3.9629074e-07	0.08484064
priorregion2_spot_8	1.0700695e-06	7.473284e-07	0.6113393	0.0471487	0.33523634	8.255203e-07	2.893265e-07	1.5717158e-07	0.0062724976
priorregion2_spot_9	1.0618205e-06	0.025179042	0.00014208179	9.621422e-07	0.9427302	6.1400203e-07	0.031945378	5.789953e-07	5.473538e-08
priorregion2_spot_10	1.6604887e-06	7.439079e-07	0.86849684	2.6619213e-07	0.13149913	2.266285e-07	3.344875e-07	2.0710984e-07	5.143008e-07
priorregion2_spot_11	1.2524085e-06	8.973528e-06	0.18977275	3.0993056e-07	0.8062001	4.2140766e-07	3.5029544e-07	1.1346963e-06	0.004014647
priorregion2_spot_12	0.0037240703	6.92313e-06	0.31744757	5.461507e-07	0.6787952	2.069029e-06	2.2215409e-05	6.652487e-07	7.230687e-07
priorregion2_spot_13	4.5311415e-07	1.8707137e-06	0.40846735	2.1710125e-07	0.59074605	3.1411943e-07	2.3052516e-07	3.973912e-07	0.0007831387
priorregion2_spot_14	5.247436e-07	0.007464031	0.23635055	3.7360095e-07	0.7470415	2.0554937e-07	0.009142554	2.0469922e-07	2.622737e-08
priorregion2_spot_15	0.020763956	0.013657542	0.26165897	3.5070443e-07	0.68943423	3.4630503e-07	3.5658712e-07	0.014484069	7.549959e-08
priorregion2_spot_16	4.013874e-06	0.073890455	0.07223207	1.1281118e-06	0.8538694	8.050644e-07	1.5838925e-06	3.0337972e-07	2.1467987e-07
priorregion2_spot_17	0.0667836	0.049233906	0.13562307	5.8486617e-06	0.73157775	0.015623147	9.064069e-07	3.9984863e-07	0.0011514102
priorregion2_spot_18	1.6685128e-06	0.0198673	0.15721107	1.9000056e-06	0.8229164	5.0082656e-07	3.04197e-07	6.298195e-07	5.720473e-08
priorregion2_spot_19	0.045508385	1.4305296e-05	0.715822	0.031261876	0.2073835	2.0908444e-06	1.4531989e-06	6.3195603e-06	1.414824e-07
priorregion2_spot_20	1.6048392e-06	1.8551818e-05	0.23131081	6.439991e-07	0.7566775	3.5875055e-07	2.0842363e-06	0.011985609	2.8252803e-06
priorregion2_spot_21	2.3182672e-06	1.1206965e-05	0.2298731	1.9689098e-06	0.7604328	0.009676576	7.449515e-07	9.793049e-07	2.845496e-07
priorregion2_spot_22	1.0073769e-06	0.0730843	0.08484667	0.02921109	0.7761546	5.762198e-07	0.03670102	4.2876826e-07	3.3678893e-07
priorregion2_spot_23	1.1486585e-06	1.3045738e-05	0.56478035	2.2636428e-07	0.4309384	2.2424958e-07	2.940746e-07	0.0042661815	6.7449555e-08
priorregion2_spot_24	0.02482195	0.030325316	0.101857156	0.0057188165	0.83727586	2.9648268e-07	3.0005816e-07	2.1572546e-07	5.836309e-08
priorregion2_spot_25	0.020813134	0.34303442	0.0929552	6.75682e-08	0.5420837	1.6817296e-07	1.475161e-07	3.3153472e-07	0.0011128257
priorregion2_spot_26	0.009799342	0.1837785	0.4040662	1.1602556e-06	0.40235347	4.439498e-07	4.6030365e-07	2.9759252e-07	4.780621e-08
priorregion2_spot_27	0.046683762	0.058283627	0.11490485	2.5578836e-06	0.7801212	6.0116014e-07	1.9617316e-06	1.3161243e-06	6.7271486e-08
priorregion2_spot_28	1.4772762e-06	1.8822561e-06	0.37250194	0.0007059219	0.6251203	1.2709585e-06	0.0016640609	3.0799938e-06	3.2364955e-08
priorregion2_spot_29	1.1866183e-06	3.277691e-06	0.21616784	3.2650496e-07	0.4801154	1.9049105e-07	3.5082851e-07	2.20704e-07	0.3037112
priorregion2_spot_30	0.032427967	1.5735393e-06	0.60932845	3.8492135e-07	0.35824043	5.7718336e-07	2.2810802e-07	2.908538e-07	7.182211e-08
priorregion2_spot_31	7.6069256e-07	7.8815475e-07	0.41681588	2.3139592e-07	0.57949054	2.0295509e-07	0.0036913014	1.9307697e-07	1.17844074e-07
priorregion2_spot_32	3.4896138e-07	1.8649131e-06	0.40644336	1.4260094e-07	1.8011839e-05	1.264748e-07	1.1516875e-07	4.6229974e-07	0.5935356
priorregion2_spot_33	0.021304397	6.3292833e-07	0.49037704	3.4015366e-07	0.4881301	6.1414767e-07	6.74435e-07	2.4458012e-07	0.00018595508
priorregion2_spot_34	9.0900885e-06	0.059063565	0.033394694	3.5847765e-07	0.90665627	4.080169e-07	3.942333e-05	3.7511703e-07	0.00083589606
priorregion2_spot_35	4.5307914e-07	6.062722e-06	0.18439089	1.8215843e-07	0.8156013	2.2889559e-07	1.5158587e-07	7.3141746e-07	4.8059594e-08
priorregion2_spot_36	8.0606964e-07	0.037215203	0.056350783	1.1123128e-06	0.88696164	0.010505996	5.3178945e-07	0.006903725	0.002060299
priorregion2_spot_37	1.0149035e-06	6.482577e-07	0.07161951	5.378005e-07	0.9283761	2.8352133e-07	1.6272792e-06	1.9432943e-07	5.7881945e-08
priorregion2_spot_38	1.6809744e-06	0.1501715	0.09625715	0.013909955	0.7396572	4.4080826e-07	1.7637968e-06	2.1740513e-07	6.421088e-08
priorregion2_spot_39	0.012087385	0.013481301	0.07261271	2.7004398e-07	0.90181726	5.143725e-07	2.3313702e-07	1.5560309e-07	1.0251361e-07
priorregion2_spot_40	8.0641837e-07	5.8824594e-07	0.8267265	4.6316987e-07	0.14388351	0.02938605	1.0134462e-06	1.8432196e-07	9.3258484e-07
priorregion2_spot_41	1.9052577e-06	1.4097117e-06	0.2096339	0.010894405	0.7765316	3.4195338e-07	0.0028483842	2.662594e-07	8.7845576e-05
priorregion2_spot_42	7.591556e-07	9.888505e-07	0.14417458	2.0043792e-06	0.85489213	4.815308e-07	1.5846986e-06	4.2515245e-07	0.00092700403
priorregion2_spot_43	5.319989e-07	4.5458478e-07	0.18648978	7.480127e-08	0.80442154	1.4153098e-07	1.1350656e-07	1.2925474e-07	0.009087225
priorregion2_spot_44	3.54828e-07	2.0822255e-05	0.44870222	5.208267e-07	0.5512741	3.0158412e-07	4.2041617e-07	1.137744e-06	4.6507793e-08
priorregion2_spot_45	1.3169076e-06	1.0277594e-05	0.66187567	1.039286e-06	0.3334482	0.0046605193	1.7245452e-06	6.7323396e-07	6.2337466e-07
priorregion2_spot_46	0.021920472	6.2274676e-06	0.617145	4.7926505e-07	0.2641057	4.323996e-07	2.343346e-07	1.7842069e-07	0.09682122
priorregion2_spot_47	1.6647042e-06	6.203296e-07	0.5286407	7.0805663e-07	0.44361222	0.027743453	4.113335e-07	2.3573708e-07	2.153533e-08
priorregion2_spot_48	8.7832603e-07	8.166564e-06	0.4140297	3.8126336e-07	0.58509916	2.0133476e-07	2.9899368e-07	9.69759e-06	0.0008514823
priorregion2_spot_49	6.0810396e-07	4.3172756e-07	0.704928	1.3508493e-07	0.13817044	1.5083145e-07	1.1528998e-07	3.0932813e-07	0.15689988
priorregion2_spot_50	3.8896738e-07	0.102741554	0.26169872	1.1744975e-06	0.6342495	3.4881703e-07	0.0013069878	1.1009325e-06	8.690082e-08
priorregion2_spot_51	2.281371e-06	4.6912346e-06	0.42662674	7.014067e-05	0.5659814	0.0059536523	0.0013596304	1.4118465e-06	6.778665e-08
priorregion2_spot_52	0.046902183	7.193496e-07	0.6119265	1.9946674e-06	0.34116617	6.1064145e-07	6.319485e-07	1.171142e-06	6.556553e-08
priorregion2_spot_53	2.6811705e-07	5.882311e-07	3.3924725e-06	5.477437e-07	0.5081106	2.1075712e-07	5.5397885e-07	1.3166587e-07	0.49188372
priorregion2_spot_54	7.026178e-07	0.08009088	8.547814e-06	0.003086637	0.9168102	3.041119e-07	6.6790363e-07	2.0497102e-06	2.0790615e-08
priorregion2_spot_55	3.2759704e-07	2.4142068e-06	0.2999228	2.952614e-07	0.7000735	1.6485362e-07	3.4605154e-07	1.0109077e-07	3.066478e-08
priorregion2_spot_56	0.011443662	8.287175e-07	1.9535179e-05	1.5173407e-07	0.29463983	0.0034910298	1.0223342e-07	2.0146969e-07	0.6904046
priorregion2_spot_57	0.06841017	5.1680354e-06	0.22583891	0.03224391	0.65447134	4.8462647e-07	3.906838e-07	0.014290227	0.0047395225
priorregion2_spot_58	5.1166256e-07	2.3730145e-06	0.6126777	3.116289e-07	0.38731787	2.3887168e-07	3.530682e-07	5.0743876e-07	7.311375e-08
priorregion2_spot_59	0.0237329	0.01694939	0.15828039	1.3139423e-06	0.80103385	4.1093463e-07	1.4477275e-06	1.8068725e-07	4.9441574e-08
priorregion2_spot_60	6.0244724e-07	0.026304454	1.1377393e-06	0.017666727	0.9462486	0.0097646685	1.2641256e-05	1.1130503e-06	1.00634914e-07
priorregion2_spot_61	1.1387056e-06	1.146329e-05	0.6605688	0.01643371	0.31090596	0.0069272863	4.06578e-07	0.005151128	4.460181e-08
priorregion2_spot_62	6.8792195e-07	1.1489365e-06	0.35999674	2.5659315e-07	0.53443724	1.5143733e-07	1.5303475e-07	0.0007215663	0.10484211
priorregion2_spot_63	0.03282848	0.006616704	0.8481429	1.0787321e-06	0.10891144	1.6112867e-06	5.022924e-06	0.0034915046	1.265461e-06
priorregion2_spot_64	4.1664256e-07	0.01822192	0.40666217	2.096717e-07	0.57511413	3.712037e-07	2.5080143e-07	4.5051473e-07	6.288652e-08
priorregion2_spot_65	9.585043e-07	1.0107713e-06	0.5865789	6.141625e-07	0.4025761	1.9797665e-06	1.0584433e-06	0.0066193105	0.0042200387
priorregion2_spot_66	3.2732773e-06	3.3418955e-06	0.084475555	3.5413925e-06	0.9020958	0.011946694	1.2037565e-06	0.0014704425	1.2738981e-07
