	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_84	0.7742645	2.391803e-07	1.742016e-05	7.986779e-07	0.16327325	0.0050747446	0.05736883	7.36466e-08	4.408561e-08
priorregion1_spot_85	0.6373126	0.0016058601	6.501273e-06	0.27926672	0.034832977	0.021654133	0.02532112	1.4248158e-07	2.2072538e-08
priorregion1_spot_86	0.21086937	0.0061312984	0.016552307	0.45299566	0.11982804	0.11603261	0.07198016	0.0056104963	6.697112e-08
priorregion1_spot_87	0.36123765	6.9747085e-07	0.00808455	0.44901544	4.6722784e-07	4.180298e-05	0.18036179	0.0012575926	1.400178e-08
priorregion1_spot_88	0.27259195	0.11797446	9.1030194e-07	0.23716521	2.4272788e-06	0.14293061	0.09335524	0.1356424	0.00033680385
priorregion1_spot_89	0.72726595	9.2172826e-07	1.674553e-05	0.07844064	0.13134314	0.021860046	0.04106937	1.364716e-07	3.058784e-06
priorregion1_spot_90	0.3901422	0.14670967	2.2957145e-06	0.23346554	1.931213e-06	0.10269669	0.039858706	0.08712278	1.0937638e-07
priorregion1_spot_91	0.3030878	2.2250506e-06	0.041275118	0.3889599	1.5769425e-05	0.1265503	0.137066	0.0030426919	1.06855914e-07
priorregion1_spot_92	0.7093464	1.7941531e-06	0.010929475	1.5018452e-07	0.27926478	2.0158102e-06	0.0004551655	1.8811055e-07	3.3549487e-08
priorregion1_spot_93	0.43912825	0.16056569	0.006504391	0.06468926	0.00552984	0.1387756	0.1617917	0.023015257	3.9952184e-08
priorregion1_spot_94	0.072544165	1.4570217e-07	0.037113592	0.6212599	0.10316788	0.04327315	0.12258566	1.7346903e-07	5.51771e-05
priorregion1_spot_95	0.12238553	3.7932978e-07	1.660476e-07	0.3289823	1.7194127e-07	0.14510003	0.38110745	0.022423996	3.5441065e-08
priorregion1_spot_96	0.43640798	6.0386924e-06	3.7002064e-07	0.49314636	4.6333568e-07	6.188282e-07	0.07043795	1.2753152e-07	1.700873e-08
priorregion1_spot_97	1.6198314e-07	1.6070613e-06	3.5415485e-07	0.87912	2.898986e-07	0.0359595	0.07943185	0.005486286	2.343427e-08
priorregion1_spot_98	0.41020215	0.021266274	2.2288025e-06	0.24862038	8.4712465e-06	0.095999815	0.20579877	0.018101884	3.977076e-08
priorregion1_spot_99	0.28982016	3.1988662e-07	1.1300732e-05	0.6570265	0.022936577	0.022350213	0.007852112	2.6993396e-06	5.571574e-08
priorregion1_spot_100	0.24391	0.00024014556	2.2009274e-06	0.7361578	3.4260258e-06	9.479923e-06	0.019676315	5.839277e-07	1.5848228e-08
priorregion1_spot_101	0.22433054	0.11930982	0.005997355	0.18107975	0.06304641	0.15405731	0.14232346	0.109852776	2.5828758e-06
priorregion1_spot_102	0.3972138	0.009133153	0.024636634	0.4562814	8.354149e-06	0.068073794	0.042840082	0.0018128976	1.8558364e-08
priorregion1_spot_103	1.6869522e-07	4.037253e-07	0.037041247	0.884466	6.664428e-05	0.002833887	0.0740123	0.0015794704	2.0906636e-08
priorregion1_spot_104	0.27702773	1.0090296e-07	0.023880761	0.48784614	0.19052966	0.020714771	7.7335676e-07	3.6979483e-08	1.21338175e-08
priorregion1_spot_105	0.52084106	2.5761066e-05	0.004554947	0.3255564	3.2281055e-06	0.0050716796	0.1389939	0.004952987	5.7265247e-08
priorregion1_spot_106	0.37777293	0.09126363	2.0505308e-07	0.31706968	1.2129971e-06	0.13916151	0.06690728	0.007810258	1.3375769e-05
priorregion1_spot_107	0.2777354	4.1208529e-07	0.052187875	0.5610745	1.7534023e-05	0.063025266	0.045958623	3.5133596e-07	7.173281e-08
priorregion1_spot_108	0.46722105	1.4359371e-07	9.710055e-06	0.3835769	0.10849394	0.040368866	2.0069776e-06	6.92451e-08	0.00032726902
priorregion1_spot_109	0.53678167	0.0037846246	2.521616e-07	0.17229836	1.555163e-06	0.12446304	0.16266832	2.0656973e-06	4.0063412e-08
priorregion1_spot_110	0.41242218	5.720686e-06	2.1025564e-06	0.3674889	1.611338e-05	0.06860728	0.14740594	0.004051713	6.21816e-08
priorregion1_spot_111	0.7151995	1.7816396e-07	0.020369977	0.20978053	0.05067061	0.0039785327	6.37642e-07	1.1582942e-07	1.1237024e-08
priorregion1_spot_112	1.5470013e-07	6.185402e-08	3.527294e-08	0.81812257	4.477162e-08	0.09678477	0.08509171	4.3145118e-07	1.259004e-07
priorregion1_spot_113	0.90648675	3.7783497e-07	0.066257045	2.9395414e-08	0.017130345	0.009617391	3.304356e-08	1.2994869e-07	0.00050805707
priorregion1_spot_114	0.93015903	0.011671439	2.4125396e-07	1.614125e-07	0.054403838	2.8406794e-07	0.003690917	7.4179865e-05	2.3436789e-08
priorregion1_spot_115	0.12397509	0.088608906	0.0026566202	0.42383936	0.043033887	1.1498918e-05	0.2882941	0.028685229	0.00089519826
priorregion1_spot_116	0.063262984	3.9519215e-05	0.004487269	0.5385634	0.13432409	0.16466938	0.050544184	0.0430389	0.001070406
priorregion1_spot_117	0.45223573	0.03146661	5.326976e-07	0.2699573	0.070360504	0.054077733	0.1219012	2.7107367e-07	2.2253744e-08
priorregion1_spot_118	0.33653054	8.9166395e-05	5.815593e-06	0.50583965	0.0064848107	0.09910792	0.051941812	2.4817942e-07	7.007519e-08
priorregion1_spot_119	0.37833515	0.0049036304	0.07355873	0.50256336	0.0065358863	0.034100488	2.630501e-06	1.2138624e-07	1.7146078e-08
priorregion1_spot_120	0.17460479	2.403175e-07	0.062226474	0.7453274	2.4878813e-07	2.0704315e-06	0.00010442462	0.017734295	5.697377e-08
priorregion1_spot_121	0.5175255	9.097996e-06	0.00094558427	0.1252416	0.15402466	0.13667804	0.06375066	0.0018248113	2.9543905e-08
priorregion1_spot_122	0.49434027	0.013159845	0.01830444	0.30341825	0.08950498	0.05419362	0.026252804	5.610724e-07	0.0008252489
priorregion1_spot_123	0.32000062	0.2408571	1.8536137e-05	0.058640495	0.023948057	0.151411	0.11395622	0.09116797	4.346585e-08
priorregion1_spot_124	0.27835056	4.2629236e-07	0.020366844	0.5159442	1.9355086e-05	0.06419487	0.12112358	1.6875875e-07	3.8367702e-08
priorregion1_spot_125	0.46014544	4.1929707e-07	1.0336187e-05	0.47209367	0.016766498	0.037833072	0.013150187	3.9214322e-07	2.04756e-08
priorregion1_spot_126	0.47176164	3.5497737e-07	1.7372693e-07	0.5000923	0.022866774	1.1123985e-05	2.290431e-05	0.0052445773	4.8990078e-08
priorregion1_spot_127	0.5736529	2.1055672e-07	0.032892756	0.16823505	3.0635363e-07	0.09644176	0.12733479	0.0014421775	3.3058893e-08
priorregion1_spot_128	0.1789704	2.4311672e-07	9.923026e-08	0.46069515	1.6060545e-07	0.07395922	0.28637382	8.025044e-07	3.345073e-08
priorregion1_spot_129	0.15471265	3.8653036e-07	0.036317132	0.5653132	4.5245622e-07	0.08066839	0.1603893	7.892159e-07	0.0025976736
priorregion1_spot_130	3.9408425e-07	6.2250797e-07	1.2804323e-07	0.7437167	4.657967e-07	0.011017735	0.23840953	0.0068543465	4.8527426e-08
priorregion1_spot_131	0.11824799	2.8662603e-06	2.9826995e-06	0.6768615	0.07557194	0.050800294	0.07455436	0.002878707	0.0010792367
priorregion1_spot_132	0.39764398	1.2750436e-07	3.7578466e-06	0.55367005	0.042460117	0.0062209647	5.7218836e-07	3.6523514e-07	3.0803108e-08
priorregion1_spot_133	0.06891106	1.6335152e-07	5.5382475e-08	0.5062794	6.430159e-08	0.08797802	0.22566827	0.11116277	1.5892633e-07
priorregion1_spot_134	0.44066048	4.2162918e-07	6.915946e-07	0.14299485	4.0060917e-07	0.07233881	0.34400362	7.642942e-07	2.5206461e-08
priorregion1_spot_135	0.6898445	0.030513985	3.855179e-06	0.067141086	0.023427283	0.06354781	0.08097318	0.043754492	0.0007938176
priorregion1_spot_136	0.48180127	1.5020926e-06	9.757759e-06	0.45142087	1.7635466e-05	0.017256774	0.048929136	0.0005628729	5.828182e-08
priorregion1_spot_137	0.47755104	3.3109853e-07	8.299354e-06	0.5023238	0.020110901	2.7182184e-06	2.3703215e-06	5.652277e-07	1.6795797e-08
priorregion1_spot_138	0.46448418	1.5545389e-07	0.048008613	0.4745522	8.885605e-07	0.012947265	6.355048e-06	7.086561e-08	5.1464728e-08
priorregion1_spot_139	0.33513767	0.0028895792	0.08346256	0.3594217	0.19391234	2.5572356e-06	0.02044741	0.0047262493	1.9629509e-08
priorregion1_spot_140	0.6032445	1.0300193e-06	0.05994754	0.110600345	0.07251484	0.017820677	0.13587087	1.0823384e-07	3.8244355e-08
priorregion1_spot_141	0.43760318	2.2585144e-07	0.04810162	0.38490072	0.06831558	0.019170916	0.040827908	1.2146829e-07	0.0010797917
priorregion1_spot_142	0.5726691	1.7730473e-07	0.063367784	0.29535913	0.06723174	5.245745e-07	6.3540074e-07	5.48431e-08	0.001370792
priorregion1_spot_143	0.4294772	4.438228e-07	6.948217e-06	0.37325078	0.12200101	0.050785508	0.024310462	4.003303e-07	0.0001673058
priorregion1_spot_144	0.33360845	1.465441e-07	1.57644e-07	0.58518434	1.5926847e-07	8.3868485e-07	0.0758445	0.004442215	0.0009191931
priorregion1_spot_145	0.45073658	3.2842564e-07	0.013712106	0.4806177	2.670544e-07	0.012266923	0.042665984	1.13601544e-07	3.7139507e-08
priorregion2_spot_1	1.0653994e-06	3.818334e-05	0.38457745	0.05431933	0.56091565	1.7963157e-06	6.7868734e-07	1.5239924e-07	0.00014571416
priorregion2_spot_2	0.017281862	0.19810198	0.73863006	2.031328e-06	0.04596726	1.0559672e-05	1.532986e-06	4.7246567e-06	6.118752e-08
priorregion2_spot_3	0.21234894	1.1488345e-06	0.6391211	3.317328e-07	8.8609095e-06	0.14851828	4.092982e-07	3.898764e-07	5.069202e-07
priorregion2_spot_4	1.7579416e-05	6.4914016e-06	0.4766946	6.248511e-07	0.34341356	0.1798643	2.564305e-06	1.6771888e-07	1.7515794e-07
priorregion2_spot_5	3.866602e-07	2.7999752e-07	0.6359457	0.0017033916	0.34745046	5.7689913e-06	0.014276689	8.953357e-05	0.0005278647
priorregion2_spot_6	1.5537427e-05	0.00033959022	0.18456097	0.053816523	0.6060836	0.12670198	2.242827e-06	0.028479569	3.329575e-08
priorregion2_spot_7	1.8728465e-06	8.056967e-06	0.49155548	0.13416195	0.3449483	0.029323215	5.446847e-07	3.161326e-07	2.8478965e-07
priorregion2_spot_8	5.680263e-07	0.04434394	0.23537028	0.025785545	0.5469243	0.11647732	0.018239845	0.01285819	3.930338e-08
priorregion2_spot_9	6.652682e-07	6.9422947e-07	0.50320405	0.28566682	4.8637507e-06	0.21112162	9.980246e-07	2.2180431e-07	6.30232e-08
priorregion2_spot_10	0.003611126	1.7174061e-06	0.05649466	2.6067491e-05	5.117641e-06	0.87854534	0.061313506	1.575633e-06	7.919947e-07
priorregion2_spot_11	6.396945e-07	6.1773875e-07	0.49977604	0.45162028	0.04685177	0.001747329	3.00513e-06	2.7871064e-07	7.183517e-08
priorregion2_spot_12	7.1353156e-07	3.1503662e-06	0.3023955	0.35128182	0.15823402	0.18262793	4.7748796e-05	0.0054088193	3.169445e-07
priorregion2_spot_13	0.011606063	2.869916e-06	0.48914185	1.3822242e-07	0.49779496	7.5127304e-05	4.5636716e-07	0.0013784267	2.1744897e-08
priorregion2_spot_14	1.2120721e-05	1.9211727e-06	0.08994502	0.00011613605	8.787563e-06	0.89997774	0.00993663	1.543652e-06	1.3491153e-07
priorregion2_spot_15	4.8688753e-06	8.077955e-05	0.4443839	0.032997403	0.52253217	5.6579626e-07	2.2617932e-07	1.6995874e-07	3.3876933e-08
priorregion2_spot_16	8.271215e-07	9.743226e-07	0.7024923	0.23165421	0.06570294	4.737307e-06	7.3978686e-07	2.4969788e-06	0.00014069109
priorregion2_spot_17	3.6268925e-06	1.0107487e-06	0.5964224	3.635878e-07	0.26380056	0.1397714	3.4918574e-07	2.3657662e-07	8.999093e-08
priorregion2_spot_18	1.9287887e-05	0.000115683986	0.35489133	2.6521607e-07	0.64497066	2.441778e-06	1.5840854e-07	1.114738e-07	7.625821e-08
priorregion2_spot_19	4.1188045e-07	2.711662e-06	0.60887843	0.2112109	0.1775395	0.0023649365	5.079465e-07	4.6623418e-07	2.129039e-06
priorregion2_spot_20	0.0556485	6.7692395e-07	0.7447407	5.9331285e-07	0.07367057	0.12554501	9.343627e-07	5.961834e-07	0.00039241553
priorregion2_spot_21	2.3335735e-06	1.3259194e-06	0.55531424	1.7525798e-07	0.33343846	0.11124291	2.818366e-07	1.9037377e-07	2.9682885e-08
priorregion2_spot_22	1.1355602e-06	0.011273821	0.3414786	3.6367137e-08	0.6472461	6.015752e-08	3.3071792e-08	1.8627973e-07	2.9721836e-08
priorregion2_spot_23	6.742402e-07	1.3611631e-06	0.5446237	0.20033057	0.24026948	0.014604238	5.878348e-07	3.1443986e-07	0.00016907368
priorregion2_spot_24	1.6308545e-06	7.273168e-06	0.5242244	0.010007991	0.29839548	0.16733952	6.6949706e-06	5.2668327e-07	1.646371e-05
priorregion2_spot_25	9.448993e-07	4.100462e-07	0.5466975	0.4501573	1.32824125e-05	6.2446143e-06	5.909347e-07	2.3299359e-07	0.0031235851
priorregion2_spot_26	6.9582694e-07	0.10217301	0.22373368	0.22643799	0.14770089	0.22840461	0.059150662	0.012398402	5.526568e-08
priorregion2_spot_27	6.858404e-07	5.174759e-07	0.40451124	1.57382e-07	0.59546995	1.5393272e-05	1.6805873e-06	3.4017575e-07	1.1647655e-08
priorregion2_spot_28	4.4764428e-07	1.0933694e-06	0.5172647	0.106235854	0.3764614	3.547535e-05	6.633614e-07	3.2531125e-07	6.6896085e-08
priorregion2_spot_29	9.3127016e-07	1.4630682e-06	0.52463377	0.25166133	0.055704586	0.1679943	3.0875885e-06	4.0932514e-07	1.6068452e-07
priorregion2_spot_30	1.8075241e-06	1.3231231e-06	0.21815859	0.22194774	1.4892485e-06	0.5598655	2.3025132e-05	4.1857422e-07	1.2281825e-07
priorregion2_spot_31	0.024695339	2.7794486e-05	0.44569716	2.6200644e-06	0.50078887	0.02878576	1.9358556e-06	4.239132e-07	9.025246e-08
priorregion2_spot_32	1.7851853e-06	1.2779499e-06	0.7115209	4.9456266e-05	0.15231906	0.13610461	2.0451935e-06	5.170822e-07	3.3301552e-07
priorregion2_spot_33	1.6934283e-06	0.025550146	0.7484471	0.040707678	0.17335245	4.3108368e-05	1.8359152e-06	0.011895882	1.0231229e-07
priorregion2_spot_34	4.73898e-07	4.5531382e-07	0.5243276	0.12726551	0.34840354	1.567495e-06	5.003062e-07	1.1552071e-07	2.037095e-07
priorregion2_spot_35	0.014803224	1.7711805e-06	0.37239653	0.09762708	0.30091867	0.16115512	0.029878533	0.023217937	1.071827e-06
priorregion2_spot_36	0.06386353	3.5669063e-06	0.33997175	2.600383e-07	0.21070774	0.38545212	7.9786895e-07	2.66864e-07	2.5607342e-08
priorregion2_spot_37	0.021301663	8.9153923e-07	0.55613947	5.770162e-06	0.37776443	0.03745324	0.0073334933	5.2440697e-07	5.063537e-07
priorregion2_spot_38	4.3227465e-06	5.428119e-07	0.51488787	6.110248e-07	0.04704996	0.43805516	1.285244e-06	2.1852615e-07	4.1155694e-08
