,q05_spot_factorsAstro,q05_spot_factorsCR,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsMeis2,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPeri,q05_spot_factorsPvalb,q05_spot_factorsSMC,q05_spot_factorsSerpinf1,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
L1-L6_spot_22,5.832218306522918e-07,1.8276687114848755e-05,6.169563100399955e-08,1.5452471689059167e-05,0.0756380632519722,0.4878637850284577,1.2032658287353114e-05,2.7334860078553902e-05,1.3753247685599492e-05,1.689461769274203e-05,4.937372932545259e-06,3.629002858218655e-08,3.9281911313082675e-06,0.06062123253941536,1.0851757167529286e-06,7.473743664831999e-07,3.7919906731076484e-06,7.473952940983964e-08,0.4183135226368904,1.6266631337202853e-05,5.014740190745215e-06,2.3660484149701232e-08,2.9241812808322723e-05
L1-L6_spot_23,2.824444322868658e-08,3.3207630508513834e-06,3.624721429673628e-08,5.822897014695627e-06,0.00011411514278734102,0.6371061772108078,3.431698223721469e-05,5.389524471866026e-06,4.3660588744387505e-06,1.9185040741831473e-06,6.2056991509962245e-06,2.045187592614184e-08,2.7903976729248825e-06,4.926571500618593e-06,7.71195911575262e-09,1.1056553050892149e-08,3.5036937447330276e-06,6.533656282670109e-09,0.43279484510421756,2.9404949145828146e-06,1.2749470158723853e-06,1.2301947904802546e-08,2.3271354075404817e-05
L1-L6_spot_24,1.6111767848769888e-07,2.1135384372428238e-06,2.257728519694524e-08,1.8093927849349711e-06,1.7544305137562335e-06,0.26824347823858263,7.299318599507387e-06,5.493373828358017e-06,3.554894396984309e-06,9.149811057795887e-06,6.128890549916832e-06,5.612240983055017e-09,1.2336211113961327e-06,8.603479454905027e-06,1.6086200904652513e-08,8.461958422856242e-08,4.7190511168082596e-06,1.0417518314653762e-08,0.708476585149765,2.096780656302144e-06,7.878616543166573e-07,1.254903185810008e-08,9.162988845901055e-07
L1-L6_spot_25,1.9765578329611345e-08,9.473981322116742e-07,4.483296116575275e-08,1.1200113340237294e-05,0.01276816581375897,0.701865130662918,0.0003198417849489488,3.448773859417998e-05,3.8531367135874464e-05,1.2360603795968929e-05,0.00012677430204348638,1.3291928491199201e-08,1.0111844130733517e-05,0.00900915781967342,4.5679732352255086e-08,3.845635259125402e-08,1.2519500023699949e-05,7.823118437499943e-08,0.3351351946592331,3.5762825746132883e-06,8.423786357525388e-06,1.566171903277791e-08,0.00016192767798202113
L1-L6_spot_26,9.374804221806698e-08,3.4320857025704756e-06,1.7601262758404347e-08,6.617781423301494e-06,1.4143216958473205e-05,0.5779057651758194,3.958669253734116e-06,3.909331849172304e-06,7.3019638875848615e-06,3.828373121450568e-06,6.532527049785132e-06,2.1095909996660116e-08,3.897027184507351e-07,7.6046574349675215e-06,7.032187312461247e-08,1.897919252868974e-08,6.738700881214755e-06,4.953751098213388e-08,0.4940948367118836,0.00010240658375550992,1.3470276769567135e-06,8.357404901460086e-09,1.3383928899202146e-05
L1-L6_spot_27,1.6552920101275958e-08,1.22580486561219e-07,1.0236257530493731e-08,4.525257190834964e-06,2.8987883297304507e-06,0.03798199407756329,2.2426889586313336e-06,1.8656333668332082e-05,5.9235765775156325e-06,3.3508859019093504e-06,6.074046865478522e-07,3.3096214102634747e-09,1.0164465784612277e-07,1.103123958046126e-06,5.507150602213073e-09,7.82946427690945e-09,1.7177595452722016e-06,5.813623271677671e-09,0.938758823275566,3.1167901966000504e-07,8.293746475374064e-07,9.15198019590946e-09,5.873921253396474e-07
L1-L6_spot_28,6.264659564436671e-08,2.0033156602039524e-06,5.366074562473956e-09,3.9204968061312686e-06,8.701814294909128e-05,0.4170079290866852,0.06034443434327841,6.698710444652534e-06,1.777671241143253e-05,9.771504255695618e-06,3.641675652943377e-06,5.974373773476316e-09,1.3606837910629112e-06,3.354353668783006e-06,2.3861077913522882e-08,2.3026945239479346e-08,3.002952018960059e-06,1.3069499837925492e-08,0.5817892342805863,0.0002662888917257078,2.959076812203421e-06,7.470334129067169e-09,3.1858577813181912e-06
L1-L6_spot_29,2.8107033234192615e-08,1.9741972437259394e-06,1.3254710173882246e-08,1.2276882171136095e-05,8.538284891983494e-05,0.6895522087812423,8.215178831960657e-06,0.0091965246014297,1.7501197544333993e-05,3.562923502613558e-05,1.6995266207686655e-06,4.998267333355954e-09,1.7933563640326611e-06,4.218027856950358e-06,4.8272113772895876e-08,2.6555048293630536e-08,2.294246760357055e-05,1.4477914778154856e-08,0.26315337568521496,7.112601679182262e-06,1.0909870127306933e-06,4.526480879007977e-09,4.156974728175556e-06
L1-L6_spot_30,2.2040179192828194e-08,8.601682537801026e-07,2.1432403851662233e-08,0.0026146616786718365,2.297020409969264e-05,0.40450630635023116,2.650515425557387e-05,0.021956284902989863,7.585653293062934e-05,5.317881687005865e-06,1.615946860056283e-06,1.358696857245434e-08,9.592829172788698e-07,3.870042837661459e-06,2.4746096816130604e-08,5.5517677566285784e-08,4.150106974520895e-06,1.1437033720085311e-08,0.514982870221138,3.4053533909172987e-06,9.101197576910635e-07,1.2355333200986257e-08,3.803162107942626e-05
L1-L6_spot_31,4.019396815380105e-08,5.416662986590382e-07,2.5322887431400433e-08,1.5871407583745167e-06,8.228523114439667e-07,0.8852671504020692,2.9678810096811504e-05,1.2613150511242566e-05,4.9428559805164696e-06,3.138201500405557e-05,2.4400907136623576e-06,1.0926250393339388e-08,2.284152799347794e-07,1.2301989454499563e-05,1.831157794285332e-08,2.942192587340742e-08,1.2900011188321515e-05,5.9860112644472e-09,0.06888808198273183,0.022811092250049115,2.3947416366354445e-06,1.3474261573165337e-08,1.0068758399484067e-06
L1-L6_spot_32,2.575703792473405e-08,1.136938493573325e-06,8.560514075384162e-09,4.112898113817209e-06,4.417998229655496e-06,0.05929939020425081,1.1622132024058374e-05,8.229621471400606e-06,0.01693846760317683,3.089818092121277e-05,9.33269520828617e-06,4.982620649407466e-09,7.033846600279503e-07,6.0917500377399855e-06,1.2775355662242306e-08,1.6853979190045725e-08,8.49668713271967e-06,4.950883414345242e-09,0.8935016930103302,6.485192125182948e-06,4.182741076874663e-06,9.855369631495137e-09,1.8799465237862025e-06
L1-L6_spot_33,2.9104333343354937e-08,1.9818461751697214e-07,3.510545809604082e-08,9.657081636760268e-06,1.4449350874201628e-05,0.5311495453119278,9.312786687587504e-06,3.806141103268601e-06,2.5027367610164222e-05,3.157753781124484e-06,1.9687030544446315e-06,3.82645791718872e-09,2.97884695328321e-06,2.1932437221039437e-06,4.620092219909111e-08,2.0041636972223386e-08,1.409998469625862e-06,1.6673056002503017e-08,0.437799833714962,1.6274499557766832e-06,1.6375573864024772e-06,1.0628084678998562e-08,0.000609075211104937
L1-L6_spot_34,2.2452595960231746e-08,3.851670749099867e-06,7.994875250716405e-09,2.8146139698037583e-06,0.019222417753189804,0.751898428797722,6.002603777233162e-06,1.0430883230583277e-05,4.928313251184591e-06,2.2632568402514156e-06,4.237326811562525e-05,2.337188904633081e-08,2.962970631870121e-06,1.431406831216009e-05,9.699080871783396e-09,2.2526495602193112e-08,2.0469796982069966e-05,5.689577164957882e-09,0.20607520565390589,3.686831962568249e-06,1.4344715623337832e-06,1.037566628170339e-08,2.239729265056667e-05
L1-L6_spot_35,3.907170498251844e-08,4.702618230112421e-06,1.3404908649761183e-08,1.2665585518334409e-05,4.477541529013252e-06,0.49088618755340574,0.00021935833865427412,4.0371644672632104e-06,8.154004217431067e-06,7.156844503697358e-06,3.752886107122322e-06,1.0637998926199543e-08,1.8759422005132366e-06,4.361730361779337e-06,1.2626049850084088e-08,1.949014896140966e-08,5.308344748300442e-06,7.99550350372158e-09,0.5040501207113266,2.0660483073697835e-06,2.2882830876369556e-06,5.07357469370362e-09,2.137878561825346e-06
L1-L6_spot_36,4.065227141580863e-08,7.215603602617193e-07,1.6149221071515285e-08,1.8722182630881434e-06,1.3164103893359425e-05,0.5979113996028901,5.784244149253937e-06,1.711086315481225e-05,4.151752523284814e-06,6.45711479592137e-06,4.157794683123938e-06,1.1492544649271964e-08,2.7085172973784212e-06,1.9005268222826997e-05,1.0448384601957628e-08,6.216228740640873e-08,2.6548366986389737e-05,1.3232890472281156e-08,0.36071127206087117,1.1809837815235369e-05,8.198908108170143e-06,2.8963718645691476e-09,0.00010733545204857364
L1-L6_spot_37,4.305096847900814e-08,4.070018874813286e-07,4.8113653505765797e-08,7.999904482858256e-06,1.5929118660551466e-06,0.5460197389125824,0.00023364376829704272,1.2607897087946184e-05,1.4226840676201391e-05,6.170923224999569e-05,3.6723913353853278e-06,1.2262252155892386e-07,1.625345214506524e-06,9.276941591451761e-06,3.0264374384358914e-08,7.542757103351505e-08,2.503790756236413e-06,1.4697543838337878e-05,0.2615406781435013,0.14544756263494493,1.7266177167130082e-06,3.046198804312894e-08,6.513813832498272e-06
L1-L6_spot_38,1.908598854072352e-07,3.8225063718755343e-07,5.116769874469185e-09,2.330448076293124e-07,6.312154653187463e-07,6.801848883242202e-07,7.325703194283053e-07,3.670220010576486e-07,4.3252524619674657e-07,9.465871016800521e-07,4.636081284843385e-05,2.8514561378756304e-09,1.0395461913503823e-06,1.936167427629698e-06,6.819453979289847e-09,1.2527053749877839e-08,1.6279701583243879e-06,1.1521682230508646e-08,1.095362776517868,1.6888244772417237e-06,5.06912198261489e-07,3.4965762063521312e-09,1.3426007228645178e-06
L1-L6_spot_39,1.9550404228851904e-08,1.1203467977338733e-06,1.2739791621640962e-08,1.167910397725791e-06,3.635981306615577e-06,0.5938856929540633,9.990484250010922e-06,8.507481470587664e-06,2.476901988757163e-06,7.23562072380446e-05,2.2420560071623186e-05,1.2164379725732035e-08,1.2136614429891778e-06,5.3364499080998945e-06,3.071281025057715e-08,1.4490300737080023e-08,3.4441690877429204e-05,9.549600399338943e-09,0.4545563325285912,1.4755254198917102e-06,2.285272250901471e-06,3.166509254803885e-09,3.302088384771196e-06
L1-L6_spot_40,4.507469277825749e-08,5.77049017920217e-06,2.304153312593371e-08,4.46379019649612e-06,6.751068940502592e-06,0.5346186071634293,0.00118267810321413,1.6867031627043615e-05,2.2935095967113738e-05,9.872442478808808e-06,3.285063467046711e-05,1.798401063624056e-08,5.352268004799043e-07,1.004030159492686e-05,2.2426314938428506e-08,4.8826037435389935e-08,1.8582876145956105e-05,1.5768803418581002e-08,0.4346287339925766,7.169197783696291e-06,2.038726790942747e-06,1.7429522092271555e-08,1.3111739190208028e-05
L1-L6_spot_41,2.739754478398027e-07,1.2530964511370256e-06,6.153868170599709e-08,4.990595903109353e-06,4.812546576431487e-05,0.30357973128557203,5.716035593650304e-05,6.025844504620182e-06,7.84422186370648e-06,5.0251174798177095e-06,0.038971567526459694,6.829086700577136e-08,6.210032802300703e-06,1.5761310805828543e-05,2.1428483965024726e-08,3.1492868970417474e-07,5.62139892281266e-05,0.00021619026883854529,0.6450445801019669,6.046372709533898e-06,3.1844706654737823e-06,9.266864147150501e-08,1.576677123011905e-05
L1-L6_spot_42,6.563422694227938e-08,0.0019407813029829412,1.6343860753664786e-08,8.976236949820305e-06,4.766340844071238e-05,0.38812898099422455,1.796828910300974e-05,5.807985289720819e-05,2.372715443925699e-05,7.445999108313117e-05,0.00010398129052191507,1.8344798125013995e-08,5.072740827927191e-06,2.3572343980049486e-05,3.712991460957938e-08,3.023674874924609e-08,5.392413345362002e-06,2.471542135396021e-08,0.6860017269849777,0.00031348680640803657,4.630462444765727e-06,1.8481240982026748e-08,8.126567945510032e-06
L1-L6_spot_43,5.5996309145101015e-09,2.2055834349998805e-07,2.1616607082108884e-08,3.812019187421356e-07,2.5122810711764035e-07,1.0945794201688841e-06,2.281834406403505e-06,3.173071320361487e-06,6.211573492009848e-07,1.0036217190645402e-06,5.944047728689839e-07,2.9589263261797787e-09,3.489160448566509e-07,2.696629408660556e-07,6.312434592814497e-08,7.4270579464297275e-09,7.765622456190613e-07,2.7337247243686137e-09,0.8454341262578964,0.14731638580560683,8.528778664640414e-07,5.559676519162338e-09,6.809955209519103e-07
L1-L6_spot_44,1.7671566041599362e-07,0.002167373418342322,3.902010323741934e-08,2.634969337123039e-06,0.00014401179651031272,0.8431546151638031,1.0452588276166352e-05,7.673230243199214e-06,1.0515451003811905e-05,3.529382468059339e-06,5.826401957165217e-06,7.925433820332729e-08,3.684715773033531e-06,1.2635493840207346e-05,1.8507378683807475e-06,3.570567148614146e-08,2.0413199422364416e-06,3.031317641344345e-08,0.15832370817661284,3.4488759069972735e-06,9.66616613595761e-07,7.949204920976171e-08,0.04281834214925766
L1-L6_spot_45,1.7257742612741822e-07,1.6707564213902515e-06,2.585597620452518e-08,2.957137860448711e-06,6.619341138502933e-06,0.4341657847166061,6.65917839796748e-05,1.1358276469763951e-05,5.145635986991693e-06,3.6482927498582287e-06,9.440717039979065e-05,1.0399162819751951e-08,1.1910418663774181e-06,8.012324906303547e-05,0.0002967383450595662,5.440369807985235e-08,0.0036633586627431215,5.7162698752222243e-08,0.6202557891607285,0.00014050926329218784,2.2794316350882585e-06,1.8785494493300803e-08,3.889404820256459e-06
L1-L6_spot_46,5.3170719027662025e-08,9.466569508731481e-07,3.024100951876107e-08,7.71277684634697e-06,8.923257428250509e-06,0.5190832674503326,3.9830811510910285e-05,1.2232821381985559e-05,0.020258454885333777,9.544684644424707e-06,4.8794347776492945e-06,3.720714492061462e-08,7.789118996015532e-07,8.269661884696689e-06,1.382701015906207e-08,2.9024051695358823e-08,9.465731955060619e-06,9.91744721901e-09,0.4191419705748558,5.187977808418509e-06,0.00010765709412225987,1.6906075295253232e-08,1.917801222361959e-06
L1-L6_spot_47,1.2205753812111199e-07,0.0008611745288362727,1.4524488349820784e-07,2.781861285257037e-05,0.0849393468350172,0.540961354970932,0.00012393534561851993,1.9109175627818332e-05,0.003616696014069021,9.5465359663649e-06,1.92940905208161e-06,4.536148257017203e-08,2.762840927061916e-06,1.6469190450152384e-05,1.4399098304807013e-07,7.088957154621768e-08,1.648998659220524e-05,1.897351236124223e-08,0.3785788804292679,0.029587651416659356,2.709927923660871e-06,1.5468554579456394e-07,5.964144638710422e-05
L1-L6_spot_48,7.787732734243492e-08,2.79714531643549e-06,2.517682249347786e-08,0.0001184514541819226,0.0032480310415849093,0.5911755263805389,1.2780777842635872e-05,5.4261899458651895e-05,0.03679367173463106,4.796627786163298e-06,4.527173109636351e-06,2.282979529866225e-08,6.533392775054382e-06,6.5494382397446316e-06,1.962475963068755e-07,3.714748437744219e-08,5.323802611201246e-06,3.832233890221914e-08,0.3462914407253266,7.188839190348517e-05,8.690456041904327e-07,1.9406641005303982e-08,0.04441856350749731
L1-L6_spot_49,3.8061132912048385e-08,1.0344749352952932e-05,1.204694601852907e-08,1.6597201920376391e-06,8.85551204987678e-07,0.7417596220970154,5.259201498120092e-05,6.39513741589326e-06,3.225312377708178e-06,2.0630033577617724e-05,1.182352211799298e-05,2.0938774536460873e-08,4.417238088194608e-07,3.345460368109343e-06,1.818822026322664e-08,2.5760230926152876e-08,2.334283535674331e-05,8.328346234875996e-09,0.2219470337033272,1.4521050786697744e-06,7.305718014549712e-07,1.2537161309111866e-08,2.3462454578293546e-06
L1-L6_spot_50,4.395101118603862e-08,2.418037945517426e-06,4.132240309928648e-08,3.3401320820303226e-06,0.047129728086292746,0.5267923712730408,1.9181170046067567e-05,1.8469899714546045e-05,1.4196227630236535e-05,7.759919280942996e-05,2.518343444535276e-06,1.3857683267559653e-08,0.0065384170506149536,4.34557325206697e-05,9.798774271985167e-08,3.8534621360497575e-08,3.549475741237984e-06,2.4612570737048146e-08,0.4225875735282898,0.04659521710127592,3.0879337145961475e-06,9.45309741595679e-09,1.1065427361245384e-05
