,q05_spot_factorsAstro,q05_spot_factorsCR,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsMeis2,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPeri,q05_spot_factorsPvalb,q05_spot_factorsSMC,q05_spot_factorsSerpinf1,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
L1-L6_spot_11,3.8820230088276734e-07,2.4512598884030012e-06,1.1563750326633455,0.07456320263445378,6.116392141848337e-05,0.00028089737606933345,8.32219378935406e-05,0.11690798215568066,0.00025813548563746735,0.9977513760328294,1.0498957317395253e-05,2.0693094904267187e-09,9.465624714266596e-07,2.1245041352813135e-05,2.5171587569872146e-08,0.028538488503545522,4.454920758689695e-06,4.2770327901564545e-08,1.0642066740729206e-06,1.0822954607192515e-06,3.129486094621825e-06,2.118301594578043e-07,1.1653155752355816e-06
L1-L6_spot_12,1.9209933377339893e-08,5.103257694827334e-06,0.5031116515398025,1.4871810981276215e-05,5.016092563892016e-05,0.0001721146676572971,0.000925329650635831,0.2349771611392498,0.0007450826524291188,1.6498893082141877,8.127687237902137e-07,3.4558721551114503e-09,7.998806012210481e-07,2.4035699516389288e-05,4.8664158391886763e-08,1.709869703603317e-08,1.5356095332208502e-06,5.248800838408841e-09,4.1437974829250384e-07,5.868907749118081e-07,1.0472724738974648e-06,7.932911350039263e-09,3.542635852227249e-07
L1-L6_spot_13,8.38760882970746e-08,0.00015320260281441735,0.4025215461850167,3.120318633591524e-05,0.0003608741229982115,0.00023325319707510062,0.0020563873113133013,0.0016144848661497236,0.0002129749867890496,2.1949741482734684,8.205722269849501e-06,5.5906213347611816e-08,1.1335833823977736e-05,0.00023014047619653865,1.5749232673556435e-07,3.8559327606435547e-07,0.008746124198660254,3.366576155627855e-08,2.3637978642909728e-06,2.141909237707296e-06,0.0001612748601473868,1.0949272208904404e-07,5.614609563053818e-06
L1-L6_spot_14,3.6676230195098466e-07,3.5101227581435524e-06,0.11730632781982422,5.8858016745944046e-05,0.0005195740872295573,9.544774184178097e-05,5.5858820451248904e-05,0.05615667104721069,0.0008519299677573145,2.238555610179901,2.2639577764493882e-06,1.1516122055965639e-08,1.6086075106613865e-06,0.00010204453392361757,7.893140079318074e-08,3.178091922961812e-08,6.523415686388035e-06,2.2789583997706586e-08,1.5289290445252845e-06,6.13058938370159e-07,4.536268147603551e-06,6.14315048608205e-08,1.0471863674865744e-06
L1-L6_spot_15,8.507150255354645e-08,3.1986193425836974e-05,1.6188954266027627e-08,9.493347761235782e-06,1.982260109798517e-05,7.614545575052034e-05,0.00029583045688923447,0.06933900378644467,8.153008457156831e-05,2.467932116985321,2.5976800088756136e-06,4.152015904423934e-08,0.00011274175958533306,0.00021230153579381293,3.272145761457068e-07,2.95885903334181e-08,7.219997951324332e-06,7.319641648351195e-09,6.35542419331614e-06,7.0537999135922295e-06,7.37935504730558e-05,3.4472941834451378e-09,3.362520919836243e-06
L1-L6_spot_16,6.268024641542525e-08,3.838388386157021e-06,1.4361562890030654e-07,0.00011418231915740761,0.001281524123623967,2.8831223607994617e-05,6.300580971583259e-05,0.0008080884552327917,0.00011471628895378672,2.603965997695923,7.863387736506411e-06,1.124081649983566e-08,3.2149402386494333e-06,0.0011274123273324222,5.192419592958686e-07,2.226879782796232e-08,2.266770320602518e-06,2.021848706235119e-08,5.235918092694192e-06,1.0912432514942339e-06,2.65851485892199e-06,6.1242692472873734e-09,1.0937543891031966e-06
L1-L6_spot_17,2.3512009192927508e-05,0.05051727443933487,0.18307451605796815,4.904027173324721e-05,4.8902748676482585e-05,0.00022048174650990407,0.0005274620751151815,0.24613244757056235,0.0002669384542969056,1.841059297323227,2.4435889281448907e-05,1.5520071450225714e-08,0.007576909707859158,0.11075754128396512,1.360136468520068e-06,3.2733830948927792e-06,3.0643942682218043e-05,0.002635362360160798,5.262071340439434e-06,1.8819978140527383e-05,1.3671771830559011e-05,7.028695705457723e-07,1.189775857710629e-05
L1-L6_spot_18,1.4865655515450273e-07,0.037195490300655366,0.49459115862846376,4.156309250902268e-06,5.1821154738718174e-05,1.727065882732859e-05,8.307387543027289e-05,0.00018984463531523946,1.8428020121064036e-05,1.9982228398323059,6.725451839884045e-06,9.816023149866738e-09,1.5650701834601934e-05,0.043344788998365406,5.016054302586781e-07,5.903826867381668e-08,1.537754237688205e-05,1.577519901374558e-08,2.844590937911562e-06,8.17306208773516e-06,9.83867967079277e-06,7.3973526415471736e-09,1.217181916217669e-05
L1-L6_spot_19,1.7210117775334768e-07,5.453124358609784e-05,7.127163605957776e-08,0.0017270742508117111,0.0017234452185221018,0.00010983496431435923,0.03426207136362791,0.0017706770333461464,0.00029066885617794473,2.4725114464759828,7.668968942198262e-06,2.8679379315832427e-08,1.31902433167852e-05,0.0552740516141057,2.607920848163303e-07,3.8759208251804014e-07,3.263959970354335e-05,1.0951818829596504e-08,6.235293085410377e-06,1.3634860295042019e-06,2.1927135367150186e-05,1.4725142838400985e-08,3.481956855466706e-06
L1-L6_spot_20,8.525285934979366e-08,4.364372648524295e-06,6.130450969088488e-09,1.683244154264685e-05,9.243808653991436e-06,3.5497850876708985e-05,7.921101750980597e-05,0.0011893661343492568,4.0758499017101714e-05,2.3870821356773377,2.0994864257772863e-06,1.4223912847555198e-08,2.653234787430847e-06,0.002538889518473297,1.3992176306487636e-07,1.1940519684117135e-08,9.02544311429665e-06,5.675678260708139e-09,1.4932612771190179e-06,6.323608459979369e-07,2.3562388946629653e-06,1.2885139222262867e-08,7.512681321486526e-07
L1-L6_spot_21,5.153334736718307e-08,0.06333725899457932,3.50382535208027e-09,5.287019530442194e-06,3.2472047450937684e-06,4.0852295023796626e-05,0.0005339164548786357,0.24966811612248418,8.766322389419656e-05,1.9140776693820953,3.7901535506534855e-06,7.687026304381564e-09,1.360740634481772e-06,7.870764020481146e-05,1.2224118783876747e-07,7.0913262817384745e-09,2.8704046417260547e-05,5.3837605484829965e-09,2.211382684436103e-06,6.205573868101056e-06,0.0581365954130888,5.656488655247926e-09,1.8119556045803619e-06
L1-L6_spot_22,1.7031719210081065e-06,0.010098345391452313,1.9774995774213272e-08,0.0005939016700722277,0.00025782367738429456,4.2361837950011255e-05,0.0001778948251740076,0.0009727744531119243,0.00016696312522981315,2.6044095754623413,4.024488725917763e-06,1.4789652924562803e-08,0.00023399108540616,7.933921879157423e-05,1.9771115500333282e-08,4.785089533498877e-08,4.175495496383519e-06,6.954761175848035e-08,2.5992344376390977e-06,2.2061240088078198e-06,7.526992862949556e-06,5.9949504027656535e-09,3.3957193068090426e-06
L1-L6_spot_23,2.424307483650523e-08,3.4413758953633086e-06,7.162162098950376e-08,0.004338566539809108,0.0022446359391324225,4.0987442844198085e-05,3.4638619581528474e-05,0.20383748635649682,0.022055045329034326,2.339912796020508,4.516654303188262e-06,2.189660470719446e-08,2.8204496857142663e-06,7.402856499538757e-05,2.6210832526629704e-08,1.561208713418694e-08,2.908227588704904e-06,7.718945793655507e-09,1.0737624506873545e-06,1.7869157886707399e-06,2.0600494963218807e-06,2.3919328029364805e-08,1.1808857266260021e-06
L1-L6_spot_24,1.1199807801176576e-07,7.257334482346778e-06,5.6259611014297665e-08,0.10036779008805752,0.017502889968454838,3.578344276320422e-05,2.8637771174544467e-05,0.00028664395504165443,0.0002789118821965531,2.4184353590011596,0.001070402713958174,6.603163438256843e-09,2.4016589304665103e-05,0.0002514756430173293,7.009486076015037e-08,3.224195069151392e-07,8.957170030043927e-06,3.618276647188168e-08,7.267385467457643e-06,4.694586755249476e-06,9.001414509839377e-05,9.250285382123027e-09,4.663965264626313e-05
L1-L6_spot_25,5.213905218681703e-08,5.045622606303369e-06,0.27676303833723065,1.9583199264161522e-05,5.9909634546784216e-05,5.184744932194008e-05,0.0008078446262516082,0.0003548385808244347,2.9550739327532945e-05,2.0982038259506224,2.485761490333971e-06,6.565588850371285e-09,8.365595931536518e-07,0.00039629771490581336,1.880069735449297e-08,1.9977124932069047e-08,4.616626119968714e-06,6.751976266983207e-09,3.1855748943598884e-06,1.0999025334967884e-06,1.229684897907646e-06,4.780032707429882e-08,1.2295745875690044e-06
L1-L6_spot_26,5.771395059639418e-08,4.9053150178224314e-05,0.11586763374507426,2.9944137349957603e-05,4.891244261671091e-05,8.327422292495611e-05,2.7259844591753798e-05,0.00016106061957543719,2.9585586526081896e-05,2.212975263595581,5.050169534115412e-06,2.854028924303975e-08,2.964070574762445e-06,0.012864799657836556,3.280943694505823e-08,0.001091632596217096,6.101941789893318e-06,2.3466079390743745e-08,2.7279155460746554e-06,2.8032278692080587e-06,1.0556223924140794e-05,2.6645151649518086e-07,2.054962794773019e-06
L1-L6_spot_27,1.3562380232201577e-07,2.9254818582558072e-05,0.4907627046108246,4.062129482917954e-06,5.263169623503927e-06,1.832700800150633e-05,8.238271839218215e-05,0.12221821509301663,6.681106387986802e-05,1.7369512796401978,2.21837495928412e-06,1.1963536072912009e-08,1.6253985393177575e-06,6.745721548213623e-05,4.485247160346262e-08,3.644529282809118e-08,1.7378812174229096e-06,1.0250672000111651e-08,1.9424398487899454e-06,1.2603666561972206e-06,1.1097285096184352e-06,2.4108796647936975e-08,1.1070740924878918e-06
L1-L6_spot_28,3.769016103660761e-08,1.455174524380709e-05,0.6557230859994889,9.658978297011344e-06,1.0462278623890597e-05,1.2815341278837879e-05,2.3048641287459764e-05,0.07680373750627041,0.0002144252648577094,1.5604606747627259,1.5804385611772888e-06,7.2569942499711735e-09,2.8766709078809074e-06,9.628610641811975e-05,2.3132656497182325e-05,0.01298903045244515,1.9852617879223547e-05,5.820892834407232e-08,3.9283049346749976e-07,1.4947118927466365e-06,7.706625046921544e-06,4.514754508022634e-08,8.983525560779528e-07
L1-L6_spot_29,1.4409435380002833e-06,7.449981717400078e-06,3.909311203642574e-08,2.453038223393378e-05,0.058915374986827376,8.161406403814909e-05,5.997852222208167e-05,0.002514980977866799,8.381759180338122e-05,2.376531231403351,4.248207387718139e-05,9.58651127369592e-09,3.9214188109326646e-05,0.1251680225133896,2.133177751773019e-07,3.1943526401789767e-08,1.086834745365195e-05,1.6029210758716774e-08,1.8934349839128117e-06,1.5621498914697443e-05,0.0010345176677219571,7.940954205309937e-09,5.430410578810553e-06
L1-L6_spot_30,7.225426458035145e-07,5.610148782579927e-05,2.0434059599949706e-08,0.00011261868821748067,0.00012308061413932592,8.60328997077886e-05,0.000283008195401635,0.002547415252774954,8.583133640058805e-05,2.4062028050422666,1.0561115823293222e-05,1.977406576259e-08,9.499036241322756e-05,0.16022986695170402,1.2168108511900755e-07,3.964076107365599e-08,3.5186996683478355e-05,2.394583615838997e-08,2.85379543356612e-06,3.006340887168335e-06,3.9062996620486956e-05,1.970256162664441e-08,6.3482540099357726e-06
L1-L6_spot_31,3.856858921125195e-08,4.1378778632861215e-06,3.320450936428188e-08,1.0597026584946435e-05,1.6155385037563973e-05,2.0435716669453542e-05,7.090111248544417e-05,0.00017065745196305216,1.9054036056331824e-05,2.4464775681495667,8.548977831424054e-07,8.245749461011088e-09,1.0174738463319954e-06,1.9611763036664343e-05,7.105375177118845e-09,1.9733707912195095e-08,2.416770496438403e-06,1.4171348139413454e-08,6.172100370349654e-07,6.518952858414196e-07,8.554195346732741e-07,7.48443900189244e-09,6.660785743406451e-07
L1-L6_spot_32,2.6439300082614636e-08,5.6032091833913e-06,0.22691075950860976,8.4805132701149e-06,0.0002522698894608766,0.05253987871110439,4.6105890578473915e-05,0.06961078532040119,0.00010512529479456134,1.9214764177799226,3.7562603210972156e-05,1.8980458360573497e-08,3.176282450567669e-06,0.0141275096219033,1.366862143470371e-07,0.005887146992608905,2.2684320720145477e-05,3.2562121710100204e-08,1.957512449735077e-05,1.252589186151454e-05,3.6002680826641156e-05,1.2553104022927642e-08,4.610827045326005e-06
L1-L6_spot_33,3.275597713070511e-08,3.135764802664198e-06,8.034681719948367e-08,7.946578625706024e-05,3.237544442526997e-05,3.908372600562871e-05,2.3345979025179988e-05,0.1103766430169344,0.12518750131130219,2.1493458390235904,5.437080926640192e-06,4.778962092721884e-09,4.908319829155516e-06,0.00014778528711758553,5.728326453180444e-08,8.25221841971313e-09,2.4309583409376504e-06,9.17395377442176e-09,4.3152415173608466e-06,5.055006863585732e-06,7.281651892299123e-06,5.34038791855096e-08,1.087217373196836e-06
L1-L6_spot_34,2.521963864410282e-07,6.432144664358929e-06,3.7017830578633954e-08,0.0006194823654368521,0.016565163247287275,0.00010255645211145748,0.00012392633798299357,0.14432508796453475,0.0006556764739798382,2.3983956575393677,2.5147954147541896e-05,1.9283814367554442e-08,3.0127162426651923e-05,0.001130576740251854,1.6306615080452502e-07,9.913680862894126e-08,1.0466061803526827e-05,7.810686497577991e-09,2.13999103380047e-06,1.5553318064576163e-06,4.019890911877155e-06,3.6945081482997463e-08,1.9290742420707827e-05
L1-L6_spot_35,4.951026451038843e-08,9.767670007931883e-06,0.24816932380199433,2.197164430981502e-05,3.2789682700240524e-05,9.055859954969492e-05,5.6957473134389154e-05,0.0005576945113716647,7.821461986168288e-05,2.1310131907463075,4.295327198633459e-06,9.149412694142712e-09,4.837151368519699e-06,0.00921498630195856,2.4807840759422106e-06,2.7501299992849224e-08,2.591744223536807e-05,3.4794098802137804e-08,3.3131167924693727e-06,2.1352096496229932e-06,1.3992439016874414e-05,1.2588046411110554e-05,4.1470986843705764e-06
L1-L6_spot_36,8.477716342270015e-08,1.4057284374757728e-06,0.2829143539071083,6.64626310026506e-05,9.217754541168689e-06,5.523802265088307e-05,4.1498770042380786e-05,0.0004625144472811371,0.00020179299826850183,2.090590214729309,1.4142305303721515e-06,2.2362164120437455e-08,6.758090506764348e-07,4.382488623377867e-05,2.8721254796693072e-08,0.00016932083817664534,4.856725513491256e-06,1.1112766067356006e-07,1.1115491588498117e-06,1.1408011403091222e-06,4.533767400971556e-06,1.6073010726813666e-06,9.941716484718198e-07
L1-L6_spot_37,4.780907829626813e-08,4.384990893413488e-06,5.730354413202577e-09,3.118404010820087e-05,1.2627019987121458e-05,1.637407895032084e-05,1.8359443765803006e-05,0.006624267087318003,6.500438867078629e-05,2.3986607313156125,3.985383159488266e-06,5.125281732354381e-09,1.5175623786944925e-06,7.258229998114984e-05,4.6099331640903077e-08,1.255294481694591e-08,2.284969673382875e-06,8.335173395934702e-09,6.523331899188634e-06,2.3756523546580867e-06,1.2496469651068766e-06,2.898297513098669e-09,0.0007324275735300035
L1-L6_spot_38,7.299769094970544e-06,0.0007671740197110922,0.15200949609279635,1.921987786772661e-05,1.5421829357364913e-05,0.00026114788197446616,0.00011810264149971773,0.0073764989851042625,0.00016947265903581867,2.1325501561164852,4.786847534887784e-06,3.4590675035417466e-08,1.4877893090670114e-05,0.03494421839714051,2.9026226684436556e-07,2.8079017067028647e-08,1.2557743593788474e-05,2.8428897191901117e-08,5.964504748590116e-06,4.675138757193054e-06,1.0339974687667564e-05,3.5827162925272665e-08,1.303466143554033e-06
L1-L6_spot_39,1.8234671159689241e-07,3.0426846478803785e-06,1.847061312787446e-08,1.5000958637756411e-05,1.2375990718282991e-05,3.175415595251252e-05,4.6382195250771474e-05,0.0007530271599534899,0.0001000453754386399,2.5781952023506167,2.72439681339165e-06,8.285966046628346e-09,3.2289369528371027e-06,2.825009278240032e-05,3.921346003465942e-08,4.3216547318536435e-08,7.5032056656709764e-06,1.6355738630124962e-08,1.2399252909744975e-06,6.189138787249248e-07,2.247396798793488e-06,2.7151021608773365e-08,2.9748550787189745e-07
L1-L6_spot_40,1.8020194190171426e-07,2.0464892372729086e-06,0.2726847067475319,1.8453732172929447e-05,1.3048915025137831e-05,6.304936941887717e-05,9.853763003775384e-05,0.0013695098576135933,7.902695761003998e-05,2.0695925235748294,9.779805259313436e-06,1.2621477241125945e-08,6.735262263646291e-06,0.00010614276143314783,5.588165716829963e-08,3.063625975130436e-08,8.828961153994897e-06,1.7992813461376048e-08,3.6800288512495173e-06,2.6314247975278705e-06,2.0079356090718647e-05,3.213599217843921e-08,4.029785850434565e-06
L1-L6_spot_41,5.841874273215808e-08,3.112689694262372e-06,6.667858265529959e-09,3.127893687633332e-05,0.004250029101967812,9.063555007742252e-05,0.0002010456708376296,0.005391209293156863,0.0001086145861336263,2.589694595336914,4.384907788335113e-06,8.343759727580392e-09,6.252105390558427e-06,4.4899905333295465e-05,1.2378476625940494e-07,1.9872289680478163e-08,3.7829038660674997e-06,1.2992120224097904e-08,7.464220772135377e-07,8.337421718351834e-07,2.3717752242191636e-06,5.302609551449678e-09,6.934923362678092e-07
L1-L6_spot_42,8.931177220006248e-08,1.2346811354291276e-05,2.4775340179417074e-08,4.4404634172678926e-05,0.00011353581430739723,7.09347914380487e-05,2.343757341805031e-05,0.2847093567252159,0.0015613567549735308,2.2748412132263187,8.27693443170574e-06,8.211312518824345e-09,8.808336224319646e-06,9.532064468658064e-05,9.27303240416677e-08,2.354944655280633e-07,2.3417789293489474e-06,1.5055613999948037e-07,8.727537021968601e-07,8.064160482490479e-07,3.591079723719304e-06,2.2414495326472664e-08,1.3947431398264599e-06
L1-L6_spot_43,1.1133942567909117e-08,4.692123047789211e-06,5.226959465254311e-09,2.0909622207909705e-06,3.089645019827003e-06,1.530421322968323e-05,2.0092995509912725e-05,9.7256651497446e-05,1.2331113293839734e-05,2.3953047394752502,7.316746746255377e-07,4.241212914202209e-09,5.46247292732005e-07,2.085802816509386e-05,1.0417345785995737e-08,1.258481789889743e-08,1.6798109015780937e-06,2.691148792699494e-09,3.175786360998245e-07,5.015682646103415e-07,2.641901119204704e-06,4.297728795066291e-09,3.9353912768547165e-07
L1-L6_spot_44,2.042450979899968e-07,0.05130749624222517,1.273522698852503e-07,4.1780792707868385e-05,5.983983373880619e-05,0.00029934511549072344,0.00012291821476537735,0.0006191381951794028,0.00021152632689336315,2.320093607902527,6.605693783967581e-06,8.257504147124452e-09,0.0005277964432025328,0.21336166113615038,6.385670836550617e-08,8.126910060468617e-08,2.5703152368805603e-05,4.724044604387246e-08,1.6094108468678316e-05,1.776724438968813e-05,6.191839820530732e-05,8.799177075857758e-09,7.790514473526855e-06
L1-L6_spot_45,7.132202313187008e-07,1.6896593115234283e-05,7.078270627403072e-08,4.779486826009816e-05,0.00016385785420425236,9.41253070777748e-05,5.243430168775376e-05,0.002200832567177713,0.10967133231461049,2.457418549060822,1.2481188650781406e-05,5.100355804366075e-09,0.00012083627952961252,0.00034031897230306645,6.053591530275071e-08,0.0006514608074212446,3.485555555471365e-06,1.1221014517559524e-07,2.5644804622970695e-06,2.3265841264219487e-06,4.886143801741128e-06,3.243756712123513e-08,4.117354910704307e-06
L1-L6_spot_46,4.5398410009056544e-07,4.937273888572236e-06,0.15602565556764603,3.2062313403002916e-05,0.0007990050769876688,7.255507916852366e-05,3.285419807070866e-05,0.00035359354078536855,4.324486599216471e-05,2.023960041999817,0.0013023051200434566,1.626919123864923e-08,5.8177805158265984e-06,0.18703666999936105,1.4709318350014657e-07,2.1500575755339924e-07,2.5972169260057855e-05,4.9706259730442086e-08,7.85077286309388e-06,0.0016114623052999378,0.00036809461162192744,5.734045157623769e-06,1.361478084618284e-05
L1-L6_spot_47,3.546538405174715e-08,0.00011123078402306418,5.578631823155434e-09,1.2287696790735936e-05,1.5034366697364021e-05,9.855665157374461e-05,7.547452260041608e-05,0.00120942005305551,0.00022284608639893124,2.427391517162323,4.686693000621745e-06,6.185707990269407e-09,3.3759227676455342e-06,0.001026325026759878,2.8990584333143945e-08,2.5374195455896143e-08,4.149820210841426e-06,8.392565042925072e-09,5.430829361330325e-07,8.667515260185611e-07,1.4620968204326346e-05,8.937558737542873e-09,2.080412104987772e-06
L1-L6_spot_48,1.7302783646755414e-06,0.018581526167690755,0.382765682041645,4.6752587695664265e-05,0.00023613187586306596,8.909631760616321e-05,0.007477558986283839,0.0025271659600548447,0.00010527868544158993,2.1241936564445494,6.316780199995265e-05,1.3877950744145553e-08,8.689008791407105e-05,0.0025563711300492288,4.5579309499999e-07,9.878222613224353e-08,0.0004852109923376702,9.408203673899607e-08,8.906091488825041e-06,0.00270491122500971,5.5180443268909585e-05,1.3702141950489022e-05,1.0457296411914287e-05
L1-L6_spot_49,2.8905791893407697e-08,1.0477480282133911e-05,7.351530157961861e-08,0.00022981766451266595,0.007094603450968862,2.962147518701386e-05,5.381344017223456e-05,0.1730073057115078,0.0003882779114064761,2.40774462223053,2.4151401134986374e-06,2.0858617322261353e-08,6.475107256846968e-05,5.0291191655560397e-05,0.0004659345358959399,2.6425996590973e-08,2.2206291191650963e-06,4.594174196626e-08,1.969819106761861e-06,1.8280122048963677e-06,4.485940144149936e-06,6.824194143106867e-09,3.1193320410238813e-06
L1-L6_spot_50,7.532787940078833e-08,2.4562252656323834e-05,0.3067914620041847,3.3241399250982795e-05,0.0006706462183501572,0.00016398193110944703,0.0011789240525104105,0.0005076536937849597,5.4020971037971326e-05,2.2294336199760436,5.821141962769616e-06,8.194826861540604e-09,8.26113164293929e-06,0.0011264484201092273,4.605320018669091e-08,1.0516287325401665e-07,0.00010916832980001345,1.5204438330584934e-08,2.696935462154216e-06,2.0325908099039222e-05,6.229418067960068e-06,3.1757299723267357e-07,2.3983756932466352e-06
