,q05_spot_factorsAstro,q05_spot_factorsCR,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsMeis2,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPeri,q05_spot_factorsPvalb,q05_spot_factorsSMC,q05_spot_factorsSerpinf1,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
L2/3_spot_11,2.5157609240267222e-08,5.566833777947976e-07,6.2828624747268694e-09,0.5675622195005416,7.663066412533226e-06,3.5241723480794463e-06,2.249797955755639e-06,5.441027315100655e-06,9.989971840695945e-06,2.398297169747821e-06,1.3901620718570485e-06,3.087342603791399e-09,1.035417892580881e-06,8.993360825115817e-06,1.4070066267635183e-08,4.648943208174216e-09,1.4332745138290194e-06,3.7215055814776577e-09,1.8069199882120302e-06,1.2452614441826883e-06,5.659456689954823e-07,3.8791241108171445e-09,0.45661043524742123
L2/3_spot_12,1.030061349638345e-06,4.785563334053225e-07,4.224504159822118e-08,0.43524650335311893,0.032714386098086835,1.738296657549654e-06,1.9168075311881695e-06,4.150330005359138e-06,5.7421572364546595e-06,1.1301552376608017e-06,2.692288990147063e-06,1.0394564275983954e-08,7.239679831627655e-07,2.305163013716083e-06,4.00871062566921e-08,8.561328534995029e-08,4.534389759669466e-07,3.734475821914885e-08,1.69142784898213e-06,0.5877735555171967,3.494746806609329e-07,6.617856884716389e-09,2.901208119965304e-06
L2/3_spot_13,7.889825637263925e-09,2.4589611768988107e-07,2.102987002317037e-08,0.5731125771999359,9.637057610234479e-06,3.601346670620842e-05,2.3138277720136104e-05,0.0003896597234415822,9.852134962784475e-06,7.771832383696165e-06,3.069046226755745e-06,5.860666130175219e-09,2.5757011258065176e-06,0.00010111333613167517,2.5148452209577954e-08,1.2608649635481585e-08,0.0005169748124899343,1.6669901370391928e-08,2.5764592828636525e-05,0.06552298031747342,9.021219455007667e-07,1.7336812785373473e-08,0.3579074621200562
L2/3_spot_14,1.8129795975596608e-07,0.079606157168746,1.843285595271027e-07,0.41595547497272495,0.030035802628844976,2.936643568318687e-05,2.7419421076047002e-05,2.1910995656071464e-05,2.5142601589323022e-05,2.9175469990150305e-06,5.680528738594148e-06,1.281184536239266e-08,9.82861021725512e-07,3.1314530019699303e-06,1.4018440879226547e-07,3.0055064215162026e-08,6.121313640505832e-06,4.4193014936411144e-08,1.2424823989931613e-05,0.4265839532017708,7.894689190379724e-07,3.2976455202060604e-07,5.040104078943842e-05
L2/3_spot_15,2.751830603386907e-08,2.573244984205303e-07,3.3911711661005484e-08,0.28370231837034227,3.4381945738459763e-06,4.654694089367696e-06,1.0793759997795861e-06,2.5830999220488596e-06,4.66939166017255e-06,2.9804879090988836e-06,9.681486517365556e-07,6.344806213753884e-09,2.3488698730034232e-06,1.721551933542287e-06,8.194034784025918e-09,1.6666918423169362e-08,7.71914557162745e-07,1.0050498122637924e-08,1.1219052055366775e-06,0.8110359966754913,3.8208170849429735e-07,1.5028489563917447e-08,1.184098408657519e-06
L2/3_spot_16,6.88137689053292e-08,2.576279044319563e-07,3.153948178180599e-08,0.6718019425868988,2.6425032683619068e-05,4.607285313795728e-06,1.6538480792860356e-06,1.5163043917709728e-05,1.8010593157669065e-05,0.0001340153583441861,7.23079912859248e-05,1.478609594762759e-08,1.2005838561890415e-05,3.4634521966836473e-06,1.9965404263189158e-08,3.4876126875360576e-08,1.3869944154976113e-06,6.193524502151605e-08,0.0018935029627755284,0.1875939793884754,1.9019047613255683e-06,2.599199682151721e-08,0.22584140971302988
L2/3_spot_17,3.131220811525282e-08,2.7920557954530523e-07,1.607295274652643e-08,0.8349975556135177,3.818700388364959e-05,1.0652383070919316e-05,7.38191837967861e-07,6.416044629986574e-06,0.020374261774122715,6.31563818842551e-06,5.2453041007538556e-06,6.381266448585166e-09,3.41515376476309e-06,3.9595976886630526e-06,5.7162324083037674e-05,2.966759673483921e-08,7.057948863575803e-07,2.8354230874327873e-08,3.9331896033445447e-07,0.26528159230947496,5.554519731276742e-07,5.441573636133513e-09,1.003310416081149e-06
L2/3_spot_18,4.590496089917906e-08,4.798658110871656e-07,5.8454349805003865e-08,0.5588237911462783,8.47536684887018e-05,0.00010635041471687146,1.5072763881107674e-05,4.674219126172829e-05,0.00027352619072189553,2.5388090307387756e-05,1.0535959245316918e-05,2.2976754365799932e-08,1.1861033442528423e-06,1.601828607817879e-05,2.3885277400381715e-08,3.811374114093269e-08,1.3815301235808874e-05,1.497194181965256e-08,3.0512587500197697e-06,1.8320075241717859e-06,2.6248689209751323e-06,8.813862528711525e-09,0.5187535524368286
L2/3_spot_19,7.770214352831317e-07,2.3157397635031885e-07,2.407083243838315e-08,0.6808003246784211,0.009038251964375377,6.296139304140526e-06,1.1204570228073862e-06,3.4567582247291282e-06,1.2184737397546997e-05,2.121145325872931e-06,6.024719482411456e-07,2.672385388535759e-08,6.818020295895621e-07,1.0539575782786415e-06,2.53991434995271e-08,9.097612637560814e-05,6.639710392164489e-07,1.0728060440001743e-08,4.5342202952269873e-07,5.396811644686749e-07,2.387920140733968e-07,7.860813111548738e-09,0.4245936512947083
L2/3_spot_20,2.6065760749816037e-08,1.027456318070108e-06,2.9205454836755963e-07,0.2601182982325554,1.2561127414301155e-05,4.261038338881917e-05,1.6335992313543102e-05,3.751128006115323e-05,0.0653844702988863,6.198013106768485e-05,8.620612825325225e-05,6.961682874617737e-09,7.591111824467589e-07,8.694727603142384e-06,5.0818995944723615e-08,3.968096336848248e-07,1.2347162464720895e-05,4.09732740180857e-08,0.00011968674261879642,0.2945080384612084,5.157350005902117e-06,1.0167697928054054e-08,0.3296095013618469
L2/3_spot_21,6.272207841995226e-09,6.678598900577982e-08,8.22321792881553e-09,1.1035288155078888,9.9433248033165e-05,2.8612267669814174e-06,1.5093322190296023e-06,5.036582956563507e-06,7.493145835724136e-06,8.221006908115669e-07,7.387011500270546e-08,1.0475236178475459e-09,8.299612943574176e-08,8.222827943882294e-07,3.1534402977762005e-09,2.995714554199225e-09,6.970505772585511e-08,1.6346217801554987e-08,6.750659871102016e-08,1.1874787517740516e-07,7.041703113941368e-08,1.867037452418785e-09,5.3877619343722935e-08
L2/3_spot_22,9.865997583347052e-08,1.4148374418709864e-06,1.4452670793474453e-08,0.25934449434280393,0.045306544937193396,1.631679388083285e-05,2.8450965942283806e-06,1.087769555851992e-05,1.0300599524271095e-05,2.4542879941691353e-06,1.9047598527777158e-06,4.111775719906064e-09,2.3669362690270647e-06,3.507893370624515e-06,6.94548269564166e-08,4.269881017648913e-08,9.325321298092605e-05,4.78759686117769e-08,4.333819856583433e-06,0.487195847928524,1.1087554810274014e-06,1.9961576747107303e-08,0.2520594775676727
L2/3_spot_23,1.5362258736217883e-07,0.00044245043682167307,7.974534264576505e-06,0.5402821332216262,0.00018291767410119064,0.09524253271520138,1.699818685665378e-05,8.289680299640167e-05,2.5111165814450943e-05,0.000902677490375936,4.103855621906405e-06,2.828985508074311e-08,3.0008301450834553e-06,1.0793413139253973e-05,1.1411110421022387e-07,0.00015052614762680605,1.3018683466725638e-05,0.0003723273111972958,0.0677839282900095,4.049985204801488e-06,1.8032645300536388e-06,9.235196775989608e-05,0.2023997575044632
L2/3_spot_24,1.3016268640697604e-08,2.0068820703045275e-07,1.3700026491036966e-08,0.5334369838237762,0.15554085671901705,3.954190306103556e-05,3.937856467928213e-06,0.0004473269887967035,1.414339340044535e-05,3.780387453389267e-06,7.2007498374659916e-06,5.770811917216179e-09,6.685478069812234e-07,3.380228054084e-06,1.6848082218245963e-08,4.836389955187315e-08,3.2217550597124504e-06,2.3902048251756016e-08,0.04154703449457884,0.22641762644052507,5.392593806163859e-07,1.9026473019323475e-08,2.3365514834949862e-06
L2/3_spot_25,1.0839674757789908e-08,2.201835080484216e-07,9.76895191406868e-09,0.729199543595314,1.0375226702308283e-05,3.6902566716889854e-05,3.7787449173265487e-06,9.32905670197215e-05,4.592786590364994e-05,5.726018516725162e-05,0.009383659902960062,5.250124157640812e-09,4.131282608454967e-07,1.8470882992005502e-06,1.9610627433053197e-08,4.287642489941845e-08,8.740266457607504e-06,9.034073622515848e-09,3.498562193726684e-06,1.9378197976038795e-05,6.216403590997289e-07,4.370751649496185e-09,0.2777368932962418
L2/3_spot_26,2.2485671564709268e-07,4.947326573301326e-07,3.242142341264298e-08,0.7517249763011933,4.5917090392322284e-05,1.3145829780114583e-05,1.6334352403646337e-05,2.4322129320353273e-05,3.69185429008212e-05,1.956955702553387e-05,2.800118190862122e-05,3.638216448109688e-08,1.2776620735621694e-06,8.820612856652588e-06,1.1424060488707256e-07,4.305759624401162e-08,9.433454688405618e-05,6.762981996644159e-08,1.264958855244913e-05,0.09978871494531631,2.956855394131708e-06,2.8909707783242312e-08,0.22762000858783724
L2/3_spot_27,3.793719631772774e-08,6.532323794772309e-07,2.519504542775053e-08,0.684300109744072,0.0004156600800342858,6.278668697632384e-05,4.199238969704311e-06,3.215076249034609e-05,1.1398291962905206e-05,1.4295003666120465e-05,1.714349406256588e-06,6.246647199503741e-09,6.19793775058497e-07,1.2612139425982606e-05,1.9432112630113356e-08,2.0898041253047952e-08,5.3860141997574834e-05,2.3446020680495394e-08,3.2469292818859685e-06,0.24711132347583772,6.630755819969636e-07,9.031059144959386e-09,0.07011713534593583
L2/3_spot_28,3.953831793523933e-07,4.6407983234075806e-07,3.2515282200051845e-08,0.9329997420310974,0.0004969935456756502,4.17461355937121e-06,4.623443896889512e-06,9.551397306495346e-06,0.016571042034775017,5.656999110215111e-06,6.371106860569853e-06,2.1891866541778885e-08,4.835771960642887e-06,2.15816110085143e-06,4.302543210599197e-08,6.110678185677898e-08,2.2575445200345713e-06,2.8689734321574178e-08,5.267569167699548e-06,0.08447644114494324,1.9250864625064423e-05,2.7715073347422958e-08,6.277875013438461e-06
L2/3_spot_29,3.899305429655442e-08,3.644961992677054e-07,3.5064852177413297e-08,0.2936644122004509,3.282729903730797e-05,6.213463311723899e-05,0.0422480009496212,0.00018401458000880664,8.179091264537419e-06,3.343269072502153e-05,1.104110805272285e-06,2.1318782383872305e-08,5.307059581127759e-07,2.977612230097293e-05,1.3833655509998267e-08,1.225566155227398e-08,0.014102837024256586,1.6045887374360747e-08,0.03427681978791952,0.14209961816668512,3.003985762006778e-06,4.642565407664279e-08,0.409036660194397
L2/3_spot_30,1.0373848535749631e-08,5.887162785711553e-07,1.8685399805207228e-08,0.6495324730873108,3.7309674439711674e-06,1.5800796245457607e-05,1.1439665195212001e-05,2.1010547789046542e-05,2.877696069845115e-05,0.00024246115863206798,3.31390411929533e-06,5.750780274205171e-09,1.0852653019810533e-06,4.514173451752868e-06,1.104935480888969e-08,8.563250508686339e-09,7.515703401850261e-07,1.4107850931921462e-08,3.4282490219084144e-06,0.11984344199299812,1.5513160747104848e-06,3.3982253344611023e-09,0.2245059974491596
L2/3_spot_31,3.433739852454209e-08,7.604040689557223e-07,4.190581517349301e-08,0.5862083375453949,0.06001655831933022,6.366028128468315e-06,5.584281689152704e-06,8.772638739174e-06,1.147133257290989e-05,2.651183626767306e-06,8.037145153139135e-06,1.5487342519548974e-08,2.0348579482742935e-06,3.3095074286393355e-06,2.200129376461746e-08,8.611333122132694e-08,8.87095616235456e-06,5.5983535851567016e-08,0.0757048226892948,0.07124926485121251,2.6975063406098346e-06,1.4535945336291434e-08,0.25842475444078444
L2/3_spot_32,6.6325832293046e-08,1.2300784476337868e-06,6.747317105038066e-08,0.19806067273020744,0.00017516407679067924,1.2939443831783137e-05,5.464520290843211e-06,3.6529297904053235e-05,0.0004768196115037426,4.638387690647506e-06,1.492668388891616e-06,0.00012062252426403575,1.7096991882681324e-06,5.632144075207179e-06,3.850968681717859e-07,4.47069144371426e-08,4.963065606489181e-07,2.178322118240317e-08,1.0412280914806616e-06,0.6003962159156799,4.522495373748825e-07,9.861664640453686e-09,0.1809298239648342
L2/3_spot_33,5.4074249078439613e-08,0.031446995213627815,4.097048586118035e-05,0.5142012923955918,0.02621454168111086,5.9311177756171675e-05,2.5938865655916745e-05,0.00012809915133402683,5.156766401341883e-05,2.8966621721338017e-05,6.00751538968325e-06,1.7383573691631682e-08,1.5477321767320972e-06,4.202370200800943e-06,3.0866016373920504e-07,7.332669476056708e-08,3.4783743785737903e-06,4.884167523755423e-08,5.155021949576622e-06,0.20701038613915443,7.201500835662955e-07,7.474723311418076e-08,0.1890144594013691
L2/3_spot_34,8.983362178582866e-08,2.1460318961885604e-07,6.977554249942842e-08,0.3374631628394127,0.03667247984558344,6.904030806254015e-06,1.297314423709395e-06,1.1175861573065049e-05,1.9305050773255062e-05,1.9166335221143527e-06,1.493840478872244e-07,7.604843110797788e-09,0.00010585173877188935,2.3562286742162543e-06,3.504251910868561e-08,3.513428126211693e-08,4.31417589652483e-07,6.706787871735287e-08,2.85360450789085e-06,2.930589573679754e-06,1.9552456862470537e-07,1.5702898092939677e-08,0.7201190739870071
L2/3_spot_35,1.8228665421560208e-08,1.9410645109019246e-07,6.71968791721156e-08,0.1651827499270439,0.04500527568161487,0.0006690676586003974,1.4427552014240065e-05,0.00017190509897773153,1.4142792178972742e-05,6.684830850645086e-06,5.226535358815454e-06,5.221873711214187e-09,6.861837562155415e-07,4.55949564184266e-06,1.1858261223096635e-05,3.572294282605526e-08,1.0779554986584117e-05,3.179526206764649e-08,1.7013876095006713e-05,0.7443549603223801,1.618831578298341e-06,1.8223599429489925e-08,7.061643882479984e-05
L2/3_spot_36,2.443960568143666e-07,3.608202902682933e-07,4.8835031485339185e-08,0.2476799674332142,1.4916018608346349e-05,1.63441373842943e-05,2.640327320477809e-05,2.943254730780609e-05,2.8341844881651923e-05,3.938411427952815e-05,7.752975352559589e-06,2.2692460888151798e-08,6.43749633582047e-06,3.95412937450601e-06,7.154736572090315e-08,7.327188420447329e-08,0.0451262429356575,5.928309541047839e-08,3.137973556022189e-06,3.060107610508567e-06,1.4293529545739148e-06,2.4329682730694917e-07,0.7509757161140441
L2/3_spot_37,1.9075023871550913e-08,4.2383408924706613e-07,8.649585492293e-09,0.5230167150497437,0.00011236347527301405,1.9651261209219228e-05,4.461909084056969e-05,1.8194078893429837e-05,8.962312267613016e-06,1.5916162192297632e-05,4.126416479266482e-06,6.804309804486764e-09,0.0022956022061407563,7.656047250748088e-06,2.9385245969848483e-08,4.420166351337684e-06,2.6862489903578535e-06,7.496549869756564e-08,0.019909829180687667,0.5397925555706025,1.2494691077336029e-06,2.0035535452933573e-08,1.6724977740523173e-05
L2/3_spot_38,1.043826426183614e-07,2.6649546498447306e-07,9.758245411717327e-09,0.7943766087293624,1.2073225434505732e-05,1.3543165823648452e-05,9.425296099152548e-07,7.836028180463474e-06,2.0440412754396675e-05,2.156738105441036e-06,1.485892835262348e-06,3.789626634720378e-09,1.397710293531418e-05,2.171391975025472e-06,1.4109092774106103e-07,1.4370813072872584e-08,3.448944892170403e-06,1.057833927120555e-08,9.180031014466297e-07,9.755308269632224e-07,0.0016163836058694868,3.945058946186464e-08,0.3248329386115074
L2/3_spot_39,1.2133114291046354e-08,1.7781949679829267e-06,1.4464534274338803e-06,0.17415012121200563,3.34560598275857e-05,1.353622410533717e-05,4.222846723678231e-06,7.813478769094218e-05,8.74757702149509e-06,1.0707452611313784e-05,5.404408256026727e-07,2.1572448716256076e-08,1.3943074350208918e-06,7.33080860300106e-06,2.0604008366120753e-08,1.6394235103689424e-06,1.751998149757128e-06,6.393918887681594e-08,4.018668187200092e-06,0.5820014208555222,5.249949055041725e-07,1.1136663857769237e-07,0.19916611835360526
L2/3_spot_40,5.5733281634218216e-08,7.862276788728195e-07,3.2336870070537316e-08,0.6782535701990128,0.009530760999768972,0.0005041707365307957,7.902886954980205e-06,9.296554435422876e-06,1.995123284359579e-05,1.4157592249830487e-05,4.323106372794428e-06,1.1427671831043544e-08,5.352523544388532e-07,7.623222768415872e-06,4.004262823542604e-08,3.452740120479802e-08,2.679395777249738e-06,2.8502162408017284e-08,1.4525120548114501e-06,0.1939396396279335,1.898141465517256e-06,1.3424600675548961e-08,0.1106869500130415
L2/3_spot_41,3.136337571874037e-08,3.0153818357803176e-07,3.393803822859809e-07,0.9583660304546355,0.006626491178758443,0.023258421290665868,4.5538641415987515e-06,0.0018906783545389772,0.00018322118048672568,1.1056114317398169e-05,1.3534757314914716e-07,3.578197986797705e-08,6.906174547793853e-07,1.4409662435355133e-05,2.986372766855539e-08,2.7183074724490553e-08,7.008263105490187e-06,2.025020267026889e-08,1.5258691377084688e-07,2.2155207162199984e-07,1.2383373450575163e-05,0.000247278597089462,1.944635862116684e-07
L2/3_spot_42,2.4461245828888423e-07,8.930866357559356e-07,1.5484278378607997e-06,0.6539005756378173,0.0001841429759224411,1.1452736816863763e-05,4.12572057939542e-06,7.409731983898382e-06,6.415026336981101e-06,0.0007341490796534346,0.00039363268879242245,1.5932765240478377e-08,5.170315887426114e-07,6.718558165630384e-06,2.4426510147890212e-08,1.7166415204883378e-06,9.493936204307829e-06,2.4111613239341524e-08,3.544261971910601e-06,0.15719675719738008,2.130042116732512e-06,2.2244723396624982e-07,0.27899120897054674
L2/3_spot_43,3.048400047944711e-08,3.8508125186353944e-07,1.5727896540695955e-08,0.906521663069725,1.6912902174226472e-05,9.274982403439935e-06,4.290511651561246e-06,1.2555420016724384e-05,1.1462281463536783e-05,3.538594501151238e-06,2.3434499598806725e-05,8.06438880118776e-09,3.439801753302163e-06,3.948511061935278e-06,1.665982374277064e-08,5.493809371870384e-08,2.9288202085808734e-06,1.5975805744972152e-08,3.2381897085542735e-06,3.766398242532887e-06,1.971839719772106e-06,7.329104034781153e-09,0.22184923961758615
L2/3_spot_44,2.0462426597589455e-08,2.1200760116357742e-07,3.2447865487483794e-05,0.596752068400383,0.04357567355036735,0.00011655297821562271,3.006606743838347e-06,5.4928444296820085e-05,1.3097804867356901e-05,6.506744284706656e-05,6.561432229545972e-07,3.667600290135909e-09,9.163000441958503e-07,2.209449723977741e-06,1.793429618146547e-08,1.2959242612353704e-08,2.319602913303243e-06,1.255297092939145e-08,1.029296203114427e-06,1.1228000005303331e-06,5.059232364601485e-07,4.63266407457752e-09,0.36699489951133724
L2/3_spot_45,1.852644917477164e-08,3.6480525551496616e-07,1.2340019628354072e-08,0.8020884633064269,5.4419311163655947e-05,0.018198259826749563,4.659593810174558e-06,4.2595537706802133e-05,1.2881455131719121e-05,4.930276122649958e-06,6.595872321213393e-07,9.932328959294525e-09,4.508021078208913e-07,1.0946750626317227e-05,3.8091511811444435e-08,1.1478902450789973e-08,0.001037107186857611,1.2161352946904458e-08,0.0006207831349456683,4.098518024875375e-06,7.737297210042016e-07,6.656168203278413e-08,0.138236865401268
L2/3_spot_46,1.503476916298041e-08,5.832242834458157e-07,1.5925308627373624e-08,0.5309296488761902,5.150851793587208e-05,0.00016612826293567194,3.1263048185792286e-06,4.01420542402775e-05,2.0758508799190168e-05,3.93212558265077e-06,1.9507010506458758e-06,4.821433119417406e-09,7.7874799728761e-07,7.322756255234709e-06,3.1594027660730714e-08,2.9604489437673463e-08,2.5660273990979476e-06,1.877164494956674e-08,0.14281506314873696,8.871243971952934e-06,1.1022080343536802e-06,1.2667109494657327e-08,0.3429236635565758
L2/3_spot_47,5.5783752017646296e-08,0.05001819431781769,1.1980081535511999e-05,0.377157586812973,0.02642809497192502,5.278440003166907e-05,1.3893272989662365e-05,1.6788660559541313e-05,2.972879319713684e-05,9.520066760160263e-06,1.946959639553825e-06,4.6195778091728825e-09,0.004328728909604251,3.6575942090166798e-06,9.319758369485954e-08,1.2088052017134033e-07,7.434176086462686e-06,5.800564402136388e-08,2.9794947295158637e-06,2.4824358547448354e-06,1.1309286264804542e-06,1.3476366556020027e-08,0.5956483155488969
L2/3_spot_48,1.1981199810051635e-08,2.2585829029253546e-07,1.917900895875846e-08,0.876975017786026,2.2133490438136506e-05,3.1879957418823325e-06,3.1520834681941777e-06,1.8320535673410633e-06,7.756288482596574e-06,3.7525968309637393e-06,1.4056492545932999e-06,1.5513258411203878e-08,5.286144897809209e-07,1.38975282766296e-06,9.826861013806367e-09,2.1804470851094496e-08,1.2635864152343857e-06,1.4814719007105737e-08,0.00029222758748801423,0.17730764225125312,8.415000877448619e-07,6.831743859514462e-09,9.381041792266844e-07
L2/3_spot_49,3.794722189809363e-08,1.0890012845266028e-06,1.0778818948509185e-08,0.5987801015377044,3.9213863783515986e-05,1.2505494760262082e-05,1.914493077492807e-06,1.1020812462447794e-05,3.6600439489120615e-05,4.218319895699097e-06,0.01160210371017456,5.2701178976377605e-09,1.3671216947841458e-06,2.7164449761585278e-06,3.355591058351592e-08,2.355018855482172e-08,1.1578612941320899e-06,1.9016762475843057e-08,6.5849143766172345e-06,0.2069856382906437,6.301224993876531e-06,7.644599158140866e-08,0.25312195867300036
L2/3_spot_50,3.126246177487246e-08,3.4587840360700287e-07,8.620963809491401e-09,0.7537665128707886,9.013931003210018e-06,1.4990205863796291e-05,7.358839843618626e-06,1.7311633928329685e-05,5.7198002650693525e-05,5.784027530353342e-06,1.794281536149356e-06,5.069172526184218e-09,2.414405719264323e-06,1.7066065367998819e-06,8.551562693526193e-08,1.7638576377265736e-08,1.0601921928810043e-06,1.8994344408440612e-08,7.454046567545448e-06,0.11896025948226452,7.117577297321987e-07,1.4777276025057518e-08,0.11153304129838942
