,q05_spot_factorsAstro,q05_spot_factorsCR,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsMeis2,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPeri,q05_spot_factorsPvalb,q05_spot_factorsSMC,q05_spot_factorsSerpinf1,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
L1-L6_spot_15,0.0008674642740515992,2.227585162017931e-06,1.9204748866741284e-06,4.028211496915901e-05,0.00014451403767452576,0.00012325876887189224,0.1020009607076645,0.020335750468075276,1.0117028978129383e-05,6.811024013586575e-06,4.410626092976599e-06,2.085999488699031e-08,0.15970871821045876,0.00010509478815947659,0.00036670208501163873,9.81982162784334e-07,9.466865412832703e-06,0.517257359623909,9.589280398358824e-06,3.966287056300644e-06,1.6176521626221077e-06,0.2712505698204041,4.21813190314424e-06
L1-L6_spot_16,0.1188114833086729,6.773655804863666e-05,0.000731702387565747,0.08034521155059338,0.006550284055992961,0.06232106853276491,0.06893448159098625,0.01698658624663949,0.11710763834416867,0.09065757356584073,3.150469128740951e-05,9.600314356816853e-08,0.09341816008090974,0.00018015923124039548,8.954940625471865e-07,0.0003454525212873705,4.171383770881221e-05,0.32529926002025605,1.2361025392237938e-05,5.10896454215981e-05,1.729065843392164e-05,0.14085857942700386,2.007352459258982e-05
L1-L6_spot_17,3.353723432297784e-08,6.402231704782934e-08,3.5265618758550947e-09,1.7128048796166696e-06,1.224881202688266e-06,2.702820484046242e-06,3.834016229120607e-06,0.7925924628973007,1.0688621500776208e-06,1.0620708962960635e-06,2.0307116059825604e-07,1.4355169164481652e-09,3.212760006476856e-07,1.816664229181697e-06,5.730247454316385e-09,3.394604476625318e-07,9.377137700994353e-07,0.3946769848465919,2.849694746842602e-08,9.500239919191246e-08,1.191953536761048e-07,6.705313326804685e-09,8.239222815120684e-08
L1-L6_spot_18,0.0020431498065590858,1.8513064787839543e-05,5.05234862657744e-07,0.20158614739775657,0.00342415984487161,0.0016334254469256848,0.23430456593632698,1.5801581776031524e-05,0.1446378104388714,8.588022028561681e-05,8.546772460249486e-06,7.643163346671145e-09,1.1311944831504662e-06,0.0002051095201750286,0.0014480070502031594,2.6592040853756775e-07,1.7785893942345864e-05,4.638508599441593e-08,1.0359586326558201e-06,2.1448324673656314e-06,5.073300758340338e-06,0.5075029700994491,3.271957564265904e-06
L1-L6_spot_19,4.139447646878125e-08,2.139437879122852e-06,1.1055407256321814e-08,1.789258455175968e-07,2.524833433881213e-07,2.876667835494118e-07,5.905035664000024e-07,3.264023561655449e-07,2.0603064641022683e-07,9.524435000685119e-08,1.2339183541598686e-07,3.0321462562987737e-09,7.038695351013758e-08,5.973437282591476e-07,5.151726050200978e-08,2.310410929240448e-08,2.3094723360372883e-07,0.6159408390522003,3.098767056286533e-08,7.738530101164544e-08,9.619792145088013e-08,0.5718355923891068,6.737409066204236e-08
L1-L6_spot_20,0.11354165524244308,8.646971718917484e-06,2.1154972174031172e-08,0.08478126004338264,6.417462736862946e-06,1.355416593469272e-05,0.39163807928562167,3.522492170304759e-05,2.072160395982792e-05,8.288306798931445e-06,3.818493860308081e-06,1.7321195322494986e-08,1.768332919027671e-06,3.8646802750008646e-05,3.4166023539228267e-07,1.012659488708323e-07,1.763105919962982e-05,0.357785539329052,1.3718394825446011e-06,6.675387510313159e-07,5.670978907801327e-07,0.1121260516345501,1.2513964520621814e-06
L1-L6_spot_21,3.8055653206470196e-08,5.422280196398787e-07,9.330164862930701e-09,4.017090759589337e-06,6.0848056273243854e-05,2.3463811612600693e-05,0.4609069153666496,1.8535218316628742e-06,5.891314299333317e-06,3.430003084758937e-06,1.5403593170049135e-05,1.4852680640942141e-08,3.990857589997177e-06,0.032973927445709705,9.542995904610053e-09,1.721060982617928e-07,2.2354199609253554e-05,0.7087952315807343,1.5949175292462316e-06,1.1847448263324624e-06,3.922815949408687e-06,4.1953547746942375e-09,2.062944085992058e-05
L1-L6_spot_22,0.21423101797699928,4.2306664198576983e-07,1.275719747617643e-08,9.346340084448458e-06,1.1950558473472483e-05,2.6868793793255466e-05,0.8674286603927612,0.00021717385752708653,4.5573108309326935e-06,1.610356021046755e-05,2.047301486527431e-05,3.3443880331773815e-09,1.0310369304988853e-06,1.407715412824473e-05,4.551980889999641e-08,8.801579109984914e-09,9.746785690367689e-06,5.941474179316231e-09,2.3519047203990343e-06,5.830774540527273e-07,6.642887029784106e-07,2.7549157843864698e-09,9.129449722422578e-07
L1-L6_spot_23,1.870633141720646e-07,1.7643139358369808e-06,2.1055144827641926e-08,0.2074764348566532,4.188231523585274e-05,1.4693854882352755e-05,0.15838553309440612,1.0537422213019454e-05,0.23559629470109938,0.0005282604455715046,1.201468819544971e-06,5.7045084567164393e-08,7.258980758706457e-06,1.526271880720742e-05,7.077034211988575e-08,2.6167339726157487e-07,2.9561918154286108e-06,0.5696503162384033,6.617827068566839e-07,3.2196338821677274e-07,9.183301386883614e-07,3.8268150603926193e-07,4.899946219438789e-07
L1-L6_spot_24,1.5824134322883765e-06,0.014738490246236325,4.6737020653608857e-07,0.14634598568081858,0.017038933001458645,0.00035478017962304876,0.3313094794750214,9.156655796687119e-05,0.09040715545415878,4.958252247888595e-05,4.5257213059812784e-05,3.300301596453892e-08,0.006457157619297505,0.01165932477451861,0.000128299215430161,8.224708750503851e-07,0.03655205741524696,0.3035117864608765,7.708048979111483e-05,3.388193617865909e-05,0.0001737039230647497,1.8730921794940515e-06,0.02490699486806989
L1-L6_spot_25,0.20073983147740365,9.718941953451576e-07,0.0008168375614332035,3.299360705568688e-05,1.1135284285046508e-05,0.031880556233227254,0.07576303780078888,0.24077655076980592,0.12248989306390286,0.07043808363378047,3.357342382059869e-06,2.0455571814181894e-07,9.605160897763199e-07,1.67583276379446e-05,1.1559588642739983e-06,4.6974758447504425e-07,5.862114221599768e-06,0.13977116346359253,1.0731223255788792e-06,2.1599184833576144e-06,1.5921304111543576e-06,0.1651470258831978,1.425013311973089e-06
L1-L6_spot_26,3.3274596233923154e-07,1.3679915264219744e-05,5.332727841533826e-08,2.8686145833489717e-05,0.0176176642999053,9.611891728127376e-05,0.19644215926527978,0.20946354418992996,0.18918961957097052,1.077552797141834e-05,3.0480303053082023e-06,2.8544501873284392e-08,4.425183306011604e-06,8.09156565082958e-05,0.00025139210047200324,0.0031468588858842854,0.0006043336819857359,0.3646557331085205,6.840861857426716e-07,1.334448108991637e-06,1.9616752751971943e-06,0.17312100529670715,1.250547143172298e-06
L1-L6_spot_27,3.6837441008685806e-08,3.591507186229137e-06,1.0842666320343142e-08,3.0953736654737444e-06,3.7066650861561355e-06,1.01387419817911e-05,1.6530154607607982e-05,0.5330311089754105,3.222896293664235e-06,0.18747233152389528,5.472650343563146e-07,3.146451321711652e-09,2.004772987618253e-07,3.383764214959229e-05,2.906065104113509e-08,4.336673278260151e-08,2.545729023495369e-06,0.39271605610847476,3.0764780660774705e-07,2.429549780913476e-07,9.56256945983114e-07,5.836568983674794e-09,4.3177525697046806e-07
L1-L6_spot_28,0.1763201966881752,1.1845848689517879e-06,6.343277725306962e-08,2.3621705531695623e-05,0.020765038393437865,3.49460877259844e-05,2.497581544957939e-05,0.04105184506624937,0.07592174336314202,0.0947827622294426,1.8464599918388557e-06,0.0020715016522444784,4.610081845157765e-07,6.202714553182886e-06,1.4923334390459786e-07,3.1009541032744894e-07,9.376936486660271e-06,0.6179744422435761,9.901564169467746e-07,8.398290958666623e-07,1.5195886703622821e-06,0.11953012235462666,1.6056705646860792e-06
L1-L6_spot_29,0.00036795966152567414,1.3073458319468046e-06,9.067331347978326e-07,0.016135959513485433,4.421735611686017e-05,0.1769575946033001,0.0002759309019893408,0.11560627557337284,0.03219818100333214,2.0299416974012274e-05,1.3419469223663328e-05,0.00023611118012922816,3.20141114116268e-06,3.7385067116701975e-05,3.1522292687213854e-07,4.16484974721243e-06,1.5474343490495814e-05,0.41278314143419265,0.0014032552251592278,4.317492221161956e-06,9.060335742105963e-06,0.2544881045818329,3.2099330951496087e-06
L1-L6_spot_30,5.117349047623067e-07,1.0519251827645348e-05,9.323440917796687e-06,0.25103400349617006,2.9725509102718208e-05,1.9541558594937668e-05,0.16786583587527276,1.926635914060171e-05,2.1860867855139075e-05,4.342378019828175e-06,2.5046305290743478e-05,1.1549452638703883e-08,2.1346517996789776e-06,1.466327912567067e-05,4.630426158058754e-08,1.2451919292288948e-05,0.010968078114092351,0.4526061028242111,6.984830974943179e-06,9.769247117219493e-06,3.1317010211751044e-06,0.13561151996254922,1.0606113119138175e-05
L1-L6_spot_31,2.0075314424161662e-07,1.2233831938601725e-07,2.992997467643477e-08,2.437147168166121e-06,3.253877468978317e-06,4.089901290171838e-06,0.32892431169748304,0.5095615148544311,2.7629165174403173e-06,2.9296425418579018e-05,1.855165737651987e-06,2.0126119508745434e-07,3.6371356486597507e-07,3.9872255229056465e-06,7.504629913057671e-08,3.9209856872446376e-08,0.0012117492093238979,1.7764599817837735e-07,5.706426520646347e-07,5.284017078110993e-07,9.959989284880068e-07,0.15019131004810335,2.0289218127800268e-07
L1-L6_spot_32,7.1517383730679285e-06,1.0315288409401547e-05,7.99189951550261e-08,0.22042382955551149,7.025030354270712e-05,6.255677799344994e-05,0.06970610953867436,0.31348643600940707,5.124860817886657e-05,0.00014765823798370547,3.1813273380976174e-06,2.0989577897978514e-08,2.0301144331824615e-06,3.451910633884836e-05,0.0002928452013293281,2.4847234243452475e-07,6.929918708920013e-05,0.34062607288360597,1.4144739509447392e-06,2.243441281279957e-06,4.631255319509365e-06,0.13691527768969536,3.4929546927742193e-06
L1-L6_spot_33,6.596033514938428e-08,1.1152642287015624e-06,1.8152344571920055e-09,2.5294775127804314e-06,7.697816613472242e-07,2.095703280247108e-06,0.6104969620704651,3.519103438520688e-06,1.1715962273228798e-06,1.430290535608947e-06,6.246308771551413e-07,1.5174002054862967e-09,1.2162262862602805e-06,2.3278444814422984e-06,6.922607076376152e-06,1.6155113513605106e-08,1.0522138779833768e-06,0.47707519084215166,1.0408397344008337e-07,1.3161481362544692e-07,2.528194713136145e-07,3.376584380987424e-08,1.6370011621802407e-07
L1-L6_spot_34,5.234517090002555e-07,1.7848271852471959e-06,0.003629865252878517,3.4483628223824776e-05,0.0001523130835266784,0.00010409982205601409,1.8641084716364278e-05,0.31136648505926134,0.00010912443758570589,0.16065782755613328,7.682810803544272e-07,0.0016827238781843335,1.8645746933998454e-06,9.361601496493678e-06,2.9652913813293937e-08,1.5026158848741035e-06,3.893788073128235e-06,0.539516818523407,5.437735410396272e-07,8.475444133182465e-07,5.428594619161231e-07,0.15447699129581452,1.2013811272026942e-06
L1-L6_spot_35,0.000850637024268508,6.47631532046944e-05,2.5425617433683105e-08,0.0002508974212105386,0.000704563339240849,0.0006334192672511563,0.25873898863792416,0.5659364581108093,0.018093845900148155,7.599232303618919e-05,6.376891224135761e-06,4.160618320980803e-08,2.305582086137292e-06,0.000448964282986708,2.66324592246292e-07,2.8092214733987933e-06,5.087733570690035e-05,0.31377814561128614,5.4642916211378185e-06,2.3363784021057657e-05,4.4011282625433525e-06,2.6233675544062863e-05,6.227551580195723e-06
L1-L6_spot_36,0.002168232307303697,5.865733646714944e-06,7.97938020014044e-07,0.00010922701549134218,0.00011450526835687924,0.11629608571529387,0.06425316594541072,0.2487941063940525,0.022890302445739506,0.16287729740142823,1.0211934340986773e-05,0.0002805132520734333,0.10024296306073666,0.00013184374547563492,3.6660869540128266e-07,4.039372106490192e-06,0.003471015952527523,0.23022224083542822,7.0717805101594425e-06,1.4395149673873676e-05,3.6696015740744775e-06,0.18112913742661477,9.095304130823934e-06
L1-L6_spot_37,0.0011576537741348147,0.00021900571082369427,1.0174194767387234e-05,1.4454340453085026e-05,2.8408039361238484e-05,0.0001115608243708266,0.04668438620865345,3.404278359084856e-05,9.086645923161997e-06,4.934077151119709e-06,3.3014804557751635e-06,4.196748388807237e-08,4.167153383605182e-05,0.39195219278335575,1.0548807313170983e-05,0.0001856123039033264,0.005706484615802765,1.6895113503778704e-07,4.081544216205658e-06,1.3159953596186826e-06,2.735094381023373e-06,0.7210437208414078,2.743057427778695e-06
L1-L6_spot_38,0.003883325180504471,0.0001745719069731422,1.6793445752227853e-06,0.07072277888655662,3.806210988841485e-05,2.0042275264131606e-05,2.313679415237857e-05,0.14785735756158827,7.73231269704411e-05,4.2098322046513205e-05,2.1773232447230836e-06,2.353828891799026e-08,9.906209379551e-06,1.1922213207071764e-05,2.760746795615887e-07,2.7500681767378413e-07,5.8430646959095604e-06,0.6197178632020951,1.4946844203223008e-06,1.3274543448460463e-06,2.2907010475137213e-06,0.3502849072217942,4.496623046179593e-06
L1-L6_spot_39,4.999804360750204e-07,0.002524299174547195,6.2037462612352105e-06,0.2045722484588623,2.4962877159850904e-05,6.750768297933973e-05,0.0005606317485217006,0.488614322245121,0.150886545330286,1.604401295480784e-05,1.4042049633644637e-05,2.3074938848566262e-08,7.28435632026958e-06,4.7458920198550915e-05,2.639270888948886e-07,1.999718506340287e-07,0.019134266953915357,0.19184854477643967,0.00019818836808553896,8.307170855914591e-06,6.54373409361142e-06,1.8734377306373063e-06,1.1314666335238143e-05
L1-L6_spot_40,0.07645247764885425,9.271338331018342e-06,7.859549077693373e-05,0.0741521067917347,0.034238146618008614,0.000975914389709942,0.001040460990043357,0.20775142163038254,0.3277958884835243,0.0947031982243061,1.7339192800136514e-05,3.568496964589941e-08,5.1768740377156066e-06,0.00011096193520643283,2.7441644647296932e-06,0.008294718433171512,7.919873678474688e-05,0.09513821639120579,3.4304462474210596e-06,4.517230490819202e-06,8.31587858556304e-06,0.21095499843358992,6.72059641146916e-06
L1-L6_spot_41,1.6032952956379632e-07,3.170558909459942e-06,3.8514870581707324e-08,2.9296851607796274e-05,0.00021257736734696663,0.00012342976697254926,0.24736180901527405,0.2679717123508453,0.19038427025079727,1.273060906896717e-05,1.2844690274960159e-06,1.226651176189364e-08,3.32263921620779e-07,3.354817163199186e-05,4.5268615167515244e-08,3.0088317686249867e-07,5.13892723574827e-06,0.22408039048314093,3.267342691515296e-07,7.488629933050106e-07,1.988092924420926e-06,0.1178688321262598,5.586095085163834e-07
L1-L6_spot_42,4.5859468222886335e-08,1.7794005259474944e-06,4.68587595392478e-09,0.3832699298858642,0.02841943996027112,3.1347484582511247e-05,0.3489325180649757,0.40249768197536473,1.854705878940877e-05,7.828353000149946e-06,1.4517176452955026e-06,1.0258993825118523e-05,2.9630095696120407e-06,0.00014889360900269825,1.3921607111555545e-08,9.169771830741524e-09,1.858125178841874e-05,7.125972989463492e-09,6.439567471261398e-07,9.765361028257758e-07,9.962707395061443e-07,1.8316145322661016e-09,5.995515238055304e-07
L1-L6_spot_43,2.261771079759001e-07,6.006736413155523e-07,2.02428117823672e-08,0.01665654592216015,1.6568424780416535e-05,1.679362003415008e-05,0.18099313601851463,0.3143273264169693,0.00018896804758696816,7.611946944052762e-06,1.060104341377155e-05,1.0652091031460032e-08,0.18951118364930153,1.1467331614767317e-05,4.553142911589703e-08,3.200768095013018e-08,3.2466066659253554e-05,0.3221780642867088,5.909085075472831e-06,1.8526625262893502e-05,1.957380675321474e-06,9.008492884987617e-09,2.0853645582974427e-05
L1-L6_spot_44,7.005271345406072e-06,0.021270104218274355,1.1847242240037303e-05,0.00010937737824860962,0.00010071599208458793,0.0002656490221852436,0.04369159173220396,0.12299375608563423,0.22878091633319855,0.023230955936014652,0.0002847714044037275,1.2692958719640047e-07,0.012633985420688987,0.0002007805022003595,5.050466626244088e-07,9.80107591885826e-07,0.0009240686689736322,0.38717162162065505,0.002609969431068748,0.000981162762036547,0.07299505546689034,0.09722792841494084,0.0022626697551459073
L1-L6_spot_45,2.52748041873474e-07,4.0255023350255215e-06,1.5874136938265338e-08,1.3499467559086043e-05,1.2013783452857753e-05,4.389480436657323e-05,0.28622406274080275,0.03329920396208763,4.561806581477868e-05,9.891941363093793e-06,3.359289075888228e-06,2.823648537741974e-06,0.35007588863372807,0.00032245811162283643,5.934481404068493e-08,9.750756184701005e-08,1.5143596556299599e-05,0.38484480381011965,1.5029677740585614e-06,2.0300463916100855e-06,1.1188458870492468e-06,5.548205028738096e-09,1.0842357778528821e-05
L1-L6_spot_46,1.7050718383870845e-07,1.4526412144277858e-06,1.2982735331235062e-08,5.855215858900919e-05,0.0006429315631976351,6.579540277016348e-05,5.178796618565684e-05,0.6002789646387101,2.2181721487868347e-05,6.340146182992613e-06,1.8644408555701378e-06,9.59358685825862e-09,0.2800745517015457,2.5732716858328784e-05,5.630726045637857e-05,0.002433593559544534,8.703384355612798e-06,0.29130583703517915,1.859496825318274e-06,2.241881361442211e-06,1.761367576591511e-06,4.425029254129243e-09,1.7363934205150145e-06
L1-L6_spot_47,3.333794637683241e-07,1.5961453482304932e-05,3.991213088738732e-05,0.19815074130892754,0.00017563124565640466,4.076781515323092e-05,0.20212384238839148,0.00017966964805964382,0.1778800830245018,0.001344023772981018,2.490335464244709e-06,0.0022881509037688376,9.754887088320175e-07,0.0011408509977627547,7.83826056505177e-08,4.658475631913462e-07,7.222173007903621e-06,0.3303760617971421,4.0920093624663423e-07,1.3784045734155372e-06,1.800145952302046e-06,0.25817815214395523,1.3701380169095502e-06
L1-L6_spot_48,1.3492387870428503e-05,0.0002950349400634878,3.540621073625516e-05,0.0057388349203392865,0.00015275527184712703,0.0004575201848638244,0.3199238151311874,0.16704492717981337,0.1578913174569607,0.09666000828146934,0.014416711451485754,3.2890943515440083e-07,0.16239586621522903,0.00025312278157798576,1.9773897179220515e-06,3.7773210715386084e-05,0.005149451713077724,0.167810720205307,0.0006208916951436549,5.4328605801856615e-05,0.0062989478698000315,4.163406885027144e-07,9.928861472872086e-05
L1-L6_spot_49,1.6460410733998288e-06,1.867685869001434e-05,6.657593232262116e-08,0.3113732799887657,1.8951663059851855e-05,2.4533392115699824e-05,2.0052909894729966e-05,4.158474985160865e-06,1.0074238571178284e-05,2.782732428840973e-06,2.2818183992967536e-06,7.79502538073018e-09,0.13412026539444924,1.7214172021340347e-05,1.3762663684246945e-07,1.470091532951301e-07,5.970771712782153e-06,0.49127297550439836,9.855271059677761e-07,1.7122160954841093e-06,1.10889347979537e-06,0.09224131889641285,1.6434809765542014e-06
L1-L6_spot_50,0.07968762293457986,1.7141640910267598e-06,3.302992794829151e-08,0.04786906111985445,0.0001681190828094259,0.0006278890534304083,0.006394323473796248,0.16309654489159583,0.12873636335134506,0.00016451520568807612,1.0374518387834541e-05,0.0002967231717775576,0.09504097364842892,0.002594309824053198,1.1951983616143028e-07,2.8219279357699634e-07,2.02407107281033e-05,0.5032446056604385,2.334391672320635e-06,3.105901203070971e-06,3.0458418336820616e-06,1.0204721085926849e-07,3.896140651704627e-06
L1-L6_spot_51,7.125799470486526e-08,4.524225616364675e-07,4.910588735640431e-09,4.56187597137614e-06,6.48524794542027e-06,4.584759026329266e-05,4.588718343256914e-06,0.1694311484694481,4.007320439995965e-05,0.03949749451130628,7.796863457087967e-07,2.9446820204448446e-09,1.6471314125965367e-07,2.8891371812278524e-06,7.584334404953097e-09,2.3574788698965678e-08,1.0718533644649144e-06,0.8845610320568085,2.9397625098681603e-07,4.3208876974176754e-07,4.339500648598005e-07,5.575082662190312e-09,5.215251150048061e-07
