,q05_spot_factorsAstro,q05_spot_factorsCR,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsMeis2,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPeri,q05_spot_factorsPvalb,q05_spot_factorsSMC,q05_spot_factorsSerpinf1,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
L1-L6_spot_11,4.29287493375341e-07,5.01357972382266e-07,2.1713621567442942e-08,1.6115016165940688e-07,1.6605741635089546e-07,1.3384384942582985e-07,4.952943783109732e-07,2.6791420566496526e-07,1.9139102320764325e-07,1.6170164940376708e-07,1.0007464879890903e-06,2.3157134765305905e-09,1.3527937241519798e-07,5.927661788973637e-07,1.1942281474830453e-08,8.931162120973113e-09,4.023185902042315e-05,7.143306723911281e-09,4.222927964292467e-06,1.0069359958171844,2.503097755379713e-06,1.677459038340601e-09,1.0843736504284608e-07
L1-L6_spot_12,1.0793704234401958e-06,4.4298357835259596e-07,1.7666056972842627e-08,1.9208706419249212e-06,6.761061422366766e-06,1.0899048493229206e-05,8.873394563124749e-07,3.4855042031267657e-06,3.259725883708597e-06,1.187330263974218e-06,6.0282671938693974e-06,5.548857728854275e-09,1.5163687635322277e-06,2.19093203668308e-06,2.6088442783844813e-08,1.3230524764651363e-08,1.0513856238958397e-06,8.212064228629856e-09,1.2357823948150326e-06,1.062587285041809,4.780774975188252e-06,7.699594872789817e-09,0.012761248322203756
L1-L6_spot_13,3.1659513055615204e-08,5.183458654300921e-07,2.1405057282208872e-08,4.298809102465384e-07,2.2800714702952973e-07,3.100376133602367e-07,3.564105725217814e-07,2.2312375165256528e-07,3.6766604409876897e-07,2.4082220804189094e-07,1.108421690787509e-06,5.326987184695043e-09,6.276316611319998e-07,3.535165114953998e-06,1.206990005719888e-08,8.776380688857444e-08,5.507853131803131e-07,1.5375822393082217e-08,3.7862290582779687e-07,1.0976808965206146,7.095038171200942e-07,7.976806015719263e-09,9.70991419535494e-07
L1-L6_spot_14,9.736921640524087e-07,3.880925225985265e-06,4.696017619210125e-08,3.0393841825571144e-06,4.627192697626015e-06,1.634876334719593e-05,8.107760459097335e-06,0.3537118464708328,7.750590862087848e-06,0.006321955402381719,2.234337034678902e-06,1.903557311777604e-08,4.028098942399084e-06,2.479883432897623e-05,2.9920157516016845e-07,3.066648490701596e-08,1.8139661096938654e-05,2.3021717954208044e-08,0.060081667639315134,0.6121730476617814,2.038130860455567e-05,1.0841415720719284e-08,2.7646151806948188e-06
L1-L6_spot_15,1.01920855755111e-07,2.3173539261733825e-06,1.2924402810199355e-07,7.318456591747236e-05,8.791133996055579e-06,2.4808812577248317e-05,7.847571359889116e-05,7.777172140777111e-05,0.0002612758369650692,2.9974201970617288e-05,0.07689661979675293,4.171674170549977e-08,2.5876350377984636e-06,6.562655471498147e-05,2.8565492726784214e-07,0.0008145480474922806,4.207774463793612e-06,9.276382728629074e-09,8.47848318699107e-06,0.8338433563709259,2.609468936043413e-06,1.5735644876002657e-08,0.0656531523913145
L1-L6_spot_16,1.0611442711194743e-07,9.959626993349958e-07,4.833114264357618e-09,3.190170716038665e-07,2.714703185802137e-07,4.4095585280956586e-07,1.4131536772765686e-06,7.389385501710421e-07,5.879607670067343e-07,4.816340364754979e-07,5.062562036073359e-06,4.020487121003669e-09,3.428478251521484e-07,6.210510150594928e-07,8.402697115883484e-09,1.647561251871821e-08,6.729038545927324e-06,2.3610152832809208e-09,0.07373473830521107,0.8892394930124283,5.452548350604047e-07,8.890954017459763e-09,1.0682613606149972e-06
L1-L6_spot_17,5.237723321727117e-08,9.236406327772783e-07,5.254340251781287e-08,3.921201619050408e-06,2.5452890099586514e-06,2.955700449547294e-06,3.1345356910605914e-05,0.26477255672216415,1.2874755611846924e-05,3.7279196590134235e-06,1.5011976802270511e-05,1.0479973111543474e-08,1.3151602433936205e-05,4.282365557628509e-06,5.6321169061845935e-08,8.917423208743004e-08,5.218114583840361e-05,1.4423269192320732e-07,0.01967115281149745,0.7732485920190811,2.317995699741004e-06,9.49438760500243e-08,4.454710605727997e-07
L1-L6_spot_18,9.691277149670441e-08,2.7119862920699233e-06,1.9894628078276354e-08,1.091630161909052e-06,2.162948692330247e-06,1.593172169123136e-06,1.7567497081927287e-06,9.290919479099103e-07,1.779770201437714e-06,7.865367052772854e-07,0.02452636482194066,9.962323943568662e-09,0.0034507611300796273,5.723852564187837e-06,2.3255395547039374e-07,1.9602201319912638e-07,0.0003519437115755864,1.7658681894516807e-08,0.011908047972247005,1.0188766837120056,1.1798060029377668e-06,1.7527392071059468e-08,2.341883591725491e-05
L1-L6_spot_19,6.152806832915303e-08,5.825982100304828e-07,2.4864066450192014e-08,3.002716894684454e-07,4.4783649002511087e-07,4.0634396185623696e-07,1.2461669143704057e-06,3.8475275090377184e-07,2.0214149216712947e-07,8.968418057975213e-07,4.734463942668299e-07,2.7629682630703205e-08,1.4973122324590805e-05,2.0666885120590453e-06,5.889587182394963e-08,3.4259575620865235e-08,1.6280965701298557e-05,1.504095203941347e-08,0.0010576857137493789,1.0775968968868255,8.942123855604223e-07,9.317028677457984e-08,0.0005718756263377146
L1-L6_spot_20,6.032409221035095e-08,3.4995983810404144e-06,1.7733965478328171e-07,1.0650362992237205e-05,0.002050040371250361,1.920895574585302e-05,1.0929758673228207e-05,0.13593409806489945,0.00012201496647321618,4.412632574712917e-06,6.87626568833366e-05,8.24780038044537e-08,6.45291718228691e-06,8.472267427350744e-06,0.0006805847981013358,2.3957032002641655e-08,2.8605405418602458e-06,2.0981114001727978e-08,3.477112659311388e-05,0.9464923471212388,2.3008901962384697e-06,1.6989053897020767e-08,3.877690096487641e-06
L1-L6_spot_21,6.527875093809143e-08,4.412030375533505e-06,3.0471670555698446e-07,1.6404960661020596e-05,4.002526452495658e-06,2.2517577417602296e-05,5.663227111654124e-05,0.47300912290811536,3.072562494708109e-05,1.5616912060067988e-05,3.66673789358174e-06,2.5903724321096892e-08,1.2515286061898224e-05,1.529177666270698e-05,5.717860631193617e-07,5.2445610343454516e-08,2.982479213642364e-06,1.4054893782144974e-08,0.015001904219388962,0.5737182915210723,2.0635964801840602e-06,2.810351034554515e-07,5.586498400589335e-06
L1-L6_spot_22,7.404397912580407e-08,2.4957353730314935e-06,1.1487168798396396e-07,1.6723111548344606e-05,0.00011569349589990452,7.247434837154287e-06,1.4428690428758273e-05,0.3062316685914993,4.7255467325157956e-05,1.5276123008334253e-06,3.1996104553400072e-06,1.7872981850075577e-08,7.22225320259895e-06,7.5769384920931776e-06,6.058571528910761e-08,5.775295420562543e-07,2.0882392163912303e-06,1.4524094282819533e-08,5.53285342448362e-06,0.7399075329303741,4.30446546033636e-06,1.8088286779516237e-08,0.007941947411745786
L1-L6_spot_23,4.6386932694986174e-08,8.630129514131113e-07,5.292134286349892e-09,4.266202637381866e-07,7.120537162563779e-07,2.3361422663015222e-07,6.335361916853799e-07,2.4432232521576224e-07,5.795127265173505e-07,2.849435105645171e-07,3.8668551383125305e-07,9.301564851682542e-09,3.05343899071886e-06,9.270870720001768e-07,2.4536147793696725e-05,1.5374705952808654e-08,1.0504416252388182e-06,3.5994396574423607e-09,4.15529573274398e-06,1.0189196348190308,9.59065252459368e-07,3.850372753966269e-09,0.0486140513792634
L1-L6_spot_24,9.05197882872244e-08,1.918696016218746e-05,2.1727293564310916e-08,3.4488505320950933e-06,1.7494699659437177e-05,1.098844618354633e-05,4.176540642220061e-06,0.29390516281127926,1.5371675954156674e-05,4.10270652082545e-06,1.779595044126836e-06,5.710023831539957e-09,8.09081016086566e-06,1.2780518636645865e-05,4.460743898704322e-08,1.8951048907922543e-08,1.219520331687818e-05,1.326794398792686e-08,8.725103839424264e-07,0.7789039999246598,2.7663088644658275e-06,1.094329484807588e-08,0.00011437840475991834
L1-L6_spot_25,8.991493850771804e-05,2.8122407115915847e-06,3.581978571531863e-08,4.318586456975027e-06,7.439551382049103e-06,1.3852305073669413e-05,4.754561196023133e-05,0.20727126374840735,8.137090571835871e-06,7.840186435714714e-06,2.5247870667044483e-06,8.536136242298653e-09,3.344458264109562e-06,9.73592364061915e-06,4.9988690520308416e-08,9.981702353556443e-09,0.00011913149246538525,1.3517342001279077e-08,2.6716009415395095e-06,0.7219130337238311,0.03711832985281944,1.6135218494639506e-08,1.0682688025553945e-05
L1-L6_spot_26,2.431106125300175e-08,1.5743427752568099e-07,1.6128427215988952e-08,2.2938564143260013e-05,2.324837100786681e-06,1.2870534590092574e-06,5.808626792713768e-06,0.8608401715755463,2.4982477384583035e-06,6.37369350897643e-07,2.410202057490096e-06,9.226804253970044e-09,2.3615483470962318e-07,2.6668896680348554e-06,3.04070104206744e-08,7.624164588548864e-09,2.400061748630833e-06,8.846498689152327e-09,0.0003356625689775683,0.10992786847054958,8.6137127937036e-07,4.7198517760804755e-09,7.198807054464851e-07
L1-L6_spot_27,7.019104728556158e-08,4.22593852817954e-06,3.2002529906094427e-07,1.1162828650412849e-05,1.310324309997668e-05,2.5899439970089587e-05,2.4805818884487963e-05,0.22469634041190148,9.457994383410551e-06,3.462498978024087e-06,9.38667485570477e-06,2.2727671034061816e-08,0.004675437998957932,1.2990247068955795e-05,3.921212581303736e-08,2.1538397287912406e-08,0.00011109566803497728,2.375763052953062e-08,0.011708628572523595,0.8060335397720337,3.6075655543754696e-06,4.605206864738421e-08,5.838969900651137e-06
L1-L6_spot_28,5.3522400023098274e-08,1.6177504775782838e-07,1.1461774418464188e-08,3.2644374755363973e-06,1.479652542002441e-06,2.2007869802109785e-06,1.1456520553565498e-06,9.09443073737748e-07,6.531596022796293e-06,2.991135272623069e-06,2.3657244014430033e-06,1.6238715971894636e-08,4.890345536523456e-07,1.247552728500523e-06,1.3331732340304824e-08,8.394490924601428e-09,2.748089366377826e-06,7.612601082840342e-09,0.002259113907348365,0.9674536108970643,1.4283288294336671e-06,1.0556997054322895e-08,1.3907772540733276e-06
L1-L6_spot_29,2.892990940139839e-08,4.002207788289525e-07,1.6290350224323902e-08,4.036666928186606e-06,4.382253632684297e-06,8.310632301800069e-06,4.839853841076548e-06,0.11315961554646492,1.028266133289435e-05,9.730688361742068e-06,0.0002293292069225572,3.938677757275855e-08,1.3433888796043905e-06,1.070469620572112e-05,1.3583636082614704e-08,1.097232180669039e-08,1.6876408153621014e-06,7.406681512556192e-09,3.563560926522769e-06,0.8580122619867324,2.6302948640477553e-06,5.1590795413503094e-09,3.3767009540497387e-06
L1-L6_spot_30,1.6901584398709702e-08,3.8901275303260266e-07,6.769235239012517e-09,4.23500746649097e-07,1.790466477302744e-07,1.102121012763746e-06,9.273181603930426e-07,9.023546112985059e-07,1.0345041573600612e-06,1.473972446319749e-06,5.092161217135072e-07,7.20915274143863e-09,4.290838234055627e-07,1.4848007026557754e-06,9.055760896714561e-09,4.474794614850453e-08,2.106825218106678e-06,2.0087541052760114e-08,7.391863448447112e-07,0.9716166377067565,0.008489549905061722,2.7976092442649765e-09,1.6427722130174517e-06
L1-L6_spot_31,0.0004198000853648409,6.323068959090962e-07,4.0080299967826256e-08,8.943499551605782e-06,9.821551384447957e-06,0.012265590764582158,7.274820336533594e-06,0.16821497157216073,1.5461165094166063e-05,3.686043453399179e-06,1.5093509546204587e-05,1.193117316944381e-07,3.4198223374914963e-06,0.01705058952793479,0.00022478096798295155,1.2792456249854923e-08,3.0686803256685386e-06,1.2081870570668232e-08,2.110602815719176e-06,0.7713148921728135,5.213115014157666e-06,2.6539062503161407e-08,2.4375696625611454e-06
L1-L6_spot_32,1.3500472135774545e-07,8.741844766291252e-07,1.8808150681337567e-08,1.841615693365384e-06,1.213525456478237e-06,3.421418330162851e-06,1.1713958519976586e-05,0.22337267100811004,3.1081090014595246e-06,2.2182496195455318e-05,2.8474928399191415e-06,3.8960886783456776e-08,8.345587502844864e-07,3.75514797269716e-05,9.49687994022952e-08,1.567630629750738e-08,1.0487481495147223e-05,7.134465196401153e-09,0.061960484273731714,0.6729957789182662,1.259729026514833e-06,2.905491296445462e-08,5.924369202148228e-06
L1-L6_spot_33,2.2958852810006647e-07,2.72228577102851e-07,1.7034232957513496e-08,8.175533679377622e-07,1.0886828192724351e-06,1.4712847075770697e-06,1.6893773249648802e-06,7.96781986878159e-07,1.0145098997327295e-06,1.0534621060287463e-05,7.502879589083023e-06,7.773293653201564e-09,9.522675014750348e-07,3.3576029750292948e-06,3.7131583894733928e-06,3.6116619694936958e-09,3.4998447176803896e-06,3.2735392285765387e-09,2.871583333785566e-07,1.0082055866718291,3.6619433444684547e-06,5.0402568563256974e-09,1.015412090055179e-06
L1-L6_spot_34,2.8088940684511956e-08,5.220539321726392e-07,4.25659120395494e-08,1.9722928186638457e-06,2.3962064233273847e-06,7.329436675718171e-06,1.713466481305659e-05,0.2305954299867153,3.4233281439810535e-06,2.6235402629026793e-06,4.1425264271310885e-06,5.2921479420930975e-09,8.99321361202965e-07,1.7937780341981126e-06,1.78212083312701e-08,3.3941620181110467e-09,5.9841926486114975e-06,5.887229592715926e-09,3.220861844965839e-06,0.7484847366809845,3.992996016677353e-06,3.2606303101978542e-09,1.0315894144241612e-06
L1-L6_spot_35,9.088832664261307e-09,4.65593164733491e-07,1.3782608903056824e-07,8.198696059480428e-06,0.010451321117579937,6.3183115571519006e-06,4.5039582573735975e-06,0.1884536787867546,5.282960205477139e-06,2.495594731044548e-06,2.247128231829265e-05,7.543436897350375e-09,2.8802423344131967e-06,1.841097093802091e-06,1.4511017143448157e-08,1.0776321701655437e-08,1.2074445294274483e-06,2.994077785700711e-09,1.57990089633131e-06,0.7977777689695358,7.855437615944538e-07,9.63118003127761e-09,2.2637115307588828e-06
L1-L6_spot_36,6.043342715145172e-08,4.462813058125903e-06,1.4639225698331873e-08,1.5192598254998302e-06,1.787536950814683e-06,6.301997154878336e-06,7.81127027948969e-06,3.3633534258115107e-06,1.614315607412209e-06,3.1741955126562975e-06,2.14243854088636e-06,6.574541000503586e-09,2.3964635261108926e-06,7.392889710899908e-05,9.308520247941487e-08,3.790105882472973e-08,0.0010353966557886452,8.839732856813498e-09,0.00019017998856725172,1.066841334104538,4.762329240293184e-06,1.4296034400729241e-08,1.8831934630725298e-05
L1-L6_spot_37,2.3998113363177258e-08,2.4341887936429887e-07,8.036372678432713e-09,9.141985430005661e-07,1.1883031561410462e-06,6.765151738363784e-07,9.467204449720156e-07,4.459275743329272e-07,5.100302985283635e-07,3.224927169753755e-07,1.069482567572777e-06,1.57536087286303e-08,1.1909515436059337e-07,3.213469341289965e-07,1.1666911081675836e-08,1.5669322372957596e-08,1.8340722988341441e-06,3.5517354501912737e-09,5.495646018971456e-06,1.073258739709854,3.706514394252736e-06,2.1125423366186168e-08,1.4745732585197405e-06
L1-L6_spot_38,9.390691587896072e-07,3.410832619010762e-07,2.5609626064238e-08,1.4621234186051879e-06,3.986705610259378e-06,1.2825503233671044e-06,1.7325499868547924e-06,4.255730033264627e-07,9.635463584345417e-07,1.098079633266025e-06,1.0243296571843531e-06,7.419839009870089e-09,2.8052379320797628e-06,1.069671196773925e-06,4.3927003900989804e-08,6.363344318138786e-09,1.4594537162793131e-06,4.6515974183591884e-09,2.065104501980386e-06,1.0857691526412963,9.9161796356384e-07,6.426377083812441e-08,7.299994540517218e-05
L1-L6_spot_39,1.8629446358886527e-07,5.906248333076292e-07,2.0985728088618317e-08,5.644636553370219e-06,4.526730299403426e-06,2.6732079095381782e-05,1.4814176847721684e-05,0.5144480526447296,7.080656837388232e-06,5.861715781065869e-05,1.470643297807328e-06,1.42063397490233e-08,7.159289822311622e-07,3.0491163761325884e-05,2.627112216657679e-08,1.7889853953789727e-08,4.125963710066572e-06,4.551912180517093e-09,5.031601654081896e-06,0.45905502885580063,1.2198774300031802e-06,8.5932726268112e-09,4.5940830233348607e-07
L1-L6_spot_40,2.155048441920827e-08,2.057953395251389e-07,1.0823121465719509e-08,2.3656568259866617e-07,2.0272161904699717e-07,3.6542280383855537e-07,1.9907314083411623e-06,6.658974143647357e-07,4.425614079650586e-07,6.431428062114719e-07,7.551799399152515e-06,9.378634446832735e-09,2.020834656946136e-07,1.5005347506757971e-06,1.17598078386294e-08,2.9552382874165063e-09,1.8619676268372133e-06,8.213004809576318e-09,0.06357122249901294,0.9312747478485107,4.58339016518039e-07,9.671795198062938e-10,7.744121177211128e-07
L1-L6_spot_41,1.162423693301662e-07,1.0543486723690876e-06,1.4816767635039697e-08,7.937342189734408e-07,1.3746821241511498e-05,1.5612407707976673e-06,1.1252838930886356e-06,5.052522766391121e-07,7.043942446216533e-07,5.098550587945286e-07,2.6975288346875458e-05,1.3489159211843572e-08,2.075675320156734e-06,1.0172734562274856e-06,2.632919844813842e-07,1.7553096487432643e-08,1.917081124247488e-06,1.2728053899735415e-08,0.028695572819560766,1.0239145815372468,1.7323747215414186e-06,5.599404762079985e-09,1.0932822533504806e-05
L1-L6_spot_42,0.002512159792240709,3.1075418860382342e-06,1.267355642653456e-07,2.5814611603891535e-06,3.7563214959845937e-06,0.06626361571252345,5.045252819400048e-05,0.24253826662898065,9.787638191482984e-06,6.108137154114957e-06,2.232028180060297e-06,7.284250699512996e-07,1.327595437032869e-05,0.0002465040117385797,7.6117427852295815e-06,9.026926619526421e-08,4.297787490941119e-05,1.492256345159149e-08,9.716761212530401e-07,0.6335879266262054,0.010273421928286551,3.926523231001512e-08,3.524900034790335e-06
L1-L6_spot_43,1.6114945644574164e-08,6.965405077608012e-07,2.0014862300854473e-08,1.9785318272624863e-05,1.635095050005475e-05,4.457358754734742e-05,1.1781810735556065e-05,0.19773643389344214,1.830486999097048e-05,3.973041930294131e-06,8.357123397217947e-06,1.491902859029892e-08,9.107770392802196e-06,3.402337574698322e-06,4.5094996536931836e-08,1.4631504940965102e-08,6.917181099197478e-06,1.0951673523607043e-08,5.886859980819281e-06,0.8077188283205032,2.730500114012102e-06,5.347133336108812e-09,2.8914029030602253e-06
L1-L6_spot_44,1.6046940043423775e-08,5.454000785221069e-07,1.2805969529239294e-08,1.55997213369119e-06,1.5764414058594411e-06,1.7359518153625688e-06,1.4951340915558831e-06,1.662636390165062e-06,1.6092016267066357e-06,3.4728915011328357e-06,7.75160026478261e-06,1.6810446457071746e-08,1.0031555063960696e-06,1.7488030550794066e-06,2.5066695474862404e-08,6.698020005302397e-09,4.896580094282399e-06,4.646108253680837e-09,2.6500258286432653e-06,1.1179895102977753,3.67895698900611e-06,3.5243290175124286e-09,2.5429473907934153e-06
L1-L6_spot_45,4.7835292527054206e-08,4.2764404071249386e-07,5.358592658488704e-09,1.0138206789633842e-07,1.1628851055434098e-07,2.990563146454406e-07,5.297140631910224e-07,3.185250079695834e-07,2.1398120608751015e-07,2.6007353710610913e-07,4.81590170409163e-07,3.2119528814433804e-09,6.483834539494638e-07,2.8216725468155345e-06,2.047125571280617e-08,6.7484907440018565e-09,0.10789370946586133,1.864747223301322e-09,0.0472557932138443,0.9174975872039794,3.233535537106036e-07,1.0060165367420383e-08,3.8248711575761263e-07
L1-L6_spot_46,4.317464590286591e-08,4.1529425232056383e-07,9.878400462071115e-08,5.724966115394635e-07,2.407345853328025e-07,5.665389522846454e-07,1.5700303492849343e-06,4.363447629884831e-07,6.718919166814885e-07,3.7471543379297145e-07,5.807438952842858e-07,3.9610667190714824e-09,4.7517538916963534e-07,6.821302747539449e-07,3.0917377280559324e-08,7.354032049988746e-09,6.003667003824376e-05,8.303919285523875e-09,3.2593865739727335e-06,1.0456201195716857,6.756189634415932e-07,7.667865675742291e-09,1.5761070812914115e-07
L1-L6_spot_47,3.2475038658219546e-08,7.075116172927665e-07,1.3001845047710958e-06,1.9435774333942393e-06,7.082319575602014e-06,3.971755518250575e-06,9.830918570514768e-05,0.8862845152616501,3.053109003303689e-06,1.6359191931769604e-06,6.714254340067783e-07,8.488036895570873e-09,1.0381051140484488e-06,2.834478891600156e-06,5.7167958722459394e-08,6.493828030862404e-09,4.362563709037205e-06,4.896911964813456e-09,0.08027403205633164,0.005282335937954486,2.954350151185281e-07,1.6536641556097465e-09,5.69786683968232e-07
L1-L6_spot_48,1.7202987034892203e-08,2.6911768173931706e-07,8.592456479661338e-09,4.47499301969856e-07,7.649143128674041e-07,1.5559259622932586e-06,2.7937584150095065e-06,1.4911964808561606e-05,1.0106379079388717e-06,2.67861119027657e-06,6.174323459617882e-07,3.2629555306584735e-07,6.13308333186069e-07,4.348142147136969e-06,3.785248221532811e-08,5.687490145511731e-09,1.4841349457128673e-05,9.12223812044033e-09,0.00010521729127503932,0.9495156556367874,0.021279755234718322,1.1006128319834829e-08,7.219216200837763e-07
L1-L6_spot_49,1.630089485615827e-08,1.9764402395594515e-06,1.2155599682373007e-08,4.2952433148002457e-07,8.809828813127752e-07,1.00803231930513e-06,1.2437206237336796e-06,5.568913223896744e-07,3.173566042846687e-07,3.1539301375005386e-07,8.516231588373558e-07,5.6127032799224704e-09,0.010719209117814899,1.5695564684392595e-06,2.506212382513695e-07,9.269287648550062e-09,2.32554330068524e-06,3.3326596038385505e-09,3.5254872500445345e-06,1.0843844950199126,7.374980555141519e-07,6.7806288361893516e-09,7.005645384197123e-05
