,q05_spot_factorsAstro,q05_spot_factorsCR,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsMeis2,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPeri,q05_spot_factorsPvalb,q05_spot_factorsSMC,q05_spot_factorsSerpinf1,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
L2/3_spot_11,0.546884486079216,2.5942397314793197e-06,9.889453167488682e-09,7.399347907721676e-07,1.2766185079726711e-06,4.653051888681148e-07,9.030335945681145e-07,2.825229515224237e-07,3.176915413405368e-07,4.6410836631594064e-07,1.0895929960952344e-06,1.8059644446566386e-07,5.378954483603594e-06,1.491346085913392e-06,3.1037916059517554e-08,6.174797029245838e-09,1.8288217177087064e-06,3.536744375143286e-09,0.1918518714606762,0.38434827178716663,4.130657643486302e-07,6.8775507733320754e-09,1.0011731774284272e-05
L2/3_spot_12,0.006316884141415358,8.492328743159305e-06,2.6072796099896325e-08,0.4740231096744537,1.065240367097431e-05,2.6575306264930993e-06,3.1437821121471646e-06,3.406216171697452e-06,8.703470030013705e-06,3.800948275056726e-06,2.3467945629818134e-05,9.632732522746324e-09,2.6121469545614675e-06,4.097340797670767e-06,5.27931465654774e-08,2.9736063833496477e-08,0.0789318785071373,1.1539566946439095e-08,0.03159673195332289,0.0936047874391079,9.470493887420162e-06,1.7654773021291707e-08,0.45749444365501407
L2/3_spot_13,0.15917201191186903,3.381410056135792e-06,1.5641653163811498e-07,2.393868498984375e-06,4.980953281119583e-06,1.6069403045548827e-06,3.3196322078765664e-06,1.6001807352949981e-06,3.0087286404523188e-06,6.279772401285299e-06,0.7991823732852936,7.363869136689517e-09,3.8111891512926378e-06,3.924614634343016e-06,0.00031394881370943044,2.5166622474870346e-08,2.1222574923740466e-05,1.3511219165707194e-08,4.39097615526407e-05,1.2385671936954168e-06,9.90037801784638e-07,2.9643662902145707e-08,0.2284220337867737
L2/3_spot_14,2.0913707121650303e-08,4.268853058420064e-06,1.3855650538019404e-08,2.8213150812916868e-06,1.3280019231842745e-06,4.837744950236811e-06,1.5743517622013315e-06,8.6065866980789e-06,8.017932600523636e-07,1.6710640284145484e-05,0.6649306952953338,1.384174769247793e-09,2.1244338839210285e-07,2.3466264110538763e-06,1.2052569120513113e-08,1.6962372662021608e-08,1.4466978473137714e-05,1.842532668661079e-08,3.356365903073311e-06,4.653869564208436e-06,1.236923355918407e-06,2.7783498501854357e-09,0.5149090737104416
L2/3_spot_15,5.141303063282976e-05,0.20541371926665306,5.0876963619828076e-08,9.57392416012226e-07,9.161668373280919e-07,1.2172629340057028e-06,9.493853127651164e-07,1.7602005300432212e-06,9.743364444148028e-07,3.0913081104699812e-06,0.6815666735172271,1.478281745903587e-08,7.299317758224789e-07,1.1611035915848335e-06,1.36439025055779e-07,8.968170668310906e-08,2.790197811464168e-06,1.1695513464360376e-07,1.0908047670454836e-06,0.29255337864160535,1.8224761618057527e-06,6.39253694423303e-09,1.4870344216433297e-06
L2/3_spot_16,8.77953482358862e-08,0.1890619568526745,1.6939887981237693e-08,9.082639593316344e-07,1.9231773762840023e-06,8.183139101447522e-07,1.6299546643949725e-06,4.919402471159628e-07,7.679605602106677e-07,7.287654540277799e-07,0.6820266157388687,1.009187986511506e-08,4.4591441081820446e-07,5.095619883377367e-07,1.5935065089678347e-08,1.0141548134612323e-08,0.32007692158222195,6.1918921323567145e-09,6.112161884175294e-07,3.260968057361424e-07,6.413358818235794e-07,3.575283391565876e-09,2.2504321890437497e-07
L2/3_spot_17,0.1566942349076271,5.016261502532871e-06,2.5195665021016113e-08,1.1577585291888682e-05,2.1646761524607427e-05,4.0080353983285025e-06,3.3245494478251206e-06,3.6946144291505333e-06,1.872600444130512e-06,0.0005560410063480959,0.34601974785327916,6.755967518756734e-09,1.0791398381115871e-06,1.5929456480989758e-06,5.991357294732325e-08,1.0032246633429055e-08,0.4669756114482879,1.0451730281246796e-08,6.8566263962566164e-06,0.22179165631532669,2.1748049789493964e-06,6.2436488423855966e-09,7.950460394567927e-06
L2/3_spot_18,0.0914353746920824,1.0731182737799828e-05,7.670492081501834e-08,0.3733920052647591,4.8503958169021644e-05,2.987192901855451e-05,1.8681622259464346e-05,1.2902647631563015e-05,1.5827680545044132e-05,7.62273177770112e-06,9.67096373642562e-05,2.3748375532761657e-08,7.83379009590135e-06,1.4134252933217796e-05,0.0002433233581541572,2.9506721954675186e-08,0.2119027741253376,4.166986418141506e-08,6.821694478276186e-05,0.13012967705726625,6.138459229987348e-06,1.2664143378415817e-08,0.35503900051116943
L2/3_spot_19,5.2211519552258785e-08,0.30358348190784457,8.989560953409637e-08,0.3816197544336319,2.427555432404915e-06,1.7450656196160706e-05,0.010327500896528364,1.5990182509995067e-05,0.0001840549179178197,1.1567801584533299e-05,0.4482723891735077,2.4717133317864183e-08,5.673612292866892e-07,1.908827232455224e-06,2.5777312906427602e-08,1.0154924456884375e-08,1.3157811144992592e-05,2.515255888013712e-08,6.049636749594356e-06,2.25035678340646e-06,2.4103759074023404e-06,6.260698737214909e-09,9.439434188607266e-06
L2/3_spot_20,4.425300858201809e-07,0.13440157622098922,4.336881449518159e-08,0.08882791697978974,1.637555224078824e-05,6.587805619346909e-05,0.0009815579804126175,7.767458992020694e-05,2.4544933967263206e-05,3.225717555324082e-05,0.40775568783283234,8.318815014618509e-09,1.766299910741509e-05,1.1313317872918561e-05,4.442793013481605e-08,3.8080465536438625e-08,4.655135217035422e-05,3.306311509021499e-08,9.361232296214438e-05,0.15717628225684166,6.672156860076939e-06,1.655455363902547e-08,0.2270951248705387
L2/3_spot_21,0.04845138266682625,0.09311330318450928,6.39658327372672e-07,0.4081552118062973,0.0001350086851743981,1.971512228919892e-05,0.0007378627866273746,2.6508308928896442e-05,4.335548728704453e-05,1.9127132327412257e-05,3.2341286896553356e-05,4.9986876149432656e-08,9.270282271245378e-06,4.893961499874422e-06,1.6175878135982204e-05,7.395914281005389e-08,0.15612205564975737,4.991256474795591e-07,1.5063254659253291e-05,0.11437638103961945,1.4070965653445457e-05,6.951735080917842e-08,0.29321170449256895
L2/3_spot_22,0.12619037702679634,0.3765179440379143,3.559027224042666e-08,0.5804348707199096,1.6695333215466233e-06,6.1411671140376715e-06,5.209490836932674e-06,5.829802080370428e-06,1.4227630435925675e-05,1.3042063164903083e-05,5.916795601024205e-07,9.055468019880665e-09,4.4758211515727465e-06,1.7902089837207313e-06,1.0328992665620262e-07,1.998915468703899e-08,1.8955777647988725e-06,4.960519395247332e-09,1.3996009670336208e-06,6.443134822120556e-07,6.430410934399333e-07,3.291228605206697e-08,5.892455845923905e-07
L2/3_spot_23,0.07724243029952049,2.5047399412869707e-05,1.1941922188896116e-07,0.38076945692300795,0.008084832411259414,9.00208851817297e-06,1.4786745896344656e-05,1.048205790539214e-05,8.403465517403675e-06,1.373875497847621e-05,0.18142368048429489,2.7215226161558804e-08,3.824895775323966e-05,4.13335508255841e-06,1.4322211328021694e-07,1.7986147895499014e-07,1.109546069528733e-05,4.3821456685577687e-08,0.028333386313170193,0.21268407106399534,3.5404106597525246e-06,9.190281282656088e-08,0.21080823987722397
L2/3_spot_24,7.329142590606352e-08,2.8035103355250616e-06,2.339422140451575e-08,0.4917382046580314,0.05307221356779337,3.469794603461196e-06,6.713759444210155e-06,1.3519077754153842e-06,3.1263347295862333e-06,0.0005653809668729082,1.4485729252555756e-06,4.908897945909985e-08,4.4450119816019653e-07,3.624619171205268e-06,1.2298868545812527e-08,1.700573175611453e-08,0.6462424784898757,5.6572064899285125e-08,4.4424435117207397e-07,3.2010748611810414e-07,1.0567347828782657e-06,1.0637712133387822e-08,1.0224603101960383e-05
L2/3_spot_25,0.8013605117797852,2.415058861515718e-06,2.4691771649543172e-08,5.242196834842616e-06,5.4143040642884455e-06,1.1836674048026907e-06,8.776287643286196e-07,1.4459257499765954e-06,4.909459539703675e-06,1.7468071291659728e-06,0.29784193187952046,7.3116257048866375e-09,3.745479409644759e-06,7.898780353343683e-07,3.428039700992259e-08,1.5641043304981397e-08,1.3648302171986871e-06,3.762967804021856e-08,5.529239706447697e-06,1.7097705858759584e-05,0.0006492928398074583,1.0412030304607359e-08,0.08078521005809307
L2/3_spot_26,0.22711057737469673,0.11200491115450859,4.031516880331765e-08,0.1292681023478508,2.2280778557615127e-05,1.5366484149126336e-05,1.9431234250077978e-05,2.3903519831947054e-05,5.2768293971894306e-05,1.6250443331955465e-05,2.0972309448552552e-05,1.1566339264135197e-08,6.06375213010324e-06,1.0021567595686066e-05,8.693620856092823e-07,4.933625064040826e-08,7.884108117650613e-06,2.233225817604989e-08,6.551753176609054e-06,0.4187819674611092,4.610125665749365e-06,4.498325196777842e-08,0.17616801857948303
L2/3_spot_27,8.948639411698877e-08,0.1948906123638153,2.3144738250380215e-07,0.6712244749069214,9.669223345554201e-06,2.099352295772405e-05,6.324489618236839e-06,5.662699368258473e-05,0.00015317942452384157,1.6353312275896315e-05,0.3026444122195244,7.63081973165214e-09,1.8402992009214358e-05,4.854566282119776e-06,3.0515793714158694e-08,3.022353531889621e-08,7.417967094625056e-06,6.7152082561250395e-09,1.4918917827344558e-06,9.418186778020757e-07,3.215805827494478e-06,2.281617659249946e-08,9.725425030637781e-07
L2/3_spot_28,0.15867029055953025,5.956498739578819e-06,1.5886360760219988e-08,5.130551585352805e-07,2.0841800505877474e-06,7.186100049239031e-07,7.702982543378311e-07,6.711422884109197e-07,5.360825127809222e-07,1.0735856733390393e-06,1.872724755003219e-06,4.590339863774773e-09,1.3048253379110977e-06,4.103095108121124e-07,2.0894792918113583e-08,1.6014007808706767e-08,0.29815350025892257,6.358730741951036e-09,1.8367843665600958e-06,0.7010286837816239,3.530909145865735e-06,5.131683078474225e-08,2.7133593539474533e-05
L2/3_spot_29,0.4180941581726074,0.2782633513212204,8.98969421569973e-08,1.1791289239226898e-06,7.854202721091497e-07,1.4018509318702855e-06,1.3041560919191398e-06,1.0322191656086942e-06,1.954367331791218e-06,4.857797921431484e-06,0.3466152176260948,1.8081405439573927e-08,3.924622532736067e-07,1.8780354253067345e-06,3.4043984271647786e-07,7.837272875121926e-09,4.159287072980078e-06,1.1223793494608005e-08,3.908503700245092e-07,7.788293970634186e-07,2.0077959788977754e-06,4.692242350223808e-09,4.0567408490233e-07
L2/3_spot_30,9.08261782228692e-08,0.5227380275726319,6.728395334221205e-08,1.1924378213734599e-06,6.980189652949775e-07,5.531248206125383e-07,6.459279035198053e-07,8.591272234070858e-07,7.114710257383196e-07,7.042873676255114e-07,2.117756787356484e-06,9.713184745407942e-09,8.337501498090206e-07,7.810232602878386e-07,2.463338786284908e-08,3.3131270704700456e-08,1.1972053812314698e-06,8.220540026471213e-09,8.835339457391456e-07,0.6798257440328599,4.766995175486954e-07,7.020584802397422e-09,6.095861976973538e-06
L2/3_spot_31,6.101609741904213e-08,7.908951511126361e-06,1.7077777147989084e-08,0.29180544167757033,3.1627752264284942e-06,7.72996404521109e-06,0.0002708835789235309,5.34690893800871e-06,1.9083781262452247e-05,7.43161497211986e-06,8.238515220000408e-05,1.1918827036438984e-08,1.1551501643225493e-06,4.788818773704406e-06,1.109695642043107e-07,2.571536716899914e-08,0.3867165461182594,2.043641504911875e-08,0.07284618243575096,0.28332495838403704,2.7072974353359315e-05,8.099335246924966e-08,2.882975377360708e-05
L2/3_spot_32,0.27093728035688397,0.1710101321339607,2.4917127205981163e-08,0.2631466180086136,4.278693722881144e-05,1.4843556937194081e-05,1.0111308984050994e-05,1.0465935338288545e-05,7.81011362960271e-06,3.3471219467173796e-06,1.214546969094954e-05,1.2671121529805874e-08,1.5743584071969965e-06,4.941954557580175e-06,2.6295828661204726e-07,2.7290943993563137e-08,0.4627316281199455,1.2304986407585262e-08,1.634575340858646e-06,6.756715293931848e-07,3.520761515574122e-06,2.852342824155585e-08,6.94651276944569e-07
L2/3_spot_33,1.1746075294638559e-07,0.10155288502573967,2.7322879425639714e-08,2.100640870139614e-06,8.640164793405347e-07,8.089505826092136e-07,8.590788809215155e-07,1.8627691474648601e-06,8.20577602667072e-07,2.3284946109924934e-06,1.398479603267333e-05,2.0053457561175492e-08,8.647531558381161e-07,1.0216746005653478e-06,7.892364051187428e-09,2.613066731882441e-08,0.20018337294459343,5.236739952785285e-09,9.59418184720562e-06,0.29845991283655166,2.860175834484835e-06,1.7981271671629885e-08,0.4621288001537323
L2/3_spot_34,0.25391125530004505,0.0860565673559904,9.36611044721758e-08,0.2822317898273468,0.00023058921215124428,3.1451309587282596e-05,1.940238380484516e-05,1.0918036196017056e-05,2.6338492716604378e-05,0.0006582680682186038,0.04057967457920313,3.929940461944171e-07,1.4869315282339813e-05,2.1630376340908694e-05,2.862978419670981e-07,1.480731953051873e-07,0.2860196977853775,1.1508444401897578e-07,0.0003847062296699732,0.1891874223947525,1.543610915177851e-05,4.5743626913008485e-07,0.003791964438278228
L2/3_spot_35,0.20204225108027457,0.14630988538265227,5.6848961804689683e-08,2.4229344148807286e-06,2.5914110665326008e-06,2.332359622414515e-06,1.4528060603424822e-06,2.2787328248341512e-06,1.6169447292213592e-06,2.434187854305492e-06,0.4516463577747345,8.79825079458385e-09,1.307911207959478e-06,3.4418165455463168e-06,3.903387071346742e-08,2.4573958068430103e-08,0.3897413775324821,6.57842016416055e-09,6.933974873390982e-07,3.093946048693397e-07,1.3899957650664877e-06,9.399624278927378e-09,7.341129531823756e-07
L2/3_spot_36,0.1814812734723091,2.776173516849667e-06,3.362468170564625e-08,6.115487963143095e-07,3.2369903578910454e-06,9.11561042471476e-07,8.258536240646209e-07,7.436403876681652e-07,1.0724818253038395e-06,1.6806112171252607e-06,0.48130508959293367,6.179640954506738e-09,2.4301213841226854e-07,1.5342613608027023e-06,1.815285361317365e-06,1.2364562929079172e-08,1.4802185387452482e-05,9.21785425767041e-09,0.15149015188217163,0.31205874383449556,0.0005286152736516669,9.942989720457262e-09,7.931722450393863e-07
L2/3_spot_37,3.3869946847175925e-08,0.2137341231107712,6.420359426329015e-08,2.978319525936968e-06,5.742261578234321e-06,6.379569100545268e-07,3.4210679132229417e-06,5.987057079437363e-07,5.484116883280877e-07,7.321554960526555e-07,5.992929527565139e-06,5.394828583860091e-09,8.537822850485101e-06,8.033982282995567e-07,2.489671659944293e-08,1.7319734890719472e-08,0.6734932661056519,9.66668354251965e-09,3.3155441428789344e-06,9.203641297972355e-07,8.899862308453521e-07,5.523838497722977e-09,0.19317391589283942
L2/3_spot_38,6.595729109903914e-06,1.0271910150549957e-05,8.273656915136485e-09,1.1895717170773423e-05,9.643925386626508e-06,2.2893523123457274e-06,5.276100796436367e-06,4.1031079035747094e-06,2.30287752174263e-06,2.165653791053046e-06,3.143154810913984e-06,1.6192792384739367e-09,1.0888459030411468e-06,2.7154980557497765e-06,1.809546210651547e-08,1.1551958678523987e-08,0.31031680256128313,3.8225066667507685e-09,5.135322480782634e-05,0.720723569393158,7.361849857261405e-05,6.9025775761844e-09,0.04614301137626171
L2/3_spot_39,0.07785243578255176,0.1175047118216753,1.259490595373336e-07,0.794579941034317,3.547215255821357e-05,0.0001452779026294593,1.7780844882508975e-05,0.0005379735928727315,1.47863610436616e-05,0.008005033107474446,6.585065420949832e-05,3.2323932863675964e-08,4.8589773086860076e-06,2.5684690990601668e-05,2.587018428812371e-07,7.712469098919428e-08,7.610106513311621e-06,1.666462257077228e-08,0.04707988630980253,8.898882242647234e-06,1.7589257936379e-06,3.698400291796133e-07,0.08721485398709773
L2/3_spot_40,7.707109980401584e-05,0.21148526370525358,4.1945738260551483e-08,0.7322334587574004,6.304146663751454e-05,0.0078035087790340185,0.0001317129805102013,0.000309314820333384,7.569768094981555e-05,5.116536558489316e-05,7.584128252347001e-05,1.9908056447803803e-08,1.5050540923766675e-05,1.6657933974784102e-05,8.07024252935662e-07,2.3418550920695225e-08,0.21735762134194372,2.5501241029957102e-08,3.1155963824858192e-06,1.5168012225785788e-06,0.00037569022388197484,2.723272567450864e-08,2.7096720259578436e-06
L2/3_spot_41,0.1782792463898659,0.20939735770225526,1.9075951129821078e-07,0.1325067259371281,1.9472740405035438e-05,0.08262760750949383,0.04945610966533423,0.0001222818853420904,0.00016978290514089168,0.0024121223599649967,4.344845892774174e-05,5.2885584622686114e-08,1.1530237361512264e-05,1.1536282772794947e-05,3.8040657841520446e-06,1.5409311629355217e-06,2.917998217526474e-05,4.895463128207211e-08,0.01628439286723733,0.0005238373327301815,1.0451328080307578e-05,0.00022970079444348813,0.280012434720993
L2/3_spot_42,1.4185266152821896e-07,1.835291022871388e-05,2.3040369967475274e-08,0.23753362745046613,1.869747547971201e-05,5.327859962562798e-05,1.3101713420837768e-05,4.6200208453228696e-05,0.1027232263237238,9.614164446247743e-05,0.2729562193155289,1.2888648859288312e-08,6.2698391275262114e-06,0.00011988251244474669,5.553925568335671e-08,1.7496552384699274e-08,0.0333155894652009,1.8298729642651782e-08,2.2615313264395807e-05,0.02830915180966258,3.393545975995948e-05,3.38515221187663e-08,0.3399650618433952
L2/3_spot_43,8.782025986420194e-07,0.6618355125188828,3.0035413978168894e-08,0.5476746112108231,2.859650130631053e-05,2.690383075787395e-06,7.977641098477762e-06,2.1488588004103806e-06,4.447526407602709e-06,2.768734236724413e-06,6.872289759485285e-07,2.247785369036137e-06,2.727063542806718e-06,3.97380608774256e-06,2.521302517877189e-08,3.640516101910407e-08,4.101214608454029e-06,7.963372672392666e-09,6.781289584978368e-07,2.4858729972265794e-07,6.452566452708199e-07,2.2497837015578172e-08,7.919045259541235e-07
L2/3_spot_44,0.195399771630764,0.0749378476291895,1.6577449628130126e-06,0.07669080197811128,6.913991674082354e-05,0.006944890110753476,0.000977316903299652,0.00014213276517693885,8.04187853645999e-05,0.0006630305811995641,0.35190448313951495,7.37863711464115e-08,2.179563432491705e-06,2.583810010037269e-05,6.111006484843529e-07,1.6616356930398978e-07,0.09484141245484352,2.0059386400816949e-07,0.00010062168912554626,0.14595160037279128,1.0767193998617586e-05,1.5783539311087225e-07,0.019350621942430736
L2/3_spot_45,0.06010872609913349,9.527294560029987e-06,5.336489792284738e-08,0.8525834023952484,7.82562819949817e-06,1.501751467003487e-05,1.2246544883964816e-05,1.831361369113438e-05,3.5495062547852285e-05,0.0026310974848456677,0.01204384514130652,1.4819909122110178e-08,6.050798219803255e-07,4.718311197393632e-06,3.8035202010178194e-08,1.0018770773001507e-07,0.0023021211265586315,3.5232786110839244e-08,6.7848892740585155e-06,2.9083891718073577e-06,2.261557610836462e-05,3.239919639241862e-08,0.11449242196977139
L2/3_spot_46,2.559416500957923e-07,5.570571702264716e-05,2.5064225095405848e-08,0.20355139225721358,1.2288163907214766e-05,1.1155046013300308e-05,1.0730588428486953e-05,8.657558782942943e-06,9.516538375464734e-05,2.256281895824941e-05,0.3253151893615723,1.489788501451983e-08,4.122751506656641e-05,0.00018949556615552866,1.3096498818754299e-07,1.0793231331263088e-05,1.684558519627899e-05,2.024553280577379e-08,2.3642415089852876e-05,3.964750831073616e-05,2.815899742927286e-05,8.158339070973853e-09,0.6695157080888748
L2/3_spot_47,5.64501420740271e-05,0.1724606402218342,8.310676271605646e-08,0.32061892449855806,6.218628413989791e-06,1.8038226471617239e-06,4.054584474033618e-06,3.229442404517613e-06,5.9274243540130556e-06,5.320235186445643e-06,0.5457097232341767,6.789509421345485e-09,1.624560254640528e-05,1.6866034513896013e-06,4.365529768790566e-08,1.3389164132959764e-08,7.220506108751579e-06,2.914201759907087e-08,3.894851647601172e-06,2.5265279987252144e-06,1.6947493918451074e-06,1.3307245350091537e-08,0.12678859010338783
L2/3_spot_48,2.4295333901136477e-06,0.19655682221055032,7.038941625125972e-08,0.26978808939456944,0.00046098124585114425,4.467944345378783e-05,1.3257907539809821e-05,1.0195952791036689e-05,1.0406842102383962e-05,6.147738690742699e-06,0.21283193156123162,2.986288807349524e-08,9.406648769072489e-06,5.487270982484915e-06,7.368971211008102e-08,2.5564951400269825e-08,0.48167589753866197,1.4005230619673627e-08,1.4515374687107398e-06,1.4492202069504858e-06,3.172818821894907e-06,1.4366622247408145e-08,8.107389248834808e-07
L2/3_spot_49,2.293898987204557e-07,0.13726361989974975,5.04985335325614e-08,0.22773679420351983,2.1341654974094127e-05,0.00010846717523236293,1.6640531339362496e-05,6.71590034471592e-05,5.486267327796668e-05,5.899154621147318e-05,0.3017454519867897,2.6222557778510243e-07,2.45168878336699e-06,5.6146270480894605e-06,4.845459916396067e-05,3.314248733232716e-08,9.975546390705858e-06,3.8797602996965e-08,0.004885974177159369,0.25119184106588366,4.361807759778457e-06,1.6212880815658085e-08,0.0684654876589775
L2/3_spot_50,0.3700225263834,5.661175782734062e-06,1.4942335901935168e-08,2.6186128593508334e-06,3.58161237272725e-06,2.0747342432514413e-06,4.453735414244875e-06,9.728694521982108e-07,1.2010011460006356e-06,1.0530863801250234e-05,0.12758597284555434,9.934329270322451e-09,1.3151419489076943e-05,5.098363362776582e-06,3.300149682416986e-08,2.0981432413691437e-08,1.0726250047810027e-05,1.2565231077843464e-08,0.1359411545097828,0.5057208716869355,1.9117948681923735e-06,1.8419173031247737e-08,0.00015196773383649998
L2/3_spot_51,0.36487666666507723,0.21383599787950516,5.304609551615159e-08,0.18604045510292053,1.1301344875391805e-05,7.770719639665912e-06,4.510118924372364e-05,1.5674610403948466e-05,3.743455708900001e-05,9.021794039654197e-06,0.15017952769994736,1.7872750834868615e-08,1.8992628338310172e-05,4.437803499968141e-06,6.466521995207586e-07,1.4054492737614056e-06,1.5306677823900827e-05,9.031054872821188e-08,0.00010830157989403233,3.5976469121123953e-06,3.89232689030905e-06,1.3375778280533272e-07,0.2277708314359188
