,q05_spot_factorsAstro,q05_spot_factorsCR,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsMeis2,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPeri,q05_spot_factorsPvalb,q05_spot_factorsSMC,q05_spot_factorsSerpinf1,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
L2/3_spot_11,0.45520779788494115,9.916254475683672e-06,1.442246102101308e-07,0.36358740031719206,0.018124982342123983,0.0001268391337362118,0.00033002546988427647,2.0958476761734348e-05,4.686622996814549e-05,6.381581306413864e-06,7.276465453287529e-06,1.5946362665886227e-07,9.499503812548938e-06,2.8057393683411645e-05,1.181485945522809e-07,1.6658681758485728e-07,0.008596953516826033,9.894184756831238e-07,6.558291279361584e-05,1.973119115064037e-05,1.4624664856910385e-06,1.4205919214305142e-07,0.7451717287302018
L2/3_spot_12,0.8755787670612335,3.5817276511806995e-05,3.2161578644718246e-08,0.7075821846723557,6.589128975065251e-06,8.40623374642746e-06,2.3039972893457163e-05,9.776164870345382e-06,1.761205958246137e-05,4.494783606787678e-05,9.782898189314437e-07,1.3351241445747066e-08,8.008847771634465e-07,3.5130918877257504e-05,8.700664650973522e-08,7.7723232294602e-08,3.353693716690032e-06,1.7690632489575367e-06,2.3315295152315234e-06,1.0142366988930007e-06,6.5117250414914455e-06,3.6126838232064526e-08,1.982792457511096e-06
L2/3_spot_13,1.1637453702917356e-07,1.601345024937473e-06,1.0714286657886875e-08,0.5884963274002075,1.8117407580575674e-05,2.3906574597276638e-06,3.7452726587616784e-06,4.130933257329161e-06,2.1783519696327857e-05,1.3015581714626023e-06,1.3419684228210826e-05,5.746361768643738e-08,5.593651349045104e-06,1.0063418415029445e-06,2.5069537024080548e-08,6.502666671792667e-08,2.4387947405557496e-06,2.0158984703755326e-08,0.054611573368310934,2.633506721849699e-06,2.62605169609742e-06,1.1154418322334437e-08,0.23293954730033872
L2/3_spot_14,0.28812130093574523,5.186867582551714e-07,4.729037232920064e-08,0.07208002619445324,6.426220420507889e-06,7.393330315608182e-06,2.786453865155636e-06,2.066400793410139e-06,1.4593097648685218e-05,4.0083535395751825e-06,4.806081360584358e-05,2.8011845465414356e-08,1.793581617448581e-06,5.368330948840595e-06,3.5260872621734054e-08,8.948729401936362e-08,2.465122713601886e-06,4.4845751823174855e-08,6.050330603102339e-06,3.9702458025203675e-06,2.2066844508117355e-06,1.5581167858158552e-07,0.35219681560993193
L2/3_spot_15,0.2807016834616661,1.9514406858434087e-06,9.46213067898327e-09,0.4879210278391838,7.77028253651224e-06,5.628177245853294e-06,5.81650954700308e-05,7.05256927631126e-06,7.95789273979608e-06,3.331256311867037e-06,7.453551370417699e-06,4.469989480782033e-08,9.134089850704186e-06,3.580564025469357e-05,7.159918737897897e-07,5.181562805489649e-08,0.0020101847359910606,3.121357769941824e-06,6.754830997124372e-06,7.787430740791024e-06,8.400675568509541e-07,7.786875784177029e-07,0.18226729184389115
L2/3_spot_16,5.412607730903574e-08,9.608671206251528e-07,2.709939064260425e-08,0.5752100080251694,0.00017069055611500518,2.679063345567556e-05,2.1933354446446176e-06,7.484869024665387e-06,1.7994776408158943e-05,4.105693096789764e-06,0.18756484389305117,6.895723569932956e-09,1.0086831821354282e-06,4.457089721654483e-06,1.3313580593532493e-08,7.317460770650543e-08,5.027487247843966e-07,1.2950321037763503e-08,1.1552507089618304e-06,2.4992043472593652e-05,2.4242351628345205e-06,8.936671536119434e-09,0.4685194417834282
L2/3_spot_17,0.24988122805953025,4.421490544359585e-07,2.1607524924860404e-08,0.2994088098406792,3.8168838000274266e-05,4.285550530767069e-05,9.928146027959885e-06,7.970293627295176e-05,5.533402254513931e-05,9.554361213304219e-06,2.0888022118015214e-05,3.413721660905367e-08,6.181519984238548e-06,5.4411136034104855e-06,5.1824772739905715e-08,1.0881791638439609e-06,3.724851976585342e-05,5.030671683670107e-08,6.289258744800464e-05,0.033899642527103424,3.728526678514754e-06,4.191179598933559e-08,0.36211276501417156
L2/3_spot_18,1.6832141582767693e-07,6.409580066701893e-07,1.2935993387586109e-08,0.2009669430553913,0.22787903621792793,1.8396560051314738e-06,9.035217544806074e-07,1.4717392275542807e-06,1.9031990120765841e-06,1.9169649050354563e-07,1.1071158326103614e-06,8.536268047976137e-09,1.72920055774739e-05,3.157558964517193e-07,1.2108402600574666e-07,2.9667376555408967e-08,6.557638727144877e-07,7.382734423799775e-09,1.1001086761552872e-06,3.4365695569249513e-07,3.041165143713443e-07,1.5195759939246048e-08,0.24286321625113488
L2/3_spot_19,0.2683434933423996,2.0339173943284547e-06,1.100650454333163e-07,0.46623643338680265,0.11425443552434444,1.0125169410457603e-05,1.89902827514743e-05,1.2199377943034051e-05,0.00017146633908851072,1.6562157384214517e-06,1.0882685228352785e-05,2.8310488708882535e-08,2.7828682732433666e-06,1.8230791056339513e-06,2.3246608634508448e-05,9.422046716167643e-08,2.158300173960015e-06,6.152353435595615e-08,0.0167311261408031,4.43289006852865e-06,7.545075760617692e-07,4.4380579282687905e-07,0.35916235893964765
L2/3_spot_20,0.19089200049638747,7.318532794897692e-07,2.60137102969793e-08,0.255189947783947,0.03438873905688524,4.494434756452393e-06,2.871920207780932e-06,3.6026708244207842e-06,3.0352711178238684e-06,1.1053277660266758e-06,2.4394689262408065e-05,6.284222102692638e-08,3.257430194025801e-06,2.347899601318204e-06,3.5937594589086074e-08,6.671839329897012e-08,5.429085604191642e-06,1.438455463187438e-07,2.379191555519356e-05,0.00011632891983026639,1.6999197612221905e-06,1.0967054553390198e-08,0.408305886387825
L2/3_spot_21,0.10123113468289376,7.042828571002247e-07,1.8986710426105446e-08,0.2999325945973397,0.04545375350862742,4.3581307909335014e-05,1.6805723134893927e-05,0.00012606893069460058,4.27417131504626e-05,6.949683893253678e-06,0.010650075459852814,2.5715565410422413e-08,1.7080944246572473e-06,0.0007935619098134339,2.3441307988036898e-07,8.064454881662188e-08,5.269789789963397e-06,4.548157601647063e-08,1.1153784589623684e-05,1.3737629478782764e-05,7.461629206773068e-06,1.8668993018167157e-08,0.2817256689071655
L2/3_spot_22,2.5826368528214515e-07,1.5200420477867738e-06,5.926047322191152e-07,0.7737751364707948,8.604737604400724e-06,4.427247972671466e-06,7.721221118117683e-06,2.626232417242136e-05,7.5198659942543605e-06,9.389200067744241e-06,1.7751080804373488e-06,2.6458712021337766e-08,6.550957010631465e-07,2.7078175435235607e-06,3.666355024023461e-08,8.740706896048777e-08,1.7855584303561048e-06,2.0000635032602075e-07,0.011248768586665391,2.0393340764712776e-05,2.2038097426957396e-07,1.0835975450262937e-08,0.5310199469327926
L2/3_spot_23,0.3119101464748383,1.1545674794888327e-06,1.9390368777294496e-08,0.19241776391863824,6.380822151186294e-06,5.964000388303248e-06,3.344520537211792e-05,8.480917722408777e-06,1.7171760373457803e-05,1.8931420800072374e-05,7.814261311978044e-06,1.847153514589195e-08,0.010439337883144616,7.3566633318478125e-06,1.5542930569267814e-07,9.477204443442135e-08,1.3432128639578876e-06,1.543897241162995e-08,3.9875653419585434e-05,1.1689406937875901e-05,1.2623340069239932e-06,1.3333611459387385e-08,0.22096053808927538
L2/3_spot_24,6.7132976511175e-08,4.588137855421337e-07,6.36295945355414e-07,0.22975719049572946,1.0974091583193513e-05,3.5057689956374815e-06,3.4739186048682317e-06,3.5729265619011133e-06,2.6872766920860158e-05,1.8700663588333555e-06,0.030890510231256486,1.0265266947584453e-08,3.447979161137482e-05,7.753561732215533e-07,2.316543941560667e-07,1.734338619385767e-08,1.046310825358887e-06,2.0142500645192745e-08,7.144250588453361e-07,1.3908491496295028e-06,1.638096762235364e-06,9.197045836017991e-09,0.22735286876559258
L2/3_spot_25,0.6027389198541642,9.14378441052577e-07,2.2724793335981988e-08,0.1358082450926304,1.1976608038821722e-05,1.7270686294068584e-05,2.3260247508005706e-05,0.010514929192140698,7.852534645280685e-06,9.536687230138341e-06,1.553639740450308e-05,1.279238355245127e-08,8.17818527139025e-06,3.337298931000987e-05,2.7880519137823972e-08,3.469121523380637e-08,6.078188994251832e-06,1.4153977323516642e-08,3.4499304319979274e-06,8.920696427594522e-06,1.1694291742969657e-06,1.0083496926327484e-08,0.3326591208577156
L2/3_spot_26,0.780488720536232,5.945626242009894e-07,1.8624176156833982e-08,0.36407251805067065,9.505513980911929e-06,5.788254748040345e-06,7.396364526357502e-06,2.3918651777421484e-06,1.1783717809521477e-05,2.0495338162618283e-06,2.152782258235675e-06,1.0728981436614052e-08,8.781613530572941e-07,3.1653784162699594e-06,7.002285649093664e-08,3.487687667558248e-08,1.6441541788481117e-06,8.537166307220902e-09,1.181106733838533e-06,3.0686658874401475e-06,8.053259819007508e-07,9.31463612907635e-09,0.10923908650875092
L2/3_spot_27,0.283639620244503,1.4860546400541356e-06,7.207368888373367e-08,0.422158607840538,0.0019391883863136173,4.074913995282259e-05,5.524687662727956e-06,7.892702387835016e-06,0.001215894060442224,1.8183092834078706e-06,3.1247803576661685e-06,7.149420433449905e-08,0.0002081188235024456,7.383282581940876e-06,1.8977825106958335e-06,9.621949402571774e-06,2.0793456201317895e-06,5.014909561396052e-07,1.3130843228736923e-06,4.528466320152802e-06,2.194779870023922e-06,3.298380342187101e-08,0.24864234998822213
L2/3_spot_28,1.4308956011177543e-07,2.4545882524762417e-06,6.333296798111122e-09,0.8142191857099533,2.4991097416204865e-05,6.940234948160651e-06,1.4090583727011108e-05,1.4304484648164363e-05,1.0781182845676085e-05,9.310232996995183e-07,1.6989887399176953e-06,2.069026292517151e-08,1.7433451262149902e-06,1.2353553699995248e-06,4.691801976264287e-07,5.1004819745514855e-08,1.7624067652377564e-06,1.709527195359328e-08,1.0223480614968137e-06,1.287786892589793e-06,6.045524798992119e-07,1.0651440405240465e-07,0.2650522142648697
L2/3_spot_29,0.2759943217039108,8.037844196451262e-07,2.8509717608926623e-08,0.28332060724496844,0.0001508687339082826,5.577329125117104e-06,8.135690950439312e-06,6.675795339106117e-06,1.747783617247478e-05,1.3181757367419777e-05,1.3297820714797126e-05,3.437834035224796e-08,2.871104106816347e-06,7.465007024620718e-06,8.09742225271748e-08,1.379314468863413e-07,2.7371653231966776e-06,2.7748629793933335e-08,0.0002609307834063657,6.492593047369155e-06,2.0068327557964952e-05,6.555260902985083e-08,0.3660208761692047
L2/3_spot_30,0.08914996720850467,1.9382007749868537e-07,2.0820893666950722e-07,6.83214620949002e-06,0.005024552089162171,1.3352425867196871e-05,1.605434067641909e-06,5.9719472801589296e-06,1.9904682267224417e-05,6.696282571283518e-06,0.023605658020824195,5.846550180876875e-07,5.107261222292437e-06,3.114369405921025e-06,1.0481186869526482e-07,5.7511034334822855e-08,8.857167500764263e-07,5.2424422847252576e-08,6.1041106619086344e-06,1.2709148722933606e-05,2.1930152115601232e-06,6.03863771431179e-08,0.8563625425100327
L2/3_spot_31,0.21601954251527788,1.4388088914074614e-06,9.068799826650321e-08,0.27587167322635653,0.020892741996794938,1.655829637456918e-05,5.127369295223616e-05,1.1712661671481329e-05,1.7530854256619933e-05,6.035440605955955e-06,5.444029502541525e-05,4.4475707738911306e-08,4.083723354142422e-06,9.209903782902985e-06,7.468957718970161e-08,9.335420649847492e-08,0.00025028130767168477,3.2266631855293324e-08,1.4456339204116376e-05,0.013774891290813685,2.3195688982013963e-06,9.217826324459112e-08,0.49145064055919646
L2/3_spot_32,0.3463159054517746,3.61355688482945e-06,2.522601780796663e-08,0.2841638877987862,0.11955454610288144,3.78515009288094e-05,1.7348630353808404e-05,9.392003703396768e-05,6.891934572195169e-06,2.7075809498455785e-06,1.4934085311324451e-05,6.650268069563481e-08,2.6783586690726228e-05,9.546715909891647e-06,5.8896091286442245e-05,2.0790434049899886e-07,0.01072586323134601,5.1778292231574615e-08,2.145882217519102e-05,4.2198395476589216e-06,1.1926822537589033e-06,1.6514883043328153e-07,0.3066727429628372
L2/3_spot_33,0.3523735582828522,3.5245869867139845e-06,2.8117073203048905e-08,0.5623473346233369,0.0006350935873342678,0.019540979992598295,1.3092163817418624e-05,3.385273557796609e-05,0.00029116412624716757,3.2849787089617167e-06,0.0635003961622715,5.296015899602935e-07,2.339211698654253e-06,4.677499009630993e-06,1.1708520304409831e-07,1.1357186693317091e-07,5.85895897984301e-06,5.004264647112678e-08,6.205488216437516e-06,2.3711483572697033e-05,0.0006769539759261534,3.673862103426018e-08,0.09622131772339343
L2/3_spot_34,0.43233053386211395,2.1630948481288215e-06,4.41882969326457e-08,0.3480905815958977,0.00020641394949052482,1.6060561119957128e-05,1.2812120985472575e-05,9.000982208817733e-06,1.4418961973206023e-05,4.765760468217195e-06,4.9498445832796285e-06,2.334320114982802e-08,3.2755538200035514e-06,5.078615458842251e-06,6.212506420411046e-08,1.7617489689314428e-07,2.646822167662322e-06,2.8173511523732486e-08,7.261958171511651e-06,4.521822324932146e-06,9.626034568555043e-07,1.8569691562220217e-08,0.30861787497997284
L2/3_spot_35,0.05255523957312107,1.4091250307046723e-06,3.178922867164147e-08,0.27021995782852176,1.5465070464415476e-05,6.912021990501672e-06,1.3944480360805756e-05,2.4253240280813773e-05,4.692685452027945e-05,3.6416640909919812e-06,0.06923278793692589,1.11498555455114e-07,0.0038616161094978457,4.571251429297263e-06,1.8997664170683491e-07,1.312874474024284e-07,0.004598755086772144,7.308438902953185e-08,6.930202698640643e-06,8.025154920687783e-06,6.479897228928167e-06,1.3195425623280245e-07,0.143170402944088
L2/3_spot_36,0.1375645324587822,2.578549833742727e-06,3.4083098476855865e-08,0.22205644100904465,0.0006597300904104486,2.242869495603373e-05,1.2228205469000386e-05,1.366982723993715e-05,1.183817289529543e-05,2.9284133120199843e-06,1.7693298741505717e-05,2.9871326301389445e-08,2.7358680654288037e-06,2.2297842861007666e-06,7.896829146147866e-08,1.0065002626902243e-07,9.263501033274225e-06,2.4577713109152912e-08,1.9115095881261366e-06,3.1926194424158895e-06,1.884210888647431e-06,1.2848010388921693e-08,0.7641712069511414
L2/3_spot_37,0.19104204699397087,3.230455274660926e-06,9.373955762725928e-08,0.15090058222413064,0.019546403642743824,5.5778334171918686e-05,1.6323885938618334e-05,6.2209771158450165e-06,9.903839190883447e-06,2.839921398845036e-06,8.651792404634763e-06,3.916584958574277e-08,2.906641520894482e-06,5.318181138136424e-06,3.1175364227920006e-07,1.3418666711118021e-07,0.010061347810551523,3.509770927223599e-08,0.0007563886698335409,1.612106843822403e-05,4.616070646079607e-06,7.594506392649693e-08,0.44932519346475597
L2/3_spot_38,0.5199958115816117,8.722376975356383e-07,2.176539712905878e-08,0.06718856655061245,0.11880562715232372,7.285605852302979e-06,5.003339674658492e-06,2.6793659344548364e-06,4.512548002821859e-06,7.091141924320254e-05,4.228465741107357e-06,2.8451858469225045e-08,3.585984927667596e-06,3.0712927241438592e-06,2.0774482223373526e-08,7.807732558262615e-08,3.5576994719122013e-06,1.3747610605463478e-08,0.008018103148788213,2.4648654743941738e-06,1.096152908530712e-06,4.224930112428638e-08,0.4465201050043106
L2/3_spot_39,0.11263983510434628,8.997096330176647e-07,1.6528822222028337e-08,1.1351480603218078,0.00017291925541940145,4.103285282326396e-05,1.0223903836958926e-05,1.6358099310309628e-05,6.094248929002788e-05,2.1713891214858453e-06,5.201047486025345e-07,1.1525083198904441e-08,3.935336110316712e-07,1.488874602273427e-06,4.375871736073123e-08,5.503647351190466e-08,2.8355312338135263e-06,1.3000548060304595e-08,2.7807375317934203e-07,3.9208962192560654e-07,2.507288797914953e-07,1.3675968624227153e-08,1.2461374794270343e-07
L2/3_spot_40,1.6636174251516423e-07,1.3732211300521159e-06,5.036316474971159e-09,2.817344125105592e-07,1.6515076083578607e-06,4.626442645871976e-07,6.610640753024199e-07,1.0675095666101698e-06,4.6629889851601555e-07,9.082005163918439e-07,1.925013987147395e-06,3.887703958760369e-09,1.0199289704360128e-06,9.918916759943385e-07,9.255269839414381e-09,5.387743815532531e-08,2.820004942805099e-06,5.623012699906838e-09,6.499211195887256e-07,1.72681343997283e-06,5.81424495749161e-07,3.6273417380883193e-09,1.2004566431045534
L2/3_spot_41,0.7890557765960693,5.089459278906361e-07,1.2163041107626783e-08,3.171009609559405e-07,3.0371988032129592e-06,1.1724273747404368e-06,1.1152200897868172e-06,5.855629325424161e-07,8.690328940019753e-07,2.6785033355736234e-07,1.1410275703838125e-06,3.34345896746413e-08,8.737970565562137e-05,8.06993563173819e-07,9.294365355572155e-07,1.360381851611692e-07,7.71812565858454e-07,3.323302575353182e-08,1.6812429294077446e-06,5.284741234845569e-07,3.308958483216884e-07,7.888138352427631e-05,0.8080497145652772
L2/3_spot_42,0.5565150320529938,2.0787255152754373e-06,3.2097916680129407e-08,0.4018208310008049,7.12263533841906e-06,1.1135248132632115e-05,9.12934592633974e-06,3.118155348147411e-06,1.4256305985327347e-05,1.351172013528412e-05,7.296223589037255e-06,1.494677426272517e-08,1.2919257051180467e-05,4.14167604958493e-06,3.9274364915797836e-08,4.503218686835454e-08,2.5798901560847308e-06,2.7316448125702662e-08,7.157091749832034e-05,3.550877063389634e-05,6.660735266450502e-07,2.2697522705783515e-08,0.664412584900856
L2/3_spot_43,0.10852524675428868,8.65750675416166e-07,1.6804079017163076e-08,0.28483038693666457,3.0140620219754054e-05,1.7559427942615005e-05,5.121556023368612e-06,2.633847111610521e-06,0.030692635476589205,8.211390922951978e-06,2.1800087506562704e-05,4.803728863578271e-08,3.846820914077398e-06,3.2514421150153795e-06,2.1298653862800165e-07,3.3675179089698304e-08,2.266009380491596e-06,4.9938593349452284e-08,6.2207275504988505e-06,5.879302943867516e-06,3.0787095965933986e-06,2.3883325894757947e-08,0.4750532791018486
L2/3_spot_44,0.3485128715634346,2.625761692343076e-06,1.4057508437304023e-07,0.17066800445318223,2.73949874099344e-05,8.915159742173273e-05,2.5647441361797974e-05,1.4263982984630275e-05,1.35692043841118e-05,4.790711886926147e-06,3.823387567081227e-06,5.458157303905864e-08,2.2372574221662948e-05,6.902954623910774e-06,6.041062547978982e-08,3.278150970231764e-07,0.00448146159760654,6.080493939464304e-08,0.00011416247762099375,4.693687537837832e-06,4.860574199483381e-06,0.00016046172968344762,0.8321923911571503
L2/3_spot_45,0.2760680124163628,2.2001284605721596e-06,1.4068153859625456e-07,0.2954498156905174,0.00010558017165749334,5.259740573819727e-05,1.2335246037764594e-05,7.884758997533935e-06,0.0004045116598717868,9.746939031174407e-06,0.03228140231221914,3.6827943716843946e-08,6.096173274272587e-06,1.4707487207488156e-05,6.496559961988169e-07,1.508192113419682e-07,5.455740733850689e-06,6.22843124631345e-08,5.862216239620467e-05,1.794581612557522e-05,4.893808272754541e-06,8.866942721397209e-07,0.6253855496644974
L2/3_spot_46,0.04926503449678421,1.2839974260714372e-06,5.254000484455902e-07,0.4055357858538628,2.2317831644613763e-05,2.868708479581983e-05,1.665454265094013e-05,4.280446300981566e-05,0.00013386659920797684,3.7643246514562635e-06,2.3670377413509413e-05,8.474729789043067e-08,1.0575305850579754e-05,1.0754733375506474e-05,4.176717411610298e-05,1.0335856188703473e-07,0.016302291117608548,2.1541249921597229e-07,1.9096486448688667e-05,0.05632423646748066,1.3058251909114917e-06,1.5306670434256377e-06,0.3923151463270187
L2/3_spot_47,0.019290867913514375,4.4912260648288794e-07,4.014441916666557e-08,0.40838724523782727,1.0527577751417994e-05,6.118893384154945e-06,1.3574583135778086e-05,7.47098338251817e-06,6.580975355063858e-06,9.071274325833657e-06,6.0277523516560905e-05,2.4206689186456747e-08,9.653456654632465e-05,3.1595518180438375e-06,5.401179610231566e-08,2.8672408447505414e-08,3.5413386171967434e-06,1.4269452597304168e-08,4.393801937112585e-05,1.583416778885294e-05,2.2865716914566293e-06,1.7808765040427948e-08,0.6799915909767151
L2/3_spot_48,0.0398357342928648,1.113289482645996e-06,1.8582814398371283e-08,0.3192278727889061,5.5371344615196e-06,2.8452084393393304e-06,4.1099841610048315e-06,1.6223640443513433e-06,2.718708128668368e-06,1.0132681495633733e-06,2.8710037781820575e-06,2.5215792032184938e-08,4.958453337167157e-06,1.7687944364297437e-05,2.0895205743443056e-08,8.091326897385898e-08,2.115381096245983e-06,2.3974326435194373e-08,3.8712979403499045e-06,2.9210665275059007e-06,3.429056320669588e-07,6.124858220601937e-09,0.2508152604103088
L2/3_spot_49,0.1747507430613041,8.330733726324979e-06,1.85144780395774e-08,0.1682498745620251,1.9428742962190882e-05,2.3361019793810554e-05,3.0628135391452815e-05,9.473622276345851e-06,5.47658510186011e-06,2.044430502792238e-05,0.0652725774794817,7.530144421252771e-06,4.834028618461162e-06,9.026870657180552e-06,1.059542341863562e-07,1.6181359896449976e-07,6.472388326983492e-06,2.340013788852957e-05,1.03731476883695e-05,6.84444396483741e-06,2.961250970656693e-06,2.1439854247518044e-08,0.6208510607481003
L2/3_spot_50,0.35385268628597255,5.332485642384199e-07,1.8377230048827185e-08,0.39211540818214413,0.1371072605252266,3.077588426094735e-05,2.713161882184068e-06,5.5672396001682516e-06,0.017252398934215308,1.3199166915001117e-06,2.924848308794026e-06,4.088573888338942e-08,2.2853424411550804e-06,9.929123370966408e-06,7.008768605487603e-08,5.93090902611948e-08,1.263475928681146e-06,2.258619922201888e-08,4.742736405205506e-06,8.550292386644287e-06,6.785962085587016e-07,1.4577214102473592e-08,0.2981562152504921
