,q05_spot_factorsAstro,q05_spot_factorsCR,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsMeis2,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPeri,q05_spot_factorsPvalb,q05_spot_factorsSMC,q05_spot_factorsSerpinf1,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
L1-L6_spot_17,5.729141285826245e-08,1.8023573744585522e-07,1.947275620750588e-08,3.931229457521113e-06,4.270565773367707e-06,0.44672995060682297,2.1784416503578543e-06,6.150710032670759e-06,7.829346304788488e-06,3.3363233228556056e-06,1.5732391602796272e-06,7.959924430700485e-09,2.09161272550773e-06,9.891082527246908e-06,5.497041719593199e-08,7.369709038584915e-08,7.0920504640525916e-06,1.046038722307685e-08,0.11943353340029716,2.0459909774217524e-05,8.403520212141304e-07,8.86265496546912e-09,0.0001758122496539727
L1-L6_spot_18,5.629356962799648e-07,4.3420227484602955e-06,1.7013229225426584e-08,1.1771761955969851e-05,0.00023379115300485866,0.17466092929244043,7.64999585953774e-06,9.499184670858085e-06,0.09345561601221561,1.4416485214496788e-06,2.5795855663091067e-06,1.0827471585983517e-08,1.5839535990380682e-05,8.038787836994744e-06,7.343180818963903e-08,8.639664237364288e-08,7.879680515543441e-06,1.6214330322839032e-08,0.8039596259593964,1.642077313590562e-05,3.024294539955008e-06,1.2275439642550624e-08,1.0619933209454758e-05
L1-L6_spot_19,9.205680449042574e-08,4.392394330920979e-07,3.641206589577451e-08,1.1902327469215378e-05,0.042708044126629825,0.3445778876543045,1.541442925372394e-05,2.5103301504714184e-05,0.04906035587191582,0.00010711029426602181,0.020779730845242737,2.7728825546802232e-08,3.2000292094380717e-06,0.07072837203741074,6.489792063746336e-08,1.1730667708320653e-07,1.990825930988649e-05,5.371166924561521e-08,0.08078240156173706,8.757213578292066e-07,3.449718644787936e-06,2.234803551104392e-08,3.5466022495711523e-06
L1-L6_spot_20,6.680817570270393e-08,3.8729401126147427e-07,1.713710240380806e-08,1.9306862668599933e-06,2.3314181726163954e-05,0.43440651744604114,2.9505585007427727e-05,9.14990482669964e-06,2.512433848096407e-05,3.016129210209328e-06,2.6116193794223364e-06,1.744246116430759e-08,7.190273095147859e-06,1.6016256176953905e-05,5.640171334420075e-08,9.598667293175823e-06,1.413570230397454e-05,1.1660420149439688e-07,0.3338200688362122,0.017337532341480253,2.5887868673635237e-06,9.412694712551683e-09,3.5006960047212487e-06
L1-L6_spot_21,3.161661883410716e-08,1.3113171576151216e-06,1.1501477992226231e-08,7.194369715080029e-07,2.7454825385575533e-06,0.4045285165309906,3.886916738338187e-06,4.30739967214322e-06,1.965670639947348e-06,1.8262389460232953e-06,2.7072009771700324e-07,9.305445747287422e-09,1.0197570759373777e-06,3.7873338555982626e-06,2.3352878475435545e-08,2.558510644234958e-07,1.7222705992026022e-06,1.9373295856439654e-08,0.5978619217872619,1.397243573819651e-06,4.7576725563658335e-07,4.1929258509654234e-09,9.84990708730038e-07
L1-L6_spot_22,5.630172751125429e-07,5.544355508391163e-06,6.977897157867118e-08,2.0379196939757094e-05,0.0059896460967138404,0.6817292392253875,2.3343096290773247e-05,2.4791221221676096e-05,1.3124146562404349e-05,3.988054345427373e-06,5.687193993253459e-06,3.0015245933157077e-08,1.951075512351963e-06,0.0667839590460062,2.8460457883738855e-07,3.733412867745756e-07,4.681849941334804e-06,3.829600920823851e-08,0.4935934245586395,2.3819625221221946e-05,2.1135273073014106e-06,2.7476705621864998e-08,3.173854493070394e-05
L1-L6_spot_23,6.734877793235229e-08,6.874853568206164e-07,3.95292309107731e-08,1.6525293403901743e-06,5.7138837064485425e-06,0.7188045233488083,1.0238882532576101e-05,4.3711359012377216e-06,3.3684936738609394e-06,2.496370052540442e-06,2.926516845036531e-06,1.8205144769467552e-08,9.074697089772599e-07,2.0663163468270796e-06,1.6344148168201402e-08,4.8487732229318683e-08,3.209994713415654e-06,6.012602016269853e-09,0.48373876959085466,2.241031575067609e-06,9.497837680783051e-07,1.6720891959920436e-08,8.771657894612873e-06
L1-L6_spot_24,2.631680587228402e-07,2.8776164072041867e-06,1.66942729862285e-08,4.438856763044896e-06,4.199026648166182e-06,0.2369639404118061,3.4596871842040856e-06,5.415349710347073e-06,3.0300602475108463e-06,6.652496085735039e-06,4.218910726194736e-06,1.823772484144115e-08,1.8655305893844342e-06,1.2039716602885165e-05,2.6252134155413386e-08,1.5605999053036613e-07,2.6706140943133505e-06,2.7252159906510088e-08,0.603982225060463,3.3933669783436928e-06,1.4048479044959096e-06,1.3238254759073697e-08,1.3596516168945529e-06
L1-L6_spot_25,8.831772788653326e-08,7.641622033816021e-07,4.045181594136693e-08,4.0119476807376495e-06,4.476290578168118e-05,0.7498313575983048,0.0004578714826493524,2.221363747594296e-05,1.1761985706471024e-05,1.7776187905838015e-05,0.00046328176103997975,1.6762242260881525e-08,3.506662017116469e-06,0.0011813529010396451,2.8302331855911693e-08,1.9586531152526732e-07,1.6003444397938437e-05,7.085331823475372e-08,0.3116932764649391,6.078587171032269e-06,1.2257567414053483e-05,1.712283435040263e-08,0.00016575721310800874
L1-L6_spot_26,7.688498691038604e-08,1.8917009015240184e-06,2.1340707512251812e-08,2.4471252118019038e-06,7.4739585443239786e-06,0.6138517618179321,6.470075027209532e-06,4.548372680801549e-06,2.927863340573822e-06,3.7328656958379727e-06,1.9210003245007106e-06,1.4796876612876989e-08,6.331343598731109e-07,4.274479897503625e-06,4.6824712107707e-08,2.759452559786269e-08,2.9772024845442506e-06,3.831346013782877e-08,0.5056922525167465,0.0001307244623603765,9.058028894060045e-07,1.4366014822186917e-08,7.091250131452398e-06
L1-L6_spot_27,3.342324834676447e-08,1.3442847475175767e-07,9.380728460683941e-09,2.932215488726797e-06,2.037170770563535e-06,0.03410565443336964,2.399685274667718e-06,1.3323982648216771e-05,2.0340175524324877e-05,6.003596581649618e-06,6.878456758840912e-07,7.483578134959146e-09,1.338807145145893e-07,8.032655244960553e-07,1.6049575357612868e-08,2.393726346028302e-08,9.370861477009385e-07,5.508698741607532e-09,0.8684198141098022,3.581567113997153e-07,8.491051687542494e-07,9.71176743469471e-09,3.551437217197417e-07
L1-L6_spot_28,3.886574688749534e-08,2.0428221318979922e-06,2.6086456283991313e-08,5.441865573629911e-06,1.1783114678109997e-05,0.4219847694039345,0.06076970603317022,2.6542810132923477e-06,6.799628408771242e-06,7.058255982883566e-06,1.950278289086782e-06,6.683804310014807e-09,6.808856539919362e-07,4.537476820587472e-06,1.595089180739251e-08,4.333023131408709e-08,1.6655881040605891e-06,1.7191347012612826e-08,0.5815865635871887,7.298618693312165e-05,1.47685183833346e-06,1.3375489338329774e-08,2.4723944079596553e-06
L1-L6_spot_29,4.426817312719323e-08,2.482404454440257e-06,9.567867165216627e-09,5.2733353186340545e-06,0.029792457167059184,0.4724997043609619,6.8647993430204226e-06,6.593026191694663e-05,3.95780174585525e-05,1.773113845047192e-05,1.9309927893118583e-06,8.491462244464288e-09,5.746569831899251e-06,4.653996029446716e-06,1.1170725535691871e-07,1.919742473432962e-07,1.1231105963815935e-05,2.0084083818261435e-08,0.18645704239606856,8.507023540005321e-06,1.134332416086181e-06,7.460626738620136e-09,6.242360609576281e-06
L1-L6_spot_30,7.15535204420803e-08,1.1387467338863645e-06,1.0443986075969748e-08,0.006480207154527307,0.00010895449995587115,0.36664564311504366,1.6169788614206483e-05,0.01283333171159029,0.00013757850683759898,2.161601889838494e-06,1.9691561533363714e-06,1.727327969547332e-08,1.6450060002171086e-06,5.137843345437432e-06,4.960027997213957e-08,1.4236182295235268e-07,5.397283871388936e-06,1.3867703518855025e-08,0.4624918907880783,4.702390901911712e-06,1.271400685709523e-06,1.3722033465057852e-08,2.796522630887921e-05
L1-L6_spot_31,3.4317818453644124e-08,1.1181912270785689e-06,3.891976394498898e-08,2.0359383256618456e-06,1.2610519718236902e-06,0.8047886431217194,1.5371214112747113e-05,6.958449989724614e-06,4.245477816766652e-06,2.869277413992677e-05,1.6238830426118512e-06,1.4314558249850507e-08,2.3845849312920113e-07,7.148800091272278e-06,3.0447187349125214e-08,1.5176874086364477e-07,4.006740800832631e-06,1.9652166738381996e-08,0.06606082171201706,0.01816866109147668,3.0749860115975025e-06,8.30207902424718e-09,1.4594349465824053e-06
L1-L6_spot_32,4.120219472270037e-08,1.2812703914732993e-06,2.2951850553454277e-08,9.430516547581648e-06,1.0178182583331365e-05,0.025652885157614946,1.1056255925723236e-05,5.471135796142335e-06,0.015718649048358204,8.700379657966552e-06,7.739579245935602e-06,1.2523517867180091e-08,8.367778400497628e-06,4.623590461960703e-06,5.7904059680424785e-08,1.3591197500772978e-07,8.319002790813102e-06,2.8747643288085103e-08,0.5738511234521866,7.856830825403449e-06,3.9344842548416645e-06,9.410381451857574e-09,2.205712269187643e-06
L1-L6_spot_33,6.94870458062269e-08,5.504211713969198e-07,5.912077636338609e-08,1.3937710491518375e-05,2.6145499577978623e-05,0.5023273319005966,7.941648982523475e-06,7.894144982856232e-06,3.4103878533642273e-05,1.1570286403639328e-06,1.9277073874945927e-06,2.7641742672557257e-08,1.1928964568141966e-05,3.0827236059849385e-06,2.207516720531544e-08,1.2225296757151228e-07,1.7315749403223892e-06,1.1170339497823536e-08,0.392964830994606,1.8210093855941524e-06,2.638941907662229e-06,8.839677345662267e-09,0.001542920945212245
L1-L6_spot_34,6.662749605368391e-08,1.2466019825296827e-05,1.1194854110385678e-08,3.000057756707975e-06,0.013090337626636028,0.7184110730886459,8.551147038815544e-06,3.6664686035692287e-06,2.2010392058291474e-06,1.2053181933424638e-06,2.5484109028184323e-05,4.551115857509558e-08,4.8210015393124195e-06,1.3141173621988856e-05,1.6322542606417303e-08,4.719943973441332e-08,1.2577591087392648e-05,1.6976687700065442e-08,0.19233232885599139,4.785581586475019e-06,1.4723467472776976e-06,7.807941915238815e-09,1.978569534912822e-05
L1-L6_spot_35,1.173887472560864e-07,1.922523870234727e-06,7.4117296522402395e-09,1.61550705342961e-05,1.0610910067043735e-05,0.4683753803372383,0.0001218986879393924,9.273220211980516e-06,6.847193822068221e-06,7.437538738486183e-06,1.429843393907504e-06,1.9773036363801567e-08,1.0906619081652024e-06,4.375188109406735e-06,2.344294509626366e-08,7.043140684004357e-08,3.6014303532283523e-06,1.0220732660215503e-08,0.4778920814394951,1.7677446237485129e-06,5.085172801955196e-07,4.343241277737775e-09,1.8386708973139323e-06
L1-L6_spot_36,6.631023374836786e-08,1.1551475893156749e-06,1.94217055771162e-08,2.6512044314586093e-06,1.0756153369584355e-05,0.4402328684926033,7.032508256088477e-06,1.1187801874257277e-05,3.7340931044127506e-06,4.066709584549244e-06,3.5411842418398014e-06,5.285737891824738e-09,1.2137796784372767e-05,2.9978365273564125e-05,1.5885826964989748e-08,2.0834116654100399e-07,2.7024547944165536e-05,1.0150010609777382e-08,0.2594935119152069,7.854375144233928e-06,4.231871685078659e-06,6.380127182126217e-09,0.0005355370696634056
L1-L6_spot_37,7.410760503034907e-08,5.09818551108765e-07,7.085642117488078e-08,1.3252323105916731e-05,5.857947849108313e-06,0.39154842495918274,7.934933237265796e-05,1.07679672055383e-05,7.903338610049105e-06,6.30048918992543e-06,4.37452586083964e-06,6.613263252575053e-08,2.1478770122485003e-06,2.350490522076143e-05,3.896777798217954e-08,1.9521647232068062e-07,1.1869263232711093e-06,0.00011092094209743664,0.1906169094145298,0.10087226964533329,1.4011620066867183e-06,2.0740523520856868e-08,2.0048820260853976e-05
L1-L6_spot_38,3.1694195570253217e-07,1.5949658589420322e-07,1.2384092551442908e-08,3.388269192328153e-07,6.48091784682947e-07,3.3547295004154875e-07,7.798822650784132e-07,6.841148007197263e-07,4.0523442095263813e-07,2.653426136589587e-07,1.357885098514089e-05,5.7264718078542405e-09,1.3290418394262816e-06,1.04859321368167e-06,4.361774985639499e-09,3.566441186819702e-08,2.3765754804117023e-06,6.697641685704527e-09,1.0182294964790344,5.714826102121151e-07,3.3779425052671285e-07,4.132811448620543e-09,7.060788647095252e-07
L1-L6_spot_39,6.421213285534578e-08,6.893710349231696e-07,2.6862559376894525e-08,9.564020786001493e-07,3.470025376373087e-06,0.5847731977701187,8.824603810353437e-06,1.1849249995066203e-05,2.239361413103325e-06,8.004495393834076e-05,3.551677582436241e-05,3.370420547099684e-08,1.631604584417801e-06,4.969623500983289e-06,6.09919233340861e-08,6.241109566929027e-08,4.921587442368036e-05,1.3148870614543285e-08,0.4220348000526428,2.8204370437379113e-06,3.3987964798143366e-06,1.4717708829437018e-08,1.2125388957429096e-05
L1-L6_spot_40,9.801679183851774e-08,0.0002462332442519255,2.3814028260460417e-08,5.9203474847890906e-06,8.875613020791207e-05,0.35089119970798494,6.278534419834614e-05,1.3684469740837814e-05,1.9413928748690522e-05,4.028438388559153e-06,7.083848104230129e-05,1.0316967502532748e-08,1.1352658418672944e-06,1.9338243328093084e-05,2.4407491228117814e-08,9.967205478744747e-08,1.0679063188945295e-05,4.2780744990977834e-08,0.2833106845617294,9.926439497576212e-06,3.0796792316323263e-06,3.4561685779976873e-08,1.1271981293248247e-05
L1-L6_spot_41,1.2931826560702577e-07,7.391605436168903e-07,1.0738705658042137e-08,3.822791131824488e-06,4.7171901860565414e-05,0.1534301035106182,2.8691244915535206e-05,2.8330399231890627e-06,2.7789658247456826e-06,2.2454278905570392e-06,0.008587472140789032,1.1071037731014145e-08,4.955082181368198e-06,6.98105325227516e-06,2.728953525377165e-08,4.435378372136257e-07,5.56533018425398e-06,1.025602723530028e-05,0.36497396379709246,2.2146171318127018e-06,9.282505146757103e-07,3.1136403455533923e-09,3.7645183965651086e-06
L1-L6_spot_42,8.757574505580124e-08,0.00013854522840119898,2.0145301427021423e-08,7.139282888601884e-06,8.320362439917517e-06,0.44246471524238584,2.2088583591539646e-05,3.142706191283651e-05,1.3691395679416019e-05,0.00016305028620990927,2.5675772758404494e-05,2.614402196954302e-08,1.8617987734614873e-06,9.278219840780368e-06,2.318096976594575e-08,6.208055367551423e-08,4.477952029446897e-06,1.9779420501464528e-08,0.7910986512899398,2.6469739077583656e-05,4.273586296221765e-06,1.2332814192106413e-08,4.073540435456381e-06
L1-L6_spot_43,1.4791037639128035e-08,1.4859214729767699e-07,6.180903699970486e-09,7.210039257188328e-07,5.895056403915078e-07,1.9755002369947762e-06,1.558393654477186e-06,2.6970608473675385e-06,9.62249737312959e-07,6.868755519917613e-07,5.248837169347099e-07,5.381717294028477e-09,1.10285121763809e-06,8.038567528956266e-07,5.639095235210334e-08,1.2185762265914945e-08,1.2407964675276162e-06,6.878143099520173e-09,0.7285636365413666,0.10675923824310303,4.280271255652224e-07,9.106262455205182e-09,3.6537131933300774e-07
L1-L6_spot_44,7.730030553432246e-08,0.00033253786386922,2.3548059413514013e-08,1.8732174623892207e-06,1.0796786955324934e-05,1.1707872927188874,1.4732613499290893e-05,3.444424010012881e-06,1.2610926887646203e-05,5.5521341437270165e-06,4.11879273087834e-06,4.2436333558271144e-08,1.8857273687444833e-06,1.876339301816188e-05,9.465272057695984e-07,9.281233062097271e-08,2.1859908883925526e-06,2.248592299025631e-08,0.22326326966285706,4.018362915303442e-06,8.063967186444644e-07,6.446591100939259e-08,0.043088358268141745
L1-L6_spot_45,1.6774467681557326e-07,6.554735932695622e-07,2.027236822854661e-08,2.03879777700422e-06,2.6816620675162994e-06,0.5107776045799256,5.8256291958969085e-05,1.0294160802004626e-05,4.489918615036003e-06,2.850801922704704e-06,1.637132036194089e-05,1.2452351683123199e-08,1.138572469017163e-06,3.9395569910993796e-05,0.00013839414532412778,4.40615957941759e-08,0.002623585029505193,1.1230494889602486e-08,0.7425189465284348,6.789599901821929e-05,2.2241579472392917e-06,2.1195616373148596e-08,2.840194281361619e-06
L1-L6_spot_46,1.3027083198835498e-07,2.179051102757512e-06,6.645409200700669e-08,2.3919040540931746e-05,4.9490361197968015e-05,0.4120888888835907,2.4419656256213784e-05,1.8647458091436423e-05,0.03064616657793522,3.7148675346543316e-06,6.323920547401941e-06,8.911245110709843e-08,1.0693776857806371e-06,7.774222513035057e-06,2.3617866506953077e-08,1.4121915938858365e-07,8.591890809839243e-06,1.755377363465982e-08,0.3292691811919212,3.8076033774814277e-06,0.0007196838938398287,1.8232189180622528e-08,3.7593661318169324e-06
L1-L6_spot_47,3.4156304025145805e-07,0.00016034353102440947,8.601908838556937e-08,4.448892304935725e-05,0.05807238612323999,0.6918090492486955,0.00016756845798227005,1.531651228106057e-05,0.00047695712273707617,9.677224124970962e-06,2.4915891572163673e-06,7.991425725606406e-08,3.8616498841292925e-06,9.349801212010789e-06,1.2822710075965916e-07,1.4494785176566437e-07,1.5874692144279835e-05,2.4978423862620504e-08,0.41921975314617155,0.027902545314282177,2.752675857209397e-06,5.484056302407225e-08,1.795840998966014e-05
L1-L6_spot_48,8.349165092624844e-08,2.449735711707035e-06,1.767348436487737e-08,4.966558117303066e-05,2.109700135406456e-05,0.6922694057226181,8.616027980679063e-06,4.6001229202374815e-05,0.033751874975860116,2.9522402769543985e-06,4.061277945766051e-06,3.6802500780197536e-08,1.9828136828436984e-06,3.5236207850175564e-06,7.646392674587332e-08,1.408434499694522e-07,4.285170507500879e-06,2.758524084711667e-08,0.3921569541096687,4.236997137923027e-05,6.642755948860214e-07,2.2525109422133484e-08,0.03458602894097567
L1-L6_spot_49,1.2360326238081142e-07,5.619955099973595e-05,9.113973398200415e-09,1.0634779300744415e-06,1.7775581170553777e-06,0.6561507105827331,4.782051928486908e-05,5.745148109781439e-06,2.0747067424053967e-06,2.0006243357784114e-05,9.159594901575474e-06,2.7317959805373e-08,5.486268520371596e-07,3.563519487670419e-06,3.10741274489601e-08,6.418686417930531e-08,1.7522562575322813e-05,1.640489015741764e-08,0.19109677895903587,1.8987718419793966e-06,7.623899477948727e-07,4.053328961362013e-09,3.8018556210772657e-06
L1-L6_spot_50,5.136915177672564e-08,1.02004966606728e-06,3.062575597567729e-08,2.2524240421262223e-06,8.428171131527051e-05,0.7014917850494384,1.759279066391173e-05,1.8781245853460862e-05,4.55540014172584e-06,2.327038691873895e-05,1.9003722741217644e-06,2.1487783108398162e-08,0.002635596925392747,5.4631064267596235e-05,4.967749163142799e-08,1.138529487576534e-07,4.238010251356172e-06,1.5453142587773528e-08,0.5244596660137176,0.03582587745040655,1.1442317827459193e-06,1.7199250823551895e-08,1.2833140954171541e-05
