,q05_spot_factorsAstro,q05_spot_factorsCR,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsMeis2,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPeri,q05_spot_factorsPvalb,q05_spot_factorsSMC,q05_spot_factorsSerpinf1,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
L1-L6_spot_11,9.374672451656352e-08,0.6332319408655167,1.6883732101291576e-08,8.581396656381913e-07,4.067636467652847e-07,5.133790409672656e-06,6.886787264193117e-06,9.246463969247998e-06,7.782411728385342e-07,2.5550550276420835e-06,0.7979441583156586,1.5421144361482675e-08,7.841798975505299e-07,6.2142546539689656e-06,8.317353604070377e-07,1.0004744872560424e-07,0.00010302380578650628,2.5591036756367205e-08,2.2875206468597756e-06,9.000785553325843e-07,1.551456193737977e-06,4.1934681327404637e-08,8.972173986876442e-07
L1-L6_spot_12,1.636175648300764e-08,0.12889388501644136,1.847614985450719e-08,9.909419588893798e-07,2.811253762047272e-06,1.946210677488125e-05,1.7245568506041307e-05,0.013174352608621119,1.5725443245173664e-05,0.0004917729471344501,1.1558927953243254,8.322831890339444e-09,1.3618601286680134e-07,1.2009489682895947e-05,7.322464701253751e-09,3.5798441366807776e-08,4.52723922990117e-06,1.1052781978548866e-08,3.079082341628237e-06,2.180461626721808e-06,1.142033988799085e-06,2.2366039797994123e-09,6.002871202781535e-07
L1-L6_spot_13,2.2222116413672666e-08,0.700716981291771,4.915362428192794e-09,1.7294579635063203e-07,2.1903894804609082e-07,4.868768058940986e-07,3.3175489448922236e-07,1.0054016229332775e-06,4.335554990575475e-07,6.822753391588776e-07,0.34886392354965207,2.616133309985003e-09,3.090035207264919e-07,3.923167383845794e-07,4.786903451403647e-09,1.6319321627378258e-08,3.623343474146168e-07,6.875441727061116e-09,1.1450358883280387e-07,3.1062121763625333e-07,3.1800763906630895e-07,7.1000521018049775e-09,4.046633989673865e-07
L1-L6_spot_14,1.7495499093911353e-08,0.4559255391359329,4.0076259866239635e-09,8.846146442920145e-07,4.255870180713828e-06,1.1448303155248142e-06,1.127741597883869e-06,5.139643781149061e-06,1.659067783066348e-06,5.008079966728473e-07,1.0173120200634003,2.4037811074961726e-09,7.687540460210585e-07,7.473617472442128e-07,5.692406235269232e-09,1.4218564015067159e-08,5.825637913403626e-07,6.339250613329739e-09,3.335011840022162e-07,3.836521713651564e-07,3.189730264807622e-07,3.2877741529269143e-09,2.547140510955614e-07
L1-L6_spot_15,4.78221482413943e-09,0.9455042600631713,8.981972582366994e-10,6.384524531277692e-09,4.7829220806150394e-09,5.448456397161295e-09,2.0785189747130064e-08,3.4169501006431346e-08,8.203995527367172e-09,1.8326294759507533e-09,7.88629650472217e-09,4.748505283425075e-10,1.1594749071974777e-08,1.1876436989410876e-08,1.3386401709336584e-09,2.020918388190297e-09,1.3446820990026255e-08,1.6408134517753582e-09,8.200884504816487e-09,1.6701266414287375e-08,4.147219945238589e-09,7.067546797800973e-10,7.906600174578671e-09
L1-L6_spot_16,3.997818168954837e-07,0.39001305401325226,1.728201119988171e-08,6.071963014164794e-07,6.676925181636762e-07,1.087302604219076e-06,4.298925045986835e-06,4.160936828156991e-06,1.2491834183947504e-06,1.3963743185740898e-06,1.0960682451725006,9.591230076821945e-09,5.412145674199565e-06,2.744062794590718e-06,1.9449412214100905e-08,7.166018782811535e-08,0.10501609705388545,2.958821951892787e-07,0.00045724359079031275,5.5821934893174325e-06,2.4596495222795056e-06,7.318362049701935e-09,7.026924981801131e-06
L1-L6_spot_17,1.8972622228830006e-08,3.4927804364315313e-07,6.481862535601125e-09,3.017382411485414e-07,1.3235377537057501e-06,7.157655488754244e-07,3.4247412145305135e-06,1.4979162233430544e-05,3.56640698839783e-07,1.1400950256756915e-06,1.0820775032043457,1.8586859218405752e-09,1.0203233244965305e-07,7.876325980760158e-07,3.1532492283936625e-09,1.4303743123278424e-08,2.0331526911832046e-06,7.392305345632623e-09,5.903089089542847e-07,4.536740874527823e-07,2.8241300640274855e-07,3.0512422033446285e-09,6.516082322605144e-08
L1-L6_spot_18,3.607812519845766e-08,6.722386558521976e-07,4.354586269350591e-09,3.0098919523879887e-06,0.0006205237790709361,4.053276961712982e-06,1.372113337083647e-06,2.1222455779934537e-05,2.527632955207082e-06,8.856114419586447e-07,0.8349898755550385,6.08545644986691e-09,1.2767466705554397e-05,5.242639929292637e-07,6.419589082540257e-09,2.3081661382207132e-08,4.5540707702684815e-07,5.8386169676793996e-09,1.160946339950897e-06,1.248868142056381e-06,2.3944449409896153e-07,2.4653146413200488e-09,2.3859399718162426e-07
L1-L6_spot_19,5.8481264630927404e-08,3.0711537192473775e-06,9.911820475494437e-09,1.3993655016975027e-07,2.73607655287833e-07,8.532953259532405e-08,4.5774613539606434e-07,2.2997939367996876e-06,2.8576907880051293e-07,1.0104420304912764e-07,1.1160975933074953,1.2163002205412e-08,4.040457532994424e-08,2.963432521596588e-07,1.1666938171117635e-08,1.0348261847425989e-08,1.2192219287499029e-06,4.206111725579831e-08,3.6539530015033964e-07,1.2926124099976734e-07,1.6492740826379304e-07,2.116139774521742e-09,4.0216897545519723e-08
L1-L6_spot_20,3.1054635396543525e-08,0.2079390987753868,2.298046188897729e-08,4.199485965727945e-06,6.414435188162316e-06,4.920397100249829e-06,7.824107751730481e-06,1.4126940504866071e-05,2.0357895550660033e-06,1.5002721511336859e-06,1.5960042774677277,1.4713263274401813e-08,2.7356108944331934e-06,4.166173062003508e-06,1.0644970371842535e-08,2.5864278097031964e-08,2.0328358345977906e-06,6.963768295342731e-09,0.03674371894448995,0.07136103957891464,1.959896337666578e-06,9.345967910689979e-09,3.791473034198134e-06
L1-L6_spot_21,6.343907243966386e-09,9.29189050111745e-06,8.59432454092257e-09,1.8752299183688593e-06,2.6993113579010243e-06,4.8902573098530406e-06,1.7616216268834252e-06,1.7465619112044806e-05,8.30116282486415e-06,6.911456040370468e-07,1.1088751018047334,2.890283379297643e-09,9.707061025210351e-07,1.2569649834404118e-05,9.289991931282771e-09,7.235305758968024e-08,3.86145482025313e-06,2.1267589467299787e-09,2.9326664844120387e-05,6.640258874313077e-07,2.6349760901211995e-06,9.548633279621301e-08,2.463814183784052e-07
L1-L6_spot_22,0.0003469583913101815,0.054868618957698345,2.0248569665426433e-08,8.966364021034678e-06,7.775610902172047e-06,0.01449127229861915,0.023695659544318914,9.808425929804799e-05,3.720863060152624e-05,2.213822326666559e-05,0.5275256872177123,7.400965995607578e-09,5.988981882865118e-07,0.00013323132952791641,3.2111335279694236e-08,2.0679722378957877e-08,4.814192220692348e-06,7.004104074503914e-09,5.114138684803038e-06,1.8831891611625907e-05,1.2191110772619141e-05,1.0615598622365496e-08,2.025246487846744e-06
L1-L6_spot_23,6.520278077459808e-08,0.029627695214003325,5.744657176620649e-08,1.499023846918135e-06,4.921200911667256e-06,9.04655616977834e-06,0.00013120517760398798,9.29786365304608e-05,5.672271913681471e-06,1.6163166947080754e-05,1.059779453277588,1.2501617696614177e-08,2.0889480438768263e-07,2.7723764833353926e-05,4.6840274262649476e-05,6.022655405502065e-08,0.032014794647693634,2.7844116523567666e-08,0.04445151574909687,6.51899947115453e-05,1.106528952732333e-05,1.0484816215239334e-08,4.128094587940723e-06
L1-L6_spot_24,1.4694425853889471e-08,7.53649140960988e-07,9.454566818334343e-09,6.586958932075504e-07,1.0977267322687113e-06,5.612279949218645e-07,1.0219537216471508e-06,6.154898346721893e-06,2.926599790953333e-07,1.4482121173386984e-07,1.4389785945415496,4.439506384734671e-09,1.0424276837284198e-07,2.527432513943495e-07,3.0962354014008046e-09,1.2112707423739268e-07,1.2187170739252906e-06,2.359914015315212e-08,4.56255429526209e-07,1.1798308143795567e-07,1.6148309143204642e-07,1.0679253037437777e-09,4.3229603718941687e-08
L1-L6_spot_25,6.494502500231648e-08,0.17909583374857904,1.3225970141306221e-08,3.864572477141337e-07,1.5017870850897453e-06,6.292530940754659e-07,2.4285283643621368e-06,6.186861105561548e-06,1.6524776526694043e-06,1.6447548659925816e-06,0.9856864750385285,4.447404489127394e-09,5.965125666307359e-07,1.2269396529518417e-05,7.673344049052843e-09,2.992776719779045e-08,9.06584261883836e-07,1.4884852461705123e-08,2.531407517381013e-06,2.0481130718508213e-06,4.398159660468082e-07,4.405522746608881e-09,9.043724730872781e-07
L1-L6_spot_26,7.826482004702484e-07,3.838931377231347e-07,6.935716334588449e-09,2.468544010980622e-07,1.1654930233362391e-06,6.152151399874129e-07,6.933736062819663e-06,6.640165383942077e-06,6.311646501444556e-07,1.2805436853113863e-07,1.3790167272090912,2.3630319478940015e-09,6.927408236379051e-07,5.295459203580321e-07,8.041904209221685e-09,9.43271043496452e-09,1.7339313160391614e-06,1.9904500159206864e-09,1.560384762342437e-05,1.4300026293767587e-06,9.623372761780046e-07,2.3917185010269295e-09,4.7149085560249657e-07
L1-L6_spot_27,7.963348252815196e-07,0.25204681754112246,2.8479407276904567e-08,7.178855298661802e-07,8.752640013653946e-07,9.548722829322286e-07,1.9197930839709444e-06,4.754386827698908e-06,5.431857942994612e-07,1.1023118531738875e-06,0.9992802023887634,1.7164629895205507e-08,1.871738777481369e-05,2.6283974420948655e-06,9.354252616944337e-09,3.048288164109181e-08,0.018275735527276994,1.8829431169820055e-08,1.7645473508309806e-05,1.0265187574987068e-05,1.2361121093817928e-06,1.3541130527983114e-08,0.010369487851858138
L1-L6_spot_28,3.713828320428547e-08,2.0698276898656334e-06,3.017558791729158e-09,1.4502384289016847e-07,5.465551066663466e-06,4.302518709664583e-06,1.0764952094177715e-06,2.48295885285188e-05,1.39047735387976e-06,1.1509432624734472e-06,0.730927136540413,3.442141227605334e-09,1.175773928707713e-06,2.2316887225315442e-06,1.1523609533270476e-08,1.87544469731904e-08,1.0261325883220708e-06,5.006486580860782e-09,9.513313017350811e-07,3.4090515299567414e-07,7.161127911103903e-07,1.5725806545852097e-09,2.720421434787568e-07
L1-L6_spot_29,5.810820925944427e-06,0.123536816239357,1.5172043443811845e-08,1.3594647839454411e-06,3.299534341749677e-06,4.863848175773455e-06,5.54691162051313e-06,2.2103653645899612e-05,3.3305952456430534e-06,2.5503099209345238e-06,0.4769813746213913,3.014999583328404e-08,3.620125156089671e-07,2.6401811169307624e-06,2.6557868704202294e-08,3.2042688324906973e-08,0.015130314603447914,1.265815856577035e-08,3.5356371654415855e-06,7.117241352716519e-06,5.494317292686902e-07,1.485998528671928e-08,5.084727121129617e-07
L1-L6_spot_30,2.0901332220546468e-08,0.551490044593811,6.562751786454158e-09,3.338173758038465e-06,7.771667611677913e-07,8.291468645893474e-07,1.1137900287394588e-06,3.3351654678881463e-06,1.1451348768787284e-06,6.87516964603674e-07,0.8617623180150986,4.817734677864394e-09,6.39932713397684e-07,1.1058816483000555e-06,9.028613501271823e-09,1.4905294865030784e-08,7.850537883768995e-07,9.4434957187417e-09,1.2520433529061848e-06,3.7803473844633124e-07,1.2263758549124759e-06,9.010906198980707e-09,4.063567700995919e-07
L1-L6_spot_31,9.291326605875839e-08,6.420884318458775e-07,6.015642806111998e-09,2.3507318900328763e-07,8.289552425821967e-07,2.507961460196384e-06,1.4815622989772238e-06,2.550463786974433e-05,5.764513929307214e-07,1.1874722019911134e-06,0.803775605559349,1.5792811280945785e-09,5.281621298536265e-07,6.337256650112977e-07,2.3914705771233002e-09,7.51956414912769e-09,2.1279011093611186e-06,7.128771706277349e-09,0.005943065462633968,9.990792875669287e-07,6.690533552955459e-07,1.0485678436644719e-09,3.344477477185137e-07
L1-L6_spot_32,1.9865601430524294e-08,0.27199050039052963,3.2828029072895506e-09,6.523652302803385e-07,2.4004757051443446e-06,4.219706283947744e-06,1.2962858022547154e-06,5.882418531655276e-06,2.596677336441644e-06,2.2821429865871325e-07,0.8263836026191712,2.702513079988478e-09,6.671191187024306e-07,5.862693654989926e-07,9.554792113064537e-09,8.270085194439503e-09,3.690508350473465e-07,7.091179843321529e-09,2.661910207280016e-06,1.421416322955338e-06,9.167068782289789e-07,6.6733441439481565e-09,3.895504647744019e-07
L1-L6_spot_33,4.65013195949382e-08,0.05458980165421963,1.3830995815311553e-08,1.603145346962265e-06,1.7707465212879468e-05,0.00010169327724725008,6.296973515418358e-05,0.00010451648158777972,1.3386209047894226e-05,8.525636803824455e-05,0.9719340175390243,9.975612158541481e-09,2.962636756365101e-07,3.802965034083172e-06,4.2548050416257865e-08,0.00025601954257581383,2.9174690189393002e-05,1.84168896311121e-07,1.1471121752038016e-06,4.651310689496313e-07,6.215119782382318e-07,3.2716148545830494e-08,1.32749757426609e-06
L1-L6_spot_34,1.8506531489492776e-07,7.897153466274176e-07,4.4969484358503566e-09,4.5476316934411904e-08,6.420781659244313e-07,2.4596406120735994e-07,4.101318779703434e-07,3.87706520541542e-06,1.7131418985627534e-07,6.881721006379849e-08,1.60952907204628,1.661949655673567e-09,5.8273166381184184e-08,1.7527893660940206e-07,5.765735133778094e-09,2.748240159888837e-08,6.328384927201115e-07,1.693042186445837e-08,2.744073015037429e-07,7.098363070667802e-08,7.475487215913291e-08,6.589153306313378e-10,4.979242369529402e-08
L1-L6_spot_35,1.6776068321178175e-07,0.48993190675973897,2.2156196699540946e-08,1.774425999201412e-06,8.80837137628987e-07,1.619746609549111e-06,3.8229018286983775e-06,2.9395677984211944e-06,1.1857964068440197e-06,5.015672581976105e-06,0.49283280670642854,3.0194249323045597e-09,4.256057010820769e-07,9.69916078474853e-07,2.3750769315711297e-07,2.3204206271998374e-07,8.609395507619412e-07,2.2134322286149205e-08,1.8098244254360907e-05,0.00014326522868941536,5.078966040628075e-07,9.869816608443219e-09,5.979130583000369e-06
L1-L6_spot_36,2.367744764697477e-08,9.025895991499056e-07,1.4443581664025373e-08,5.415501400420908e-05,1.7923627819982357e-05,1.831832889820362e-06,2.709316072468937e-06,2.468067168592825e-05,5.112099938742177e-06,3.258528479932466e-07,0.7533043652772904,6.242518191257319e-09,1.797326419250567e-07,6.363869317738137e-07,9.168126569036873e-09,1.1416420830911989e-08,8.02035646074728e-07,6.3142706174801335e-09,7.502385699353908e-07,2.7178506769587333e-07,2.1654883823885028e-07,7.070795671193509e-10,2.454993222045232e-07
L1-L6_spot_37,1.422024933361854e-08,0.059699807502329345,1.1809570654719438e-08,8.886665341378831e-07,2.4498299126207713e-06,5.997749985908741e-06,4.082884447598189e-06,4.41791216871934e-05,2.2732809497938437e-06,1.7500927810942813e-06,1.2267226874828339,3.4389842307191997e-09,2.9052822014818958e-06,0.0006387641915353015,3.421577584958868e-05,1.522125828046228e-07,1.1670555579712527e-06,2.2554221246195995e-08,1.3160722915017687e-06,6.249284041359715e-07,3.8588784718740503e-07,2.6355188031956804e-09,1.173928490061371e-06
L1-L6_spot_38,1.4760430033788908e-08,1.5198220751244662e-06,5.036155337201365e-09,1.430389994538928e-06,4.010658199149475e-06,5.182486165722366e-06,4.909026165478281e-06,1.1226720835111338e-05,2.2408495397030497e-06,7.255720288412704e-06,1.7095908522605896,3.3767380891447375e-09,1.3449954963107303e-07,1.646930945753411e-06,1.996373031332155e-08,8.230973191913905e-09,1.51141736637328e-06,6.083550263547012e-09,6.782098949997818e-07,3.0458895821539047e-06,1.2459708841561226e-06,9.982205007030843e-10,1.206008157339511e-07
L1-L6_spot_39,2.1370416263266635e-07,0.7107162237167358,9.286206115177721e-09,6.311474044196075e-06,1.2978919312445213e-05,3.7533939462264244e-06,6.542309802171078e-06,7.366761519733701e-06,3.4663931273826168e-06,1.2017325104807243e-06,0.6424035340547563,6.567868293672063e-09,1.07105989854972e-06,4.575227126224491e-06,3.106003472197472e-08,1.8349418340335438e-08,3.858210220641922e-06,8.560892039710666e-09,1.109936039256354e-06,4.0820251143713906e-07,1.059108063827807e-06,6.617569092703945e-09,9.161905069277054e-07
L1-L6_spot_40,1.3522582804625928e-07,0.3654694840312004,1.794610611227654e-08,1.6340404215497984e-06,1.426807120878948e-05,5.674066164829128e-06,2.252324702567421e-06,1.107645184674766e-05,6.9060801479281515e-06,2.9199541472735296e-06,0.8577015042304993,3.1110182208138326e-09,2.0406739849931913e-06,3.1612499469702017e-06,5.782010914501257e-09,1.802167384212794e-08,1.171040702274695e-06,1.519503198821326e-08,9.547526815367746e-06,1.1571301729418338e-05,3.003358119713084e-06,4.789165863883227e-09,0.008336256304755806
L1-L6_spot_41,2.3659480152815607e-08,0.12812891677021981,4.78269630566075e-09,1.1613118772402234e-06,1.4819515115505057e-06,4.706142021859705e-06,5.163521109352587e-06,0.0001363592324196361,0.06612583845853805,7.0386416382461904e-06,0.8536154270172119,7.520774381042373e-09,1.833747511170714e-07,1.6805900656891027e-06,1.0446889353588064e-08,1.206978468282216e-08,4.2075298370036766e-05,1.0534379946136596e-08,1.6433973826224246e-06,2.6931784447015167e-07,5.607875067425994e-07,1.3463738568475493e-09,1.2367887407549462e-07
L1-L6_spot_42,4.302218492568955e-08,0.26357733160257335,3.4138326610033687e-09,3.1732388606542376e-06,9.436590244149557e-06,9.504285026196158e-06,3.4581463864924445e-06,3.985376151831588e-05,7.700388982812e-06,4.246628077453353e-06,1.1258180618286133,6.2062186945155424e-09,7.565795499431261e-07,2.1599025967589117e-05,2.3500590540237453e-08,2.257947944173111e-08,1.4424874109408849e-06,1.779367959642286e-08,5.054808553950352e-07,7.502820551508194e-07,6.619071427849122e-07,2.4703308176832193e-09,1.7932394484887483e-07
L1-L6_spot_43,6.987607221731196e-08,0.11786908581852913,5.1047788662828004e-09,1.590438187122345e-05,1.1720877228071912e-05,3.641352886916138e-05,1.662280965319951e-05,0.019148409273475407,0.00017458259753766472,3.310809952381533e-05,1.0405449092388153,7.838259552528371e-09,2.2924508084543052e-05,8.736702193345991e-06,3.1605671146905936e-08,1.7817444728507325e-07,1.0110340372193605e-05,2.0686890955801123e-08,0.0002969841836602427,2.0649368161684835e-05,2.164625584555324e-05,2.6619742321543074e-08,0.01942280046641827
L1-L6_spot_44,1.2524020682747054e-07,0.8030959904193878,8.3060158750925e-09,1.2987606865522138e-07,1.2522989862873148e-07,9.703463803134585e-07,1.5908726993529854e-06,2.842832486749103e-06,3.4834254307725133e-07,2.007916896218376e-06,4.4485587125109305e-07,9.049311167075304e-09,3.228544713351767e-07,1.2901666480047424e-06,1.4379301482847496e-08,3.05969912517412e-08,0.006611928693018854,1.6129541258180783e-08,5.529295549422387e-07,3.6358825639126735e-07,3.495484804716398e-07,8.873659096408916e-09,2.803585701371958e-07
L1-L6_spot_45,5.659950570446882e-08,0.1181339044123888,1.3242263907642385e-08,3.2223626476479696e-06,7.5854810802411524e-06,2.5776892653084363e-05,4.9282992586086044e-05,0.011183629091829062,0.00021663884617737495,0.00019984283426310867,0.8310676664113998,2.9574844706559136e-08,4.0729939740913326e-07,3.528334514157905e-06,3.782945192654099e-08,2.955708806595681e-08,0.03788133934140206,1.174585722019117e-08,5.920363764744253e-06,2.8220046488058872e-06,1.743282024335713e-06,8.93978628901948e-09,8.156172413009699e-07
L1-L6_spot_46,1.673654548284276e-08,0.24023203775286675,7.44995443113794e-09,4.383892155601644e-06,1.0396418610980618e-05,5.300751217873767e-06,4.333977585702087e-06,1.9809516834357056e-05,1.0073399016619078e-05,4.232995229358494e-06,1.2572301089763642,1.1086864715181832e-08,1.7528435591884774e-06,2.4563820829826005e-06,6.133389929274814e-09,1.3101324114472848e-08,8.925696931783023e-07,6.765339621850331e-09,9.56678729835403e-07,5.817907720029326e-07,2.810908739547813e-07,1.1725928505956774e-09,4.3087912331429835e-07
L1-L6_spot_47,3.326603437159293e-08,0.3529314786195755,2.5169606931996218e-08,1.4534406773236697e-06,1.9319189959787763e-06,5.850996586787004e-07,1.3064162544651481e-06,6.292231159932271e-06,1.6601308061581221e-06,3.623471627633991e-07,1.0596204042434691,8.439667809057027e-09,2.6965123834088447e-05,3.6013059911965684e-06,2.1800024896379003e-08,7.1819747660129e-08,4.5826040917518185e-07,1.0602569888717995e-08,1.196150637952087e-05,0.051570956408977506,1.3531289766888223e-06,9.465060468727416e-09,1.2805570349883055e-05
L1-L6_spot_48,2.0284538067016915e-07,0.49760672003030776,5.2531385108522956e-08,3.8357034100044984e-06,3.170171548845246e-05,5.3587440015689934e-05,1.1834598853965871e-05,2.2302982779365268e-05,1.5629771041858476e-05,1.341568631687551e-05,1.1951831817626952,1.094056045758407e-08,2.288460302679596e-06,6.586812196474057e-06,3.623400548491418e-08,7.6242084645628e-08,1.590919077898434e-06,4.422011805615966e-08,3.991752259935311e-06,4.612121824720816e-06,2.075315285310353e-06,7.86686570108941e-07,3.2272674729938443e-06
L1-L6_spot_49,6.44287736495386e-09,1.5490144073963164,2.6004950637315004e-09,1.0892187667366215e-07,1.3377054415286695e-07,1.9286572481291844e-07,8.972802902462718e-07,4.0668855092462766e-07,3.051923883390373e-07,8.487190470418684e-08,4.3852229580920737e-08,1.9828980346581208e-09,3.038438611824291e-08,1.2126647028765094e-07,7.4245257275507025e-09,4.820568033636619e-09,4.4804139953669164e-08,4.392097197047917e-09,4.7551773896259423e-08,8.574598133748169e-08,3.957985992286695e-08,4.074779558216335e-09,3.367690251110389e-08
