,q05_spot_factorsAstro,q05_spot_factorsCR,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsMeis2,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPeri,q05_spot_factorsPvalb,q05_spot_factorsSMC,q05_spot_factorsSerpinf1,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
L2/3_spot_18,3.2630501607400224e-07,0.0003930914157535881,9.092012476230593e-08,0.1579434484243393,0.05128122474998236,3.502794988889946e-05,1.3703350987270825e-05,2.1021106749685715e-05,7.333137291425374e-05,2.158213610528037e-05,3.033026459888788e-05,3.965821306337603e-05,3.0237931468946045e-06,8.454832277493552e-06,8.999258582775838e-08,5.141686813203705e-07,0.4431580692529678,4.262666646326352e-08,0.0649406597018242,0.3130836576223373,5.539211520044774e-06,2.996591319970321e-07,0.2505713239312172
L2/3_spot_19,5.211432227980595e-08,1.6631270298717025e-07,5.457639211670085e-08,0.39139304906129835,1.0628052950778511e-05,3.2585398002993323e-06,7.994942006916973e-06,6.396129901986569e-06,6.423916624953563e-06,1.3502810247700838e-06,0.06955992728471756,1.568184043208021e-05,6.479255119984373e-07,2.292894737365714e-06,1.1807102451300012e-08,4.2098725771211326e-06,0.15711952969431878,3.660390568427374e-08,1.8022282802121484e-05,0.07952344082295895,6.756900756954565e-06,8.364051096165782e-09,5.782779157925689e-06
L2/3_spot_20,0.458404515683651,1.868552334371998e-06,6.86964174434479e-08,0.4096099346876144,0.06997447051107884,1.6323646013916006e-05,1.6710928866814358e-05,1.474635782869882e-05,1.790466358215781e-05,3.0726109798706602e-06,0.19245844706892967,1.7980445488063877e-08,1.3415574926511908e-06,4.654952590499307e-06,1.9738558421522612e-05,4.3928557680317226e-08,8.825027543934993e-05,2.0108163401033608e-08,3.511859642912896e-06,0.19883049130439756,7.203442419267958e-06,1.2523263981378818e-08,3.360341281677393e-06
L2/3_spot_21,9.320993754613482e-09,5.8015736748018306e-08,7.802751578189771e-09,0.5906886845827103,1.3951819767044073e-06,6.686050369353325e-07,2.374749089995021e-06,4.829956864682573e-07,1.5959027564349526e-06,4.83103951864905e-07,0.4643668428063393,3.821397132064419e-09,5.870700488230797e-06,6.745622386006289e-07,9.077464646622958e-09,7.586701444850518e-09,4.741091458981828e-07,7.96509742606588e-09,9.825528650253546e-07,1.1169384634968083e-07,1.801508304311028e-07,3.002180681832556e-09,9.449465885325028e-08
L2/3_spot_22,2.6841961275891893e-08,2.1489022685727833e-07,1.2724110520778712e-08,1.1843997810956353e-06,1.5757268158722582e-06,1.0184339259922125e-06,8.241212242410258e-07,1.0567531603555835e-06,6.423060369797895e-07,4.860047596366712e-07,6.891686268772901e-07,7.12274743630559e-09,3.5562394486987614e-06,1.4477197680662357e-06,8.05146780358257e-09,9.228954844786586e-09,5.7042668231588324e-06,3.836313022809179e-09,1.3316685510744718e-06,0.4038262337446213,1.2260119206075615e-06,3.0229116987356974e-09,1.1168203294277192
L2/3_spot_23,0.3485843941569328,3.7827442582738514e-07,4.6337588344158594e-08,0.32380611896514894,4.1700306246639224e-05,4.500400655160775e-06,6.498157235910185e-05,7.80985938035883e-06,3.5064942494500435e-05,1.7781596056920535e-06,3.387200558790937e-06,9.102001641281277e-09,3.6173995795252275e-06,4.26001240612095e-06,2.74846903458581e-08,4.4615423000493594e-08,0.39531445056200026,1.2880255351177543e-08,3.4088438042090274e-05,2.322945942978549e-06,2.2161188098834827e-06,1.7875236046904776e-08,0.12942786663770675
L2/3_spot_24,9.535703604512946e-08,1.5992337125680934e-07,1.960008084722631e-08,1.4710283323893237e-06,3.567105195543263e-05,1.4408571132662477e-06,2.4635514137116845e-06,1.5812573110451924e-06,2.6536375116847924e-06,6.550026284912746e-07,0.11954256780445575,8.247792138149638e-09,5.239383244770579e-06,1.5833412760457577e-06,1.269379548141103e-08,3.206389571630552e-08,1.0181343725435e-06,8.798849338020885e-09,1.2365136626613093e-06,0.4442953705787659,1.3974207774936076e-06,2.9048600969083796e-09,0.7043360978364945
L2/3_spot_25,0.1702556438744068,5.27389539684009e-07,9.30656124609186e-08,0.5576307058334351,8.168359454430174e-05,2.8034471142746042e-05,3.070457978537888e-05,7.651864780200413e-06,7.51864274207037e-05,1.8152020516026825e-06,4.27778340963414e-06,1.5918031238015828e-06,1.773945950844791e-06,6.652411047980422e-06,6.01186723514502e-08,3.1553931694361385e-05,5.981206800242944e-06,1.4331843356529818e-08,2.829473135079752e-06,2.313007780685439e-06,1.2381824035401223e-06,1.8223624653757043e-08,0.23140766546130181
L2/3_spot_26,0.2658739656209945,9.931269971730216e-07,1.1944284530329697e-07,0.09639126509428024,2.216572502220515e-05,4.935895121889189e-05,0.0002588376009953208,4.2174581176368525e-05,3.1132654567045395e-05,0.0005705710471374914,0.13106310069561006,6.55664742055251e-08,1.538358524157957e-05,2.838591753970832e-05,2.100749654232459e-07,2.634792807043596e-07,0.19763221368193626,5.533176522476425e-06,0.053269294835627076,4.516105545917526e-05,3.9925904275150975e-06,1.0244285064686665e-07,0.597134730219841
L2/3_spot_27,0.163937708735466,8.015800041505372e-08,1.3274144494701548e-08,0.2865098461508751,1.8999036399236502e-06,5.564711131000877e-07,8.391378912619985e-07,4.929915647267081e-07,4.668455602541144e-07,7.660251753804914e-07,4.971283033228246e-07,3.842800200271057e-09,1.5319811268454943e-07,2.7949626655754406e-06,1.2628121792701564e-08,2.5396236225105895e-08,0.12008809223771096,1.879899134138441e-08,1.9366053507496873e-07,1.8143210667176393e-07,3.6412424861964617e-07,4.0303238968419925e-09,2.832306236655314e-07
L2/3_spot_28,0.12282174155116082,6.526374534132628e-07,7.375769001782829e-07,0.5070444613695145,2.573529773144401e-05,5.927999040977739e-06,5.1320892907824605e-06,3.1445927561435385e-06,2.1905174526182238e-05,1.5955237415710144e-06,1.740869374771137e-05,1.1822225065571958e-08,6.169329310523608e-07,3.858074182971905e-06,8.756745089044672e-08,5.495271153677095e-08,0.17898278310894966,1.6367975064213167e-08,8.34031079648412e-06,1.4154195639548562e-06,8.232591790147126e-06,1.4174203588623868e-08,6.208095464899089e-06
L2/3_spot_29,7.663692791481935e-08,2.9381992447952145e-07,1.8066773854741317e-08,0.24276008158922197,1.2489151731642779e-05,8.134984227581299e-06,8.880553423296078e-06,2.2125359464553185e-06,4.083407384314342e-06,3.1320859579864195e-05,0.0002279184373037424,8.11153362256789e-09,3.0020170669331494e-07,4.621034349838737e-06,1.855044233778358e-08,1.485198289685741e-07,8.278430550490157e-06,2.320917777964838e-08,1.3421754965747823e-05,0.21940437257289888,2.9308964144547645e-06,9.992197824715276e-09,0.10458187386393547
L2/3_spot_30,0.00022048527607694267,3.6253917699013984e-07,3.9310221069399634e-07,0.15926984697580338,3.9582716090080795e-05,2.1760622894362316e-05,0.00019608243746915832,1.9294182311568872e-05,2.18785360630136e-05,1.8508336142986082e-05,2.5909436135407305e-05,1.0703104855736e-07,1.295557655112134e-06,1.1084633160862723e-05,2.309064264238714e-07,3.639412597067349e-07,0.5772142142057419,2.1298845709338823e-07,0.013713575620204211,0.014329817006364464,3.646019081315899e-06,8.628320209425057e-08,0.2845583036541939
L2/3_spot_31,3.260614533928675e-08,1.918074239881662e-07,1.032449850058015e-08,0.19840818643569946,0.011332566989585758,0.0005827541870530695,3.5850048561769657e-06,1.3144384956831345e-05,2.225412445113761e-05,3.5611245152722404e-06,7.277564486685151e-06,1.0023417740256947e-08,6.422191972887958e-07,4.780378503710382e-06,1.0702253376848604e-07,2.9325930572809966e-08,1.7394245332980063e-05,1.4125295733080634e-08,3.177517123731378e-06,0.11372939608991146,8.817352664891587e-07,7.484730413231944e-09,0.21295624151825904
L2/3_spot_32,1.033526636717852e-07,1.7865534900352035e-07,3.8392450996127536e-08,0.2661787405610085,0.00020364377560326828,7.405343444588652e-06,1.58734632350388e-05,5.069918097433402e-06,1.128250987676438e-05,2.0387348740769086e-06,0.06658232659101487,3.9606308899209354e-09,1.4327259236779355e-06,4.2025650827781645e-06,2.334738367082423e-08,4.828450563820753e-08,0.05897093843668699,1.555077586701259e-08,5.562163437389245e-06,1.0788872350531166e-05,2.8602621910067688e-06,8.548658492202324e-09,0.21974711790680887
L2/3_spot_33,1.1786123934598436e-07,6.866117900017343e-07,7.36462368422508e-08,0.18442121371626854,5.794790795334848e-05,1.5015732788015156e-05,0.019038050156086683,3.0560224422515604e-05,3.305068821646273e-05,4.86241658563813e-06,3.791390759033675e-06,7.3567332004031995e-09,1.9261007037130184e-05,1.4283775772128137e-05,1.2745904101052475e-07,1.2250905179200802e-07,0.17334868758916855,7.374172206198182e-08,4.45365307314205e-05,0.5326213181018828,7.75920327669155e-06,4.3953968997811907e-08,0.47602521926164626
L2/3_spot_34,3.7093765747897577e-08,3.119267816487081e-07,1.7746255664974343e-08,0.5103683978319168,7.640062949576532e-06,5.4384343457059e-06,8.078531573119108e-06,2.6241963610118547e-06,4.025519365313813e-06,2.4305304577865176e-06,1.0432191800191505e-06,1.136896270459431e-08,2.5473550522292503e-06,4.259167917552986e-06,6.39162294646667e-08,2.9200063433876266e-08,1.954374215529242e-06,1.4242742141235e-08,1.69680069120659e-05,0.38508908748626713,2.536134971364845e-07,1.1353927575896705e-08,0.15264947190880773
L2/3_spot_35,0.1902165852487087,1.8665583922938822e-06,1.0346297649732605e-07,0.32222331762313844,0.055635600723326205,2.7341714576323282e-05,3.8709926229785196e-05,2.494650607332005e-05,2.074763069686014e-05,7.056441086206177e-06,0.32283245474100114,7.70574999364726e-08,4.332773232817999e-06,1.1798051082223539e-05,7.260995431579431e-08,2.0975346899376747e-07,0.17608804181218146,6.302143233938295e-08,5.2847275401290976e-05,0.07479509636759758,6.060497798898724e-06,4.6551003585193486e-08,0.11711173355579377
L2/3_spot_36,1.4022008656411345e-07,8.77211496685959e-07,2.9651429933608145e-08,0.44741355478763584,0.0054153959499672055,1.5052457456476986e-05,1.0077634487970498e-05,1.1562852296265192e-05,9.640719781600639e-06,4.218100798425439e-06,0.15525864213705062,9.311662108046903e-09,2.7134033757647558e-06,4.057333308082888e-06,3.7716900180839735e-08,5.1460575001272e-08,0.12002638913691044,1.0648273818247844e-08,0.021581726986914872,0.05670703835785389,1.7396462590113514e-05,2.7916572342689963e-08,0.447797055542469
L2/3_spot_37,0.2878018319606781,1.7526730630379462e-06,2.672035082085245e-08,0.48138301223516466,0.08657956719398499,4.677422452914471e-06,7.144072856135608e-06,5.631580029330509e-06,4.282673626221368e-06,2.1369770365708974e-06,0.1713614396750927,1.5453498658501988e-08,2.52974682553031e-06,4.95266433517827e-06,1.2087543552752322e-07,7.308793996685382e-08,1.6126204343436258e-06,2.5873704334600234e-08,8.420567701250549e-06,0.18552742674946784,1.995267689380853e-06,3.634593994661373e-08,5.040409973844362e-06
L2/3_spot_38,0.13543005883693696,6.741916337205113e-07,3.9372635107781664e-08,0.3345886528491974,0.030170935299247505,7.654668443137779e-05,0.0002317871796549298,3.056090690733981e-05,3.934750566259027e-05,4.0334360892302354e-05,0.1301482431590557,4.235387009998703e-08,3.1740328631713054e-05,3.410069130040938e-05,8.386319819919663e-07,1.3295738625629384e-07,0.6593887209892273,7.986952361704881e-08,1.0262890600643005e-05,3.454152761150908e-06,9.169865870717331e-06,3.5644805151946454e-08,0.20957037135958673
L2/3_spot_39,0.09888655245304108,5.004891519888589e-07,5.493799140054989e-08,0.1546269953250885,5.5318525483016856e-05,0.0001490053044108208,4.731140106741805e-05,2.118079773936188e-05,4.61730925962911e-05,0.0003824841187451966,0.0005973381805233657,1.2380201486195119e-08,3.5973220292362384e-06,7.487208713428118e-05,3.2239783998022635e-08,3.521213578494553e-08,9.898722892103251e-05,2.713647608842962e-08,6.104274780227571e-06,0.15723891109228136,1.533584527351195e-05,1.9538506457195127e-08,0.4845453202724457
L2/3_spot_40,8.55834464630334e-08,4.241431966534037e-07,1.9106562643145254e-08,0.5006159961223603,1.9853052799589934e-05,4.16882560330123e-06,4.188494199297566e-06,1.5133063197936282e-05,4.175285721430555e-06,2.0151094759057744e-06,0.275000074505806,9.119855093331354e-09,8.23922646304709e-06,3.863478843868506e-06,2.73933737027221e-08,4.572073653008602e-08,2.749442603544594e-06,3.4078287214356356e-08,6.105368038333836e-06,0.08308526873588562,2.0855116190432458e-06,1.7540805608007306e-08,1.697304705885472e-05
L2/3_spot_41,0.45510029047727585,1.14587987241066e-06,2.8541818863914164e-07,0.5419870167970657,0.08178717195987702,2.8039821881975512e-05,7.296476792362228e-06,1.0404757176729618e-05,2.4221998228313168e-05,4.193327822576975e-06,0.3681169286370277,1.3497760953384841e-08,2.785292076623591e-06,5.370859139475215e-06,0.000462724213139154,1.220350853259333e-07,7.896589204392514e-06,1.880676805399162e-08,2.4616667928967228e-06,0.17243272289633751,2.4938081310210692e-06,3.784147359908729e-08,3.5501421280059733e-06
L2/3_spot_42,8.39965004217902e-08,1.5222293754391102e-07,1.0922187287931708e-08,0.4630437925457955,3.1077466360329713e-06,1.350987372461532e-06,6.305579699983356e-06,1.3413232977654843e-06,2.309771241471026e-06,1.7390824325502764e-06,2.5569821332283026e-06,3.2668973526384096e-09,1.2813913201625838e-07,1.5488202620872475e-06,6.245631197998591e-07,3.9233626480950084e-08,0.3268080413341522,1.9960865671464493e-08,5.155498638487188e-06,3.1842454632169393e-06,8.604810545875807e-07,4.0265562883945454e-09,2.9867992361687355e-05
L2/3_spot_43,1.2741428321305647e-07,5.070700808573747e-07,2.3159340933887052e-08,0.3485358074307442,9.779462343431079e-05,1.4507730475088465e-05,1.7526341980556027e-05,1.1810413798230002e-05,8.967659186964739e-06,8.468935120617971e-05,0.06419174522161483,5.269497105331311e-09,0.0021657136385329068,3.895639406437113e-06,2.2672217969699206e-08,8.470969348195467e-08,0.1317105695605278,1.9135598261499354e-08,2.0310001400503096e-05,6.315129735412484e-06,4.101143417756248e-06,1.2431586382533056e-08,0.29547688364982605
L2/3_spot_44,0.07632236368954182,4.485169597501226e-07,1.0885133860938368e-08,0.34855003207921986,0.03189840968698263,3.5541984061637778e-06,2.656373851550598e-06,1.3036689438195027e-06,2.781506134397205e-06,5.09625940026126e-07,6.557984761457192e-07,6.1561225228601305e-09,7.789463808194343e-07,1.8342329155984773e-06,1.2949058891820186e-08,3.916505342260734e-08,7.556893820037658e-07,2.2110691677568187e-08,8.737978674844271e-07,0.15154684856534004,5.44557846637872e-07,7.095024634473646e-09,1.6015436756333657e-06
L2/3_spot_45,2.4839463748094203e-07,2.763998864452333e-07,1.2203316615000404e-07,0.4365610420703888,9.809826133277966e-06,4.2187875442323276e-05,3.4709056671999866e-05,0.0010926242568530143,6.00463776208926e-05,2.3753840287099594e-05,0.3772217363119125,1.3341126026134021e-08,2.051500371180737e-06,3.498476362437941e-05,2.8082110237193093e-08,2.0983618043146637e-07,0.2022889129817486,2.7655857365971326e-06,1.400936757818272e-05,0.014633418153971433,3.719655228451302e-06,3.2006189165656457e-08,0.07128248699009418
L2/3_spot_46,3.005275370782101e-08,3.8334774501436184e-07,1.4405039650000617e-07,0.5754822105169296,0.0002645492204464972,1.2396751208143543e-05,6.465252772613895e-06,2.844642940544873e-05,1.2425151999195806e-05,6.775390033908481e-06,1.17646625881207e-06,5.753087162219118e-09,3.0922139728772894e-07,1.688324409769848e-05,2.2956361966919304e-08,6.635661158327366e-08,1.0719738668285572e-06,1.3173295654311802e-08,7.993403499995111e-07,0.5676616936922073,2.376643101342779e-06,6.009666031481231e-09,8.917022739751702e-07
L2/3_spot_47,1.6463569778579769e-07,1.7193902976941902e-07,1.3290779765640081e-08,0.4180069431662559,6.584740140169743e-06,4.032088327221572e-06,3.51588041667128e-06,1.509001498334328e-06,6.763196142856032e-06,1.474099042297894e-06,0.16754551604390144,5.347060660909619e-09,6.203534867381677e-05,2.7192556217414675e-06,1.1738846827924477e-08,1.585484463717535e-08,3.083980425344635e-06,6.469556068644522e-09,3.453948538663098e-05,6.4196718085440805e-06,1.3070081934074552e-06,3.6659962621143905e-09,0.20697970837354662
L2/3_spot_48,0.10198131613433362,7.667656433341108e-07,1.2435723490966667e-07,0.20930635407567025,0.0010402608313597739,2.9358514620980716e-05,4.2019044667540586e-05,2.447472115818528e-05,1.5342937331297438e-05,4.626234135685082e-06,0.022328414767980576,4.396942010487237e-08,1.2635532539206907e-05,1.2145150913056569e-05,1.2388418468844978e-07,3.0053134167928876e-07,0.0402961103245616,3.9796662854030274e-08,0.11540130227804184,0.0809896808117628,2.3176297418103787e-06,3.237521504217966e-08,0.34747982323169707
L2/3_spot_49,0.15585198551416396,8.77343177307921e-07,2.7622516007852485e-08,0.5271469742059707,0.06661084517836571,1.1739269575627987e-05,1.0379452214692721e-05,1.528212906123372e-05,9.90592052403372e-06,1.942474079896783e-06,1.7844587910076372e-05,2.0283203241433512e-07,2.498999003819336e-06,9.761351157067112e-06,3.372260319878251e-08,5.8462259389102654e-08,0.1733435057103634,4.612273674098333e-08,1.0728336519605364e-05,0.24538716524839402,6.203535485838074e-05,6.20297132769565e-08,0.0077221128856763245
L2/3_spot_50,0.14653760865330695,2.154907249973803e-07,1.7998443091471474e-08,0.30751356333494184,1.3818791421726931e-05,8.129271645884729e-06,5.308378763402288e-06,4.4095139855926386e-06,5.978036779197282e-06,1.0218327247457638e-06,0.0039933022344484925,8.616365221314482e-09,6.947398134116157e-07,4.053227553413308e-06,8.2938559842205e-08,2.968298105088252e-08,0.4951871618628502,1.1336034511089111e-08,9.203671083923837e-07,1.212005327033694e-06,6.150368858470757e-06,9.207175821757119e-09,1.5599807170474378e-06
L2/3_spot_51,5.179708075786493e-08,1.8769136289620292e-07,7.468496576734652e-09,0.45928110033273695,0.04692315552383661,1.1278776446488338e-05,0.034368818439543244,7.743440892227228e-06,5.994149046273378e-06,6.560286647072644e-06,2.1805719939038683e-06,6.845035227520671e-09,9.497692559534699e-07,6.515745349133795e-06,9.990751115296348e-09,2.5976087592027854e-08,2.452220849136211e-06,1.1067073568682417e-08,1.722306740248314e-06,1.3005024982248869e-06,6.832250051047596e-07,8.950484264858004e-09,0.404924675822258
