,q05_spot_factorsAstro,q05_spot_factorsCR,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsMeis2,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPeri,q05_spot_factorsPvalb,q05_spot_factorsSMC,q05_spot_factorsSerpinf1,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
L1-L6_spot_11,1.3917399996898896e-07,5.099434702060535e-07,0.24641640111804008,0.35291959792375566,3.769507311517373e-05,1.4289666478362052e-05,0.0002248094038804993,1.1405547184040188e-05,1.4092577430346864e-05,6.940920252418436e-06,3.862732000925462e-06,5.611462711385684e-07,3.399880313281756e-07,1.1177875830981065e-05,1.7833876775341653e-08,1.267478154431956e-07,0.022951601818203927,5.5004967158822656e-08,3.1544794865112635e-06,2.1686904119633256e-06,0.3009609803557396,2.1986584997080172e-08,1.2932614822602773e-06
L1-L6_spot_12,2.096281219721164e-08,4.985425846371072e-07,1.234435766939157e-08,0.6351524770259858,4.195212613922194e-06,1.294392836825864e-06,9.812056077862509e-07,1.918220675634075e-06,5.858381155121606e-06,4.947034221913782e-06,1.5190725378033678e-06,2.2253812348438377e-09,1.849214498861329e-06,1.3511159579593369e-06,1.0723492627207065e-08,2.0027928471222368e-08,2.1796528031359229e-07,8.975864052018778e-09,4.2303407497001896e-07,3.4599894860321e-07,0.5707275122404099,1.94591935898103e-09,2.5614743890400856e-07
L1-L6_spot_13,4.310465708812217e-08,3.3258134948255245e-07,7.357707665356374e-09,0.698423331975937,0.00013672417699126527,2.7598859833233292e-05,3.35085470624108e-06,5.161050808055735e-06,3.7869262314416117e-06,4.890013769909275e-06,1.605627421668032e-05,5.740181774349651e-09,1.4116946317699333e-06,1.3063159667581204e-05,1.0962506236111839e-08,1.0340868517033645e-08,2.8546628414005684e-06,1.5313921686299636e-08,1.8333292302941119e-06,8.308581044502717e-07,0.10269836820662022,1.8983961125318417e-09,7.020337676522105e-07
L1-L6_spot_14,6.771239277441055e-05,2.6913186502497414e-06,2.9559235237286432e-08,1.0007998108863831,1.9610582876339324e-05,1.0335956176277252e-05,6.8705489184139885e-06,9.266752203984652e-06,0.000242741679539904,5.444358521344839e-06,4.9926029987545915e-06,5.649289525067047e-09,2.164255113257241e-06,1.3488720014720458e-05,4.3634565294325967e-08,5.361713579787875e-08,1.139279329436249e-05,2.2097359675399278e-08,8.019869483177899e-07,7.101131870967948e-07,0.0023354709963314237,4.952104831090765e-07,4.4543827755205716e-07
L1-L6_spot_15,4.977946588269333e-08,9.99820298375198e-07,0.05489510372281074,0.25023759305477145,4.4671006435237366e-05,3.33006501023192e-05,1.9867773517034948e-05,4.918788454233436e-06,6.130781621322967e-05,5.00214221119677e-06,7.648703694940196e-06,3.7231633776002584e-09,1.4657671329132425e-06,4.277610896679107e-05,2.765368334323171e-08,6.918608157491236e-08,0.02410640986636281,1.665837903175316e-08,1.1565698230242563e-06,5.990445629322494e-07,0.2531283602118492,6.230014459873701e-09,4.341798998552804e-07
L1-L6_spot_16,6.290540142117607e-08,8.881724284037774e-07,0.08489131554961205,0.523988488316536,0.0003296500333817676,8.14244369394146e-05,2.5040678156074137e-05,1.9730295480258065e-05,5.980110236123437e-05,2.3646728914172856e-05,4.441927330844919e-06,1.1702047508777015e-08,1.8188718740930202e-06,0.00011102630669483917,8.105651367884548e-08,8.079856819165344e-08,0.06127297468483448,2.9677540158701276e-08,2.135622230525769e-06,1.0740892889771204e-06,0.14606744721531867,6.156111331812042e-09,3.840554740008884e-07
L1-L6_spot_17,1.3636901385893907e-07,3.036751394347448e-07,4.214593403162326e-08,0.3096628412604332,4.940702569911082e-06,1.1608060731305159e-05,1.3128540695106495e-05,1.67355276971648e-05,2.418395788481576e-05,2.2777471349400004e-05,8.66624787931869e-07,2.9425782588354824e-09,2.38307443822805e-07,2.611360775972571e-06,1.374962779188138e-08,1.9683817864546433e-08,3.7715729149567777e-06,5.346024312125053e-09,7.343524231373522e-07,8.485358421239655e-07,0.4816083014011383,3.23346824870896e-09,4.932510307753546e-07
L1-L6_spot_18,3.2854073026555854e-07,7.2686187877479824e-06,0.11373626105487346,1.021350944042206,1.4143460157356458e-05,9.980943332266179e-06,1.0435849071654957e-05,6.013436427565467e-06,9.194080739689526e-05,1.8264395930600588e-05,4.68378448204021e-06,1.4868078679342036e-08,1.1124979846499627e-05,9.585807356415899e-06,4.1604558909114076e-08,5.082444374693296e-07,0.014439212158322334,0.0009315820498159155,8.67123463876851e-07,1.4897190965257325e-06,0.1187667589634657,1.292025388899276e-08,8.825934770584354e-07
L1-L6_spot_19,0.0008055143232923002,1.3200261037127348e-06,0.10574955455958843,0.10878541022539139,1.0364363561166103e-05,2.8612006417461093e-06,1.3359901913645444e-05,2.597422621875012e-06,3.0052661145418825e-06,5.541267387343397e-06,1.0107750938459503e-06,2.954450096126493e-07,8.142188607962452e-06,5.388338308875973e-06,2.3985473163179453e-08,0.00023334570505539887,2.8593188631020893e-06,3.3293586199079074e-08,6.477869902710155e-07,9.050120794995565e-08,0.3909368306398392,3.5081122895519457e-08,3.315177423246496e-07
L1-L6_spot_20,1.64317815354309e-08,9.217959870966297e-07,2.2858264170366738e-08,0.8152759134769441,9.950634739652741e-06,5.683002973455587e-06,1.0149405579795713e-05,5.394950198933657e-06,1.5125471691135317e-05,6.2131929098541155e-06,2.0613665355995186e-06,3.581684604458957e-09,4.2293029309803395e-07,2.679817100670334e-06,1.2442530961109811e-08,2.7337732255716673e-08,0.0012486626277677716,8.049512123520231e-09,5.882408714796839e-07,3.411917830931089e-07,0.15326754078269006,3.1736857253328313e-09,5.032970221918731e-07
L1-L6_spot_21,5.051004716705166e-08,3.899040802934906e-06,1.6101064037599148e-08,0.33398396223783494,0.00014560450581484476,0.00022683901333948598,1.5758075187477518e-05,4.269463588570943e-05,0.00015060624427860604,9.911151482810965e-06,2.787285916383553e-06,1.2366056889590028e-08,1.6754289333675847e-06,7.432943561980211e-06,7.072847303390972e-08,3.176147753691794e-08,1.6699825937394053e-05,1.763960311151891e-08,3.343634705288423e-06,1.1674936615690971e-06,0.5702586293220521,8.046035571140919e-09,7.065705716513549e-07
L1-L6_spot_22,8.442543659725745e-08,8.377261963232741e-07,6.342375291623625e-09,0.21604442223906517,2.9359710424614608e-05,1.799994188331766e-05,2.6720596997620306e-05,1.3761177069682163e-05,1.2351459145065747e-05,1.172712077277538e-05,1.1362490852206975e-06,8.708087406716914e-09,1.254797626870641e-06,6.699435289192479e-06,1.1779262543143433e-08,3.12673325453261e-08,2.892921941111127e-06,5.167005934225701e-09,1.3637625727369597e-06,2.848849291581246e-07,0.6323065638542176,3.6155094584877647e-09,4.3796386819394687e-07
L1-L6_spot_23,1.5966120281518672e-05,3.9649113006134943e-07,0.6230243682861328,3.013308114532265e-05,7.397230328933802e-05,8.646126758549145e-07,2.720614713780378e-06,1.0583527796370618e-06,1.1052739637307242e-06,1.1993138571142483e-06,4.0427355827432623e-07,3.718601571112146e-09,1.0634280656063312e-07,2.7605650643636183e-06,3.5191507663512314e-08,0.015154446568340063,0.06227200496941805,3.1367514168323397e-07,2.2634677492305856e-07,6.988337126756508e-08,0.5712480932474137,1.3048080882427372e-08,7.498786231963096e-07
L1-L6_spot_24,9.373317823246908e-07,3.807523171417415e-06,1.27148054751558e-08,0.35828581154346467,4.792022991750855e-05,1.0107876096299153e-05,7.5517234336075494e-06,3.967177708545932e-05,8.87781429810275e-06,4.985212581232191e-06,1.5390500038847676e-06,1.203363551027792e-08,1.5141190397116589e-05,2.334221462660935e-05,5.30897333206326e-08,7.907316330602044e-08,1.7517933974886547e-05,2.8479229285949267e-08,1.4074953071485652e-06,2.1880683902963935e-06,0.23401218056678771,5.638063771407076e-09,9.367574847374272e-07
L1-L6_spot_25,1.2450020818732808e-07,2.797476975047175e-06,0.0745239231735468,0.5095250397920609,0.0008084226225037128,8.445050389127574e-06,4.009095550827624e-06,1.3213136207923526e-05,7.799126569807414e-06,5.474091062751542e-06,2.635076289152494e-05,1.4872227982465348e-08,0.0015796518593560905,0.0011227000621147453,3.2863858479004196e-08,7.762521541110345e-08,7.437605449922558e-06,9.586663587413114e-08,1.5671313121856657e-06,1.9350974298504298e-06,0.17444515228271484,2.2141177158374607e-08,8.836404532530651e-07
L1-L6_spot_26,5.318381397501071e-07,0.0005946879391558468,0.10737299770116805,0.47631250619888305,0.00020152284632786178,3.751533313334221e-05,9.911696679409943e-06,2.573265455794172e-05,5.676585733453976e-05,2.1141089746379294e-05,5.061635238234885e-06,1.2460495346644506e-08,8.451613621218711e-06,1.3979650748296992e-05,2.985501112107158e-07,4.5853343522139776e-08,0.04225935097783804,1.8573493054674374e-08,4.762631692756259e-06,2.5515033257761386e-06,0.39728197902441026,3.0300391351545383e-08,1.549851106119604e-06
L1-L6_spot_27,4.6069592052333524e-08,4.4051979557480087e-07,4.677158593757724e-09,0.6842531234025956,0.18362815529108048,5.299374106471078e-06,3.6213934663464902e-06,2.4448687327094377e-06,3.265556517817458e-06,2.430556889976288e-06,1.1584415240406544e-07,8.730800526990379e-09,7.304051123924183e-08,2.415223718799098e-06,1.1130746724319352e-08,1.7807045793460932e-08,1.2494046984556918e-06,2.0746929862980322e-08,8.611412773973372e-08,5.376689884428743e-08,7.348660098216442e-08,5.1424011049405756e-09,8.86542800060397e-08
L1-L6_spot_28,2.1683411066675262e-08,7.078589769662357e-05,1.6269752567410477e-08,0.554981729388237,1.2625936597032707e-05,1.434986538697558e-05,0.00011076920018240343,1.7593128904991318e-05,4.821865604753839e-05,3.093968261964619e-05,3.4074619179591537e-05,7.2148264917970555e-09,2.5449617351114284e-05,0.0002197883339249529,3.054563437743241e-08,9.282938293608822e-08,2.5558559445926222e-05,2.210350578124576e-08,7.489813360734842e-05,4.171432447037659e-05,0.6808901727199554,4.365965833308394e-09,5.729987333324971e-06
L1-L6_spot_29,6.014177280633249e-08,2.8357080191199204e-05,1.5248822471392032e-08,0.6966156780719757,0.0454212287440896,5.640844756271691e-05,1.0834162367245881e-05,7.598785191476055e-06,5.189181665627984e-05,1.043846464199305e-05,4.8812103523232514e-05,1.2828510387308258e-08,3.3645773669377377e-06,2.320060912097688e-05,3.568195836578525e-08,3.5194437764118905e-08,1.2919983191750362e-05,4.437940788193373e-08,6.85137597429275e-06,0.002267847745679319,0.4750910520553589,1.5865030977835206e-08,3.039415491912223e-06
L1-L6_spot_30,7.711874836502376e-08,8.551929397526692e-07,0.1826944097876549,0.4071830973029137,1.5264671128534248e-05,2.4164431579265514e-05,2.690113997232402e-05,2.3612870245415254e-05,0.000319496427255217,1.899077215057332e-05,1.3931900355146354e-06,9.097868325369518e-09,9.239780837333455e-07,7.248615270327719e-06,2.1520640114403025e-08,4.894726028936703e-08,2.0658979337895287e-06,7.0738922275381815e-09,1.848522322234203e-06,1.7169612931411393e-06,0.3834686636924744,6.295426735469789e-09,1.6426324748408661e-06
L1-L6_spot_31,8.607975416907721e-08,1.8421927336476078e-06,1.0564477181951306e-09,0.7257208615541458,4.236517747813196e-06,1.5924228023322941e-06,1.6711821842818607e-06,3.1960484761839324e-06,9.102669264393627e-06,2.970833122617478e-06,1.301819424952555e-05,2.6435783340161834e-09,5.553534691671303e-07,1.2436779059044057e-06,3.637479562002e-09,2.5171221373909703e-08,4.654741033505161e-07,4.797049935056918e-09,1.4340529730816344e-06,2.803388696293041e-07,1.2104961001568882e-06,1.7874680457996563e-09,9.269338718809196e-08
L1-L6_spot_32,9.421737061643398e-08,2.6018812945949332e-06,0.09503363408148288,0.41974771618843076,8.261101129392046e-06,1.1233198347326833e-05,4.130295983486577e-05,1.3294953896547668e-05,9.862154875008856e-05,2.9522159911721248e-05,3.6052945915798775e-06,3.2709973396549686e-09,2.502943334548036e-06,2.3711745780019555e-05,2.3739252519305864e-08,3.3754432848809305e-08,7.774014193273615e-06,2.597775914381373e-08,6.309162984052819e-07,9.039739950367221e-07,0.5055631756782532,3.418581115965936e-08,1.227483534194107e-06
L1-L6_spot_33,4.407623464430799e-07,1.1047979705836044e-05,0.3739390417933464,0.43338944315910344,0.00023205070465337485,2.54628769653209e-05,6.870027687000402e-06,1.605993638804648e-05,8.24011291115312e-05,1.0894847582676448e-05,5.57664120606205e-06,7.359401665851806e-09,1.2230448987793353e-06,4.229796595609514e-05,4.246347451442034e-08,1.5010664853321034e-07,2.0758974073942226e-06,2.1434813390897036e-08,3.310623287688941e-06,3.805547135016241e-06,0.6640165358781814,1.2231241841575982e-08,3.2693036359887627e-06
L1-L6_spot_34,4.423058399538604e-08,9.636590220907238e-07,0.3504544779658318,0.6019745409488678,5.294416087053833e-06,2.4650075033605395e-06,4.5648520426766485e-06,9.723737775857444e-06,1.0983284209942213e-05,1.3037929011261442e-05,9.924280266204733e-06,8.480869784222023e-09,4.857415234482687e-07,3.2561529906161015e-06,8.687127461826094e-09,4.249231171371549e-08,8.276259677586496e-07,1.7598032364674054e-08,1.5213131632663137e-06,1.1356294521647213e-06,0.41228219717741016,4.728638436368727e-09,9.178620473448973e-07
L1-L6_spot_35,6.737622548769195e-08,3.221957570076484e-07,0.16313152834773065,0.9871081054210662,8.782602617429803e-06,1.5831835469271027e-06,2.8288068506299172e-06,2.677712370768859e-06,1.2473620063246927e-05,1.4803657813899918e-05,2.384181854608869e-07,1.1162063273673084e-08,1.4539530752699648e-06,2.5974732011491144e-06,2.9140538089222905e-07,7.95345879822662e-08,1.0678766159344378e-06,0.003730150009505451,2.325791001567268e-07,1.1595719513479708e-06,1.568688708175614e-06,2.7564712379302138e-08,7.611716029032323e-07
L1-L6_spot_36,4.145292287205394e-08,2.423307125809515e-06,9.019875202298524e-09,1.4615366399288179,0.040999452024698256,0.00012049330907757395,2.25775010221696e-05,2.5331344022561098e-05,4.550606190605322e-05,2.2232724313653306e-05,3.487381547984114e-07,3.368074141807398e-09,5.605021797236986e-05,3.450125423114514e-05,6.947906534549021e-08,8.534788648830726e-05,8.783575412962821e-06,1.6415001180547507e-08,1.0071874271488924e-06,2.265631587761163e-06,7.617631155198979e-07,2.5393476210666677e-08,5.208750576457533e-06
L1-L6_spot_37,1.7622133583472534e-07,3.933302332370659e-06,0.10239455439150334,0.35859035849571225,5.582047306234017e-05,0.00015765693315188402,1.7571168973518068e-05,1.5986006837920288e-05,9.952295986295213e-05,5.3042432773509064e-05,2.690744577193982e-06,2.5445623119679797e-08,5.118351282362711e-06,1.654057150517474e-05,8.400437643274473e-08,1.7452621676738999e-07,2.999320054186683e-06,9.682822735612718e-07,1.080986368151571e-06,5.605923342955066e-06,0.32211884111166,5.820521131738588e-09,2.296795992151601e-06
L1-L6_spot_38,3.3705500612768446e-08,0.0006406602129573002,0.08303799293935299,0.47031909823417667,7.3228962719440465e-06,2.6412460329083847e-06,5.375736918722396e-06,2.0296601860536612e-06,3.870797559102358e-06,5.7900897672880095e-06,4.301939861761639e-06,6.41193202977064e-09,4.2384321972122054e-07,3.465709346528456e-06,1.4226190803157124e-08,3.806277106832568e-08,0.018355809710919855,7.386326772440555e-09,1.6719983420898646e-06,1.244681084244803e-06,0.08003725223243237,6.06234087374702e-09,2.3921352578781805e-07
L1-L6_spot_39,7.894819106013529e-07,1.8687605916056785e-05,0.15741936340928078,0.11740780621767044,0.00023879917498561559,3.606860373110977e-05,7.836822442186531e-06,4.2828675941564145e-05,3.688491651701042e-05,9.898319467538385e-06,2.5027504761965247e-06,1.1733614302400497e-08,2.9557665243373777e-06,8.939817826103534e-06,9.83213109151393e-08,7.671138490650266e-07,9.990049375119269e-06,0.002576936804689467,3.211384193946288e-06,1.077221156720043e-06,0.8287934631109238,7.926675635872017e-08,9.175096721492084e-07
L1-L6_spot_40,4.683557630613677e-08,3.855033799027297e-06,1.2159517881471516e-08,0.6322956830263138,9.392591418873054e-05,0.00011824642242572737,0.00013266227470012384,0.019250951427966356,5.1309303489688316e-05,6.918225408298894e-05,4.322851600591094e-06,5.02160592219525e-08,1.4860906230751426e-05,0.0002299364030477591,1.3307159862918639e-08,3.997632749275227e-08,2.8391236355673756e-06,1.0170227504602282e-08,1.5916113341063464e-06,1.5244789324242447e-06,0.29973238706588745,2.218162742373409e-09,3.421705741857295e-06
L1-L6_spot_41,1.6724490681241377e-08,3.6902689970474967e-07,7.1952328983826426e-09,0.8219889283180237,1.617550306036719e-05,8.376845153179602e-06,3.195606695953757e-05,4.52957965535461e-06,5.494448987519718e-06,2.0835550185438478e-05,5.381537988569107e-07,2.3820316275013913e-09,1.522761102989989e-07,1.802742042400496e-06,9.616754681474048e-09,2.633852904665446e-08,9.681766329094898e-07,9.250044952224812e-09,6.253393706856514e-07,7.920849668607843e-07,0.4411574140191078,2.386343411764358e-09,3.537387712526652e-07
L1-L6_spot_42,1.651901948562795e-08,7.951124239014007e-08,1.415948290173219e-07,3.1052678241394464e-05,1.6900737307423697e-06,3.830003618077172e-06,1.7251549991215144e-06,1.1197931553397212e-05,7.568574687866204e-06,0.00010084925561386626,2.6221168809570376e-07,6.245436973140173e-10,5.605367988437137e-07,1.7820998436945956e-06,1.4781513923978196e-08,1.0087420676541115e-08,3.7058096182818193e-07,7.901612875116372e-08,2.356614468013163e-08,1.8132240029444804e-07,1.359742420911789,5.8220744669768015e-09,4.079619998265116e-07
L1-L6_spot_43,2.2215242125867008e-07,2.4611370292859646e-07,1.2015099404294461e-08,0.8837689399719239,0.05755273122340441,2.513247945898911e-05,1.4887188444845379e-05,4.269830196790281e-06,1.6033490283007268e-05,5.109129097036202e-06,1.0161889986193273e-05,8.912151594486773e-09,9.595082076430118e-07,9.9216930266266e-06,6.257979592305674e-08,3.087050473027375e-08,0.21795170903205874,1.0446761011806416e-08,2.0182169294002967e-06,1.4069524070237096e-06,0.5514718741178513,4.1631888869630995e-08,1.3666338759321662e-06
L1-L6_spot_44,5.219336060235946e-07,3.199183424840158e-06,0.19473304077982903,0.7064785867929458,0.00014983000946813262,5.0795241259038454e-05,2.0657185723393925e-05,5.8144706144958034e-06,5.361464118323056e-05,8.626640646980378e-06,2.021900559157075e-06,5.026644878114439e-09,4.143766318520648e-07,1.1496061733851092e-05,3.6115952539717e-08,4.1368415892861784e-08,0.13274135813117027,3.053610706515997e-08,1.3570799808348968e-06,1.1730955804978293e-06,0.1405803807079792,1.265103120040579e-08,1.2360820278445317e-06
L1-L6_spot_45,1.3653139632197054e-07,1.4233791262086015e-05,0.28017845302820205,0.5863526612520218,3.5608181497082116e-05,6.771293692509062e-06,4.873967372986954e-06,3.455808182479814e-05,0.00020934181084157898,8.097329964584788e-06,1.9891740521416068e-05,6.4408204769605966e-09,0.00010495808346604464,6.05350628575252e-06,6.548920303828253e-08,1.5315315806674335e-07,2.2049400172363676e-06,2.8628275572373245e-08,5.387753776631143e-06,1.0100770168719464e-06,0.22829311043024061,2.154485052585642e-08,2.150799855371588e-06
L1-L6_spot_46,1.3194936485660946e-07,0.00042427068401593713,0.1538135811686516,0.5059430181980132,4.717437932413305e-05,5.6759165317998855e-06,1.5563174474664266e-05,6.873975848975533e-06,1.5055666835905868e-05,9.90196845123137e-06,6.897439857311837e-06,3.0007372231466435e-08,4.711889505415456e-06,7.66728519465687e-06,2.18732588486148e-08,7.209539560903977e-08,7.938708222354764e-06,2.372617586843262e-08,4.94690350478777e-06,1.0310639993349468e-06,0.39199265092611313,5.450208440116456e-09,1.3266861117244843e-06
L1-L6_spot_47,8.114460479191621e-06,4.055771319144696e-06,0.21764104440808296,0.3165743887424469,2.9345679831749293e-05,0.04103322234004736,1.3201412821217673e-05,5.823395076731686e-05,0.0008134733187034727,1.701002920526662e-05,4.542560077425151e-06,1.8362501119639778e-08,5.5412039546354205e-05,3.730733405973297e-05,2.1622158463685543e-08,3.5089862876702683e-06,1.2496929343797093e-06,4.177482146872081e-08,3.2709879519643437e-06,1.1894510009824444e-06,0.1449374109506607,1.0245901238548072e-08,1.916923984026653e-05
L1-L6_spot_48,1.8102684649079492e-07,5.246613159215486e-06,3.303931066511723e-08,0.524055415391922,4.239936133672017e-05,0.03691176734864712,0.015694283600896596,3.5439820567262356e-05,0.03458950091153383,1.9284708105260507e-05,0.00023090012182365173,1.8846519278525876e-08,2.814607330492436e-06,4.11413457186427e-05,2.659919324798921e-08,1.6013180328400268e-07,8.643459623272066e-05,6.573635999984618e-08,3.1417778154718695e-05,7.166456134655165e-06,0.4686650037765503,1.129708429026266e-08,1.076279413609882e-05
L1-L6_spot_49,2.964659842064066e-08,3.3050980050575165e-07,6.060261181772831e-09,0.7008640497922898,7.618208610438161e-06,5.511922563528061e-06,1.7616931131669846e-06,3.7092470847710504e-06,6.40387893326988e-06,4.207884194329381e-05,9.825749566516606e-06,4.963246280631495e-09,4.848827018122392e-07,1.6001712174329442e-05,3.8420242098879955e-09,1.4967694816903076e-08,4.653261044040846e-06,5.853905071795396e-09,4.885149678557355e-07,1.367070740343479e-06,0.340569120645523,4.831133604277227e-09,9.88668250556657e-07
L1-L6_spot_50,7.19521406011836e-08,1.4314974009721483e-06,4.188620721379267e-08,0.9921379506587983,0.15447458326816557,3.018127181348973e-05,1.733026747388067e-05,9.275690244976432e-05,0.0002678910532267764,1.1669640389300185e-05,8.135224970828858e-06,1.2660047765677974e-08,5.346495026969933e-06,1.5112215714907507e-05,6.44007187133866e-08,7.446568503155505e-07,6.416931819330785e-06,2.022261007539328e-08,1.3644428281622823e-05,3.1320582820626446e-06,0.3527342453598976,7.29262108478679e-09,4.098342674296873e-06
