	Astro	CR	Endo	L2/3 IT	L4	L5 IT	L5 PT	L6 CT	L6 IT	L6b	Lamp5	Macrophage	Meis2	NP	Oligo	Peri	Pvalb	SMC	Serpinf1	Sncg	Sst	VLMC	Vip
L1-L6_spot_11	0.0017781979	8.23662e-08	6.1756507e-09	4.4863324e-08	5.3640292e-08	6.3980345e-08	9.139587e-08	3.6223682e-08	7.125338e-08	5.2416954e-08	1.7818887e-05	2.3957039e-09	5.0317e-07	9.746262e-08	1.0774508e-08	4.0316364e-09	0.00413581	2.6322624e-09	0.103969604	0.88130474	0.0087716635	9.711992e-09	2.1080154e-05
L1-L6_spot_12	5.9400653e-09	6.764235e-08	4.0274344e-09	1.3054924e-07	4.2826485e-07	3.562509e-07	4.7612073e-07	1.4804489e-07	2.04394e-07	1.512103e-07	0.0009393861	2.3288942e-09	1.4608895e-07	1.2246572e-07	1.0738107e-08	6.634785e-09	1.2803532e-07	3.8076617e-09	0.0002652987	0.87460077	2.2916875e-06	1.1859392e-08	0.12418986
L1-L6_spot_13	7.430189e-09	4.9087856e-08	6.2347607e-09	7.155999e-08	6.3261474e-08	8.318363e-08	5.726543e-08	5.9970446e-08	5.42632e-08	8.635518e-08	0.00028632281	1.8532784e-09	1.9365545e-07	1.294364e-07	1.0244089e-08	0.0008540705	8.4405706e-08	6.338454e-09	0.0002111719	0.9149502	1.8882544e-07	7.2206774e-09	0.083697066
L1-L6_spot_14	5.5258247e-09	9.455216e-08	8.020612e-09	3.6148515e-07	1.16432204e-07	4.1456377e-07	1.0147039e-06	0.3048748	6.547338e-06	0.054930568	2.9380737e-05	2.6718165e-09	2.0094532e-07	1.4159126e-07	1.4797243e-08	5.1904085e-09	2.0660211e-07	6.6455867e-09	0.023461433	0.6063557	0.010193218	6.1815864e-09	0.00014570926
L1-L6_spot_15	1.9401156e-08	8.86546e-08	2.5712983e-09	1.2007538e-07	8.631926e-08	1.1944003e-07	1.212047e-07	1.0668331e-07	1.4552553e-07	0.0029180294	0.15943661	3.07615e-09	2.178682e-07	2.5859508e-06	2.1606184e-08	0.0030165946	8.606748e-08	2.8595726e-09	1.5080959e-05	0.7704402	1.1720316e-07	9.073713e-09	0.064169504
L1-L6_spot_16	3.2008312e-08	7.607355e-08	7.1992576e-09	5.248881e-08	5.312587e-08	7.7980644e-08	1.1583831e-07	5.963173e-08	6.249392e-08	1.3032087e-07	0.010669523	1.769355e-09	1.1935126e-07	7.977715e-08	1.3768225e-08	1.311525e-08	0.012479989	3.5765884e-09	0.1675363	0.8092391	2.8111262e-07	6.2720025e-09	7.393469e-05
L1-L6_spot_17	8.1801375e-09	6.800293e-08	7.84677e-09	4.1886548e-07	2.7538064e-07	9.284626e-07	8.574486e-07	0.24114247	8.7668985e-07	2.81958e-07	1.0065961e-05	2.1918904e-09	0.015468669	1.345998e-07	1.17319034e-08	1.014404e-08	2.9725155e-07	1.6565935e-05	0.14398384	0.59936	2.894373e-07	1.190902e-08	1.40109705e-05
L1-L6_spot_18	1.2974203e-08	4.6849443e-08	1.7491262e-09	6.112051e-08	5.0661715e-08	4.6307207e-08	9.226395e-08	3.5437125e-08	4.8144155e-08	7.760583e-08	0.08181888	1.3825713e-09	7.630859e-06	5.120051e-08	6.2365054e-08	5.040131e-09	0.0017103894	2.5394475e-09	0.09152791	0.6727729	5.4524173e-07	6.085666e-09	0.15216109
L1-L6_spot_19	2.6106028e-08	1.2103588e-07	5.753222e-09	7.046548e-08	1.5258314e-07	9.7613025e-08	1.9138783e-07	7.691773e-08	9.965737e-08	1.469349e-07	1.317499e-05	9.506284e-08	5.9076624e-06	9.469611e-08	4.0323428e-08	1.4818784e-08	5.488976e-07	8.104147e-09	0.031442843	0.8460985	3.5963404e-07	2.6325615e-08	0.12243745
L1-L6_spot_20	1.7492592e-08	8.698664e-08	5.74231e-09	1.7989429e-07	3.6222045e-07	1.3925727e-06	5.2668065e-07	0.116485424	0.01662075	6.108158e-07	0.0002324028	2.8680676e-09	2.098898e-07	3.2882465e-07	1.837105e-07	2.9857388e-09	2.136493e-07	2.4330062e-09	0.1741089	0.6923434	2.5499407e-06	7.4321482e-09	0.00020243287
L1-L6_spot_21	5.8444374e-09	7.433955e-08	5.323756e-09	1.0490679e-06	2.6770246e-07	2.111154e-06	0.040535398	0.3899703	0.021911345	0.018413126	5.9465574e-06	3.471223e-09	3.3857472e-07	7.4885463e-07	1.9817115e-08	9.120234e-09	1.3239953e-07	5.806986e-09	0.026477879	0.5026757	2.9263046e-07	1.0027521e-08	5.3012013e-06
L1-L6_spot_22	8.940172e-09	5.4662845e-08	3.1206497e-09	1.728431e-07	0.021025892	6.370631e-07	4.2890215e-06	0.25532737	1.8341778e-07	1.14114336e-07	3.6381186e-06	1.3513118e-09	1.0180765e-07	6.842698e-06	7.503895e-09	0.00053335953	9.024607e-08	2.3220759e-09	8.528901e-06	0.7230631	4.0039944e-07	9.069864e-09	2.5087596e-05
L1-L6_spot_23	3.518079e-08	4.638701e-08	3.6888907e-09	4.9130964e-08	6.036671e-08	5.4549353e-08	5.4252858e-08	5.049378e-08	5.50905e-08	4.3238867e-08	0.00020080201	2.7554161e-09	1.1729762e-06	4.0500808e-08	2.154999e-08	4.2167887e-09	5.122354e-07	2.994786e-09	0.14759912	0.6463023	1.3945591e-06	6.2119163e-09	0.20589419
L1-L6_spot_24	7.601758e-09	2.6547121e-07	5.6160587e-09	1.732566e-06	0.0019864074	3.113433e-06	3.7417965e-07	0.25464207	0.010083839	0.00023452952	6.3390735e-06	2.3418214e-09	0.0068063047	4.7142154e-07	2.8860617e-08	3.2663137e-09	0.00010390524	4.5831126e-09	5.5218625e-05	0.72582823	7.8055683e-07	9.3458254e-09	0.0002464092
L1-L6_spot_25	0.0010421864	9.300421e-08	3.8108836e-09	5.014149e-07	1.233873e-06	3.9507455e-07	0.008285403	0.20189402	2.2361608e-07	4.996407e-07	2.6962653e-06	2.8537004e-09	1.6825727e-07	4.917311e-07	1.270496e-08	2.728052e-09	1.9284997e-07	2.761618e-09	1.939315e-05	0.7541812	0.03176794	8.774267e-09	0.0028034158
L1-L6_spot_26	1.7189429e-08	3.4087197e-08	4.142309e-09	1.2428172e-05	1.607743e-06	1.0944909e-06	5.565938e-07	0.8741291	4.578602e-06	1.79025e-06	0.023720989	1.7547892e-09	6.8646195e-08	1.6541851e-07	6.4282326e-09	3.1469365e-09	5.4419953e-08	1.4862452e-09	0.031192284	0.07093478	8.6658204e-08	9.515026e-09	2.515758e-07
L1-L6_spot_27	7.1499158e-09	7.68141e-08	7.040362e-09	2.2611664e-06	3.4182162e-07	6.82852e-06	5.6760264e-06	0.22103395	2.5103785e-07	3.3808917e-07	0.0065216594	3.4409782e-09	6.9730066e-07	7.082207e-07	2.2230159e-08	2.8895004e-09	2.7350336e-07	2.5686224e-09	0.06084346	0.7115508	2.3262258e-07	5.6537415e-09	3.2410386e-05
L1-L6_spot_28	7.758839e-09	3.8314926e-08	5.7056346e-09	0.00024390782	6.6528216e-08	2.0988207e-07	1.51729e-07	9.657475e-08	2.7215594e-07	9.349134e-08	5.764026e-06	2.82174e-09	1.4495497e-07	8.8354426e-08	0.0004808968	4.4651873e-09	1.3686764e-07	3.332727e-09	0.041134167	0.9581201	2.875697e-07	1.3516072e-08	1.3500457e-05
L1-L6_spot_29	6.562396e-09	1.0617988e-07	4.9781024e-09	0.04069648	2.954756e-06	7.11062e-06	1.4426623e-06	0.06565922	6.422984e-07	9.85323e-07	0.052955676	2.2862015e-09	1.6190376e-07	1.5244386e-07	2.6642049e-08	5.2042104e-09	0.0011712974	3.1796965e-09	7.3164433e-06	0.8394727	3.702085e-07	1.2005571e-08	2.3337418e-05
L1-L6_spot_30	6.3755605e-09	9.5658514e-08	4.320475e-09	7.5880266e-08	5.42825e-08	1.1127524e-07	1.6325143e-07	8.2783316e-08	7.064617e-08	1.0183091e-07	3.209612e-06	2.5980733e-09	1.09324546e-07	1.1276733e-07	1.07118305e-08	5.7014223e-08	1.4296019e-07	5.306046e-09	5.9107138e-06	0.8970474	0.03211618	6.224273e-09	0.07082613
L1-L6_spot_31	4.461207e-08	5.1491483e-08	6.7364496e-09	1.0748975e-06	2.802674e-06	5.790831e-06	3.2983255e-07	0.22905299	3.9243875e-07	1.4390954e-05	9.017096e-06	1.9181319e-09	2.2488331e-07	2.7745045e-07	2.091789e-08	4.0406936e-09	2.005588e-07	2.77743e-09	1.0243221e-05	0.7582003	0.01267017	1.162424e-08	3.173496e-05
L1-L6_spot_32	1.8265693e-08	6.790401e-08	4.718499e-09	1.9202851e-07	3.829444e-07	1.2637802e-06	2.4672522e-07	0.20090622	3.69783e-07	0.024246076	2.0655632e-06	1.6591141e-09	1.0957084e-07	0.003818422	1.0766768e-08	5.9727725e-09	1.3580785e-07	1.5195438e-08	0.12879767	0.6166883	9.268119e-07	9.765109e-09	0.025537526
L1-L6_spot_33	0.0005548005	6.401092e-08	3.2782659e-09	5.031821e-07	0.00763599	2.9195505e-07	0.009315801	3.2492798e-07	3.3351435e-07	6.745081e-07	8.11956e-05	1.883536e-09	2.1390814e-07	6.04758e-07	2.6332787e-08	3.5873164e-09	2.2140168e-07	3.8856296e-09	7.840406e-06	0.9823768	8.0368164e-07	7.859837e-09	2.3507238e-05
L1-L6_spot_34	6.9497625e-09	1.05046034e-07	4.6903526e-09	1.2023242e-05	2.550177e-07	5.012057e-07	0.07259028	0.20794818	5.6463625e-07	5.3801045e-07	2.2170545e-06	1.633994e-09	1.7577902e-07	1.1049126e-07	1.2680999e-08	3.7609267e-09	2.3709138e-07	4.2502424e-09	3.4879374e-06	0.7194398	3.2882863e-07	8.124646e-09	1.1705423e-06
L1-L6_spot_35	7.1767183e-09	5.447522e-08	0.00016994278	6.278245e-07	0.057449646	1.4603275e-07	1.494171e-07	0.09561813	1.9557399e-07	1.6739033e-07	0.06754606	2.3543913e-09	1.4906259e-07	6.156035e-08	7.616428e-09	4.02384e-09	6.5840155e-08	2.2265756e-09	3.7976386e-06	0.7445804	1.5987544e-07	5.5628e-09	0.03463021
L1-L6_spot_36	7.5140765e-09	8.76892e-08	2.262322e-09	9.556867e-08	7.3316826e-08	1.2161951e-07	1.16140455e-07	1.0574893e-07	1.0913652e-07	1.0917348e-07	0.00026960066	2.3837845e-09	2.2055033e-06	0.0032582835	1.5222328e-08	4.837428e-09	0.0064823492	2.6255136e-09	0.14542902	0.6963077	2.6234773e-06	6.128199e-09	0.14824729
L1-L6_spot_37	1.2309699e-08	5.781349e-08	3.4567396e-09	5.669983e-08	6.1106256e-08	5.121804e-08	6.344936e-08	4.8620503e-08	6.0961206e-08	5.6704533e-08	3.2815697e-05	1.5076169e-09	9.483176e-08	3.902901e-08	1.236324e-08	5.2153357e-09	1.03175005e-07	3.409154e-09	0.051430583	0.93760914	0.0012554714	5.0428537e-09	0.009671335
L1-L6_spot_38	7.8875715e-09	4.3107047e-08	3.0589937e-09	5.6093743e-08	7.6566565e-08	7.138862e-08	6.8688294e-08	7.221056e-08	6.7571754e-08	8.0306734e-08	6.8178626e-05	1.5750573e-09	4.782487e-07	6.8024086e-08	1.2112064e-08	3.9419317e-09	1.1423782e-07	3.4148038e-09	0.028877744	0.8901791	2.4595116e-07	7.2217157e-09	0.08087348
L1-L6_spot_39	5.917244e-09	5.2440356e-08	4.964525e-09	3.8324993e-07	3.0923087e-07	2.094464e-06	0.0071500223	0.5105835	4.2067842e-07	6.062252e-07	4.7349795e-07	1.46493e-09	1.068135e-07	0.034536287	1.08233165e-08	5.1142233e-09	7.3489794e-08	2.7206701e-09	4.048648e-06	0.4477164	1.0594853e-07	6.2966694e-09	5.1488537e-06
L1-L6_spot_40	1.4193119e-08	3.3876514e-08	2.7913387e-09	3.782601e-08	3.1918212e-08	4.552132e-08	4.5302226e-08	3.631176e-08	3.7221216e-08	4.1585988e-08	0.004435114	1.9759965e-09	6.7720954e-08	3.876559e-08	8.361901e-09	4.5539736e-09	1.05438936e-07	3.2125596e-09	0.12904926	0.8664472	1.4201433e-07	6.530654e-09	6.765096e-05
L1-L6_spot_41	8.887655e-09	4.3926057e-08	5.1114193e-09	5.4993205e-08	8.662129e-08	4.4784436e-08	4.7499142e-08	5.2263083e-08	4.226847e-08	3.9220602e-08	7.405151e-05	1.1435672e-09	1.2017492e-07	4.2437755e-08	0.00040971994	3.3467655e-09	9.243244e-08	3.789757e-09	0.108687215	0.8423154	1.5737126e-07	5.3106275e-09	0.04851278
L1-L6_spot_42	0.0013194163	1.6111646e-07	6.3286323e-09	3.4367363e-07	1.9819636e-06	0.089469045	0.02691658	0.24045053	2.9832245e-07	4.243925e-07	2.4155056e-06	4.333975e-09	2.6613924e-07	9.105883e-06	0.00073450996	1.1913831e-08	9.176984e-07	6.5742882e-09	6.083955e-06	0.597814	0.04327213	1.6277752e-08	1.7462298e-06
L1-L6_spot_43	4.8534505e-09	7.949768e-08	3.2599266e-09	7.469562e-07	0.0038473583	3.1438307e-07	1.0264838e-06	0.20082124	3.182141e-07	3.94275e-07	2.8294511e-05	2.1259228e-09	2.1184384e-07	1.4635211e-07	1.2353545e-08	1.0948884e-08	1.6239e-07	3.4810785e-09	0.00014234064	0.7855181	4.162654e-07	1.0077893e-08	0.009638835
L1-L6_spot_44	7.901199e-09	7.911951e-08	2.9027925e-09	8.408219e-08	1.0616925e-07	1.1619825e-07	2.6707667e-07	1.8798298e-07	1.1409543e-07	0.0048894593	0.022092693	3.5495923e-08	2.407111e-07	6.450853e-08	1.3244334e-08	4.9208913e-09	2.9630937e-07	3.382251e-09	0.0919828	0.8059043	9.5093156e-07	4.432012e-09	0.075128116
L1-L6_spot_45	5.8271454e-09	6.268958e-08	1.7004106e-09	3.3267597e-08	2.3792136e-08	6.7320244e-08	5.7967195e-08	3.7715413e-08	3.760501e-08	4.3232497e-08	5.2751384e-05	1.7579044e-09	5.1659816e-07	0.0024638756	2.0388649e-08	4.0269414e-09	0.05514165	2.285156e-09	0.31896216	0.6232524	1.7021258e-06	5.586127e-09	0.00012455547
L1-L6_spot_46	5.5516503e-09	6.378207e-07	6.2245835e-09	5.398516e-08	6.4955714e-08	8.003635e-08	1.3204554e-07	5.9928446e-08	7.1410106e-08	6.972152e-08	2.2092889e-05	1.6845448e-09	1.4315076e-07	7.77685e-08	1.14227445e-08	3.6371903e-09	0.018504646	2.798978e-09	0.09177269	0.889638	3.3878376e-07	6.7727783e-09	6.076296e-05
L1-L6_spot_47	6.7742123e-09	2.1782391e-07	3.3033245e-09	5.688483e-06	0.051404964	3.7458742e-06	6.2790406e-07	0.8523681	4.5800836e-05	7.5554062e-06	2.2580686e-07	2.2041746e-09	0.005717373	2.775626e-06	1.1020561e-08	4.2873696e-09	1.3762806e-07	2.2104878e-09	0.066126935	0.024315491	1.1553224e-07	7.542125e-09	2.565915e-07
L1-L6_spot_48	9.806401e-09	6.6625304e-08	4.4696415e-09	4.423187e-08	5.1037624e-08	5.5500383e-08	6.133056e-08	5.4367824e-08	6.869355e-08	6.554905e-08	2.3477712e-06	1.1648954e-09	1.6936862e-07	5.6580507e-08	1.8003194e-08	7.0965127e-09	2.6575344e-07	6.2007492e-09	0.0366334	0.90368605	0.05962987	1.4449623e-08	4.728933e-05
L1-L6_spot_49	5.8096328e-09	3.4582875e-08	4.0893426e-09	6.2022764e-08	6.552076e-08	6.818416e-08	1.7218905e-07	5.799006e-08	4.682543e-08	7.45293e-08	1.2460774e-05	1.5986358e-09	0.011524845	6.686109e-08	1.5861197e-08	4.267412e-09	1.0498133e-07	3.4233585e-09	0.051933806	0.87166667	1.2461422e-07	5.9369936e-09	0.064861186
L1-L6_spot_50	4.9514712e-09	4.6938926e-08	2.5774378e-09	2.0032003e-06	3.450713e-07	1.0171294e-06	2.4364567e-07	0.2364036	3.1912447e-07	1.6880702e-07	9.316935e-06	2.008919e-09	1.6629474e-07	2.3680404e-07	1.20298385e-08	1.0444273e-08	1.5666653e-07	3.7879695e-09	0.12435569	0.55491406	1.6872993e-07	7.627208e-09	0.084312476
L1-L6_spot_51	6.1758736e-09	1.6352921e-07	2.9261378e-09	4.5992842e-06	2.3033517e-06	0.021651836	5.630184e-07	0.1879422	7.6796306e-07	1.9309034e-06	0.029855283	2.033312e-09	4.2993256e-07	4.578683e-05	9.641308e-09	2.9497766e-09	1.083281e-07	2.5846507e-09	0.00069748797	0.69303757	3.40693e-07	4.259706e-09	0.066758595
L1-L6_spot_52	7.209798e-09	9.730759e-08	0.00039255182	2.937806e-07	6.2452085e-07	0.05156659	3.5179323e-07	0.14819865	0.03443535	4.7021885e-07	3.166151e-05	1.9654338e-09	1.7390026e-07	1.3032724e-06	1.1731336e-08	0.0004965839	9.515008e-08	8.214978e-08	0.15909545	0.5700986	1.2976476e-07	1.2348703e-08	0.03568085
L1-L6_spot_53	1.1539351e-08	8.353702e-08	5.1239337e-09	1.3015399e-07	2.3040374e-07	1.289092e-07	1.6121251e-07	9.452861e-08	1.6776076e-07	1.0817466e-05	9.158587e-05	3.2299734e-09	1.1113593e-07	8.950449e-08	8.7170044e-08	6.0649787e-09	1.228764e-07	5.1927156e-09	0.021548228	0.9346548	1.49866e-07	7.5455615e-09	0.04369309
L1-L6_spot_54	9.78862e-09	6.672567e-08	3.4817609e-09	8.171469e-08	1.759968e-07	1.4499996e-07	7.361594e-08	1.5028235e-07	9.65182e-08	1.1551189e-07	0.00040028288	2.3217275e-09	1.591559e-07	6.860067e-08	3.322933e-08	4.34305e-09	1.9449666e-07	3.5241334e-09	5.1024686e-05	0.8363999	3.8496097e-07	9.015284e-09	0.16314699
L1-L6_spot_55	8.0567215e-09	1.339619e-07	3.04883e-09	3.7502772e-07	1.434043e-07	1.447302e-06	2.8757717e-07	0.27405488	1.1590932e-06	3.2474307e-07	7.4636073e-06	1.9427489e-09	1.0997763e-07	2.8450972e-07	9.881011e-09	4.867028e-09	1.675763e-07	4.1492516e-09	5.9963782e-05	0.7209776	0.0048854677	6.448292e-09	1.0265952e-05
L1-L6_spot_56	1.2232715e-08	9.569207e-08	5.038484e-09	1.3054191e-06	3.1229385e-07	0.02917269	7.591436e-07	0.07391881	0.02409727	3.6107156e-06	0.0004818143	2.0896422e-09	1.64596e-06	2.1934089e-07	3.8364565e-08	3.6109287e-09	2.5645122e-07	2.3466018e-09	0.09249885	0.6852396	1.1423581e-06	8.10152e-09	0.094581604
L1-L6_spot_57	1.0323747e-08	4.343299e-08	2.8696263e-09	5.6730364e-08	6.3976735e-08	8.395621e-08	8.429003e-08	5.886008e-08	6.808849e-08	9.190401e-08	0.00011519117	2.5812097e-09	3.339371e-07	4.8590827e-08	1.2108603e-08	4.4652917e-09	3.2209266e-07	3.2160672e-09	0.14723021	0.77182907	3.2894792e-07	1.3828403e-08	0.08082385
L1-L6_spot_58	1.5204717e-08	4.0770928e-07	3.63257e-09	1.913633e-06	3.5223945e-07	8.888725e-07	2.2280659e-07	0.59060115	4.465569e-07	1.8480542e-06	2.0839111e-07	2.1342808e-09	0.001966514	2.9524804e-07	2.2436177e-08	3.5167909e-09	1.5765247e-07	1.780305e-09	6.059599e-07	0.3843136	1.6686441e-07	5.557669e-09	0.023111016
L1-L6_spot_59	8.60157e-09	7.622729e-08	4.5480997e-09	0.00065795705	1.3412215e-07	2.924618e-07	1.6285381e-07	7.72017e-08	3.122956e-07	7.0842944e-08	6.1534142e-06	1.8294767e-09	9.5254634e-08	2.6411678e-07	5.8040538e-08	5.5148646e-09	7.8445794e-08	4.0466186e-09	9.217133e-06	0.9948091	1.2624118e-07	1.6322655e-08	0.0045157466
L1-L6_spot_60	0.0027156349	6.325895e-08	3.0339082e-09	5.601787e-07	0.025388991	6.3363594e-05	6.398182e-07	0.40992427	3.9984266e-07	0.014045277	0.07796842	2.250489e-09	7.7377464e-08	0.023617389	1.1184491e-08	6.000009e-09	1.1371202e-07	2.3412323e-09	1.5048807e-06	0.43291324	0.012742501	1.3630765e-08	0.0006175163
L1-L6_spot_61	6.229235e-09	1.0204414e-07	5.186096e-09	4.3986765e-07	1.0496693e-06	9.547637e-07	0.08667266	0.14231099	5.3482466e-07	2.8089832e-07	6.827218e-07	2.5494589e-09	5.3129315e-07	3.9756327e-07	1.5979106e-08	3.5003176e-09	2.552852e-07	2.810697e-09	0.021182071	0.6950804	2.588132e-07	8.717312e-09	0.054748435
L1-L6_spot_62	5.793513e-09	4.9812527e-08	4.6191855e-09	9.639418e-06	3.5138925e-07	5.035803e-07	0.006057076	0.25877205	5.898075e-07	7.5809808e-06	0.021133522	1.9111344e-09	2.1521345e-07	1.9074506e-07	1.1004661e-08	4.05691e-09	0.007816226	1.695018e-09	0.000105651954	0.6811089	0.018986057	7.994466e-09	0.0060013854
L1-L6_spot_63	8.7559915e-09	6.506173e-08	1.0555385e-08	1.16939454e-07	1.6619464e-07	1.2586878e-07	1.9893545e-07	8.593211e-08	1.07049225e-07	8.495244e-08	3.9463564e-05	2.4965463e-09	0.0015621939	1.6759256e-07	1.3738891e-08	4.9113678e-09	2.6175212e-07	7.445656e-09	0.17664358	0.81749916	0.004146558	1.0537824e-08	0.0001076194
L1-L6_spot_64	1.5134683e-08	7.9853145e-08	4.6793462e-09	9.986985e-08	8.6396085e-08	7.64877e-08	1.0219246e-07	8.834947e-08	6.881955e-08	9.1286815e-08	0.056898773	1.8812996e-09	3.1199536e-06	6.121594e-08	7.915142e-09	3.514998e-09	7.803043e-08	1.6829126e-09	0.02709461	0.8249472	1.764089e-07	6.1205143e-09	0.09105518
L1-L6_spot_65	1.7462181e-08	1.0115599e-07	4.187294e-09	4.2704406e-07	3.3653555e-07	2.3098613e-07	1.9435171e-07	2.835393e-07	0.014315333	0.018813282	0.0001225695	1.0151058e-08	1.3050151e-06	8.798133e-08	1.8472905e-08	6.220909e-09	1.1546741e-07	4.606155e-09	0.00045330575	0.75636214	1.2907041e-06	7.310663e-09	0.20992891
L1-L6_spot_66	9.348339e-09	5.515372e-08	6.3022565e-09	1.6080384e-07	1.9344216e-07	3.1598302e-07	1.9274182e-06	0.34950835	2.1828707e-07	6.8191326e-07	5.1918314e-06	2.244006e-09	7.8128934e-08	2.4838303e-07	1.1809542e-08	9.264873e-09	1.6163592e-07	2.9469263e-09	9.270088e-07	0.6504799	2.0912444e-07	8.486939e-09	1.2950582e-06
L1-L6_spot_67	7.096693e-09	8.485774e-08	3.1347842e-09	1.4710379e-06	2.4922097e-06	2.3730715e-07	0.008064685	0.16130717	5.8733366e-07	1.5581179e-07	5.1959996e-05	2.9088976e-09	6.979833e-07	1.6771378e-07	1.3109883e-08	4.795914e-09	2.2199524e-07	3.1632086e-09	0.058558866	0.6588447	0.052805524	8.043309e-09	0.060360946
L1-L6_spot_68	0.0011943837	7.2014224e-08	6.183358e-09	1.430825e-07	0.0059189484	0.01833444	1.7681272e-07	0.0026276016	1.8193899e-07	2.9977411e-07	6.1063297e-06	2.8390588e-09	1.8049353e-07	1.2229539e-07	2.193027e-08	9.619011e-09	0.0007644711	3.1495333e-09	7.189499e-05	0.97107077	1.3697833e-07	1.3241572e-08	1.00591e-05
L1-L6_spot_69	1.7643321e-08	4.8392558e-08	3.484506e-09	2.4422185e-08	3.6386172e-08	3.2333578e-08	3.2334746e-08	3.4239594e-08	3.592346e-08	5.9417463e-08	0.00012326283	0.00027400287	9.261192e-08	3.4425405e-08	8.087527e-09	3.288039e-09	9.46282e-08	1.5428099e-09	0.2723712	0.7271613	1.246691e-07	3.7733883e-09	6.95733e-05
