	Astro	CR	Endo	L2/3 IT	L4	L5 IT	L5 PT	L6 CT	L6 IT	L6b	Lamp5	Macrophage	Meis2	NP	Oligo	Peri	Pvalb	SMC	Serpinf1	Sncg	Sst	VLMC	Vip
L2/3_spot_49	5.623539e-09	4.404271e-08	2.5054896e-09	0.47138432	8.6746655e-07	2.176502e-07	1.6272269e-07	1.5745394e-07	3.2684218e-06	2.58059e-07	0.008563271	1.7389812e-09	1.4074246e-07	9.047219e-08	6.86525e-09	2.5307962e-09	1.1655228e-07	1.53417e-09	3.1964988e-05	0.27566504	2.0521487e-07	2.435877e-09	0.24434987
L2/3_spot_50	5.4573173e-09	5.153287e-08	3.119419e-09	0.73674995	1.5500324e-05	4.145426e-07	2.595861e-07	3.3501894e-07	0.0016057106	1.5848872e-07	1.9501869e-07	2.4039277e-09	4.451118e-07	8.9674245e-08	1.03837365e-08	5.605798e-09	1.372196e-07	1.8996424e-09	0.06846786	0.16973326	2.1491414e-07	3.6862415e-09	0.023425464
L2/3_spot_51	6.569019e-09	5.0828806e-08	8.713704e-09	0.62172675	3.911779e-06	8.336134e-07	3.4114902e-07	0.0041088196	0.02700859	1.7083056e-07	3.4409814e-07	1.9430866e-09	1.5337187e-07	2.3500411e-07	1.8864787e-08	0.00020875747	3.5835384e-07	1.7807452e-08	6.7720807e-06	0.17552325	2.7718156e-07	5.8429417e-09	0.17141041
L2/3_spot_52	0.0011095923	5.5806584e-08	1.2755904e-08	0.1085204	0.0027257921	1.6272901e-07	2.2453295e-07	9.964092e-08	6.897632e-07	9.631146e-08	1.4756047e-06	2.242196e-09	1.5642733e-07	1.2182899e-07	1.2562672e-08	0.00033929234	2.197379e-06	3.7242862e-09	0.05249015	0.36138758	7.812494e-07	4.4264623e-09	0.47342113
L2/3_spot_53	6.06267e-09	3.8678706e-08	3.911493e-09	0.14120036	3.4656068e-07	1.160684e-07	1.6106621e-07	7.3166476e-08	2.2703362e-07	5.7121422e-08	8.902388e-06	1.9832416e-09	0.0018863826	6.070661e-08	1.0255333e-08	4.4688715e-09	7.2118115e-07	5.8840994e-09	0.1453333	0.48839596	1.4151459e-06	2.3404205e-09	0.22317186
L2/3_spot_54	6.4786874e-09	4.6083173e-08	8.2441565e-09	0.27882114	3.9273908e-07	2.0093469e-07	5.4215053e-07	1.938806e-07	2.0803839e-07	1.0481387e-07	2.0064935e-07	1.4697275e-09	0.011560956	0.0033989775	1.4937658e-08	6.1756316e-09	2.854019e-07	3.4402872e-09	6.322427e-07	0.70621425	1.6640413e-07	2.7642117e-09	1.7025145e-06
L2/3_spot_55	5.823659e-09	2.9100375e-08	2.4049604e-07	0.42381635	4.410664e-06	2.864297e-07	4.6772034e-06	1.5787053e-07	1.1167361e-06	1.06837334e-07	1.0366342e-06	1.476177e-09	1.4744575e-07	1.4371948e-07	7.392347e-09	1.2104119e-08	1.9713653e-07	3.8486427e-09	0.00018126456	0.44359723	1.9399812e-07	3.8420676e-09	0.13239242
L2/3_spot_56	0.0027178957	2.6369145e-08	5.9118204e-09	0.5326935	2.87348e-06	7.1114715e-07	5.1252e-07	7.0056683e-07	1.2119905e-05	1.15571225e-07	4.897784e-07	2.3370066e-09	1.5657203e-07	1.0221584e-07	2.0278632e-08	6.1515073e-09	1.274128e-07	5.9901146e-09	1.9983106e-06	0.015739897	1.3046724e-07	4.9203384e-09	0.44882867
L2/3_spot_57	1.5050054e-08	2.5301405e-08	2.9676284e-09	0.52221227	1.3934186e-05	2.7556098e-07	2.1768282e-07	1.4110435e-07	1.2544987e-06	7.858435e-08	5.6634394e-07	1.4703739e-09	1.2944929e-07	7.931792e-08	7.829482e-09	8.062499e-09	8.115985e-08	3.3948506e-09	9.223745e-06	0.27114123	1.08583166e-07	2.0089617e-09	0.20662045
L2/3_spot_58	4.186459e-09	2.420219e-08	2.7898956e-09	0.4923198	0.115349755	2.0354314e-06	5.290848e-07	5.368628e-07	0.00020230899	9.015105e-08	3.378993e-07	1.3963662e-09	1.276229e-07	1.040984e-07	8.171778e-09	3.805092e-09	9.930164e-08	2.2836424e-09	1.12103135e-05	0.25892538	1.0333492e-07	1.5350583e-09	0.13318758
L2/3_spot_59	5.855666e-09	4.6208015e-08	7.841787e-09	0.73576987	4.021025e-06	3.7255694e-07	2.9207771e-07	2.7684567e-07	1.6987518e-05	8.578473e-08	1.7506392e-07	2.5715812e-09	1.4839155e-07	6.301395e-08	1.5998529e-08	7.81623e-09	1.08556875e-07	2.3807882e-09	5.9072704e-07	0.26420647	1.1814863e-07	3.19083e-09	3.738599e-07
L2/3_spot_60	0.0011661734	4.7316906e-08	2.0103084e-09	0.46143612	0.033337213	8.267102e-07	1.503733e-06	5.3343246e-07	0.0042403745	1.6465518e-07	8.769581e-07	3.5359482e-09	5.0054643e-07	1.2780143e-07	1.2488103e-08	5.2423688e-09	5.319137e-07	1.9914672e-09	0.043802593	0.2613241	4.1330045e-06	5.1573537e-09	0.19468412
L2/3_spot_61	2.0997819e-08	3.4793604e-08	3.7568233e-09	0.40485054	2.1028684e-07	2.223231e-07	9.818075e-07	1.4769189e-07	2.5674515e-07	1.0848504e-07	1.5922704e-07	3.0847904e-09	9.184491e-08	9.413058e-08	1.24474395e-08	6.3702292e-09	3.054674e-07	1.690953e-09	6.486624e-06	0.33000168	2.654075e-07	4.777721e-09	0.26513845
L2/3_spot_62	6.1753043e-09	3.0624182e-08	3.9975694e-09	0.45312953	5.5652254e-07	1.6738878e-07	1.0188957e-06	4.7351116e-07	4.5744994e-07	1.3942949e-07	2.7014875e-07	1.329313e-09	2.1918926e-07	1.4031909e-07	9.4306065e-09	2.5982412e-09	1.1400821e-07	1.5149036e-09	0.19444256	0.35232818	1.353798e-07	1.8604476e-09	9.601566e-05
L2/3_spot_63	0.0001724483	4.3452708e-08	3.236276e-09	0.36552012	8.5026585e-07	2.0814464e-07	1.0847355e-06	2.0136913e-07	2.2223719e-07	9.933702e-08	3.8699627e-06	2.370152e-09	3.2301276e-07	2.1109858e-07	1.252025e-08	4.9117705e-09	2.2882736e-07	1.8499334e-09	0.016895188	0.18556958	2.6381727e-07	2.8066511e-09	0.43183511
L2/3_spot_64	5.8108967e-09	1.17950826e-07	3.2428167e-09	0.5202411	0.023466049	3.2881799e-06	0.01505079	1.8176439e-06	0.08943837	0.00859469	0.05800806	1.6349696e-09	1.0805507e-07	1.0314483e-07	5.991684e-09	2.5121143e-09	8.211876e-08	9.613894e-10	4.2715902e-07	8.430604e-07	9.9311414e-08	2.0877107e-09	0.28519416
L2/3_spot_65	1.043863e-08	2.7175856e-08	6.212226e-09	0.8234465	3.961397e-06	4.6076946e-07	2.2203449e-07	2.2202177e-07	4.4606213e-06	1.2433344e-07	1.0489546e-07	2.459512e-09	1.3305873e-07	1.1040561e-07	1.2603379e-08	5.2699107e-09	1.527903e-07	1.5208063e-09	2.0085167e-07	1.5112062e-07	1.4202082e-07	4.185522e-09	0.17654297
L2/3_spot_66	1.7923632e-08	4.515264e-08	2.5736357e-09	0.5268932	0.037488475	6.8668567e-07	2.6704566e-07	3.6461188e-07	4.9407572e-05	0.009052994	6.5898316e-06	1.7096176e-09	1.2773944e-07	1.06927715e-07	1.4086593e-08	7.0196817e-09	2.233896e-07	2.6325078e-09	3.6620408e-05	1.3625172e-06	2.442674e-07	3.8446877e-09	0.42646924
L2/3_spot_67	7.828716e-09	4.914391e-08	2.662156e-09	0.38660344	4.5631344e-07	2.5833376e-07	1.8287291e-06	4.0522787e-07	4.2166042e-07	0.0053363815	9.701936e-06	2.8898945e-09	2.5902992e-07	1.5293593e-07	9.211725e-09	3.953356e-09	1.4830871e-07	8.585417e-10	0.07322205	3.915472e-06	3.1204522e-07	2.2737752e-09	0.5348202
L2/3_spot_68	5.937089e-09	3.6857273e-08	6.593761e-09	0.5391257	8.734617e-06	3.1856945e-07	9.2894527e-07	3.1673733e-07	9.830214e-07	8.408188e-08	6.1128213e-07	1.965088e-09	1.1876563e-07	2.0074553e-07	8.196344e-09	8.550823e-09	1.479646e-07	2.3831777e-09	0.075571775	0.104870416	1.5377275e-07	4.9180926e-09	0.28041953
L2/3_spot_69	9.8473425e-09	2.7807962e-08	3.2901555e-09	0.2580171	2.390163e-07	1.8391894e-07	1.9343182e-07	3.1949426e-07	1.161117e-06	1.4054766e-07	2.5336942e-06	1.6925906e-09	1.5074961e-07	1.2296117e-07	2.9960315e-08	7.836072e-09	1.0808733e-06	9.854144e-09	0.034439996	0.25440368	3.3333325e-07	3.2011587e-09	0.4531328
