	Astro	CR	Endo	L2/3 IT	L4	L5 IT	L5 PT	L6 CT	L6 IT	L6b	Lamp5	Macrophage	Meis2	NP	Oligo	Peri	Pvalb	SMC	Serpinf1	Sncg	Sst	VLMC	Vip
L1-L6_spot_17	0.00042095693	0.07239585	0.048251957	1.2624023e-06	0.006947287	0.049635854	0.1788297	0.11887062	0.005730873	0.09529612	0.13436651	4.5926205e-07	0.05844343	0.046409484	0.012597645	0.0077694715	0.050063692	6.1098184e-08	4.6599166e-06	0.06907707	0.04488448	2.4556599e-07	2.3331754e-06
L1-L6_spot_18	2.7470644e-08	0.09445497	0.13660061	0.032461677	1.6222116e-06	5.808735e-06	0.04571094	0.021292971	0.02640029	0.18654749	0.06654035	0.0031950097	0.0033297283	0.06297347	0.05831701	4.683105e-08	0.09406045	2.3520736e-09	0.059995033	6.3446464e-06	0.1080448	4.607341e-07	6.0892482e-05
L1-L6_spot_19	3.140095e-08	0.083928496	0.0047985837	0.16303375	0.0011814066	0.048796255	0.07901776	7.3723672e-06	0.00015567933	0.20882171	0.09472832	2.4714543e-08	0.01794464	0.08258033	8.64098e-06	9.383343e-09	0.08181339	2.0070654e-09	0.06325844	0.027575497	6.1179696e-07	2.5404375e-08	0.042348854
L1-L6_spot_20	3.0246195e-08	0.082174726	2.9619232e-08	1.6776117e-06	9.900847e-07	0.09706351	6.251703e-06	0.15258448	0.020355452	0.206825	0.07515529	3.0792307e-08	1.4644332e-06	0.02307491	0.020589491	1.7070246e-08	0.15031017	3.3383634e-09	1.1823715e-06	0.10014674	0.07170788	4.6168292e-08	5.810976e-07
L1-L6_spot_21	4.808963e-08	0.13634287	0.005286626	4.4463278e-07	1.9786899e-07	4.608999e-06	0.04504789	0.25394115	0.0095217675	5.337762e-07	0.007836225	0.02356124	0.04889718	0.04245436	0.017627252	1.514845e-08	5.3352337e-06	1.6932453e-09	0.112737894	0.1234018	0.13590692	4.719373e-08	0.03742564
L1-L6_spot_22	5.952387e-08	0.06255254	0.00043573015	1.8423108e-05	2.957299e-06	0.070869826	0.077684134	8.985779e-05	0.17898256	0.23836996	0.12048828	4.551641e-08	1.7448343e-05	2.0705736e-06	0.014985236	2.0241284e-08	1.5720614e-06	1.9643074e-09	0.024071451	0.010847513	0.08591876	3.3403134e-07	0.114661284
L1-L6_spot_23	3.598172e-08	0.067975104	0.007015118	0.09846691	0.100361794	0.00058857934	0.123822294	0.05520345	0.07866891	0.22725217	0.091858625	4.2236774e-08	0.0070209624	0.0023138942	0.0022675064	1.900438e-08	0.0644078	2.056726e-09	8.031477e-07	0.053395946	0.019378768	5.182539e-08	1.2260193e-06
L1-L6_spot_24	3.0167854e-08	1.6314599e-06	2.2605406e-07	0.11581116	0.07032869	7.407804e-06	7.5062957e-07	0.012890665	0.14180656	0.26606014	0.121694	2.1692577e-08	0.0286675	0.02449518	0.008344285	2.3812532e-08	1.2317994e-06	3.5473393e-09	0.015351644	1.0802732e-05	0.19452627	1.1261919e-07	1.7610228e-06
L1-L6_spot_25	3.399237e-08	3.0649807e-07	0.13194251	0.099469915	0.008811596	0.07484099	0.03224054	2.6373802e-06	1.6543483e-05	0.28609	0.019861406	1.8602528e-07	0.05807863	0.034552205	3.2380976e-07	4.969179e-08	0.13031277	4.152898e-09	0.10969562	1.0519103e-06	1.0804871e-06	0.014076408	5.1002353e-06
L1-L6_spot_26	3.7859092e-08	0.0449708	0.020849353	0.099950224	0.10661867	2.1811602e-06	9.883611e-07	1.2191243e-06	3.3576612e-06	0.2535346	0.16281742	0.0050422736	0.033057105	0.08846179	0.008883271	0.006678489	5.399175e-07	4.463629e-09	0.05532367	2.3130385e-06	0.113800265	5.716809e-07	9.986422e-07
L1-L6_spot_27	0.0026449456	0.048829224	0.18119751	9.4144e-07	2.6655146e-06	0.10567056	0.124127194	0.04595258	0.04478109	0.099253654	0.17793763	4.3809614e-08	1.9884149e-06	0.06633628	0.039140273	2.6292788e-08	0.028297178	2.9579126e-09	2.8699217e-06	0.010285014	0.011730146	0.013807931	3.0149258e-07
L1-L6_spot_28	1.771826e-07	0.045706004	0.25544375	3.943696e-07	0.009797621	0.012005206	1.1411599e-06	0.20444348	0.12888598	0.033148393	0.06264397	8.619519e-08	0.0035495409	0.023266187	0.0105521185	0.009793265	0.05494293	6.839227e-09	4.6557926e-07	0.08211401	4.6674174e-07	0.06370005	4.8885204e-06
L1-L6_spot_29	2.5549168e-08	0.030730247	0.006228191	0.036175296	0.10997357	4.405605e-05	1.5009036e-06	3.859809e-06	0.08572068	0.2220795	0.19547984	0.015406889	0.005938078	0.06808751	0.023939885	2.5145948e-08	0.0754147	2.2270321e-09	1.9578742e-06	0.024546705	0.10022375	3.4336928e-08	3.7487516e-06
L1-L6_spot_30	4.63582e-08	0.08702177	5.277144e-08	2.0759796e-06	0.013527413	0.1009432	0.10109384	0.028522851	3.795709e-06	0.19374253	0.14448641	3.7020364e-08	0.029734911	0.11699327	0.019064723	1.9419009e-08	0.046897292	2.5587967e-09	0.07919898	0.025594223	1.1630235e-06	4.5787495e-08	0.01317136
L1-L6_spot_31	2.479112e-08	0.070418246	0.009208291	0.18274201	0.034375653	0.08416664	0.0365371	4.652166e-06	9.740055e-06	0.29582787	0.11801155	5.378729e-08	0.058783777	7.2354203e-07	7.542678e-07	1.7360266e-08	1.36368e-06	1.5609105e-09	0.05088125	3.379492e-07	1.7353299e-06	7.10801e-08	0.05902819
L1-L6_spot_32	2.7855208e-08	0.014969462	0.05260464	5.7134065e-07	0.055494063	5.674287e-06	7.62604e-07	0.097160816	0.13929662	0.14560695	0.12340321	0.006660194	3.331518e-07	0.038259644	0.04849256	0.0033048305	0.057778273	4.164074e-09	0.094929874	2.2588224e-06	0.1190706	0.0029583462	3.015428e-07
L1-L6_spot_33	1.1470019e-08	0.0313842	4.1943053e-08	0.04893351	0.020033142	0.003024772	7.65743e-07	0.12480773	0.19456545	0.17304817	0.10406573	2.2775563e-08	0.04982141	0.052933883	1.6551243e-07	6.8792714e-09	4.72257e-07	1.597693e-09	0.03595506	0.048373602	0.11305061	2.657322e-08	1.3231746e-06
L1-L6_spot_34	2.0614456e-08	0.041647572	0.0041327924	0.036181297	0.06984213	0.06837524	2.8346858e-05	0.08104513	0.09356614	0.20057723	0.19789001	2.3204242e-08	8.967092e-05	3.6833294e-06	0.03508632	1.3471509e-08	0.040536366	2.2924125e-09	0.015618929	1.3643294e-06	0.0841897	3.8781437e-08	0.031188084
L1-L6_spot_35	4.6369543e-08	0.04920197	0.103911996	1.6918773e-05	0.07221902	9.473533e-06	0.031340223	0.022389319	0.12769017	0.19510245	0.066829585	0.004430594	4.679937e-07	0.033749767	0.02757277	7.790417e-08	0.13238919	3.2489076e-09	0.02213627	0.033851568	0.008674068	6.953459e-08	0.068484016
L1-L6_spot_36	4.249765e-06	0.04971547	0.09625891	0.060315188	8.142418e-07	0.15343733	0.03705939	1.5593671e-06	0.028825443	0.21075222	0.0539945	4.407102e-08	0.017596979	6.0261846e-07	0.0031168666	0.008998133	2.6288794e-06	6.043464e-09	0.03261006	0.01269691	0.13292995	0.014201851	0.08748099
L1-L6_spot_37	1.0629046e-07	0.025375647	0.0026913101	0.12672023	0.05103094	0.06759045	8.160071e-07	1.0615778e-05	0.05491377	0.23940626	0.21884865	3.95341e-08	0.021715758	0.015740518	0.0083798915	2.3662315e-08	0.017538495	3.9192307e-09	3.4524262e-06	0.08600724	1.3333577e-06	9.215266e-08	0.06402443
L1-L6_spot_38	5.2336226e-08	0.048218597	0.059814338	2.6621896e-07	3.2903006e-07	0.16248566	0.00014304515	0.13112383	0.0207096	0.14221202	0.13778912	2.2970278e-08	0.06902557	0.003079622	0.05762729	4.746155e-08	0.091295525	3.6273509e-09	0.033953622	9.1914023e-07	0.04187555	0.0006432182	1.7040564e-06
L1-L6_spot_39	5.888618e-08	0.0292352	4.3616137e-07	8.322233e-06	0.002924723	0.14955689	0.0997014	0.081389084	0.00011760286	0.26349765	0.025934845	1.6177914e-07	0.08293841	4.5864905e-07	0.07254426	7.538475e-08	0.034200884	2.8339588e-09	0.08998207	0.03407444	0.022865603	0.009212835	0.0018145549
L1-L6_spot_40	0.0066209333	0.0072958497	0.1144265	0.008087422	0.011666209	1.8121835e-06	0.10527024	3.2511246e-06	0.2165018	0.13628004	0.16772518	0.008102277	0.021334521	0.053649016	9.969775e-07	2.9716709e-08	0.0958281	3.5380627e-09	0.026228199	0.020974115	2.6754842e-06	6.5365334e-08	7.230773e-07
L1-L6_spot_41	4.1925293e-08	0.057453077	2.3205884e-07	0.020044751	0.04788765	0.03798381	0.09788136	0.031135889	0.08084305	0.27077347	0.15394141	0.0034705948	0.008227345	2.5847216e-06	0.0022005313	1.1303647e-08	0.01627837	2.142796e-09	5.2298054e-07	0.06701228	0.08195486	0.0043076845	0.018600514
L1-L6_spot_42	3.2652554e-08	0.08928724	0.0054782596	9.267672e-06	0.063040815	0.08102106	0.00030373494	0.12550294	0.13382652	0.124421634	0.14113694	5.9186927e-08	0.031675946	0.016513985	0.011068195	2.367175e-08	0.15229729	2.4110045e-09	1.2884493e-05	2.0102193e-06	0.024400482	5.8041618e-08	6.963265e-07
L1-L6_spot_43	1.9547874e-08	0.06673015	0.0019351119	1.33583e-06	0.025595048	0.036576934	1.5275251e-06	0.07682169	1.5815518e-06	0.2854419	0.21787041	5.4884186e-08	0.050720796	2.1537578e-06	0.024028083	3.518937e-08	0.042655513	4.2735477e-09	0.0975276	4.666253e-07	2.031983e-06	4.4165667e-08	0.07408755
L1-L6_spot_44	2.229212e-08	0.10710924	0.011927468	4.012065e-06	6.93328e-07	0.018490503	0.01259349	0.013866869	0.14975728	0.17945507	0.16526125	0.009281869	0.015030902	0.12346647	0.028664358	7.026772e-09	0.032664128	1.6199935e-09	1.0584467e-05	0.009565546	0.06915218	4.5074817e-08	0.053698007
L1-L6_spot_45	4.1210413e-08	0.03519038	0.004342294	0.06489679	0.0569429	0.1531338	7.4891155e-05	0.016313229	0.07860883	0.21419293	0.13027847	3.2840816e-08	0.020227969	6.704238e-06	0.064301886	1.1290448e-08	6.6008724e-06	2.1340232e-09	0.015319442	0.05494684	0.09121485	3.7888853e-08	1.1059903e-06
L1-L6_spot_46	6.320669e-08	1.7118182e-07	0.025259951	0.07686112	0.095480666	2.30199e-06	7.936488e-07	1.2690674e-06	1.3312548e-06	0.18415475	0.1367231	0.0040191333	0.01635872	0.14181831	0.046272296	0.0075866687	0.10428841	3.3978331e-09	0.013665055	0.054195434	0.03932426	0.012571143	0.041414946
L1-L6_spot_47	3.4647307e-08	0.11176812	5.337108e-08	0.07082992	1.3324731e-06	0.09157032	0.00016219242	0.1362825	0.00017838321	0.2276193	0.098039195	1.06059396e-07	0.037882037	0.024482861	0.06591616	1.28014035e-08	2.583924e-06	2.3675597e-09	5.621333e-07	8.5306704e-07	0.10332183	1.0618115e-07	0.031941585
L1-L6_spot_48	4.257661e-08	0.049181648	0.11231699	0.025006233	0.022273432	0.022192575	0.058946278	0.026203943	0.08632841	0.18478145	0.12538895	0.013518352	3.1648725e-07	0.027303701	0.038820237	3.5348243e-08	0.13531286	5.5396456e-09	4.1345165e-06	0.044658735	0.018649671	0.009110923	1.0840433e-06
L1-L6_spot_49	2.1025853e-08	0.031260382	0.00063732505	0.040384166	0.12654917	1.7546545e-05	0.08592835	0.14814909	0.05532984	0.23142728	0.051188253	1.9125418e-08	0.02911106	0.0007504119	0.016575709	1.1809493e-08	0.055823755	2.6503715e-09	0.04488574	0.02669311	2.0969676e-06	3.67247e-08	0.05528655
L1-L6_spot_50	0.008969167	0.06509676	0.104548596	0.0512378	0.008290541	0.06768493	0.15275364	8.121213e-07	1.0509994e-05	0.16165565	0.20428841	5.1223314e-08	0.024541462	0.025972446	0.04080879	4.143266e-08	0.07899453	3.2606686e-09	5.123477e-07	1.715358e-05	2.9067546e-06	0.0051246705	5.2842074e-07
L1-L6_spot_51	2.0791628e-08	0.08233188	0.0037941076	0.056249592	0.08773271	1.0219699e-05	0.06314356	0.10901822	0.023988921	0.14917469	0.17037757	5.443979e-08	8.557844e-06	0.11602706	0.0030756295	1.4573997e-08	0.019189091	2.3691473e-09	2.4818014e-06	0.044825163	0.07104957	9.0459665e-08	7.124349e-07
L2/3_spot_1	1.4822723e-07	0.021334913	0.016525041	0.10219088	2.188255e-05	0.10275534	1.9944523e-06	1.9985189e-06	9.613181e-06	0.39529014	0.085823186	8.357191e-08	0.008788259	0.064948	0.05728393	4.6326942e-08	0.051195744	4.8099653e-09	0.09380997	1.30838e-06	3.9503234e-06	1.02852795e-07	1.3518771e-05
L2/3_spot_2	1.3100765e-08	0.051361147	5.0985122e-08	2.8658587e-06	0.23577847	0.00019542077	0.07449806	0.048147004	4.7237663e-06	0.2577008	0.13092792	0.0028509644	9.1946083e-07	0.017222729	0.01505136	1.2595918e-08	0.07201814	2.2239144e-09	0.05736524	4.806472e-07	6.5900745e-06	2.8390811e-08	0.036867134
L2/3_spot_3	1.386831e-08	0.048642803	0.0025907706	1.8963587e-05	0.08151911	0.036473572	3.1878355e-06	0.012471291	0.078981765	0.3297149	0.15779957	5.464243e-08	2.2848987e-07	0.08979522	1.00718324e-07	4.1436998e-08	0.0462526	3.3439502e-09	4.2279135e-06	1.5188582e-06	0.11572889	4.849936e-08	1.0046585e-06
L2/3_spot_4	5.9400527e-08	0.08041516	6.2302766e-05	0.067619964	0.025846688	0.10664571	0.041812878	0.09905165	1.9205469e-05	0.16557081	0.08167088	2.8875847e-08	2.7804705e-07	0.02403421	1.0592136e-06	0.09792605	0.05352722	8.748283e-09	0.06867882	3.068174e-05	5.5829486e-07	0.050544057	0.036541756
L2/3_spot_5	1.7300165e-08	7.1863383e-06	3.276997e-08	8.414456e-07	0.024387626	0.11668147	5.674963e-07	0.08009196	0.03641954	0.22862501	0.20718874	0.0107858125	1.7451563e-06	0.057268694	0.019354818	5.912945e-09	4.0459256e-07	1.3574301e-09	1.5602449e-06	0.0004362519	0.2187474	1.9074067e-08	3.5590313e-07
L2/3_spot_6	6.626023e-08	0.057994872	5.861521e-07	0.047381092	0.11243854	3.7079837e-05	0.11560111	0.15865429	0.07977905	0.12961933	0.09627558	2.8313545e-08	0.0026000126	2.9329397e-06	0.03712241	1.7825265e-08	6.482004e-07	3.1345218e-09	0.039767195	0.07439102	0.006845898	5.2531846e-08	0.04148822
L2/3_spot_7	1.6859748e-07	0.07992369	0.015556966	0.04218312	0.08416602	4.437394e-06	0.04773295	0.039139036	1.0732289e-05	0.2591029	5.335808e-05	6.6352065e-08	0.026187062	0.043907028	1.2680936e-06	0.043023597	0.14890832	1.0267717e-08	0.020740155	0.028272152	0.079733856	0.032282896	0.009070203
L2/3_spot_8	0.015568461	0.059510786	0.07186742	8.3398777e-07	3.103746e-07	1.1592537e-05	8.77879e-07	0.080935135	0.22562654	0.093351185	0.039236818	2.8592625e-08	0.0040950915	0.06462599	1.0007738e-06	0.116482094	0.14663282	1.8264258e-08	5.0382127e-06	0.082001895	8.3098087e-07	1.599788e-07	4.5131575e-05
L2/3_spot_9	1.07834886e-07	0.011056264	4.6266862e-08	0.056865655	0.043506045	1.6685733e-06	0.028099975	7.4373787e-07	0.016588839	0.25157464	0.07571114	0.00422137	0.0028180708	0.09286461	7.136774e-07	0.039701905	0.1538621	6.236189e-09	1.6174189e-06	0.06567475	0.07741661	0.012056008	0.06797709
L2/3_spot_10	2.5325186e-08	0.08382033	0.014086486	0.024269087	0.12046614	3.2361838e-06	0.09635611	1.0663625e-06	2.5964841e-06	0.26338983	0.08764087	3.221532e-08	0.03302845	0.016517729	0.030796126	1.9526045e-08	0.1657407	2.9660303e-09	0.0020736249	9.809705e-07	1.3954249e-06	4.6145086e-08	0.061805185
L2/3_spot_11	1.8935598e-08	0.02660795	4.8133877e-08	0.015121061	0.14280152	0.0037796525	0.0050226003	0.106163636	3.4843642e-06	0.20185827	0.24931702	0.008720769	0.029448846	0.02361728	1.3580593e-07	9.587529e-09	0.021684773	1.866594e-09	0.039455846	2.6849651e-05	0.09030823	3.4106804e-08	0.036062043
L2/3_spot_12	2.1855142e-08	0.038479753	7.278057e-08	0.09567109	0.03691915	4.4281655e-06	0.0130139	0.012955799	0.04855082	0.30764654	0.08947918	0.021454494	0.012326668	0.06808538	1.1440981e-07	1.808447e-08	1.5182527e-06	2.733662e-09	6.250925e-07	7.6839245e-07	0.16123648	2.9155416e-08	0.09417314
L2/3_spot_13	2.2391133e-08	0.07189138	0.015496011	3.5667624e-06	0.009927616	0.04408645	0.017581765	0.048575237	0.24072365	0.18859757	0.06692546	4.1828676e-07	0.07409965	1.9279485e-06	0.008282472	1.9541993e-08	0.09950551	3.7296264e-09	0.020733623	0.007641994	0.0002477026	1.0515756e-07	0.085677914
L2/3_spot_14	4.7742994e-08	0.060616948	0.013383188	0.05636981	0.036516037	0.0074210465	0.018319244	0.18559498	3.103703e-05	0.18070589	4.5713277e-05	2.3783695e-08	0.027503926	9.779901e-07	1.1458995e-07	0.06422523	0.047871664	4.7367713e-08	0.112028345	0.05134948	0.13801576	5.3759933e-08	4.3208317e-07
L2/3_spot_15	2.4221416e-08	2.4496234e-07	2.2220958e-08	0.08135903	0.12017539	0.0640136	5.8621636e-06	0.023344574	1.364402e-05	0.28499717	0.06493119	0.018147063	0.049401432	0.0074702906	1.7718746e-07	1.0498687e-08	0.048673715	2.7328135e-09	0.073947154	7.104709e-06	0.08118692	2.9886593e-08	0.08232542
L2/3_spot_16	0.0027166342	0.062752366	7.5355814e-07	0.03337682	4.3870992e-07	0.036865924	0.07587379	0.20434912	4.7399073e-05	0.19605252	0.057735685	1.6192212e-07	3.2844591e-06	2.58444e-06	0.07029773	0.054318193	0.02421141	1.1032493e-08	0.107490055	0.013355664	0.04227563	0.01710697	0.0011668695
L2/3_spot_17	8.489554e-07	0.041082107	0.0062164324	0.014906369	1.456775e-06	3.3283193e-06	5.4899424e-06	0.2270968	3.139252e-06	0.16504015	0.11590729	5.7367416e-08	0.0025034896	1.7815844e-06	1.3211147e-07	0.087756574	8.332068e-06	1.1377189e-08	8.866947e-06	8.854552e-05	0.27682322	0.06254284	2.7638719e-06
L2/3_spot_18	2.3198975e-08	0.063655846	0.017806694	0.1633958	0.067616165	1.9776996e-06	2.380925e-06	1.8684592e-06	5.0488783e-05	0.2901423	0.08768686	3.2357345e-08	0.047931753	4.0568113e-07	0.022683175	1.6875482e-08	0.07482885	2.3031208e-09	0.08773107	2.2461566e-07	1.5241659e-06	2.3801157e-08	0.0764626
L2/3_spot_19	2.0090516e-08	0.059027977	3.506281e-08	1.0610947e-05	0.06657431	0.039317325	3.3790195e-06	0.16650394	0.00041162904	0.19766214	0.10627736	4.105443e-08	2.0746916e-06	0.03550411	0.039597128	2.0372262e-08	0.09632208	2.0585995e-09	0.047976527	0.0062493933	0.096437626	7.469185e-08	0.04212237
L2/3_spot_20	2.2201753e-08	0.030935029	1.3398311e-07	0.08231561	0.1355517	0.1159784	0.03077636	2.7201881e-06	0.073653735	0.20983158	0.066871285	0.009693828	0.019260088	0.025699487	0.0058370098	1.6253969e-08	0.043906823	2.8119636e-09	0.09153603	4.161538e-07	1.54743e-06	5.681321e-08	0.0581481
L2/3_spot_21	2.5361395e-08	0.036498956	0.007985279	0.052142322	0.061163202	0.14804903	1.4759e-05	0.065853134	0.009720578	0.22242716	0.16319215	0.006102072	0.04490669	0.03301389	6.6454255e-08	1.16614025e-08	5.9213215e-07	2.215233e-09	7.5638246e-07	3.4949576e-06	0.14892277	4.4735177e-08	3.0834408e-06
L2/3_spot_22	2.7505482e-08	0.039438177	3.721971e-08	0.10824329	0.0934492	1.2164248e-05	0.06187558	1.7842078e-06	0.0017773616	0.3089185	0.0072021564	1.9270546e-08	6.3116505e-07	4.0290684e-07	0.0015939312	1.1979108e-08	0.12952776	2.8139628e-09	1.1591028e-06	8.0510574e-07	1.010192e-06	6.518313e-08	0.24795596
L2/3_spot_23	2.1117849e-08	2.8099325e-07	0.010781339	0.025493002	0.10390948	0.03730634	0.0028589277	0.0427559	0.19094802	0.21180728	0.14701846	0.0049261604	0.021635937	0.030047273	0.017251251	1.5489366e-08	4.0915185e-07	2.6153089e-09	3.1169811e-06	0.044052403	0.040021025	3.5060545e-08	0.069183275
L2/3_spot_24	2.4096778e-08	2.9877988e-06	0.004442146	0.0204934	2.1715039e-06	0.1666946	0.12099469	1.28539705e-05	0.042103183	0.19071978	0.13861431	0.00875553	0.030877024	0.08196618	1.9823226e-07	1.7555438e-08	0.1208549	3.2437224e-09	3.7027705e-06	0.0070591504	7.324813e-06	3.9617884e-08	0.0663959
L2/3_spot_25	3.4940726e-08	0.071370654	5.41653e-08	0.055308897	0.020774364	0.07294058	0.008223402	0.18855524	0.0743066	0.18782972	0.092461266	6.852001e-08	0.011305446	2.317607e-06	3.6011366e-07	2.17121e-08	0.040446993	2.6782698e-09	0.08978228	7.3434586e-07	6.0737796e-07	4.2070596e-08	0.086690344
L2/3_spot_26	1.2890355e-07	0.05630241	7.4213844e-08	0.05531221	0.08116971	0.00012753204	0.14509663	9.513457e-06	0.09526073	0.20305583	0.004284731	4.311498e-08	0.04489119	3.0835938e-07	0.050131917	0.04142425	3.5559705e-07	4.795188e-09	0.077085294	0.041639116	1.7828731e-07	0.052057117	0.052150786
L2/3_spot_27	2.7817087e-08	0.043558832	3.9005602e-08	3.7104128e-06	0.18476607	0.0702037	4.040763e-06	0.01621783	3.2015803e-06	0.2033008	0.088846505	2.2174204e-08	8.40791e-07	0.06799101	0.012750551	1.3093976e-08	0.18284206	2.203083e-09	1.7379615e-06	0.08556775	3.909211e-05	3.2535038e-08	0.04390216
